# Time,X,Y,Z
0.000000000000000000e+00,3.350074005126949572e+01,-2.748851013183589842e+01,-5.848073730468750000e+02
7.970000000000000417e-01,3.349155818878170265e+01,-2.749735855682369845e+01,-5.848224982470700297e+02
1.594000000000000083e+00,3.348254557403560483e+01,-2.750621002914430235e+01,-5.848357745556639884e+02
2.391000000000000014e+00,3.347370220703130173e+01,-2.751506454879760355e+01,-5.848472019726559665e+02
3.188000000000000167e+00,3.346502808776860149e+01,-2.752392211578370151e+01,-5.848567804980469873e+02
3.985000000000000320e+00,3.345652321624760361e+01,-2.753278273010250032e+01,-5.848645101318360275e+02
4.782000000000000028e+00,3.344833499683699785e+01,-2.754165154765840029e+01,-5.848707792213459697e+02
5.578999999999999737e+00,3.344046342953689788e+01,-2.755052856845140141e+01,-5.848755877665770413e+02
6.375999999999999446e+00,3.343268740779410564e+01,-2.755940605862489790e+01,-5.848783532465449753e+02
7.172999999999999154e+00,3.342478582505560070e+01,-2.756827628432269961e+01,-5.848784931402669827e+02
7.969999999999998863e+00,3.341653757476809972e+01,-2.757713151168820076e+01,-5.848754249267580008e+02
8.766999999999999460e+00,3.340662481235469983e+01,-2.757688885467219819e+01,-5.848683887677780149e+02
9.564000000000000057e+00,3.339456781330500235e+01,-2.756328402220859886e+01,-5.848577870479000467e+02
1.036100000000000065e+01,3.338140265116579997e+01,-2.754353717291600390e+01,-5.848447805803640449e+02
1.115800000000000125e+01,3.336816539948370064e+01,-2.752486846541329868e+01,-5.848305301784089352e+02
1.195500000000000185e+01,3.335589213180539758e+01,-2.751449805831910211e+01,-5.848161966552729609e+02
1.275200000000000244e+01,3.334551578389090309e+01,-2.751317758371829925e+01,-5.847977286412590274e+02
1.354900000000000304e+01,3.333730694571089970e+01,-2.751525553166869997e+01,-5.847733787741469769e+02
1.434600000000000364e+01,3.333130817212840213e+01,-2.751834734774849878e+01,-5.847477638783980183e+02
1.514300000000000423e+01,3.332756201800639673e+01,-2.752006847753539986e+01,-5.847255007784719965e+02
1.594000000000000483e+01,3.332611103820799769e+01,-2.751803436660770075e+01,-5.847112062988279604e+02
1.673700000000000543e+01,3.333947184457210255e+01,-2.750955441037010019e+01,-5.847183186196319866e+02
1.753400000000000603e+01,3.337198983345400194e+01,-2.749616280431030191e+01,-5.847480490424770778e+02
1.833100000000000662e+01,3.341145073649079933e+01,-2.748181219413050158e+01,-5.847866740739619900e+02
1.912800000000000722e+01,3.344564028531990374e+01,-2.747045522553299790e+01,-5.848204702206879801e+02
1.992500000000000782e+01,3.346234421157839733e+01,-2.746604454422000074e+01,-5.848357139892580108e+02
2.072200000000000841e+01,3.346493479811859828e+01,-2.746786250781719829e+01,-5.848361932955980365e+02
2.151900000000000901e+01,3.346489890835579928e+01,-2.747174530554170246e+01,-5.848354193606390936e+02
2.231600000000000961e+01,3.346219414477180010e+01,-2.747647633048250171e+01,-5.848342536484859693e+02
2.311300000000001020e+01,3.345677810984830103e+01,-2.748083897572860224e+01,-5.848335576232459516e+02
2.391000000000001080e+01,3.344860840606689578e+01,-2.748361663436889657e+01,-5.848341927490230319e+02
2.470700000000001140e+01,3.343715948605940014e+01,-2.748433612832330297e+01,-5.848358888558079798e+02
2.550400000000001199e+01,3.342329810675740021e+01,-2.748393652882269933e+01,-5.848379775904339795e+02
2.630100000000001259e+01,3.340907032709230151e+01,-2.748331960292289722e+01,-5.848407231422720542e+02
2.709800000000001319e+01,3.339652220599560195e+01,-2.748338711767970111e+01,-5.848443897006960697e+02
2.789500000000001378e+01,3.338769980239869994e+01,-2.748504084014889770e+01,-5.848492414550779586e+02
2.869200000000001438e+01,3.338416644504899722e+01,-2.749135682944980275e+01,-5.848632672982249687e+02
2.948900000000001498e+01,3.338450404477300282e+01,-2.750261095169189929e+01,-5.848890703813459595e+02
3.028600000000001558e+01,3.338628653362110299e+01,-2.751550468441670105e+01,-5.849188362814189759e+02
3.108300000000001617e+01,3.338708784364360582e+01,-2.752673950516540202e+01,-5.849447505754219492e+02
3.188000000000001677e+01,3.338448190689089756e+01,-2.753301689147950171e+01,-5.849589988403320149e+02
3.267700000000001381e+01,3.337626568426579610e+01,-2.753518455855219926e+01,-5.849622757219959794e+02
3.347400000000001086e+01,3.336404587917829900e+01,-2.753640381380410318e+01,-5.849619333676699853e+02
3.427100000000000790e+01,3.335111103743889771e+01,-2.753684652311729764e+01,-5.849601436064489235e+02
3.506800000000000495e+01,3.334074970485789891e+01,-2.753668455237389878e+01,-5.849590782674230240e+02
3.586500000000000199e+01,3.333625042724610665e+01,-2.753608976745610093e+01,-5.849609091796880875e+02
3.666199999999999903e+01,3.333691760530309978e+01,-2.753457464776430186e+01,-5.849670508629669712e+02
3.745899999999999608e+01,3.333922433893670245e+01,-2.753200912661389665e+01,-5.849758811211479497e+02
3.825599999999999312e+01,3.334221222276910623e+01,-2.752910125075850090e+01,-5.849850167095650022e+02
3.905299999999999017e+01,3.334492285142240320e+01,-2.752655906695200017e+01,-5.849920743835500616e+02
3.984999999999998721e+01,3.334639781951899806e+01,-2.752509062194819833e+01,-5.849946708984369934e+02
4.064699999999998425e+01,3.334628416599529999e+01,-2.752836455790860271e+01,-5.849900790932720156e+02
4.144399999999998130e+01,3.334532659529229903e+01,-2.753720491236679990e+01,-5.849794845924830042e+02
4.224099999999997834e+01,3.334421320028910429e+01,-2.754805282513589759e+01,-5.849663733294819394e+02
4.303799999999997539e+01,3.334363207386499539e+01,-2.755734943602839948e+01,-5.849542312376800055e+02
4.383499999999997243e+01,3.334427130889889668e+01,-2.756153588485720007e+01,-5.849465442504879320e+02
4.463199999999996948e+01,3.334852092263940193e+01,-2.755778630697619747e+01,-5.849438519222150035e+02
4.542899999999996652e+01,3.335666790973800033e+01,-2.754822311069560214e+01,-5.849433308962969704e+02
4.622599999999996356e+01,3.336624582917829684e+01,-2.753670984526219812e+01,-5.849434227398380699e+02
4.702299999999996061e+01,3.337478823994420196e+01,-2.752711005992290083e+01,-5.849425690199410610e+02
4.781999999999995765e+01,3.337982870101929933e+01,-2.752328730392460443e+01,-5.849392113037109766e+02
4.861699999999995470e+01,3.338072353479520160e+01,-2.752573901652189647e+01,-5.849310330457529972e+02
4.941399999999995174e+01,3.337952233363239429e+01,-2.753093278827730117e+01,-5.849187978468929714e+02
5.021099999999994878e+01,3.337779856146779878e+01,-2.753668739539979882e+01,-5.849055674935640354e+02
5.100799999999994583e+01,3.337712568223859932e+01,-2.754082161409809970e+01,-5.848944037722010307e+02
5.180499999999994287e+01,3.337907715988160362e+01,-2.754115422058110241e+01,-5.848883684692380029e+02
5.260199999999993992e+01,3.338303452048590003e+01,-2.753879919952569821e+01,-5.848868832046890702e+02
5.339899999999993696e+01,3.338722302143700205e+01,-2.753635617584280126e+01,-5.848870646822239223e+02
5.419599999999993400e+01,3.339148172361660016e+01,-2.753387238609139942e+01,-5.848885173137620086e+02
5.499299999999993105e+01,3.339564968790679700e+01,-2.753139506683089621e+01,-5.848908455112219826e+02
5.578999999999992809e+01,3.339956597518919779e+01,-2.752897145462040029e+01,-5.848936536865229527e+02
5.658699999999992514e+01,3.340325181407590094e+01,-2.752660704969880001e+01,-5.848965766028750295e+02
5.738399999999992218e+01,3.340684470539650164e+01,-2.752430218081319779e+01,-5.848999252199370176e+02
5.818099999999991923e+01,3.341035811835960345e+01,-2.752209632728510513e+01,-5.849043182443019759e+02
5.897799999999991627e+01,3.341380552217370337e+01,-2.752002896843610458e+01,-5.849103743825620541e+02
5.977499999999991331e+01,3.341720038604739784e+01,-2.751813958358760459e+01,-5.849187123413089466e+02
6.057199999999991036e+01,3.341902361793899701e+01,-2.752644188990580076e+01,-5.849317641628190358e+02
6.136899999999990740e+01,3.341883365622660307e+01,-2.754940309130730114e+01,-5.849497783342229695e+02
6.216599999999990445e+01,3.341826026574789665e+01,-2.757874289724029992e+01,-5.849700982293929883e+02
6.296299999999990149e+01,3.341893321134079997e+01,-2.760618101715250106e+01,-5.849900672222020148e+02
6.375999999999989853e+01,3.342248225784300075e+01,-2.762343716049189979e+01,-5.850070286865229718e+02
6.455699999999990268e+01,3.342965263090020045e+01,-2.763174723631970053e+01,-5.850222961480840240e+02
6.535399999999989973e+01,3.343928809654610035e+01,-2.763803702263060202e+01,-5.850375268839070486e+02
6.615099999999989677e+01,3.345016623020150348e+01,-2.764256103227339878e+01,-5.850505798948079246e+02
6.694799999999989382e+01,3.346106460728680076e+01,-2.764557377809680005e+01,-5.850593141816059415e+02
6.774499999999989086e+01,3.347076080322269576e+01,-2.764732977294919891e+01,-5.850615887451169783e+02
6.854199999999988790e+01,3.347887512600679827e+01,-2.764740472861669929e+01,-5.850591164076230370e+02
6.933899999999988495e+01,3.348615415650800031e+01,-2.764521137354819658e+01,-5.850553607864550258e+02
7.013599999999988199e+01,3.349306487945329991e+01,-2.764075974558669913e+01,-5.850508070749999661e+02
7.093299999999987904e+01,3.350007427956939665e+01,-2.763405988257530055e+01,-5.850459404666470391e+02
7.172999999999987608e+01,3.350764934158330277e+01,-2.762512182235720104e+01,-5.850412461547849716e+02
7.252699999999987313e+01,3.352277564078590189e+01,-2.760514039563719635e+01,-5.850393571958060193e+02
7.332399999999987017e+01,3.354721469515019550e+01,-2.757119105090389866e+01,-5.850398437614799150e+02
7.412099999999986721e+01,3.357359740342580068e+01,-2.753210475267579938e+01,-5.850385967182660352e+02
7.491799999999986426e+01,3.359455466436210003e+01,-2.749671246547120163e+01,-5.850315069326189814e+02
7.571499999999986130e+01,3.360271737670900194e+01,-2.747384515380860392e+01,-5.850144652709959701e+02
7.651199999999985835e+01,3.359808554046630036e+01,-2.746350281768799917e+01,-5.849874717333980243e+02
7.730899999999985539e+01,3.358557188980100250e+01,-2.745979814743039782e+01,-5.849532657421869999e+02
7.810599999999985243e+01,3.356517642471310126e+01,-2.746273114303589935e+01,-5.849118472973630105e+02
7.890299999999984948e+01,3.353689914520260373e+01,-2.747230180450440074e+01,-5.848632163989260562e+02
