# Time,X,Y,Z
0.000000000000000000e+00,3.829075947689820225e+01,-2.115704213876339779e+01,4.683560733795169995e+02
1.149999999999999911e+00,3.829943302952310091e+01,-2.115973697923930175e+01,4.683516196229329580e+02
2.299999999999999822e+00,3.830513669354650119e+01,-2.116515353830889978e+01,4.683462210936369843e+02
3.449999999999999734e+00,3.830808205853610104e+01,-2.117298529287069897e+01,4.683399724317109758e+02
4.599999999999999645e+00,3.830848071405949895e+01,-2.118292571982300032e+01,4.683329682772380238e+02
5.750000000000000000e+00,3.830654424968420813e+01,-2.119466829606410130e+01,4.683253032702999690e+02
6.900000000000000355e+00,3.830248425497779863e+01,-2.120790649849229936e+01,4.683170720509800162e+02
8.050000000000000711e+00,3.829651231950799684e+01,-2.122233380400580316e+01,4.683083692593609726e+02
9.200000000000001066e+00,3.828884003284240123e+01,-2.123764368950310200e+01,4.682992895355259861e+02
1.035000000000000142e+01,3.827967898454839712e+01,-2.125352963188250044e+01,4.682899275195570112e+02
1.150000000000000178e+01,3.826924076419379617e+01,-2.126968510804220003e+01,4.682803778515379918e+02
1.265000000000000213e+01,3.825773696134620394e+01,-2.128580359488060125e+01,4.682707351715509958e+02
1.380000000000000249e+01,3.824537916557299866e+01,-2.130157856929600158e+01,4.682610941196779777e+02
1.495000000000000284e+01,3.823237896644199907e+01,-2.131670350818660253e+01,4.682515493360030518e+02
1.610000000000000142e+01,3.821632493660860064e+01,-2.133098892782210143e+01,4.682411237562909605e+02
1.725000000000000000e+01,3.819975344577409970e+01,-2.134402457309489876e+01,4.682308618722609594e+02
1.839999999999999858e+01,3.818399936055270416e+01,-2.135545380012919736e+01,4.682213172691339764e+02
1.954999999999999716e+01,3.816973262621669960e+01,-2.136494963392929947e+01,4.682127718605809719e+02
2.069999999999999574e+01,3.815762318803820108e+01,-2.137218509949969913e+01,4.682055075602719967e+02
2.184999999999999432e+01,3.814834099128929523e+01,-2.137683322184510359e+01,4.681998062818779545e+02
2.299999999999999289e+01,3.814452687299490208e+01,-2.137737327010189858e+01,4.681966046297679895e+02
2.414999999999999147e+01,3.815238304259560209e+01,-2.137012741411130179e+01,4.681980222247970005e+02
2.529999999999999005e+01,3.816344595619079882e+01,-2.136030077178460118e+01,4.682013070187500148e+02
2.644999999999998863e+01,3.817702694800949814e+01,-2.134838926968929940e+01,4.682062896219640606e+02
2.759999999999998721e+01,3.819243735228099723e+01,-2.133488883439289907e+01,4.682128006447759958e+02
2.874999999999998579e+01,3.820898850323429485e+01,-2.132029539246289573e+01,4.682206706975209727e+02
2.989999999999998437e+01,3.822599173509850345e+01,-2.130510487046669965e+01,4.682297303905370427e+02
3.104999999999998295e+01,3.824171660092810043e+01,-2.128918731109520124e+01,4.682425644510109919e+02
3.219999999999998153e+01,3.825596317180060169e+01,-2.127333226545139766e+01,4.682577114344730376e+02
3.334999999999998010e+01,3.826898167115049887e+01,-2.125859972828680000e+01,4.682725198459319813e+02
3.449999999999997868e+01,3.828032458625649781e+01,-2.124563050669580022e+01,4.682861827686730294e+02
3.564999999999997726e+01,3.828954440439689932e+01,-2.123506540777290041e+01,4.682978932859809902e+02
3.679999999999997584e+01,3.829619361285060108e+01,-2.122754523861219766e+01,4.683068444811400468e+02
3.794999999999997442e+01,3.829982469889829844e+01,-2.122371080630989937e+01,4.683122294374700232e+02
3.909999999999997300e+01,3.829277501424060404e+01,-2.123473403885019906e+01,4.683002890606539950e+02
4.024999999999997158e+01,3.828282935310029700e+01,-2.124923997193410230e+01,4.682849945764230597e+02
4.139999999999997016e+01,3.827055737412450043e+01,-2.126638476215400075e+01,4.682673650329409725e+02
4.254999999999996874e+01,3.825652873596029480e+01,-2.128532456610249923e+01,4.682484194783689873e+02
4.369999999999996732e+01,3.824131309725479611e+01,-2.130521554037200005e+01,4.682291769608709728e+02
4.484999999999996589e+01,3.822548011665509904e+01,-2.132521384155510091e+01,4.682106565286099453e+02
4.599999999999996447e+01,3.821158954542720210e+01,-2.134280138909210223e+01,4.682000266753449864e+02
4.714999999999996305e+01,3.820091720411789993e+01,-2.135654025543060186e+01,4.682004885106069878e+02
4.829999999999996163e+01,3.819037354881360358e+01,-2.136866503321009958e+01,4.682017540373969950e+02
4.944999999999996021e+01,3.817984041813120655e+01,-2.137891053241560257e+01,4.682027169194529961e+02
5.059999999999995879e+01,3.816919965068779419e+01,-2.138701156303239870e+01,4.682022708205099661e+02
5.174999999999995737e+01,3.815833308510050159e+01,-2.139270293504580067e+01,4.681993094043060069e+02
5.289999999999995595e+01,3.814712255998629331e+01,-2.139571945844080147e+01,4.681927263345749566e+02
5.404999999999995453e+01,3.813347440002539912e+01,-2.138764559213300132e+01,4.681645921608690060e+02
5.519999999999995310e+01,3.811902134202120607e+01,-2.137543980301819957e+01,4.681287108745490286e+02
5.634999999999995168e+01,3.810449121588060706e+01,-2.136232719588089779e+01,4.680911804459980203e+02
5.749999999999995026e+01,3.809011106885360221e+01,-2.134946680328379998e+01,4.680538342723349956e+02
5.864999999999994884e+01,3.807610794819020583e+01,-2.133801765779010040e+01,4.680185057506780026e+02
5.979999999999994742e+01,3.806270890114039673e+01,-2.132913879196260254e+01,4.679870282781429864e+02
6.094999999999994600e+01,3.805069031680349667e+01,-2.132682234793600173e+01,4.679653718655259809e+02
6.209999999999994458e+01,3.804182123691570183e+01,-2.134017985519830063e+01,4.679669813241200131e+02
6.324999999999994316e+01,3.803378295358339756e+01,-2.135724117490919838e+01,4.679745201919510009e+02
6.439999999999994884e+01,3.802642383171659901e+01,-2.137721236887620080e+01,4.679869703401039942e+02
6.554999999999995453e+01,3.801959223622529294e+01,-2.139929949890669647e+01,4.680033136396639861e+02
6.669999999999996021e+01,3.801313653201950160e+01,-2.142270862680819832e+01,4.680225319617179593e+02
6.784999999999996589e+01,3.800690508400910517e+01,-2.144664581438819795e+01,4.680436071773490312e+02
6.899999999999997158e+01,3.799431622416070553e+01,-2.147204157706800132e+01,4.680572626435150028e+02
7.014999999999997726e+01,3.797823487605629822e+01,-2.149729297372190118e+01,4.680663545959309886e+02
7.129999999999998295e+01,3.796430437255820323e+01,-2.152005192895400043e+01,4.680773077641230202e+02
7.244999999999998863e+01,3.795386151212689896e+01,-2.153912532549480119e+01,4.680910157122660280e+02
7.359999999999999432e+01,3.794824309322299882e+01,-2.155332004607500096e+01,4.681083720045349992e+02
7.475000000000000000e+01,3.794878591430710202e+01,-2.156144297342539673e+01,4.681302702051049778e+02
7.590000000000000568e+01,3.795682677385110537e+01,-2.156230099028889668e+01,4.681576038782900469e+02
7.705000000000001137e+01,3.799687499239730215e+01,-2.154151246976120149e+01,4.682138793656540088e+02
7.820000000000001705e+01,3.804382804338489876e+01,-2.151293208656549893e+01,4.682741895622540369e+02
7.935000000000002274e+01,3.809575592234610042e+01,-2.147722600580269869e+01,4.683362401406759545e+02
8.050000000000002842e+01,3.815072862481320470e+01,-2.143506039257319884e+01,4.683977367735050166e+02
8.165000000000003411e+01,3.820681614631829603e+01,-2.138710141197769943e+01,4.684563851333280127e+02
8.280000000000003979e+01,3.826208848239379989e+01,-2.133401522911669801e+01,4.685098908927320167e+02
8.395000000000004547e+01,3.831051695376320509e+01,-2.127089949560560100e+01,4.685476216524669439e+02
8.510000000000005116e+01,3.834871718750000014e+01,-2.119644445242899877e+01,4.685643244146420443e+02
8.625000000000005684e+01,3.838229545214559835e+01,-2.112155514429279890e+01,4.685730361450060286e+02
8.740000000000006253e+01,3.841073833590510134e+01,-2.104882233772950073e+01,4.685743443381829820e+02
8.855000000000006821e+01,3.843353242698339756e+01,-2.098083679927069767e+01,4.685688364887960233e+02
8.970000000000007390e+01,3.845016431358540387e+01,-2.092018929544860129e+01,4.685571000914659976e+02
9.085000000000007958e+01,3.846012058391600164e+01,-2.086947059279539829e+01,4.685397226408190363e+02
9.200000000000008527e+01,3.844764071917749959e+01,-2.086154441152639905e+01,4.685085651573480163e+02
9.315000000000009095e+01,3.842572481994729827e+01,-2.087217059651580087e+01,4.684719494107700370e+02
9.430000000000009663e+01,3.840038887391479250e+01,-2.089097586747810098e+01,4.684341999082899974e+02
9.545000000000010232e+01,3.837378380531529842e+01,-2.091526098272769829e+01,4.683974290409480545e+02
9.660000000000010800e+01,3.834806053838349982e+01,-2.094232670057839840e+01,4.683637491997830011e+02
9.775000000000011369e+01,3.832536999735489758e+01,-2.096947377934460022e+01,4.683352727758350511e+02
9.890000000000011937e+01,3.831411946094479504e+01,-2.098739015784169837e+01,4.683207213748970048e+02
1.000500000000001251e+02,3.833402134806989636e+01,-2.097481450710650108e+01,4.683407593554090340e+02
1.012000000000001307e+02,3.835823344063370399e+01,-2.095969265545100058e+01,4.683668707451410000e+02
1.023500000000001364e+02,3.838459391856360270e+01,-2.094388383054040048e+01,4.683966119508750126e+02
1.035000000000001421e+02,3.841094096178670725e+01,-2.092924726004029878e+01,4.684275393793879516e+02
1.046500000000001478e+02,3.843511275022979845e+01,-2.091764217161569661e+01,4.684572094374599374e+02
1.058000000000001535e+02,3.845494746382040319e+01,-2.091092779293260051e+01,4.684831785318700668e+02
1.069500000000001592e+02,3.846828328248550122e+01,-2.091096335165589792e+01,4.685030030693969820e+02
1.081000000000001648e+02,3.847295838615220731e+01,-2.091960807545149947e+01,4.685142394568219970e+02
1.092500000000001705e+02,3.846681095474760070e+01,-2.093872119198429971e+01,4.685144441009219918e+02
1.104000000000001762e+02,3.844767916819910170e+01,-2.097016192892010267e+01,4.685011734084760064e+02
1.115500000000001819e+02,3.841340120643349820e+01,-2.101578951392419725e+01,4.684719837862660370e+02
1.127000000000001876e+02,3.836181524937820342e+01,-2.107746317466189723e+01,4.684244316410679403e+02
1.138500000000001933e+02,3.829075947695999815e+01,-2.115704213879880058e+01,4.683560733796630302e+02
