# Time,X,Y,Z
0.000000000000000000e+00,3.636653780361940136e+01,-1.976001297720339878e+01,4.685000000000000000e+02
1.149999999999999911e+00,3.636248678607739748e+01,-1.974830184815479939e+01,4.685101780858120151e+02
2.299999999999999822e+00,3.635939235228679678e+01,-1.974049802779110152e+01,4.685187653351909489e+02
3.449999999999999734e+00,3.635717761108779911e+01,-1.973628607253069944e+01,4.685257913455329799e+02
4.599999999999999645e+00,3.635576567132039827e+01,-1.973535053879210110e+01,4.685312857142330358e+02
5.750000000000000000e+00,3.635507964182460228e+01,-1.973737598299389973e+01,4.685352780386869540e+02
6.900000000000000355e+00,3.635504263144050441e+01,-1.974204696155439720e+01,4.685377979162889801e+02
8.050000000000000711e+00,3.635557774900810557e+01,-1.974904803089230043e+01,4.685388749444349514e+02
9.200000000000001066e+00,3.635660810336759852e+01,-1.975806374742600013e+01,4.685385387205190000e+02
1.035000000000000142e+01,3.635805680335889889e+01,-1.976877866757400071e+01,4.685368188419380431e+02
1.150000000000000178e+01,3.635984695782220655e+01,-1.978087734775489892e+01,4.685337449060859853e+02
1.265000000000000213e+01,3.636190167559750108e+01,-1.979404434438710325e+01,4.685293465103579820e+02
1.380000000000000249e+01,3.636414406552479761e+01,-1.980796421388910034e+01,4.685236532521510071e+02
1.495000000000000284e+01,3.636649723644420362e+01,-1.982232151267950115e+01,4.685166947288569759e+02
1.610000000000000142e+01,3.636673272469509755e+01,-1.983721096359399994e+01,4.685063818823739439e+02
1.725000000000000000e+01,3.636668057802529574e+01,-1.985195359251719793e+01,4.684946220746620043e+02
1.839999999999999858e+01,3.636718529163479730e+01,-1.986605830678220030e+01,4.684823521931479604e+02
1.954999999999999716e+01,3.636854594812309927e+01,-1.987913798880629912e+01,4.684699720569479950e+02
2.069999999999999574e+01,3.637106163008970583e+01,-1.989080552100680066e+01,4.684578814851769835e+02
2.184999999999999432e+01,3.637503142013419932e+01,-1.990067378580119950e+01,4.684464802969509947e+02
2.299999999999999289e+01,3.638161407793979407e+01,-1.990764032358189795e+01,4.684366197443669648e+02
2.414999999999999147e+01,3.639352178704260155e+01,-1.990931006222499988e+01,4.684299668123049969e+02
2.529999999999999005e+01,3.640706972208040071e+01,-1.990861091584429943e+01,4.684248292931150104e+02
2.644999999999998863e+01,3.642196435736810400e+01,-1.990564887946590034e+01,4.684212958158939841e+02
2.759999999999998721e+01,3.643791216722079440e+01,-1.990052994811570031e+01,4.684194550097410001e+02
2.874999999999998579e+01,3.645461962595329908e+01,-1.989336011681960059e+01,4.684193955037529804e+02
2.989999999999998437e+01,3.647179320788080048e+01,-1.988424538060380087e+01,4.684212059270290638e+02
3.104999999999998295e+01,3.649094474259979393e+01,-1.987155433109019853e+01,4.684271607567790170e+02
3.219999999999998153e+01,3.651093374762739785e+01,-1.985620804144430096e+01,4.684363231625019921e+02
3.334999999999998010e+01,3.652983964869020639e+01,-1.983987831469890040e+01,4.684468118114040180e+02
3.449999999999997868e+01,3.654695101378799649e+01,-1.982307332259399857e+01,4.684582093492240347e+02
3.564999999999997726e+01,3.656155641092020403e+01,-1.980630123686939825e+01,4.684700984216970028e+02
3.679999999999997584e+01,3.657294440808659886e+01,-1.979007022926519710e+01,4.684820616745610096e+02
3.794999999999997442e+01,3.658040357329060299e+01,-1.977488847152130091e+01,4.684936817535730142e+02
3.909999999999997300e+01,3.657392077179549972e+01,-1.976453918313099933e+01,4.685010897551110247e+02
4.024999999999997158e+01,3.656339760460529931e+01,-1.975579378022100130e+01,4.685078064648519671e+02
4.139999999999997016e+01,3.654943396999179583e+01,-1.974869872667120063e+01,4.685139011191299687e+02
4.254999999999996874e+01,3.653262976622639968e+01,-1.974330048636160129e+01,4.685194429542839885e+02
4.369999999999996732e+01,3.651358489158079834e+01,-1.973964552317220011e+01,4.685245012066490062e+02
4.484999999999996589e+01,3.649289924432640220e+01,-1.973778030098300107e+01,4.685291451125610251e+02
4.599999999999996447e+01,3.647090730286339522e+01,-1.973856412421410056e+01,4.685347003131839756e+02
4.714999999999996305e+01,3.644811478422670348e+01,-1.974233188403939820e+01,4.685416818660360150e+02
4.829999999999996163e+01,3.642560961676439746e+01,-1.974763546656500068e+01,4.685478488436029920e+02
4.944999999999996021e+01,3.640408343372560296e+01,-1.975424039999940007e+01,4.685528362409049805e+02
5.059999999999995879e+01,3.638422786835910472e+01,-1.976191221255130159e+01,4.685562790529609742e+02
5.174999999999995737e+01,3.636673455391400012e+01,-1.977041643242930036e+01,4.685578122747920133e+02
5.289999999999995595e+01,3.635229512363929416e+01,-1.977951858784210160e+01,4.685570709014189674e+02
5.404999999999995453e+01,3.634936091977210282e+01,-1.978888166115319791e+01,4.685470867774549788e+02
5.519999999999995310e+01,3.635174614475040045e+01,-1.979836206695789969e+01,4.685333472706719817e+02
5.634999999999995168e+01,3.635681942505350150e+01,-1.980776924755920021e+01,4.685183150999549753e+02
5.749999999999995026e+01,3.636391643360110493e+01,-1.981688665040789843e+01,4.685027791193289772e+02
5.864999999999994884e+01,3.637237284331289544e+01,-1.982549772295480039e+01,4.684875281828200286e+02
5.979999999999994742e+01,3.638152432710869988e+01,-1.983338591265080098e+01,4.684733511444529768e+02
6.094999999999994600e+01,3.638964598371820358e+01,-1.983975815231950079e+01,4.684630467856720202e+02
6.209999999999994458e+01,3.639309646995749858e+01,-1.984277962136680173e+01,4.684630457974259912e+02
6.324999999999994316e+01,3.639612636223989739e+01,-1.984490544620049945e+01,4.684648226455769873e+02
6.439999999999994884e+01,3.639880242781829622e+01,-1.984631648784180058e+01,4.684677806643019835e+02
6.554999999999995453e+01,3.640119143394579737e+01,-1.984719360731229898e+01,4.684713231877729527e+02
6.669999999999996021e+01,3.640336014787529706e+01,-1.984771766563330075e+01,4.684748535501660172e+02
6.784999999999996589e+01,3.640537533685970573e+01,-1.984806952382630030e+01,4.684777750856559919e+02
6.899999999999997158e+01,3.640737852649179729e+01,-1.985044315993939890e+01,4.684744038843400631e+02
7.014999999999997726e+01,3.640940141222879589e+01,-1.985407500971589911e+01,4.684665298886840219e+02
7.129999999999998295e+01,3.641144338650129697e+01,-1.985733164353149860e+01,4.684581412331310162e+02
7.244999999999998863e+01,3.641355391138819897e+01,-1.985992792309680155e+01,4.684498188546579627e+02
7.359999999999999432e+01,3.641578244896849981e+01,-1.986157871012260046e+01,4.684421436902410392e+02
7.475000000000000000e+01,3.641817846132109793e+01,-1.986199886631940004e+01,4.684356966768569919e+02
7.590000000000000568e+01,3.642079141055329927e+01,-1.986090325340800078e+01,4.684310587516000624e+02
7.705000000000001137e+01,3.642167465386239655e+01,-1.985608184131559995e+01,4.684320588153240124e+02
7.820000000000001705e+01,3.642315516393620811e+01,-1.984944574984639942e+01,4.684355719513339977e+02
7.935000000000002274e+01,3.642556380860929721e+01,-1.984098120703119861e+01,4.684417212069270136e+02
8.050000000000002842e+01,3.642923145571609922e+01,-1.983067444090080045e+01,4.684506296294030108e+02
8.165000000000003411e+01,3.643448897309119872e+01,-1.981851167948589776e+01,4.684624202660610308e+02
8.280000000000003979e+01,3.644166722856900265e+01,-1.980447915081719756e+01,4.684772161642009678e+02
8.395000000000004547e+01,3.645517988208870719e+01,-1.978556069410180029e+01,4.684998398900319785e+02
8.510000000000005116e+01,3.647680653419439523e+01,-1.976067717362499820e+01,4.685320820619299980e+02
8.625000000000005684e+01,3.649937098333379737e+01,-1.973533533876599932e+01,4.685654246764750042e+02
8.740000000000006253e+01,3.652179299407549706e+01,-1.971055910954079948e+01,4.685983665232990347e+02
8.855000000000006821e+01,3.654299233098779354e+01,-1.968737240596539806e+01,4.686294063920349799e+02
8.970000000000007390e+01,3.656188875863919918e+01,-1.966679914805589746e+01,4.686570430723169807e+02
9.085000000000007958e+01,3.657740204159819797e+01,-1.964986325582810167e+01,4.686797753537790072e+02
9.200000000000008527e+01,3.657417452990920737e+01,-1.964933339422130132e+01,4.686777334361589737e+02
9.315000000000009095e+01,3.656378006194529462e+01,-1.965582411472669833e+01,4.686656961926850045e+02
9.430000000000009663e+01,3.655125254206949847e+01,-1.966532978443800062e+01,4.686500285510569483e+02
9.545000000000010232e+01,3.653800662322549897e+01,-1.967682200308010110e+01,4.686324390963350197e+02
9.660000000000010800e+01,3.652545695835679851e+01,-1.968927237037810229e+01,4.686146364135759654e+02
9.775000000000011369e+01,3.651501820040679291e+01,-1.970165248605689712e+01,4.685983290878420462e+02
9.890000000000011937e+01,3.651323255545420210e+01,-1.971057087207480052e+01,4.685901900646260287e+02
1.000500000000001251e+02,3.653590764269510061e+01,-1.970836600355649892e+01,4.686058628119049558e+02
1.012000000000001307e+02,3.656069605356879748e+01,-1.970496043443329981e+01,4.686240501238920046e+02
1.023500000000001364e+02,3.658547782258820291e+01,-1.970095472429619932e+01,4.686430384627329886e+02
1.035000000000001421e+02,3.660813298426639761e+01,-1.969694943273649912e+01,4.686611142905750285e+02
1.046500000000001478e+02,3.662654157311609993e+01,-1.969354511934530194e+01,4.686765640695649608e+02
1.058000000000001535e+02,3.663858362365020582e+01,-1.969134234371379932e+01,4.686876742618489970e+02
1.069500000000001592e+02,3.664213917038189550e+01,-1.969094166543299806e+01,4.686927313295749400e+02
1.081000000000001648e+02,3.663508824782410045e+01,-1.969294364409419984e+01,4.686900217348900810e+02
1.092500000000001705e+02,3.661531089048979482e+01,-1.969794883928840079e+01,4.686778319399400061e+02
1.104000000000001762e+02,3.658068713289170404e+01,-1.970655781060689904e+01,4.686544484068730299e+02
1.115500000000001819e+02,3.652909700954300121e+01,-1.971937111764070139e+01,4.686181575978350224e+02
1.127000000000001876e+02,3.645842055495629808e+01,-1.973698931998109884e+01,4.685672459749729910e+02
1.138500000000001933e+02,3.636653780364500221e+01,-1.976001297721910177e+01,4.685000000004340563e+02
