# Time,X,Y,Z
0.000000000000000000e+00,3.812065930618290110e+01,-2.049090190367130049e+01,4.661108055114750073e+02
1.149999999999999911e+00,3.811495627042030065e+01,-2.048228529153550070e+01,4.661185915255600207e+02
2.299999999999999822e+00,3.811306162882070225e+01,-2.047864871672710052e+01,4.661210842696959844e+02
3.449999999999999734e+00,3.811462232946420414e+01,-2.047951443429610308e+01,4.661189975180480474e+02
4.599999999999999645e+00,3.811928532043049955e+01,-2.048440469929229835e+01,4.661130450447820408e+02
5.750000000000000000e+00,3.812669754979979331e+01,-2.049284176676549762e+01,4.661039406240609537e+02
6.900000000000000355e+00,3.813650596565189943e+01,-2.050434789176539851e+01,4.660923980300499920e+02
8.050000000000000711e+00,3.814835751606700143e+01,-2.051844532934200060e+01,4.660791310369159532e+02
9.200000000000001066e+00,3.816189914912489911e+01,-2.053465633454510098e+01,4.660648534188230201e+02
1.035000000000000142e+01,3.817677781290549888e+01,-2.055250316242439723e+01,4.660502789499360006e+02
1.150000000000000178e+01,3.819264045548899844e+01,-2.057150806802989962e+01,4.660361214044190206e+02
1.265000000000000213e+01,3.820913402495519762e+01,-2.059119330641129864e+01,4.660230945564379681e+02
1.380000000000000249e+01,3.822590546938420175e+01,-2.061108113261839847e+01,4.660119121801590154e+02
1.495000000000000284e+01,3.824260173685589592e+01,-2.063069380170119871e+01,4.660032880497450378e+02
1.610000000000000142e+01,3.825772355484510001e+01,-2.064777886470699997e+01,4.660079950501900612e+02
1.725000000000000000e+01,3.827193376686070536e+01,-2.066343149700830040e+01,4.660178315647920044e+02
1.839999999999999858e+01,3.828537017687120425e+01,-2.067793395038300019e+01,4.660292036683480319e+02
1.954999999999999716e+01,3.829788002779690004e+01,-2.069111859824110411e+01,4.660410673686860150e+02
2.069999999999999574e+01,3.830931056255779765e+01,-2.070281781399249965e+01,4.660523786736329725e+02
2.184999999999999432e+01,3.831950902407410098e+01,-2.071286397104719867e+01,4.660620935910170033e+02
2.299999999999999289e+01,3.832788593818789735e+01,-2.072105119737939916e+01,4.660659794058889815e+02
2.414999999999999147e+01,3.833306268940779660e+01,-2.072710451202430093e+01,4.660540414281580297e+02
2.529999999999999005e+01,3.833691035107869993e+01,-2.073103352505180297e+01,4.660400128165809406e+02
2.644999999999998863e+01,3.833957721190000001e+01,-2.073269697391290123e+01,4.660250476875150412e+02
2.759999999999998721e+01,3.834121156057129554e+01,-2.073195359605880128e+01,4.660103001573159531e+02
2.874999999999998579e+01,3.834196168579179442e+01,-2.072866212894039961e+01,4.659969243423410035e+02
2.989999999999998437e+01,3.834197587626120196e+01,-2.072268131000879876e+01,4.659860743589450180e+02
3.104999999999998295e+01,3.834526821243189687e+01,-2.071041920189570007e+01,4.659887318718400593e+02
3.219999999999998153e+01,3.835017340168700173e+01,-2.069335337715310175e+01,4.660014405426150006e+02
3.334999999999998010e+01,3.835335574756580002e+01,-2.067445244066130172e+01,4.660164975613099614e+02
3.449999999999997868e+01,3.835406867956569954e+01,-2.065437389719060235e+01,4.660327821488260156e+02
3.564999999999997726e+01,3.835156562718410100e+01,-2.063377525151129888e+01,4.660491735260659993e+02
3.679999999999997584e+01,3.834510001991829853e+01,-2.061331400839360128e+01,4.660645509139299634e+02
3.794999999999997442e+01,3.833392528726670179e+01,-2.059364767260969842e+01,4.660777935333540540e+02
3.909999999999997300e+01,3.829965690902310627e+01,-2.057929937695860190e+01,4.660723458770410161e+02
4.024999999999997158e+01,3.826167281744679372e+01,-2.056651603182210053e+01,4.660646978425700127e+02
4.139999999999997016e+01,3.822171299509449938e+01,-2.055541017561260375e+01,4.660559045993599625e+02
4.254999999999996874e+01,3.818151742452310060e+01,-2.054609434674240021e+01,4.660470213168240434e+02
4.369999999999996732e+01,3.814282608828929710e+01,-2.053868108362389933e+01,4.660391031643810038e+02
4.484999999999996589e+01,3.810737896894979571e+01,-2.053328292466949989e+01,4.660332053114460109e+02
4.599999999999996447e+01,3.808508074202300264e+01,-2.053123114919489822e+01,4.660366716144420138e+02
4.714999999999996305e+01,3.808056853918549933e+01,-2.053307075206739896e+01,4.660527887125630286e+02
4.829999999999996163e+01,3.808056984302720593e+01,-2.053667336099960039e+01,4.660710487053320321e+02
4.944999999999996021e+01,3.808400273761520083e+01,-2.054173029058850020e+01,4.660903332528009742e+02
5.059999999999995879e+01,3.808978530701660503e+01,-2.054793285543130210e+01,4.661095240150240215e+02
5.174999999999995737e+01,3.809683563529870298e+01,-2.055497237012500023e+01,4.661275026520539768e+02
5.289999999999995595e+01,3.810407180652839543e+01,-2.056254014926649987e+01,4.661431508239430173e+02
5.404999999999995453e+01,3.810471526288439748e+01,-2.057056525793869994e+01,4.661467018926920218e+02
5.519999999999995310e+01,3.810273302266560336e+01,-2.057852829245830151e+01,4.661447025056430107e+02
5.634999999999995168e+01,3.809948269179790259e+01,-2.058601875349460286e+01,4.661397378578599273e+02
5.749999999999995026e+01,3.809487780668330004e+01,-2.059268641024339885e+01,4.661322008450869703e+02
5.864999999999994884e+01,3.808883190372320371e+01,-2.059818103190029959e+01,4.661224843630719761e+02
5.979999999999994742e+01,3.808125851931929873e+01,-2.060215238766110346e+01,4.661109813075599391e+02
6.094999999999994600e+01,3.807098029531570660e+01,-2.060369837900130108e+01,4.660986523473179659e+02
6.209999999999994458e+01,3.805484864317479321e+01,-2.060091969057949868e+01,4.660874841088110543e+02
6.324999999999994316e+01,3.803783251318310477e+01,-2.059602355206669699e+01,4.660752383188279850e+02
6.439999999999994884e+01,3.802059743706560369e+01,-2.058904015617360272e+01,4.660619164854319934e+02
6.554999999999995453e+01,3.800380894654710318e+01,-2.057999969561069875e+01,4.660475201166889860e+02
6.669999999999996021e+01,3.798813257335279303e+01,-2.056893236308869888e+01,4.660320507206639604e+02
6.784999999999996589e+01,3.797423384920750067e+01,-2.055586835131829915e+01,4.660155098054199811e+02
6.899999999999997158e+01,3.796441441539239747e+01,-2.053703447567610141e+01,4.659919836527349730e+02
7.014999999999997726e+01,3.795857224605710201e+01,-2.051424522934039985e+01,4.659642488152799729e+02
7.129999999999998295e+01,3.795589835444479121e+01,-2.049095854016260176e+01,4.659376378073099545e+02
7.244999999999998863e+01,3.795667954321750415e+01,-2.046808501227460297e+01,4.659135214022059586e+02
7.359999999999999432e+01,3.796120261503710225e+01,-2.044653524980870074e+01,4.658932703733519816e+02
7.475000000000000000e+01,3.796975437256549668e+01,-2.042721985689680153e+01,4.658782554941290073e+02
7.590000000000000568e+01,3.798262161848110452e+01,-2.041104943767690116e+01,4.658698475382279867e+02
7.705000000000001137e+01,3.800052811702099831e+01,-2.041197553616429872e+01,4.658848728810070270e+02
7.820000000000001705e+01,3.802326210752509894e+01,-2.041602933823340038e+01,4.659070678022229686e+02
7.935000000000002274e+01,3.805104879092479564e+01,-2.042228296964760048e+01,4.659356241839150243e+02
8.050000000000002842e+01,3.808411336815179737e+01,-2.042980855617039992e+01,4.659697339081230325e+02
8.165000000000003411e+01,3.812268104013740100e+01,-2.043767822356520014e+01,4.660085888568879682e+02
8.280000000000003979e+01,3.816697700781329416e+01,-2.044496409759550204e+01,4.660513809122500106e+02
8.395000000000004547e+01,3.822674529194939907e+01,-2.044572211801610351e+01,4.661009198289170286e+02
8.510000000000005116e+01,3.830558873928990238e+01,-2.043724447363300101e+01,4.661576812505419980e+02
8.625000000000005684e+01,3.838623020453479739e+01,-2.042782659995139838e+01,4.662142048412650297e+02
8.740000000000006253e+01,3.846560497391570266e+01,-2.041827432757419913e+01,4.662684320662529558e+02
8.855000000000006821e+01,3.854064833366399512e+01,-2.040939348710480061e+01,4.663183043906739726e+02
8.970000000000007390e+01,3.860829557001079593e+01,-2.040198990914630173e+01,4.663617632796980388e+02
9.085000000000007958e+01,3.866548196918780178e+01,-2.039686942430169836e+01,4.663967501984919863e+02
9.200000000000008527e+01,3.867904013072520542e+01,-2.040458551303819945e+01,4.663980218238419866e+02
9.315000000000009095e+01,3.867258535484189963e+01,-2.041730466298569979e+01,4.663840683012359705e+02
9.430000000000009663e+01,3.865594405973180159e+01,-2.043165838496580022e+01,4.663627597164989993e+02
9.545000000000010232e+01,3.863131178676470512e+01,-2.044674916908660123e+01,4.663360889306849799e+02
9.660000000000010800e+01,3.860088407731050353e+01,-2.046167950545619973e+01,4.663060488048480465e+02
9.775000000000011369e+01,3.856685647273879880e+01,-2.047555188418289873e+01,4.662746322000409691e+02
9.890000000000011937e+01,3.853556881078959861e+01,-2.048527471197430216e+01,4.662473412076640216e+02
1.000500000000001251e+02,3.852084961179720324e+01,-2.048379171897800077e+01,4.662360190439200096e+02
1.012000000000001307e+02,3.850568895546100379e+01,-2.048037319737940010e+01,4.662263961288720111e+02
1.023500000000001364e+02,3.848942556120479708e+01,-2.047563410288380226e+01,4.662180462773249587e+02
1.035000000000001421e+02,3.847139814845200334e+01,-2.047018939119600134e+01,4.662105433040869684e+02
1.046500000000001478e+02,3.845094543662609965e+01,-2.046465401802100104e+01,4.662034610239639960e+02
1.058000000000001535e+02,3.842740614515070519e+01,-2.045964293906390097e+01,4.661963732517630206e+02
1.069500000000001592e+02,3.840011899344939650e+01,-2.045577111002980075e+01,4.661888538022900548e+02
1.081000000000001648e+02,3.836842270094560092e+01,-2.045365348662360105e+01,4.661804764903529872e+02
1.092500000000001705e+02,3.833165598706299448e+01,-2.045390502455039794e+01,4.661708151307580010e+02
1.104000000000001762e+02,3.828915757122499741e+01,-2.045714067951510273e+01,4.661594435383120185e+02
1.115500000000001819e+02,3.824026617285520047e+01,-2.046397540722280084e+01,4.661459355278220187e+02
1.127000000000001876e+02,3.818432051137710204e+01,-2.047502416337849951e+01,4.661298649140929911e+02
1.138500000000001933e+02,3.812065930621439946e+01,-2.049090190368730191e+01,4.661108055119339610e+02
