# Time,X,Y,Z
0.000000000000000000e+00,3.677133186395260367e+01,-1.985733271009830148e+01,4.678955039978029617e+02
1.149999999999999911e+00,3.676141475193429642e+01,-1.983533072056490099e+01,4.679021864962760446e+02
2.299999999999999822e+00,3.675603040937460264e+01,-1.981976122514999972e+01,4.679087835102870372e+02
3.449999999999999734e+00,3.675473395015840339e+01,-1.981011409111910027e+01,4.679151701501149887e+02
4.599999999999999645e+00,3.675708048817070761e+01,-1.980587918573749917e+01,4.679212215260410517e+02
5.750000000000000000e+00,3.676262513729660242e+01,-1.980654637627050008e+01,4.679268127483420017e+02
6.900000000000000355e+00,3.677092301142110387e+01,-1.981160552998339952e+01,4.679318189272979680e+02
8.050000000000000711e+00,3.678152922442900064e+01,-1.982054651414170010e+01,4.679361151731890232e+02
9.200000000000001066e+00,3.679399889020550063e+01,-1.983285919601060243e+01,4.679395765962930227e+02
1.035000000000000142e+01,3.680788712263539963e+01,-1.984803344285539950e+01,4.679420783068900391e+02
1.150000000000000178e+01,3.682274903560389845e+01,-1.986555912194170048e+01,4.679434954152590080e+02
1.265000000000000213e+01,3.683813974299579286e+01,-1.988492610053460297e+01,4.679437030316780124e+02
1.380000000000000249e+01,3.685361435869620550e+01,-1.990562424589949941e+01,4.679425762664279773e+02
1.495000000000000284e+01,3.686872799659010269e+01,-1.992714342530180005e+01,4.679399902297869858e+02
1.610000000000000142e+01,3.687950591175110304e+01,-1.994838230863910056e+01,4.679320269693100158e+02
1.725000000000000000e+01,3.688863173225760050e+01,-1.996935474145880107e+01,4.679219233871219785e+02
1.839999999999999858e+01,3.689717219373170565e+01,-1.998980376454960250e+01,4.679111789293110064e+02
1.954999999999999716e+01,3.690529923068010021e+01,-2.000932255319769837e+01,4.679003315200050110e+02
2.069999999999999574e+01,3.691318477760950145e+01,-2.002750428268939586e+01,4.678899190833350303e+02
2.184999999999999432e+01,3.692100076902670480e+01,-2.004394212831089561e+01,4.678804795434279526e+02
2.299999999999999289e+01,3.692933767860720451e+01,-2.005754700377989863e+01,4.678734807671619933e+02
2.414999999999999147e+01,3.693954227415379421e+01,-2.006599698619400129e+01,4.678720710143229553e+02
2.529999999999999005e+01,3.694984689964510238e+01,-2.007204698137939758e+01,4.678724786765180284e+02
2.644999999999998863e+01,3.696013497453530050e+01,-2.007576047360789673e+01,4.678746006327760369e+02
2.759999999999998721e+01,3.697028991827849609e+01,-2.007720094715130088e+01,4.678783337621269993e+02
2.874999999999998579e+01,3.698019515032870430e+01,-2.007643188628139796e+01,4.678835749436039464e+02
2.989999999999998437e+01,3.698973409013989766e+01,-2.007351677527000078e+01,4.678902210562349637e+02
3.104999999999998295e+01,3.700115248954429603e+01,-2.006762686993089773e+01,4.678998196131479403e+02
3.219999999999998153e+01,3.701322551330179778e+01,-2.005924423084979935e+01,4.679114931218250035e+02
3.334999999999998010e+01,3.702370756526450180e+01,-2.004923644942699923e+01,4.679236508527860110e+02
3.449999999999997868e+01,3.703193522868750165e+01,-2.003787354429960388e+01,4.679358075938359889e+02
3.564999999999997726e+01,3.703724508682620353e+01,-2.002542553410449955e+01,4.679474781327789970e+02
3.679999999999997584e+01,3.703897372293579338e+01,-2.001216243747879986e+01,4.679581772574189813e+02
3.794999999999997442e+01,3.703645772027579852e+01,-1.999835427306030056e+01,4.679674197555989963e+02
3.909999999999997300e+01,3.701806940032710003e+01,-1.998460204905489945e+01,4.679693079621999914e+02
4.024999999999997158e+01,3.699565532170979765e+01,-1.997079813246670099e+01,4.679695321516770150e+02
4.139999999999997016e+01,3.697009778127380031e+01,-1.995716587986900237e+01,4.679683701455999767e+02
4.254999999999996874e+01,3.694227907586930115e+01,-1.994392864783560171e+01,4.679660997655410029e+02
4.369999999999996732e+01,3.691308150234610252e+01,-1.993130979293989924e+01,4.679629988330689798e+02
4.484999999999996589e+01,3.688338735755449704e+01,-1.991953267175560072e+01,4.679593451697540445e+02
4.599999999999996447e+01,3.685514083825360387e+01,-1.990910009084770138e+01,4.679570503175799558e+02
4.714999999999996305e+01,3.682960104449420413e+01,-1.990033456646519738e+01,4.679569718054190162e+02
4.829999999999996163e+01,3.680569774747810641e+01,-1.989294562777669739e+01,4.679563835172380095e+02
4.944999999999996021e+01,3.678394622795659785e+01,-1.988706004725720078e+01,4.679549986246859703e+02
5.059999999999995879e+01,3.676486176668110062e+01,-1.988280459738160033e+01,4.679525302994139793e+02
5.174999999999995737e+01,3.674895964440279528e+01,-1.988030605062479950e+01,4.679486917130690244e+02
5.289999999999995595e+01,3.673675514187320346e+01,-1.987969117946180120e+01,4.679431960373029824e+02
5.404999999999995453e+01,3.673570927424370325e+01,-1.988446365866269971e+01,4.679298272999089932e+02
5.519999999999995310e+01,3.674018131721430080e+01,-1.989175731188019824e+01,4.679135536732510445e+02
5.634999999999995168e+01,3.674771212008239729e+01,-1.990025279173850237e+01,4.678966274171920077e+02
5.749999999999995026e+01,3.675760324020799885e+01,-1.990948677828010105e+01,4.678797977839759596e+02
5.864999999999994884e+01,3.676915623495060004e+01,-1.991899595154799840e+01,4.678638140258490239e+02
5.979999999999994742e+01,3.678167266167010041e+01,-1.992831699158480063e+01,4.678494253950569828e+02
6.094999999999994600e+01,3.679343255538750412e+01,-1.993589912304230083e+01,4.678394389390080050e+02
6.209999999999994458e+01,3.680087007532849697e+01,-1.993822655470680161e+01,4.678403801116290310e+02
6.324999999999994316e+01,3.680802070860460162e+01,-1.993987544275880097e+01,4.678434619478959462e+02
6.439999999999994884e+01,3.681489018697489968e+01,-1.994113209181629998e+01,4.678480151830370346e+02
6.554999999999995453e+01,3.682148424219850114e+01,-1.994228280649729967e+01,4.678533705522759760e+02
6.669999999999996021e+01,3.682780860603420336e+01,-1.994361389141990060e+01,4.678588587908400882e+02
6.784999999999996589e+01,3.683386901024120164e+01,-1.994541165120189774e+01,4.678638106339549836e+02
6.899999999999997158e+01,3.684016786364939833e+01,-1.995134951638319976e+01,4.678619839141159673e+02
7.014999999999997726e+01,3.684647788903350119e+01,-1.996012476954260251e+01,4.678553238146959643e+02
7.129999999999998295e+01,3.685235719559229750e+01,-1.996897112033400035e+01,4.678481835635659536e+02
7.244999999999998863e+01,3.685769654353870095e+01,-1.997739081644919779e+01,4.678411839197390236e+02
7.359999999999999432e+01,3.686238669308570337e+01,-1.998488610558019829e+01,4.678349456422290018e+02
7.475000000000000000e+01,3.686631840444629660e+01,-1.999095923541899822e+01,4.678300894900499998e+02
7.590000000000000568e+01,3.686938243786770641e+01,-1.999511245366480239e+01,4.678272362224900007e+02
7.705000000000001137e+01,3.686560727478759958e+01,-1.999362390935899825e+01,4.678297485969860077e+02
7.820000000000001705e+01,3.686157240322589956e+01,-1.998967447402060316e+01,4.678351188138490215e+02
7.935000000000002274e+01,3.685799503246170872e+01,-1.998322092052499954e+01,4.678435810720879999e+02
8.050000000000002842e+01,3.685559237177379543e+01,-1.997422002174799971e+01,4.678553695707129805e+02
8.165000000000003411e+01,3.685508163044120522e+01,-1.996262855056519925e+01,4.678707185087320113e+02
8.280000000000003979e+01,3.685718001774279884e+01,-1.994840327985210138e+01,4.678898620851540500e+02
8.395000000000004547e+01,3.686889757413000268e+01,-1.992794070831699926e+01,4.679191464929609765e+02
8.510000000000005116e+01,3.689318444899710414e+01,-1.989993428573710332e+01,4.679609747036780050e+02
8.625000000000005684e+01,3.691918716202140160e+01,-1.987088709556200072e+01,4.680043427332919919e+02
8.740000000000006253e+01,3.694544798082900172e+01,-1.984198642017319969e+01,4.680473723404300017e+02
8.855000000000006821e+01,3.697050917304620299e+01,-1.981441954195239674e+01,4.680881852837219981e+02
8.970000000000007390e+01,3.699291300629920443e+01,-1.978937374328090115e+01,4.681249033217939655e+02
9.085000000000007958e+01,3.701120174821429742e+01,-1.976803630654039878e+01,4.681556482132739916e+02
9.200000000000008527e+01,3.700727905122639783e+01,-1.976396300909410186e+01,4.681578193010560085e+02
9.315000000000009095e+01,3.699443398919489567e+01,-1.976737893507650057e+01,4.681479046226830292e+02
9.430000000000009663e+01,3.697833412669570663e+01,-1.977417470008870026e+01,4.681329000748480098e+02
9.545000000000010232e+01,3.696042922468370762e+01,-1.978337626982030173e+01,4.681145485279789682e+02
9.660000000000010800e+01,3.694216904411370450e+01,-1.979400960996089864e+01,4.680945928525080149e+02
9.775000000000011369e+01,3.692500334594060263e+01,-1.980510068619999942e+01,4.680747759188649866e+02
9.890000000000011937e+01,3.691462111856159822e+01,-1.981368560689699976e+01,4.680613435812609850e+02
1.000500000000001251e+02,3.692437157161939609e+01,-1.981320483738330296e+01,4.680686785173870135e+02
1.012000000000001307e+02,3.693605907613120110e+01,-1.981190572274160289e+01,4.680776559123040101e+02
1.023500000000001364e+02,3.694821113154569758e+01,-1.981018591341560153e+01,4.680869145578369626e+02
1.035000000000001421e+02,3.695935523731149885e+01,-1.980844305984889786e+01,4.680950932458090392e+02
1.046500000000001478e+02,3.696801889287700504e+01,-1.980707481248530044e+01,4.681008307680439771e+02
1.058000000000001535e+02,3.697272959769090050e+01,-1.980647882176830166e+01,4.681027659163659678e+02
1.069500000000001592e+02,3.697201485120159958e+01,-1.980705273814159995e+01,4.680995374825999988e+02
1.081000000000001648e+02,3.696440215285790032e+01,-1.980919421204889730e+01,4.680897842585679882e+02
1.092500000000001705e+02,3.694841900210839469e+01,-1.981330089393380334e+01,4.680721450360949802e+02
1.104000000000001762e+02,3.692259289840129810e+01,-1.981977043423999874e+01,4.680452586070040297e+02
1.115500000000001819e+02,3.688545134118540147e+01,-1.982900048341110377e+01,4.680077637631200673e+02
1.127000000000001876e+02,3.683552182990950286e+01,-1.984138869189079912e+01,4.679582992962670005e+02
1.138500000000001933e+02,3.677133186402179632e+01,-1.985733271012280099e+01,4.678955039982679978e+02
