# Time,X,Y,Z
0.000000000000000000e+00,3.404539586373899596e+01,-2.169677251960760245e+01,4.677227916717529865e+02
1.149999999999999911e+00,3.404949002615799714e+01,-2.168828941053810055e+01,4.677042634851489993e+02
2.299999999999999822e+00,3.404963097902100344e+01,-2.168443290237739873e+01,4.676908482580079749e+02
3.449999999999999734e+00,3.404627617233560244e+01,-2.168482002595310121e+01,4.676820183920499971e+02
4.599999999999999645e+00,3.403988305610929643e+01,-2.168906781209269852e+01,4.676772462889949793e+02
5.750000000000000000e+00,3.403090908034980089e+01,-2.169679329162380199e+01,4.676760043505619819e+02
6.900000000000000355e+00,3.401981169506469627e+01,-2.170761349537419704e+01,4.676777649784700088e+02
8.050000000000000711e+00,3.400704835026160566e+01,-2.172114545417120013e+01,4.676820005744390301e+02
9.200000000000001066e+00,3.399307649594800296e+01,-2.173700619884269614e+01,4.676881835401889589e+02
1.035000000000000142e+01,3.397835358213160362e+01,-2.175481276021619692e+01,4.676957862774389696e+02
1.150000000000000178e+01,3.396333705881990284e+01,-2.177418216911920013e+01,4.677042811879090323e+02
1.265000000000000213e+01,3.394848437602060187e+01,-2.179473145637939879e+01,4.677131406733180370e+02
1.380000000000000249e+01,3.393425298374130250e+01,-2.181607765282450373e+01,4.677218371353859538e+02
1.495000000000000284e+01,3.392110033198949992e+01,-2.183783778928199837e+01,4.677298429758319571e+02
1.610000000000000142e+01,3.391217049963500330e+01,-2.186094598841309988e+01,4.677339928287740349e+02
1.725000000000000000e+01,3.390553977727449819e+01,-2.188385194243049980e+01,4.677360969495999825e+02
1.839999999999999858e+01,3.390051509677739716e+01,-2.190560865262080270e+01,4.677367573338960369e+02
1.954999999999999716e+01,3.389708443665880111e+01,-2.192560299629930043e+01,4.677359073166739449e+02
2.069999999999999574e+01,3.389523577543350541e+01,-2.194322185078119603e+01,4.677334802329509671e+02
2.184999999999999432e+01,3.389495709161639780e+01,-2.195785209338160016e+01,4.677294094177410102e+02
2.299999999999999289e+01,3.389654284313800048e+01,-2.196735854533390153e+01,4.677227283444410091e+02
2.414999999999999147e+01,3.390084129172980454e+01,-2.196685569491749845e+01,4.677108444497920345e+02
2.529999999999999005e+01,3.390642013169849633e+01,-2.196278391830900034e+01,4.676978611995149890e+02
2.644999999999998863e+01,3.391305607357899987e+01,-2.195557930427679949e+01,4.676843322376360561e+02
2.759999999999998721e+01,3.392052582790599757e+01,-2.194567794158930241e+01,4.676708112081819877e+02
2.874999999999998579e+01,3.392860610521449871e+01,-2.193351591901480191e+01,4.676578517551780010e+02
2.989999999999998437e+01,3.393707361603919992e+01,-2.191952932532160148e+01,4.676460075226519848e+02
3.104999999999998295e+01,3.394648388974739817e+01,-2.190314956523360124e+01,4.676396759853930121e+02
3.219999999999998153e+01,3.395624826507670235e+01,-2.188528406077480426e+01,4.676376075088149946e+02
3.334999999999998010e+01,3.396544155410720123e+01,-2.186727435670389497e+01,4.676368915437660121e+02
3.449999999999997868e+01,3.397366018523669595e+01,-2.184978910754030323e+01,4.676371919586309787e+02
3.564999999999997726e+01,3.398050058686280295e+01,-2.183349696780330262e+01,4.676381726217929895e+02
3.679999999999997584e+01,3.398555918738319548e+01,-2.181906659201230170e+01,4.676394974016369588e+02
3.794999999999997442e+01,3.398843241519779923e+01,-2.180716663468800220e+01,4.676408301666079979e+02
3.909999999999997300e+01,3.398224013861059944e+01,-2.180585108435510122e+01,4.676378840967610131e+02
4.024999999999997158e+01,3.397396839499530330e+01,-2.180736209601749920e+01,4.676348307066729717e+02
4.139999999999997016e+01,3.396412666163430316e+01,-2.181132715868599803e+01,4.676318908226500071e+02
4.254999999999996874e+01,3.395322441581010509e+01,-2.181737376137130369e+01,4.676292852710030274e+02
4.369999999999996732e+01,3.394177113480489538e+01,-2.182512939308400135e+01,4.676272348780380526e+02
4.484999999999996589e+01,3.393027629590130090e+01,-2.183422154283480054e+01,4.676259604700650243e+02
4.599999999999996447e+01,3.392042729317630290e+01,-2.184416504500610401e+01,4.676274652081860381e+02
4.714999999999996305e+01,3.391315157439860428e+01,-2.185454741438909920e+01,4.676326023602259738e+02
4.829999999999996163e+01,3.390679276982780266e+01,-2.186520327914560369e+01,4.676383155560899922e+02
4.944999999999996021e+01,3.390145324264539539e+01,-2.187579906421720111e+01,4.676442096077390147e+02
5.059999999999995879e+01,3.389723535603239668e+01,-2.188600119454560300e+01,4.676498893271279940e+02
5.174999999999995737e+01,3.389424147317019731e+01,-2.189547609507249959e+01,4.676549595262159755e+02
5.289999999999995595e+01,3.389257395723989674e+01,-2.190389019073930399e+01,4.676590250169609817e+02
5.404999999999995453e+01,3.389532743944560167e+01,-2.190653529382110065e+01,4.676562158682079939e+02
5.519999999999995310e+01,3.389995223552800496e+01,-2.190695504886920020e+01,4.676509891572160313e+02
5.634999999999995168e+01,3.390526930406589656e+01,-2.190668925876230233e+01,4.676452941922170226e+02
5.749999999999995026e+01,3.391085812822920076e+01,-2.190616878448660287e+01,4.676396924620909772e+02
5.864999999999994884e+01,3.391629819118799816e+01,-2.190582448702819818e+01,4.676347454557209744e+02
5.979999999999994742e+01,3.392116897611229831e+01,-2.190608722737329828e+01,4.676310146619860006e+02
6.094999999999994600e+01,3.392402515351000147e+01,-2.190801556040110043e+01,4.676300765407610243e+02
6.209999999999994458e+01,3.392156957254209715e+01,-2.191380227467260511e+01,4.676353415897419836e+02
6.324999999999994316e+01,3.391813089410120341e+01,-2.192096937761710151e+01,4.676426677279989690e+02
6.439999999999994884e+01,3.391399504390030017e+01,-2.192951503681339886e+01,4.676519167860769812e+02
6.554999999999995453e+01,3.390944794765250236e+01,-2.193943741983999729e+01,4.676629505945189749e+02
6.669999999999996021e+01,3.390477553107069753e+01,-2.195073469427569890e+01,4.676756309838709740e+02
6.784999999999996589e+01,3.390026371986780163e+01,-2.196340502769919922e+01,4.676898197846779794e+02
6.899999999999997158e+01,3.389538050993730423e+01,-2.198312738818560064e+01,4.677057138222810408e+02
7.014999999999997726e+01,3.389079554716239784e+01,-2.200723487640440013e+01,4.677230177690889832e+02
7.129999999999998295e+01,3.388753190387370040e+01,-2.203060592616559887e+01,4.677412915468580081e+02
7.244999999999998863e+01,3.388606484138929886e+01,-2.205192370493460174e+01,4.677603194410519905e+02
7.359999999999999432e+01,3.388686962102750044e+01,-2.206987138017669992e+01,4.677798857371379881e+02
7.475000000000000000e+01,3.389042150410620025e+01,-2.208313211935709930e+01,4.677997747205799897e+02
7.590000000000000568e+01,3.389719575195429968e+01,-2.209038908994249795e+01,4.678197706769319666e+02
7.705000000000001137e+01,3.391231416370140295e+01,-2.207861662091950095e+01,4.678443930548909861e+02
7.820000000000001705e+01,3.393095040581840038e+01,-2.205985740034680020e+01,4.678680234253679373e+02
7.935000000000002274e+01,3.395292468259810192e+01,-2.203444527780549933e+01,4.678897785225969415e+02
8.050000000000002842e+01,3.397805719833339566e+01,-2.200271410287710339e+01,4.679087750808109831e+02
8.165000000000003411e+01,3.400616815731709863e+01,-2.196499772514279769e+01,4.679241298342410005e+02
8.280000000000003979e+01,3.403707776384219841e+01,-2.192162999418380309e+01,4.679349595171219676e+02
8.395000000000004547e+01,3.407521591057339805e+01,-2.186704896525229813e+01,4.679349746059639870e+02
8.510000000000005116e+01,3.412203849764389929e+01,-2.179949643188230013e+01,4.679213734853639721e+02
8.625000000000005684e+01,3.416888985076789709e+01,-2.173014689773819796e+01,4.679032134280940340e+02
8.740000000000006253e+01,3.421399696397649848e+01,-2.166137192933430100e+01,4.678814796906580114e+02
8.855000000000006821e+01,3.425558683130089577e+01,-2.159554309318530230e+01,4.678571575295620164e+02
8.970000000000007390e+01,3.429188644677210362e+01,-2.153503195580580254e+01,4.678312322013120479e+02
9.085000000000007958e+01,3.432112280442120067e+01,-2.148221008371039886e+01,4.678046889624120581e+02
9.200000000000008527e+01,3.432280342910949855e+01,-2.146108403700590017e+01,4.677828749338160037e+02
9.315000000000009095e+01,3.431174638214749706e+01,-2.145485028537560268e+01,4.677629094513150108e+02
9.430000000000009663e+01,3.429419505651330269e+01,-2.145661545631849876e+01,4.677439098525640020e+02
9.545000000000010232e+01,3.427164755571410382e+01,-2.146497053731860305e+01,4.677260991856709893e+02
9.660000000000010800e+01,3.424560198325710303e+01,-2.147850651586010073e+01,4.677097004987439846e+02
9.775000000000011369e+01,3.421755644264910501e+01,-2.149581437942729778e+01,4.676949368398900333e+02
9.890000000000011937e+01,3.419107009418380017e+01,-2.151371075077730310e+01,4.676823442970319888e+02
1.000500000000001251e+02,3.417342639728300213e+01,-2.152580600152679935e+01,4.676730246159599460e+02
1.012000000000001307e+02,3.415657212448500246e+01,-2.153891386472400171e+01,4.676657501589929780e+02
1.023500000000001364e+02,3.414058461407419998e+01,-2.155284846532760312e+01,4.676605281839910049e+02
1.035000000000001421e+02,3.412554120433469507e+01,-2.156742392829649901e+01,4.676573659488189492e+02
1.046500000000001478e+02,3.411151923355080129e+01,-2.158245437858920113e+01,4.676562707113390616e+02
1.058000000000001535e+02,3.409859604000659772e+01,-2.159775394116460490e+01,4.676572497294149571e+02
1.069500000000001592e+02,3.408684896198649739e+01,-2.161313674098149917e+01,4.676603102609099665e+02
1.081000000000001648e+02,3.407635533777460068e+01,-2.162841690299839925e+01,4.676654595636859995e+02
1.092500000000001705e+02,3.406719250565519985e+01,-2.164340855217420057e+01,4.676727048956079784e+02
1.104000000000001762e+02,3.405943780391250186e+01,-2.165792581346760315e+01,4.676820535145379836e+02
1.115500000000001819e+02,3.405316857083069948e+01,-2.167178281183720046e+01,4.676935126783390047e+02
1.127000000000001876e+02,3.404846214469399968e+01,-2.168479367224199805e+01,4.677070896448750545e+02
1.138500000000001933e+02,3.404539586378669469e+01,-2.169677251964049702e+01,4.677227916720079861e+02
