# Time,X,Y,Z
0.000000000000000000e+00,3.812065930618290110e+01,-1.868328509547420069e+01,4.681675090789799469e+02
1.149999999999999911e+00,3.811308489979410297e+01,-1.867800885747140072e+01,4.681779448313529883e+02
2.299999999999999822e+00,3.810189971698670064e+01,-1.866933054506280243e+01,4.681872733004239535e+02
3.449999999999999734e+00,3.808769351057870267e+01,-1.865784375438270004e+01,4.681955150908769951e+02
4.599999999999999645e+00,3.807105603338770550e+01,-1.864414208156519948e+01,4.682026908073970048e+02
5.750000000000000000e+00,3.805257703823179583e+01,-1.862881912274460205e+01,4.682088210546659752e+02
6.900000000000000355e+00,3.803284627792859851e+01,-1.861246847405519844e+01,4.682139264373699916e+02
8.050000000000000711e+00,3.801245350529600131e+01,-1.859568373163120114e+01,4.682180275601909898e+02
9.200000000000001066e+00,3.799198847315189909e+01,-1.857905849160669831e+01,4.682211450278140319e+02
1.035000000000000142e+01,3.797204093431410143e+01,-1.856318635011619733e+01,4.682232994449220200e+02
1.150000000000000178e+01,3.795320064160039664e+01,-1.854866090329370110e+01,4.682245114162000164e+02
1.265000000000000213e+01,3.793605734782870087e+01,-1.853607574727350027e+01,4.682248015463310367e+02
1.380000000000000249e+01,3.792120080581679531e+01,-1.852602447818989617e+01,4.682241904399990062e+02
1.495000000000000284e+01,3.790922076838250376e+01,-1.851910069217710131e+01,4.682226987018879640e+02
1.610000000000000142e+01,3.790503716197779482e+01,-1.852300910294819758e+01,4.682197068488829927e+02
1.725000000000000000e+01,3.790540190612470184e+01,-1.853204072246439793e+01,4.682158027955409807e+02
1.839999999999999858e+01,3.790905040621859712e+01,-1.854374389194169837e+01,4.682112812568419713e+02
1.954999999999999716e+01,3.791581574447469904e+01,-1.855746958445180184e+01,4.682062746887860385e+02
2.069999999999999574e+01,3.792553100310870207e+01,-1.857256877306650011e+01,4.682009155473739384e+02
2.184999999999999432e+01,3.793802926433590272e+01,-1.858839243085749970e+01,4.681953362886070522e+02
2.299999999999999289e+01,3.795435882290230012e+01,-1.860418350412800237e+01,4.681897404305719874e+02
2.414999999999999147e+01,3.797776384473309719e+01,-1.861898973640169785e+01,4.681844598995720048e+02
2.529999999999999005e+01,3.800244588484859776e+01,-1.863266271744499747e+01,4.681792978362300346e+02
2.644999999999998863e+01,3.802740033300220546e+01,-1.864462788731130161e+01,4.681743377107230231e+02
2.759999999999998721e+01,3.805162257894670574e+01,-1.865431068605419895e+01,4.681696629932270071e+02
2.874999999999998579e+01,3.807410801243549514e+01,-1.866113655372689806e+01,4.681653571539189898e+02
2.989999999999998437e+01,3.809385202322150121e+01,-1.866453093038300182e+01,4.681615036629759743e+02
3.104999999999998295e+01,3.810630084071179624e+01,-1.865675809873459912e+01,4.681587205219709631e+02
3.219999999999998153e+01,3.811211489284770693e+01,-1.864060305413130081e+01,4.681568404332610385e+02
3.334999999999998010e+01,3.811348819537179367e+01,-1.862194511916819906e+01,4.681554651288569744e+02
3.449999999999997868e+01,3.811023770293210333e+01,-1.860186740920930148e+01,4.681545543448169724e+02
3.564999999999997726e+01,3.810218037017649806e+01,-1.858145303961839900e+01,4.681540678172000298e+02
3.679999999999997584e+01,3.808913315175289682e+01,-1.856178512575930029e+01,4.681539652820629840e+02
3.794999999999997442e+01,3.807091300231420661e+01,-1.854394678299710364e+01,4.681542064754799526e+02
3.909999999999997300e+01,3.803482660463829745e+01,-1.853959916642769912e+01,4.681549617424039980e+02
4.024999999999997158e+01,3.799496485138379853e+01,-1.853775608668160046e+01,4.681559505188749881e+02
4.139999999999997016e+01,3.795290836334429940e+01,-1.853800939412239757e+01,4.681571028498439659e+02
4.254999999999996874e+01,3.791023776131329726e+01,-1.853995093911389702e+01,4.681583487802599279e+02
4.369999999999996732e+01,3.786853366608450244e+01,-1.854317257201959990e+01,4.681596183550740307e+02
4.484999999999996589e+01,3.782937669845139794e+01,-1.854726614320339806e+01,4.681608416192360096e+02
4.599999999999996447e+01,3.779964495842610006e+01,-1.855046319768669960e+01,4.681615969891729492e+02
4.714999999999996305e+01,3.778279881750510327e+01,-1.855187289684750240e+01,4.681616897384870413e+02
4.829999999999996163e+01,3.777067837016200258e+01,-1.855358829763830286e+01,4.681616964548200031e+02
4.944999999999996021e+01,3.776303331119129325e+01,-1.855567140203789833e+01,4.681616687137090480e+02
5.059999999999995879e+01,3.775961333538759845e+01,-1.855818421202489787e+01,4.681616580906919580e+02
5.174999999999995737e+01,3.776016813754559820e+01,-1.856118872957789989e+01,4.681617161613040139e+02
5.289999999999995595e+01,3.776444741245960302e+01,-1.856474695667560226e+01,4.681618945010819743e+02
5.404999999999995453e+01,3.777531162097079687e+01,-1.856978386669510073e+01,4.681624620883809484e+02
5.519999999999995310e+01,3.778975338563049746e+01,-1.857559660997939943e+01,4.681632778145320231e+02
5.634999999999995168e+01,3.780619025119639787e+01,-1.858187763086409916e+01,4.681643001548829375e+02
5.749999999999995026e+01,3.782382832566659658e+01,-1.858853813250579989e+01,4.681655426952079893e+02
5.864999999999994884e+01,3.784187371703939817e+01,-1.859548931806070016e+01,4.681670190212780085e+02
5.979999999999994742e+01,3.785953253331270218e+01,-1.860264239068519743e+01,4.681687427188670085e+02
6.094999999999994600e+01,3.787473665537929435e+01,-1.860953424001510115e+01,4.681709244891929416e+02
6.209999999999994458e+01,3.788311545455449902e+01,-1.861502537668280155e+01,4.681741312191480233e+02
6.324999999999994316e+01,3.788978005077070321e+01,-1.862076164423099911e+01,4.681774630227159832e+02
6.439999999999994884e+01,3.789481492548120656e+01,-1.862691227443449904e+01,4.681807976063159913e+02
6.554999999999995453e+01,3.789830456013910265e+01,-1.863364649906770154e+01,4.681840126763700027e+02
6.669999999999996021e+01,3.790033343619749928e+01,-1.864113354990539762e+01,4.681869859392970170e+02
6.784999999999996589e+01,3.790098603510970321e+01,-1.864954265872230010e+01,4.681895951015180231e+02
6.899999999999997158e+01,3.789857036132060131e+01,-1.866435522642660061e+01,4.681901358678980500e+02
7.014999999999997726e+01,3.789400430522550067e+01,-1.868324835605820056e+01,4.681892281182499573e+02
7.129999999999998295e+01,3.788897337079729510e+01,-1.870160376894439835e+01,4.681881753137000146e+02
7.244999999999998863e+01,3.788397326102270313e+01,-1.871836102808009983e+01,4.681872213647599779e+02
7.359999999999999432e+01,3.787949967888840064e+01,-1.873245969645950026e+01,4.681866101819400114e+02
7.475000000000000000e+01,3.787604832738099958e+01,-1.874283933707729943e+01,4.681865856757499955e+02
7.590000000000000568e+01,3.787411490948120019e+01,-1.874843951293969724e+01,4.681873917567420449e+02
7.705000000000001137e+01,3.787827167815510165e+01,-1.873433848835579951e+01,4.681924509120710240e+02
7.820000000000001705e+01,3.788436308482279458e+01,-1.871529125544429917e+01,4.681983803679409561e+02
7.935000000000002274e+01,3.789231013087779587e+01,-1.869219150765010085e+01,4.682049759272429696e+02
8.050000000000002842e+01,3.790203381771370061e+01,-1.866593293841830103e+01,4.682120333928659761e+02
8.165000000000003411e+01,3.791345514672389783e+01,-1.863740924119380082e+01,4.682193485676999671e+02
8.280000000000003979e+01,3.792649511930200390e+01,-1.860751410942170025e+01,4.682267172546349911e+02
8.395000000000004547e+01,3.794447326224820216e+01,-1.857760461651510298e+01,4.682336106534919509e+02
8.510000000000005116e+01,3.796851650535730016e+01,-1.854873888108619795e+01,4.682397093851180330e+02
8.625000000000005684e+01,3.799229694843079841e+01,-1.852095857532749790e+01,4.682454061035790005e+02
8.740000000000006253e+01,3.801456098730239574e+01,-1.849499723831439724e+01,4.682506088018120067e+02
8.855000000000006821e+01,3.803405501780570575e+01,-1.847158840912250000e+01,4.682552254727519880e+02
8.970000000000007390e+01,3.804952543577410040e+01,-1.845146562682730007e+01,4.682591641093360408e+02
9.085000000000007958e+01,3.805971863704129987e+01,-1.843536243050450096e+01,4.682623327045010342e+02
9.200000000000008527e+01,3.804787891372470199e+01,-1.843406988219350140e+01,4.682635448882959963e+02
9.315000000000009095e+01,3.802649217760829714e+01,-1.843940753744220018e+01,4.682636785878110004e+02
9.430000000000009663e+01,3.800094342348420184e+01,-1.844780191592339591e+01,4.682631104441040293e+02
9.545000000000010232e+01,3.797268794229290023e+01,-1.845822906784199802e+01,4.682619396831079825e+02
9.660000000000010800e+01,3.794318102497499723e+01,-1.846966504340320014e+01,4.682602655307510418e+02
9.775000000000011369e+01,3.791387796247139619e+01,-1.848108589281219949e+01,4.682581872129659928e+02
9.890000000000011937e+01,3.788734082378320522e+01,-1.848835281485089865e+01,4.682561809373390247e+02
1.000500000000001251e+02,3.786813160935210476e+01,-1.848169851751239889e+01,4.682554041084609935e+02
1.012000000000001307e+02,3.785257658927599778e+01,-1.847453386807010034e+01,4.682542089510729966e+02
1.023500000000001364e+02,3.784136811009459933e+01,-1.846798210292299913e+01,4.682524348237120080e+02
1.035000000000001421e+02,3.783519851834760317e+01,-1.846316645847000260e+01,4.682499210849130122e+02
1.046500000000001478e+02,3.783476016057490199e+01,-1.846121017111030227e+01,4.682465070932150297e+02
1.058000000000001535e+02,3.784074538331629611e+01,-1.846323647724310035e+01,4.682420322071520218e+02
1.069500000000001592e+02,3.785384653311140113e+01,-1.847036861326749957e+01,4.682363357852619856e+02
1.081000000000001648e+02,3.787475595650000315e+01,-1.848372981558240014e+01,4.682292571860820090e+02
1.092500000000001705e+02,3.790416600002189540e+01,-1.850444332058700070e+01,4.682206357681469626e+02
1.104000000000001762e+02,3.794276901021689952e+01,-1.853363236468049990e+01,4.682103108899939912e+02
1.115500000000001819e+02,3.799125733362470214e+01,-1.857242018426189745e+01,4.681981219101600118e+02
1.127000000000001876e+02,3.805032331678520308e+01,-1.862193001573010065e+01,4.681839081871810322e+02
1.138500000000001933e+02,3.812065930623799659e+01,-1.868328509548439698e+01,4.681675090795939695e+02
