# Time,X,Y,Z
0.000000000000000000e+00,3.564689928265379848e+01,-1.766804254246519790e+01,4.650457420349120525e+02
1.149999999999999911e+00,3.562522834050889742e+01,-1.764985924508689763e+01,4.650477117712870267e+02
2.299999999999999822e+00,3.560514641241719858e+01,-1.762933450071509967e+01,4.650489200827829563e+02
3.449999999999999734e+00,3.558671781008349910e+01,-1.760714685046210093e+01,4.650494419341509911e+02
4.599999999999999645e+00,3.557000684521279510e+01,-1.758397483544009887e+01,4.650493522901389838e+02
5.750000000000000000e+00,3.555507782951020346e+01,-1.756049699676119857e+01,4.650487261154979706e+02
6.900000000000000355e+00,3.554199507468070607e+01,-1.753739187553779999e+01,4.650476383749770548e+02
8.050000000000000711e+00,3.553082289242910718e+01,-1.751533801288190162e+01,4.650461640333260220e+02
9.200000000000001066e+00,3.552162559446050238e+01,-1.749501394990580039e+01,4.650443780552960220e+02
1.035000000000000142e+01,3.551446749247979540e+01,-1.747709822772180033e+01,4.650423554056350213e+02
1.150000000000000178e+01,3.550941289819210311e+01,-1.746226938744199941e+01,4.650401710490930327e+02
1.265000000000000213e+01,3.550652612330230085e+01,-1.745120597017859865e+01,4.650378999504200124e+02
1.380000000000000249e+01,3.550587147951539890e+01,-1.744458651704390206e+01,4.650356170743669963e+02
1.495000000000000284e+01,3.550751327853640049e+01,-1.744308956915000053e+01,4.650333973856820080e+02
1.610000000000000142e+01,3.551356040581379858e+01,-1.745819681374900156e+01,4.650324733079910402e+02
1.725000000000000000e+01,3.552226506715300047e+01,-1.748101196252250134e+01,4.650318939501329965e+02
1.839999999999999858e+01,3.553281600889560110e+01,-1.750758723258350003e+01,4.650312386083099341e+02
1.954999999999999716e+01,3.554492026634670054e+01,-1.753671338321650097e+01,4.650303799886150387e+02
2.069999999999999574e+01,3.555828487481160494e+01,-1.756718117370580146e+01,4.650291907971420073e+02
2.184999999999999432e+01,3.557261686959560620e+01,-1.759778136333589771e+01,4.650275437399819793e+02
2.299999999999999289e+01,3.558761376026789947e+01,-1.762560471594360223e+01,4.650248134380479996e+02
2.414999999999999147e+01,3.560295584353760034e+01,-1.764467012859340045e+01,4.650194744797080375e+02
2.529999999999999005e+01,3.561839429878619967e+01,-1.766164646447139575e+01,4.650137077929429665e+02
2.644999999999998863e+01,3.563364272777229758e+01,-1.767649635472350056e+01,4.650077294329979622e+02
2.759999999999998721e+01,3.564841473225460078e+01,-1.768918243049600036e+01,4.650017554551159833e+02
2.874999999999998579e+01,3.566242391399149625e+01,-1.769966732293469747e+01,4.649960019145439674e+02
2.989999999999998437e+01,3.567538387474179729e+01,-1.770791366318589866e+01,4.649906848665249868e+02
3.104999999999998295e+01,3.568692132749379908e+01,-1.771279186503149816e+01,4.649877713581510079e+02
3.219999999999998153e+01,3.569679063663920715e+01,-1.771477695788810180e+01,4.649866559917109612e+02
3.334999999999998010e+01,3.570478371109979321e+01,-1.771481591694480073e+01,4.649859767680580376e+02
3.449999999999997868e+01,3.571063426577549649e+01,-1.771312420144120026e+01,4.649855444202480044e+02
3.564999999999997726e+01,3.571407601556600042e+01,-1.770991727061660015e+01,4.649851696813390163e+02
3.679999999999997584e+01,3.571484267537140056e+01,-1.770541058371069809e+01,4.649846632843859879e+02
3.794999999999997442e+01,3.571266796009379618e+01,-1.769981959996420073e+01,4.649838359624759505e+02
3.909999999999997300e+01,3.570131208592660244e+01,-1.769351258724499942e+01,4.649798208275229854e+02
4.024999999999997158e+01,3.568732439505009779e+01,-1.768653065359280063e+01,4.649754837178710432e+02
4.139999999999997016e+01,3.567128073094079355e+01,-1.767906771567690072e+01,4.649710128507530271e+02
4.254999999999996874e+01,3.565375693707470361e+01,-1.767131769016650011e+01,4.649665964434030343e+02
4.369999999999996732e+01,3.563532885692820429e+01,-1.766347449373100176e+01,4.649624227130499889e+02
4.484999999999996589e+01,3.561657233397750133e+01,-1.765573204303980148e+01,4.649586798769290112e+02
4.599999999999996447e+01,3.559791894410829372e+01,-1.764789415123139804e+01,4.649562577287380236e+02
4.714999999999996305e+01,3.557989333907679708e+01,-1.764001631114249946e+01,4.649555934322689836e+02
4.829999999999996163e+01,3.556333662856749811e+01,-1.763300972657849996e+01,4.649555852092289570e+02
4.944999999999996021e+01,3.554887451812620469e+01,-1.762720314261789767e+01,4.649561787964919972e+02
5.059999999999995879e+01,3.553713271329889523e+01,-1.762292530433930082e+01,4.649573199309350002e+02
5.174999999999995737e+01,3.552873691963139891e+01,-1.762050495682100149e+01,4.649589543494339523e+02
5.289999999999995595e+01,3.552431284266970124e+01,-1.762027084514160080e+01,4.649610277888639871e+02
5.404999999999995453e+01,3.553254297086999713e+01,-1.762838100089150117e+01,4.649636478768929919e+02
5.519999999999995310e+01,3.554691228232999833e+01,-1.763999767196899882e+01,4.649666168665020223e+02
5.634999999999995168e+01,3.556459625730029472e+01,-1.765295327805599968e+01,4.649698111667739795e+02
5.749999999999995026e+01,3.558481272919729577e+01,-1.766655793308380140e+01,4.649731482251989974e+02
5.864999999999994884e+01,3.560677953143729724e+01,-1.768012175098380112e+01,4.649765454892669823e+02
5.979999999999994742e+01,3.562971449743670149e+01,-1.769295484568730004e+01,4.649799204064679543e+02
6.094999999999994600e+01,3.565212098522589912e+01,-1.770292257006760295e+01,4.649831640817030234e+02
6.209999999999994458e+01,3.567121130640219917e+01,-1.770527961503620062e+01,4.649861200194200137e+02
6.324999999999994316e+01,3.568951430981479689e+01,-1.770603139344439825e+01,4.649888277434449719e+02
6.439999999999994884e+01,3.570674034406979303e+01,-1.770548394825819827e+01,4.649912228601900210e+02
6.554999999999995453e+01,3.572259975777350149e+01,-1.770394332244410052e+01,4.649932409760659766e+02
6.669999999999996021e+01,3.573680289953210121e+01,-1.770171555896810034e+01,4.649948176974849616e+02
6.784999999999996589e+01,3.574906011795179950e+01,-1.769910670079639914e+01,4.649958886308589854e+02
6.899999999999997158e+01,3.575810026298120192e+01,-1.769832376121599893e+01,4.649952892741339951e+02
7.014999999999997726e+01,3.576409413937560089e+01,-1.769878096995039840e+01,4.649934713342009900e+02
7.129999999999998295e+01,3.576763665627390054e+01,-1.769907114980750151e+01,4.649913618729859763e+02
7.244999999999998863e+01,3.576866536104719785e+01,-1.769906030432830235e+01,4.649891511516059950e+02
7.359999999999999432e+01,3.576711780106690242e+01,-1.769861443705389803e+01,4.649870294311770067e+02
7.475000000000000000e+01,3.576293152370420358e+01,-1.769759955152530040e+01,4.649851869728159954e+02
7.590000000000000568e+01,3.575604407634260440e+01,-1.769588165128989843e+01,4.649838140378629987e+02
7.705000000000001137e+01,3.573332768583480146e+01,-1.769661882054730029e+01,4.649817582186789764e+02
7.820000000000001705e+01,3.570962713554179402e+01,-1.769592087305639794e+01,4.649807417308589947e+02
7.935000000000002274e+01,3.568672188831779835e+01,-1.769318970324099993e+01,4.649811441214669685e+02
8.050000000000002842e+01,3.566639140701740018e+01,-1.768782720552489707e+01,4.649833449375649934e+02
8.165000000000003411e+01,3.565041515449510001e+01,-1.767923527433189790e+01,4.649877237262169842e+02
8.280000000000003979e+01,3.564057259360529883e+01,-1.766681580408599928e+01,4.649946600344860030e+02
8.395000000000004547e+01,3.565077013763070113e+01,-1.764310463695349895e+01,4.650085458650910368e+02
8.510000000000005116e+01,3.568709036084499786e+01,-1.760506732624699922e+01,4.650311845394740544e+02
8.625000000000005684e+01,3.572901478502060257e+01,-1.756473044310689957e+01,4.650555778639050573e+02
8.740000000000006253e+01,3.577413153070149576e+01,-1.752386894149110219e+01,4.650807185920480151e+02
8.855000000000006821e+01,3.582002871843199898e+01,-1.748425777535749859e+01,4.651055994775670115e+02
8.970000000000007390e+01,3.586429446875590088e+01,-1.744767189866420054e+01,4.651292132741269825e+02
9.085000000000007958e+01,3.590451690221729564e+01,-1.741588626536900009e+01,4.651505527353929779e+02
9.200000000000008527e+01,3.591794414512970235e+01,-1.740680154288239834e+01,4.651604195159470123e+02
9.315000000000009095e+01,3.592019165685120186e+01,-1.740790046381989953e+01,4.651650661414340107e+02
9.430000000000009663e+01,3.591755792820060122e+01,-1.741405232946290127e+01,4.651669931100560120e+02
9.545000000000010232e+01,3.591118536575429943e+01,-1.742421422678750176e+01,4.651666245184970307e+02
9.660000000000010800e+01,3.590221637608870253e+01,-1.743734324277049907e+01,4.651643844634410243e+02
9.775000000000011369e+01,3.589179336578020241e+01,-1.745239646438809800e+01,4.651606970415720639e+02
9.890000000000011937e+01,3.588401585914009928e+01,-1.746637877960790064e+01,4.651567374358489815e+02
1.000500000000001251e+02,3.588832684851429633e+01,-1.747276748145590020e+01,4.651550380300949996e+02
1.012000000000001307e+02,3.589216489182870617e+01,-1.747956652037880332e+01,4.651525422447670053e+02
1.023500000000001364e+02,3.589463394137120389e+01,-1.748707870877860060e+01,4.651491564242049890e+02
1.035000000000001421e+02,3.589483794942970007e+01,-1.749560685905769830e+01,4.651447869127469517e+02
1.046500000000001478e+02,3.589188086829220481e+01,-1.750545378361799820e+01,4.651393400547339638e+02
1.058000000000001535e+02,3.588486665024639422e+01,-1.751692229486179997e+01,4.651327221945040264e+02
1.069500000000001592e+02,3.587289924758039916e+01,-1.753031520519120079e+01,4.651248396763960500e+02
1.081000000000001648e+02,3.585508261258220131e+01,-1.754593532700840086e+01,4.651155988447509912e+02
1.092500000000001705e+02,3.583052069753960467e+01,-1.756408547271539788e+01,4.651049060439070217e+02
1.104000000000001762e+02,3.579831745474039906e+01,-1.758506845471459812e+01,4.650926676182039614e+02
1.115500000000001819e+02,3.575757683647280061e+01,-1.760918708540789979e+01,4.650787899119809481e+02
1.127000000000001876e+02,3.570740279502440018e+01,-1.763674417719760257e+01,4.650631792695780291e+02
1.138500000000001933e+02,3.564689928268339969e+01,-1.766804254248580008e+01,4.650457420353330349e+02
