# Time,X,Y,Z
0.000000000000000000e+00,3.001149000000000200e+01,-1.108435799999999993e+01,-2.631782999999999788e+02
7.389999999999999902e-01,3.001030999999999693e+01,-1.108025600000000033e+01,-2.631755400000000122e+02
1.477999999999999980e+00,3.000896799999999942e+01,-1.107611999999999952e+01,-2.631727599999999825e+02
2.217000000000000082e+00,3.000747100000000245e+01,-1.107194799999999901e+01,-2.631699800000000096e+02
2.955999999999999961e+00,3.000581199999999882e+01,-1.106774099999999983e+01,-2.631671999999999798e+02
3.694999999999999840e+00,3.000399600000000078e+01,-1.106349900000000019e+01,-2.631644299999999816e+02
4.434000000000000163e+00,3.000202000000000169e+01,-1.105922200000000011e+01,-2.631616799999999898e+02
5.173000000000000043e+00,2.999987800000000249e+01,-1.105490799999999929e+01,-2.631589000000000169e+02
5.911999999999999922e+00,2.999748800000000060e+01,-1.105053500000000000e+01,-2.631561599999999999e+02
6.650999999999999801e+00,2.999487999999999843e+01,-1.104611199999999904e+01,-2.631533799999999701e+02
7.389999999999999680e+00,2.999211999999999989e+01,-1.104165650000000021e+01,-2.631506299999999783e+02
8.128999999999999559e+00,2.998927499999999924e+01,-1.103718399999999988e+01,-2.631478999999999928e+02
8.868000000000000327e+00,2.998641199999999785e+01,-1.103271200000000007e+01,-2.631451000000000136e+02
9.607000000000001094e+00,2.998359500000000111e+01,-1.102825800000000100e+01,-2.631423599999999965e+02
1.034600000000000186e+01,2.998079299999999847e+01,-1.102419100000000007e+01,-2.631397699999999986e+02
1.108500000000000263e+01,2.997766099999999767e+01,-1.102140599999999893e+01,-2.631377299999999764e+02
1.182400000000000340e+01,2.997405200000000036e+01,-1.101943999999999946e+01,-2.631360500000000116e+02
1.256300000000000416e+01,2.996983499999999623e+01,-1.101773000000000025e+01,-2.631345000000000027e+02
1.330200000000000493e+01,2.996488400000000141e+01,-1.101571299999999987e+01,-2.631327999999999747e+02
1.404100000000000570e+01,2.995906599999999642e+01,-1.101282800000000073e+01,-2.631307700000000409e+02
1.478000000000000647e+01,2.995225300000000246e+01,-1.100851199999999963e+01,-2.631281399999999735e+02
1.551900000000000723e+01,2.993117999999999768e+01,-1.098933599999999977e+01,-2.631169700000000375e+02
1.625800000000000622e+01,2.988745999999999725e+01,-1.094719900000000123e+01,-2.630923999999999978e+02
1.699700000000000699e+01,2.982830999999999833e+01,-1.088952899999999957e+01,-2.630587499999999750e+02
1.773600000000000776e+01,2.976093300000000141e+01,-1.082375200000000071e+01,-2.630202600000000075e+02
1.847500000000000853e+01,2.969254099999999852e+01,-1.075729699999999944e+01,-2.629813200000000393e+02
1.921400000000000929e+01,2.963033900000000287e+01,-1.069758999999999993e+01,-2.629461999999999762e+02
1.995300000000001006e+01,2.958082600000000184e+01,-1.065127299999999977e+01,-2.629188200000000393e+02
2.069200000000001083e+01,2.953997800000000140e+01,-1.061351900000000015e+01,-2.628969999999999914e+02
2.143100000000001160e+01,2.950587299999999757e+01,-1.058219500000000046e+01,-2.628795999999999822e+02
2.217000000000001236e+01,2.947891599999999812e+01,-1.055779700000000076e+01,-2.628669399999999996e+02
2.290900000000001313e+01,2.945951799999999920e+01,-1.054082299999999961e+01,-2.628591299999999933e+02
2.364800000000001390e+01,2.944809000000000410e+01,-1.053176500000000004e+01,-2.628564799999999764e+02
2.438700000000001467e+01,2.944503800000000027e+01,-1.053111900000000034e+01,-2.628591299999999933e+02
2.512600000000001543e+01,2.947445499999999896e+01,-1.055726100000000045e+01,-2.628807700000000409e+02
2.586500000000001620e+01,2.959594500000000039e+01,-1.065484799999999943e+01,-2.629548599999999965e+02
2.660400000000001697e+01,2.977817999999999898e+01,-1.079926399999999909e+01,-2.630634000000000015e+02
2.734300000000001774e+01,2.998318300000000036e+01,-1.096086600000000111e+01,-2.631844200000000455e+02
2.808200000000001850e+01,3.017299699999999874e+01,-1.111000899999999980e+01,-2.632961399999999799e+02
2.882100000000001927e+01,3.030964699999999823e+01,-1.121705299999999994e+01,-2.633766799999999648e+02
2.956000000000002004e+01,3.035517100000000212e+01,-1.125235299999999938e+01,-2.634041700000000219e+02
3.029900000000002080e+01,3.034083599999999947e+01,-1.124104400000000048e+01,-2.633978600000000370e+02
3.103800000000002157e+01,3.032393499999999875e+01,-1.122840099999999985e+01,-2.633915399999999636e+02
3.177700000000002234e+01,3.030555200000000227e+01,-1.121499200000000052e+01,-2.633851999999999975e+02
3.251600000000001955e+01,3.028675999999999746e+01,-1.120138099999999959e+01,-2.633788499999999999e+02
3.325500000000001677e+01,3.026864000000000132e+01,-1.118813699999999933e+01,-2.633725299999999834e+02
3.399400000000001398e+01,3.025227199999999783e+01,-1.117582599999999893e+01,-2.633661799999999857e+02
3.473300000000001120e+01,3.023857000000000284e+01,-1.116492599999999946e+01,-2.633598299999999881e+02
3.547200000000000841e+01,3.022610699999999895e+01,-1.115464199999999906e+01,-2.633534999999999968e+02
3.621100000000000563e+01,3.021406400000000048e+01,-1.114454600000000006e+01,-2.633471399999999676e+02
3.695000000000000284e+01,3.020216800000000035e+01,-1.113450800000000029e+01,-2.633407599999999888e+02
3.768900000000000006e+01,3.019014199999999803e+01,-1.112440499999999943e+01,-2.633344000000000165e+02
3.842799999999999727e+01,3.017771300000000068e+01,-1.111410799999999988e+01,-2.633280599999999936e+02
3.916699999999999449e+01,3.016461199999999820e+01,-1.110349299999999850e+01,-2.633217200000000275e+02
3.990599999999999170e+01,3.014586599999999805e+01,-1.108958600000000061e+01,-2.633115500000000111e+02
4.064499999999998892e+01,3.010969500000000210e+01,-1.106520399999999960e+01,-2.632880600000000300e+02
4.138399999999998613e+01,3.006258599999999959e+01,-1.103414500000000054e+01,-2.632558999999999969e+02
4.212299999999998334e+01,3.001234600000000086e+01,-1.100101300000000037e+01,-2.632208999999999719e+02
4.286199999999998056e+01,2.996678700000000006e+01,-1.097040499999999952e+01,-2.631888000000000147e+02
4.360099999999997777e+01,2.993371799999999894e+01,-1.094692100000000146e+01,-2.631654399999999896e+02
4.433999999999997499e+01,2.992094600000000071e+01,-1.093516200000000005e+01,-2.631565600000000131e+02
4.507899999999997220e+01,2.993200300000000169e+01,-1.093995899999999999e+01,-2.631603000000000065e+02
4.581799999999996942e+01,2.996075599999999994e+01,-1.095931999999999995e+01,-2.631695300000000088e+02
4.655699999999996663e+01,3.000051300000000154e+01,-1.098761099999999935e+01,-2.631820999999999913e+02
4.729599999999996385e+01,3.004458200000000190e+01,-1.101919299999999957e+01,-2.631958000000000197e+02
4.803499999999996106e+01,3.008627299999999849e+01,-1.104842999999999975e+01,-2.632085000000000150e+02
4.877399999999995828e+01,3.011889299999999992e+01,-1.106968800000000108e+01,-2.632180500000000052e+02
4.951299999999995549e+01,3.013690999999999676e+01,-1.107831900000000047e+01,-2.632226600000000190e+02
5.025199999999995271e+01,3.015056599999999776e+01,-1.108315900000000020e+01,-2.632258299999999736e+02
5.099099999999994992e+01,3.016366999999999976e+01,-1.108757600000000032e+01,-2.632289700000000039e+02
5.172999999999994714e+01,3.017586299999999966e+01,-1.109137699999999960e+01,-2.632319600000000150e+02
5.246899999999994435e+01,3.018678900000000098e+01,-1.109437599999999868e+01,-2.632348000000000070e+02
5.320799999999994156e+01,3.019608900000000062e+01,-1.109638299999999944e+01,-2.632374299999999607e+02
5.394699999999993878e+01,3.020340700000000211e+01,-1.109720899999999943e+01,-2.632397799999999961e+02
5.468599999999993599e+01,3.020868700000000118e+01,-1.109689200000000042e+01,-2.632418799999999806e+02
5.542499999999993321e+01,3.021261200000000002e+01,-1.109601499999999952e+01,-2.632436799999999835e+02
5.616399999999993042e+01,3.021503300000000181e+01,-1.109452500000000086e+01,-2.632452000000000112e+02
5.690299999999992764e+01,3.021572100000000205e+01,-1.109231499999999926e+01,-2.632462799999999561e+02
5.764199999999992485e+01,3.021444899999999834e+01,-1.108927599999999991e+01,-2.632468600000000265e+02
5.838099999999992207e+01,3.021099000000000245e+01,-1.108530200000000043e+01,-2.632468999999999824e+02
5.911999999999991928e+01,3.020512199999999581e+01,-1.108028499999999994e+01,-2.632462499999999750e+02
5.985899999999991650e+01,3.019248400000000387e+01,-1.107110199999999978e+01,-2.632411999999999921e+02
6.059799999999991371e+01,3.017134300000000025e+01,-1.105629349999999889e+01,-2.632298600000000306e+02
6.133699999999991093e+01,3.014541200000000032e+01,-1.103825199999999995e+01,-2.632148399999999810e+02
6.207599999999990814e+01,3.011840200000000323e+01,-1.101936399999999949e+01,-2.631988499999999931e+02
6.281499999999990536e+01,3.009402299999999641e+01,-1.100202299999999944e+01,-2.631845399999999700e+02
6.355399999999990257e+01,3.007598499999999930e+01,-1.098861699999999963e+01,-2.631745999999999981e+02
6.429299999999990689e+01,3.006755000000000067e+01,-1.098125300000000060e+01,-2.631711700000000178e+02
6.503199999999991121e+01,3.006506300000000209e+01,-1.097783399999999965e+01,-2.631699499999999716e+02
6.577099999999991553e+01,3.006568100000000143e+01,-1.097709799999999980e+01,-2.631691999999999894e+02
6.650999999999991985e+01,3.006798400000000271e+01,-1.097871799999999887e+01,-2.631688200000000393e+02
6.724899999999992417e+01,3.007055300000000386e+01,-1.098235999999999990e+01,-2.631687600000000202e+02
6.798799999999992849e+01,3.007196599999999620e+01,-1.098769700000000071e+01,-2.631689799999999764e+02
6.872699999999993281e+01,3.007079999999999842e+01,-1.099439699999999931e+01,-2.631693399999999770e+02
6.946599999999993713e+01,3.006641199999999969e+01,-1.100231100000000062e+01,-2.631698999999999842e+02
7.020499999999994145e+01,3.006054299999999913e+01,-1.101184299999999894e+01,-2.631707000000000107e+02
7.094399999999994577e+01,3.005335999999999785e+01,-1.102303099999999958e+01,-2.631717199999999934e+02
7.168299999999995009e+01,3.004486299999999943e+01,-1.103587700000000105e+01,-2.631730000000000018e+02
7.242199999999995441e+01,3.003505099999999928e+01,-1.105038099999999979e+01,-2.631745300000000043e+02
7.316099999999995873e+01,3.002392800000000150e+01,-1.106654100000000085e+01,-2.631763000000000261e+02
