# Time,X,Y,Z
0.000000000000000000e+00,2.883260300000000242e+01,-3.559379600000000199e+00,-2.665445000000000277e+02
7.389999999999999902e-01,2.882297499999999957e+01,-3.560275600000000207e+00,-2.665385400000000118e+02
1.477999999999999980e+00,2.881416300000000064e+01,-3.561223000000000471e+00,-2.665336299999999596e+02
2.217000000000000082e+00,2.880617100000000264e+01,-3.562222200000000338e+00,-2.665297499999999786e+02
2.955999999999999961e+00,2.879899999999999949e+01,-3.563273000000000135e+00,-2.665269200000000183e+02
3.694999999999999840e+00,2.879264500000000027e+01,-3.564375399999999861e+00,-2.665251000000000090e+02
4.434000000000000163e+00,2.878710700000000244e+01,-3.565529299999999679e+00,-2.665243200000000456e+02
5.173000000000000043e+00,2.878250099999999989e+01,-3.566741000000000383e+00,-2.665247200000000021e+02
5.911999999999999922e+00,2.877999300000000105e+01,-3.568075700000000516e+00,-2.665279499999999757e+02
6.650999999999999801e+00,2.877914600000000078e+01,-3.569508799999999482e+00,-2.665334500000000162e+02
7.389999999999999680e+00,2.877901299999999907e+01,-3.570987699999999876e+00,-2.665398000000000138e+02
8.128999999999999559e+00,2.877864000000000289e+01,-3.572459499999999899e+00,-2.665457000000000107e+02
8.868000000000000327e+00,2.877708400000000211e+01,-3.573871000000000020e+00,-2.665497700000000236e+02
9.607000000000001094e+00,2.877339199999999764e+01,-3.575169799999999842e+00,-2.665507499999999936e+02
1.034600000000000186e+01,2.876723900000000000e+01,-3.575988999999999862e+00,-2.665477599999999825e+02
1.108500000000000263e+01,2.876022299999999987e+01,-3.575338399999999695e+00,-2.665421799999999735e+02
1.182400000000000340e+01,2.875264000000000308e+01,-3.573258200000000162e+00,-2.665349400000000060e+02
1.256300000000000416e+01,2.874464600000000303e+01,-3.569870700000000063e+00,-2.665269799999999805e+02
1.330200000000000493e+01,2.873639999999999972e+01,-3.565297600000000067e+00,-2.665191700000000310e+02
1.404100000000000570e+01,2.872806399999999982e+01,-3.559661399999999976e+00,-2.665124000000000137e+02
1.478000000000000647e+01,2.871979000000000326e+01,-3.553084099999999967e+00,-2.665075400000000059e+02
1.551900000000000723e+01,2.871120300000000114e+01,-3.545188200000000567e+00,-2.665043299999999817e+02
1.625800000000000622e+01,2.870192499999999924e+01,-3.535774700000000159e+00,-2.665018299999999840e+02
1.699700000000000699e+01,2.869212999999999880e+01,-3.525233500000000131e+00,-2.664997600000000375e+02
1.773600000000000776e+01,2.868198599999999843e+01,-3.513954600000000372e+00,-2.664978600000000029e+02
1.847500000000000853e+01,2.867166500000000084e+01,-3.502327999999999886e+00,-2.664958799999999997e+02
1.921400000000000929e+01,2.866133900000000168e+01,-3.490743600000000058e+00,-2.664935299999999643e+02
1.995300000000001006e+01,2.865003800000000211e+01,-3.479315299999999667e+00,-2.664904500000000098e+02
2.069200000000001083e+01,2.862501299999999915e+01,-3.465152500000000302e+00,-2.664846799999999689e+02
2.143100000000001160e+01,2.858771099999999876e+01,-3.448516599999999599e+00,-2.664766500000000065e+02
2.217000000000001236e+01,2.854458599999999890e+01,-3.430852999999999930e+00,-2.664676200000000108e+02
2.290900000000001313e+01,2.850209399999999960e+01,-3.413606200000000701e+00,-2.664587399999999775e+02
2.364800000000001390e+01,2.846669400000000039e+01,-3.398220999999999936e+00,-2.664512599999999907e+02
2.438700000000001467e+01,2.844484299999999877e+01,-3.386142700000000172e+00,-2.664463499999999954e+02
2.512600000000001543e+01,2.845603200000000044e+01,-3.384316200000000219e+00,-2.664476000000000226e+02
2.586500000000001620e+01,2.853433199999999914e+01,-3.407272299999999809e+00,-2.664611799999999562e+02
2.660400000000001697e+01,2.865818200000000004e+01,-3.447677600000000009e+00,-2.664830299999999852e+02
2.734300000000001774e+01,2.880217700000000036e+01,-3.496631100000000103e+00,-2.665083599999999819e+02
2.808200000000001850e+01,2.894090499999999722e+01,-3.545233000000000079e+00,-2.665324400000000082e+02
2.882100000000001927e+01,2.904895600000000044e+01,-3.584582299999999666e+00,-2.665504999999999995e+02
2.956000000000002004e+01,2.910092399999999913e+01,-3.605779000000000067e+00,-2.665577999999999861e+02
3.029900000000002080e+01,2.911580300000000321e+01,-3.614827200000000573e+00,-2.665580400000000054e+02
3.103800000000002157e+01,2.912932800000000455e+01,-3.623332499999999623e+00,-2.665581999999999994e+02
3.177700000000002234e+01,2.914120999999999739e+01,-3.630795700000000181e+00,-2.665582600000000184e+02
3.251600000000001955e+01,2.915115700000000132e+01,-3.636718299999999626e+00,-2.665582299999999805e+02
3.325500000000001677e+01,2.915887800000000141e+01,-3.640601000000000198e+00,-2.665581000000000245e+02
3.399400000000001398e+01,2.916407999999999845e+01,-3.641944999999999766e+00,-2.665579000000000178e+02
3.473300000000001120e+01,2.916669799999999668e+01,-3.640442100000000014e+00,-2.665576200000000426e+02
3.547200000000000841e+01,2.916929999999999978e+01,-3.638217199999999707e+00,-2.665573699999999917e+02
3.621100000000000563e+01,2.917216500000000323e+01,-3.635974199999999712e+00,-2.665571600000000103e+02
3.695000000000000284e+01,2.917463499999999854e+01,-3.633687699999999854e+00,-2.665568999999999846e+02
3.768900000000000006e+01,2.917605000000000004e+01,-3.631333000000000144e+00,-2.665565000000000282e+02
3.842799999999999727e+01,2.917575499999999877e+01,-3.628884999999999916e+00,-2.665558800000000019e+02
3.916699999999999449e+01,2.917308799999999991e+01,-3.626318499999999556e+00,-2.665550000000000068e+02
3.990599999999999170e+01,2.916701500000000280e+01,-3.623588300000000206e+00,-2.665529000000000224e+02
4.064499999999998892e+01,2.915669799999999867e+01,-3.620659599999999756e+00,-2.665472399999999880e+02
4.138399999999998613e+01,2.914361599999999797e+01,-3.617622099999999730e+00,-2.665389700000000062e+02
4.212299999999998334e+01,2.912938899999999975e+01,-3.614573000000000480e+00,-2.665292400000000157e+02
4.286199999999998056e+01,2.911562999999999946e+01,-3.611609200000000630e+00,-2.665191700000000310e+02
4.360099999999997777e+01,2.910395399999999810e+01,-3.608827799999999808e+00,-2.665099500000000035e+02
4.433999999999997499e+01,2.909598400000000140e+01,-3.606326300000000096e+00,-2.665026599999999917e+02
4.507899999999997220e+01,2.909213400000000149e+01,-3.605481999999999854e+00,-2.664970399999999700e+02
4.581799999999996942e+01,2.909090999999999738e+01,-3.606966700000000081e+00,-2.664920000000000186e+02
4.655699999999996663e+01,2.909104000000000312e+01,-3.609818000000000193e+00,-2.664876399999999990e+02
4.729599999999996385e+01,2.909125700000000236e+01,-3.613073600000000329e+00,-2.664839799999999741e+02
4.803499999999996106e+01,2.909029199999999804e+01,-3.615771499999999694e+00,-2.664810799999999631e+02
4.877399999999995828e+01,2.908687800000000223e+01,-3.616949299999999479e+00,-2.664789399999999659e+02
4.951299999999995549e+01,2.907999399999999923e+01,-3.615819999999999812e+00,-2.664779700000000275e+02
5.025199999999995271e+01,2.907193799999999939e+01,-3.613980499999999818e+00,-2.664814499999999953e+02
5.099099999999994992e+01,2.906347999999999843e+01,-3.612053200000000075e+00,-2.664886000000000195e+02
5.172999999999994714e+01,2.905448200000000014e+01,-3.610029200000000049e+00,-2.664972999999999956e+02
5.246899999999994435e+01,2.904480399999999918e+01,-3.607900600000000235e+00,-2.665055200000000468e+02
5.320799999999994156e+01,2.903430700000000186e+01,-3.605659200000000286e+00,-2.665110799999999927e+02
5.394699999999993878e+01,2.902285600000000088e+01,-3.603296999999999972e+00,-2.665118400000000065e+02
5.468599999999993599e+01,2.901056699999999822e+01,-3.600828200000000034e+00,-2.665075400000000059e+02
5.542499999999993321e+01,2.899819799999999859e+01,-3.598325700000000626e+00,-2.665027999999999793e+02
5.616399999999993042e+01,2.898581500000000233e+01,-3.595804699999999965e+00,-2.664980799999999590e+02
5.690299999999992764e+01,2.897342700000000093e+01,-3.593273900000000243e+00,-2.664933500000000208e+02
5.764199999999992485e+01,2.896103700000000103e+01,-3.590743000000000240e+00,-2.664886000000000195e+02
5.838099999999992207e+01,2.894865200000000272e+01,-3.588221299999999392e+00,-2.664838299999999549e+02
5.911999999999991928e+01,2.893627700000000047e+01,-3.585717999999999961e+00,-2.664791000000000167e+02
5.985899999999991650e+01,2.892391800000000046e+01,-3.583308699999999902e+00,-2.664743300000000090e+02
6.059799999999991371e+01,2.891157199999999605e+01,-3.581048700000000196e+00,-2.664695399999999950e+02
6.133699999999991093e+01,2.889924799999999649e+01,-3.578916299999999939e+00,-2.664647799999999620e+02
6.207599999999990814e+01,2.888694999999999879e+01,-3.576889299999999494e+00,-2.664599999999999795e+02
6.281499999999990536e+01,2.887468300000000099e+01,-3.574946199999999852e+00,-2.664552299999999718e+02
6.355399999999990257e+01,2.886245200000000111e+01,-3.573065000000000158e+00,-2.664504699999999957e+02
6.429299999999990689e+01,2.885092000000000212e+01,-3.571554700000000082e+00,-2.664459799999999632e+02
6.503199999999991121e+01,2.884771299999999883e+01,-3.574158200000000285e+00,-2.664447600000000307e+02
6.577099999999991553e+01,2.885249999999999915e+01,-3.580518700000000720e+00,-2.664470000000000027e+02
6.650999999999991985e+01,2.886207600000000184e+01,-3.588825499999999558e+00,-2.664518400000000042e+02
6.724899999999992417e+01,2.887323400000000362e+01,-3.597267399999999782e+00,-2.664585299999999961e+02
6.798799999999992849e+01,2.888277000000000072e+01,-3.604033700000000007e+00,-2.664661600000000021e+02
6.872699999999993281e+01,2.888747800000000154e+01,-3.607312999999999548e+00,-2.664739399999999705e+02
6.946599999999993713e+01,2.888589699999999638e+01,-3.606278399999999884e+00,-2.664814799999999764e+02
7.020499999999994145e+01,2.888195999999999941e+01,-3.603154400000000201e+00,-2.664897799999999961e+02
7.094399999999994577e+01,2.887604500000000129e+01,-3.598153599999999841e+00,-2.664989600000000110e+02
7.168299999999995009e+01,2.886815300000000306e+01,-3.591275499999999621e+00,-2.665090299999999957e+02
7.242199999999995441e+01,2.885828000000000060e+01,-3.582520500000000219e+00,-2.665199999999999818e+02
7.316099999999995873e+01,2.884643200000000007e+01,-3.571888399999999741e+00,-2.665317999999999756e+02
