# Time,X,Y,Z
0.000000000000000000e+00,2.783507499999999979e+01,-3.443004600000000082e+00,-2.667766399999999862e+02
7.389999999999999902e-01,2.782727600000000123e+01,-3.446746599999999994e+00,-2.667706999999999766e+02
1.477999999999999980e+00,2.781978799999999907e+01,-3.450120399999999865e+00,-2.667654999999999745e+02
2.217000000000000082e+00,2.781260999999999939e+01,-3.453126000000000140e+00,-2.667610200000000304e+02
2.955999999999999961e+00,2.780574199999999863e+01,-3.455762999999999696e+00,-2.667572600000000307e+02
3.694999999999999840e+00,2.779918499999999781e+01,-3.458031999999999773e+00,-2.667542399999999816e+02
4.434000000000000163e+00,2.779293799999999948e+01,-3.459932299999999739e+00,-2.667519200000000410e+02
5.173000000000000043e+00,2.778703699999999799e+01,-3.461486600000000191e+00,-2.667504299999999944e+02
5.911999999999999922e+00,2.778184500000000057e+01,-3.462924199999999786e+00,-2.667504299999999944e+02
6.650999999999999801e+00,2.777723100000000045e+01,-3.464159700000000175e+00,-2.667516499999999837e+02
7.389999999999999680e+00,2.777289400000000086e+01,-3.465006400000000042e+00,-2.667535399999999868e+02
8.128999999999999559e+00,2.776853599999999744e+01,-3.465276699999999988e+00,-2.667555200000000468e+02
8.868000000000000327e+00,2.776385700000000156e+01,-3.464783999999999864e+00,-2.667570499999999925e+02
9.607000000000001094e+00,2.775856200000000129e+01,-3.463340799999999664e+00,-2.667575400000000059e+02
1.034600000000000186e+01,2.775170300000000267e+01,-3.460964700000000338e+00,-2.667563200000000165e+02
1.108500000000000263e+01,2.774160399999999882e+01,-3.458265299999999876e+00,-2.667529299999999921e+02
1.182400000000000340e+01,2.772935300000000325e+01,-3.455386199999999963e+00,-2.667483200000000352e+02
1.256300000000000416e+01,2.771622800000000453e+01,-3.452425499999999925e+00,-2.667434399999999641e+02
1.330200000000000493e+01,2.770350600000000085e+01,-3.449481200000000580e+00,-2.667392299999999636e+02
1.404100000000000570e+01,2.769247000000000014e+01,-3.446651499999999757e+00,-2.667366600000000290e+02
1.478000000000000647e+01,2.768439300000000003e+01,-3.444033899999999981e+00,-2.667367199999999912e+02
1.551900000000000723e+01,2.767941500000000232e+01,-3.441583200000000176e+00,-2.667390000000000327e+02
1.625800000000000622e+01,2.767637999999999820e+01,-3.439176999999999484e+00,-2.667422500000000127e+02
1.699700000000000699e+01,2.767463100000000153e+01,-3.436799500000000229e+00,-2.667461200000000190e+02
1.773600000000000776e+01,2.767351299999999981e+01,-3.434434399999999776e+00,-2.667502399999999625e+02
1.847500000000000853e+01,2.767237000000000080e+01,-3.432065499999999769e+00,-2.667542399999999816e+02
1.921400000000000929e+01,2.767054600000000164e+01,-3.429676799999999748e+00,-2.667577200000000062e+02
1.995300000000001006e+01,2.766726699999999894e+01,-3.427186700000000030e+00,-2.667603799999999978e+02
2.069200000000001083e+01,2.766096900000000147e+01,-3.423876999999999615e+00,-2.667624000000000137e+02
2.143100000000001160e+01,2.765235999999999805e+01,-3.419918499999999639e+00,-2.667640000000000100e+02
2.217000000000001236e+01,2.764274999999999949e+01,-3.415777399999999631e+00,-2.667654699999999934e+02
2.290900000000001313e+01,2.763344999999999985e+01,-3.411920300000000239e+00,-2.667670600000000150e+02
2.364800000000001390e+01,2.762577199999999777e+01,-3.408813500000000385e+00,-2.667689500000000180e+02
2.438700000000001467e+01,2.762102499999999949e+01,-3.406923999999999619e+00,-2.667714200000000346e+02
2.512600000000001543e+01,2.762366500000000258e+01,-3.407080699999999851e+00,-2.667748700000000213e+02
2.586500000000001620e+01,2.764188800000000157e+01,-3.410282000000000036e+00,-2.667798799999999915e+02
2.660400000000001697e+01,2.767076699999999789e+01,-3.415711899999999801e+00,-2.667859200000000328e+02
2.734300000000001774e+01,2.770444900000000032e+01,-3.422438399999999881e+00,-2.667925000000000182e+02
2.808200000000001850e+01,2.773708300000000193e+01,-3.429528700000000541e+00,-2.667990700000000288e+02
2.882100000000001927e+01,2.776282100000000241e+01,-3.436051000000000410e+00,-2.668050799999999754e+02
2.956000000000002004e+01,2.777581400000000045e+01,-3.441072200000000247e+00,-2.668100000000000023e+02
3.029900000000002080e+01,2.778031699999999660e+01,-3.445142299999999658e+00,-2.668141200000000026e+02
3.103800000000002157e+01,2.778441799999999873e+01,-3.449297200000000174e+00,-2.668179299999999898e+02
3.177700000000002234e+01,2.778800800000000137e+01,-3.453335000000000043e+00,-2.668212599999999952e+02
3.251600000000001955e+01,2.779097399999999851e+01,-3.457054000000000293e+00,-2.668238499999999931e+02
3.325500000000001677e+01,2.779320500000000038e+01,-3.460251999999999661e+00,-2.668255299999999579e+02
3.399400000000001398e+01,2.779459000000000302e+01,-3.462727300000000064e+00,-2.668260999999999967e+02
3.473300000000001120e+01,2.779507999999999868e+01,-3.464268399999999914e+00,-2.668253799999999956e+02
3.547200000000000841e+01,2.779535100000000014e+01,-3.464713999999999849e+00,-2.668238999999999805e+02
3.621100000000000563e+01,2.779557800000000256e+01,-3.464333999999999580e+00,-2.668219599999999900e+02
3.695000000000000284e+01,2.779570399999999708e+01,-3.463476700000000186e+00,-2.668196399999999926e+02
3.768900000000000006e+01,2.779566400000000215e+01,-3.462490000000000290e+00,-2.668170000000000073e+02
3.842799999999999727e+01,2.779540000000000077e+01,-3.461722400000000199e+00,-2.668141799999999648e+02
3.916699999999999449e+01,2.779485300000000336e+01,-3.461521600000000198e+00,-2.668112199999999916e+02
3.990599999999999170e+01,2.779372399999999743e+01,-3.462139599999999984e+00,-2.668082299999999805e+02
4.064499999999998892e+01,2.779141400000000317e+01,-3.463334999999999830e+00,-2.668050200000000132e+02
4.138399999999998613e+01,2.778831900000000132e+01,-3.464850399999999997e+00,-2.668016399999999635e+02
4.212299999999998334e+01,2.778490300000000346e+01,-3.466441599999999568e+00,-2.667980699999999956e+02
4.286199999999998056e+01,2.778162800000000132e+01,-3.467865000000000197e+00,-2.667942799999999579e+02
4.360099999999997777e+01,2.777895499999999984e+01,-3.468876099999999685e+00,-2.667903000000000020e+02
4.433999999999997499e+01,2.777735300000000151e+01,-3.469230999999999732e+00,-2.667861299999999574e+02
4.507899999999997220e+01,2.777837000000000245e+01,-3.468876099999999685e+00,-2.667798799999999915e+02
4.581799999999996942e+01,2.778242000000000189e+01,-3.467974399999999680e+00,-2.667705700000000206e+02
4.655699999999996663e+01,2.778825999999999752e+01,-3.466606100000000357e+00,-2.667597000000000094e+02
4.729599999999996385e+01,2.779464699999999766e+01,-3.464851600000000253e+00,-2.667487199999999916e+02
4.803499999999996106e+01,2.780034299999999803e+01,-3.462791000000000174e+00,-2.667391000000000076e+02
4.877399999999995828e+01,2.780410600000000088e+01,-3.460504799999999381e+00,-2.667323299999999904e+02
4.951299999999995549e+01,2.780474500000000049e+01,-3.458031999999999773e+00,-2.667295799999999986e+02
5.025199999999995271e+01,2.780238300000000251e+01,-3.454969000000000179e+00,-2.667287000000000035e+02
5.099099999999994992e+01,2.779808200000000085e+01,-3.451394300000000026e+00,-2.667284500000000094e+02
5.172999999999994714e+01,2.779284699999999830e+01,-3.447564400000000084e+00,-2.667286399999999844e+02
5.246899999999994435e+01,2.778769000000000133e+01,-3.443735100000000049e+00,-2.667289000000000101e+02
5.320799999999994156e+01,2.778361900000000162e+01,-3.440162999999999638e+00,-2.667289700000000039e+02
5.394699999999993878e+01,2.778164500000000103e+01,-3.437104000000000159e+00,-2.667285200000000032e+02
5.468599999999993599e+01,2.778225700000000131e+01,-3.434787500000000104e+00,-2.667274799999999573e+02
5.542499999999993321e+01,2.778412199999999643e+01,-3.433210599999999779e+00,-2.667263500000000249e+02
5.616399999999993042e+01,2.778671500000000094e+01,-3.432258799999999610e+00,-2.667251600000000167e+02
5.690299999999992764e+01,2.778961199999999820e+01,-3.431817999999999813e+00,-2.667239000000000146e+02
5.764199999999992485e+01,2.779239699999999758e+01,-3.431773200000000301e+00,-2.667225599999999872e+02
5.838099999999992207e+01,2.779464500000000271e+01,-3.432010399999999795e+00,-2.667211299999999596e+02
5.911999999999991928e+01,2.779593799999999959e+01,-3.432415000000000216e+00,-2.667196000000000140e+02
5.985899999999991650e+01,2.779578800000000172e+01,-3.433459299999999992e+00,-2.667172499999999786e+02
6.059799999999991371e+01,2.779439199999999843e+01,-3.435548999999999964e+00,-2.667136499999999728e+02
6.133699999999991093e+01,2.779235999999999862e+01,-3.438469200000000114e+00,-2.667093499999999722e+02
6.207599999999990814e+01,2.779029999999999845e+01,-3.442005600000000332e+00,-2.667049000000000092e+02
6.281499999999990536e+01,2.778882199999999614e+01,-3.445943799999999335e+00,-2.667007800000000088e+02
6.355399999999990257e+01,2.778853400000000207e+01,-3.450069000000000052e+00,-2.666975700000000415e+02
6.429299999999990689e+01,2.779006400000000099e+01,-3.454551999999999623e+00,-2.666957700000000386e+02
6.503199999999991121e+01,2.779389000000000109e+01,-3.463566999999999840e+00,-2.666958599999999819e+02
6.577099999999991553e+01,2.779944600000000321e+01,-3.476494300000000148e+00,-2.666976599999999848e+02
6.650999999999991985e+01,2.780598599999999720e+01,-3.491016599999999581e+00,-2.667008999999999901e+02
6.724899999999992417e+01,2.781276500000000240e+01,-3.504816299999999885e+00,-2.667052600000000098e+02
6.798799999999992849e+01,2.781903599999999699e+01,-3.515576000000000256e+00,-2.667104799999999614e+02
6.872699999999993281e+01,2.782405300000000281e+01,-3.520978200000000058e+00,-2.667162500000000023e+02
6.946599999999993713e+01,2.782747499999999974e+01,-3.519964499999999497e+00,-2.667224400000000060e+02
7.020499999999994145e+01,2.783022000000000062e+01,-3.515381599999999995e+00,-2.667294299999999794e+02
7.094399999999994577e+01,2.783237299999999692e+01,-3.507501099999999816e+00,-2.667372399999999857e+02
7.168299999999995009e+01,2.783393499999999676e+01,-3.496323000000000292e+00,-2.667458799999999997e+02
7.242199999999995441e+01,2.783490600000000015e+01,-3.481847799999999715e+00,-2.667552999999999770e+02
7.316099999999995873e+01,2.783528499999999894e+01,-3.464074899999999513e+00,-2.667655599999999936e+02
