# Time,X,Y,Z
0.000000000000000000e+00,3.472493000000000052e+01,-1.134331499999999870e+01,-2.650355000000000132e+02
7.389999999999999902e-01,3.472247700000000492e+01,-1.134092500000000037e+01,-2.650329600000000028e+02
1.477999999999999980e+00,3.472077000000000169e+01,-1.133898300000000070e+01,-2.650307999999999993e+02
2.217000000000000082e+00,3.471981399999999951e+01,-1.133748800000000045e+01,-2.650289599999999837e+02
2.955999999999999961e+00,3.471960399999999680e+01,-1.133644199999999991e+01,-2.650274999999999750e+02
3.694999999999999840e+00,3.472014199999999562e+01,-1.133584299999999878e+01,-2.650263700000000426e+02
4.434000000000000163e+00,3.472142800000000307e+01,-1.133569199999999988e+01,-2.650255999999999972e+02
5.173000000000000043e+00,3.472349000000000530e+01,-1.133605999999999980e+01,-2.650252399999999966e+02
5.911999999999999922e+00,3.472662700000000058e+01,-1.133766900000000000e+01,-2.650253299999999967e+02
6.650999999999999801e+00,3.473071999999999804e+01,-1.134025300000000058e+01,-2.650258499999999913e+02
7.389999999999999680e+00,3.473554000000000030e+01,-1.134321899999999950e+01,-2.650267299999999864e+02
8.128999999999999559e+00,3.474083300000000207e+01,-1.134597600000000028e+01,-2.650278600000000324e+02
8.868000000000000327e+00,3.474637199999999382e+01,-1.134793299999999938e+01,-2.650291399999999840e+02
9.607000000000001094e+00,3.475190700000000277e+01,-1.134849799999999931e+01,-2.650304600000000050e+02
1.034600000000000186e+01,3.475732800000000111e+01,-1.134739500000000056e+01,-2.650318299999999567e+02
1.108500000000000263e+01,3.476288199999999762e+01,-1.134540900000000008e+01,-2.650334500000000162e+02
1.182400000000000340e+01,3.476854699999999809e+01,-1.134279399999999960e+01,-2.650352800000000002e+02
1.256300000000000416e+01,3.477425999999999817e+01,-1.133973800000000054e+01,-2.650371700000000033e+02
1.330200000000000493e+01,3.477998000000000189e+01,-1.133642700000000048e+01,-2.650390299999999684e+02
1.404100000000000570e+01,3.478564500000000237e+01,-1.133304799999999979e+01,-2.650407700000000091e+02
1.478000000000000647e+01,3.479119500000000187e+01,-1.132978899999999989e+01,-2.650422399999999925e+02
1.551900000000000723e+01,3.479666999999999888e+01,-1.132603500000000096e+01,-2.650427200000000312e+02
1.625800000000000622e+01,3.480194999999999794e+01,-1.132132299999999958e+01,-2.650419299999999794e+02
1.699700000000000699e+01,3.480677999999999628e+01,-1.131608300000000078e+01,-2.650405000000000086e+02
1.773600000000000776e+01,3.481090499999999821e+01,-1.131073899999999988e+01,-2.650389700000000062e+02
1.847500000000000853e+01,3.481406400000000190e+01,-1.130571699999999957e+01,-2.650380000000000109e+02
1.921400000000000929e+01,3.481599800000000045e+01,-1.130144299999999902e+01,-2.650381199999999922e+02
1.995300000000001006e+01,3.481624000000000052e+01,-1.129903499999999994e+01,-2.650398999999999887e+02
2.069200000000001083e+01,3.481224999999999881e+01,-1.130653099999999966e+01,-2.650427999999999997e+02
2.143100000000001160e+01,3.480453499999999423e+01,-1.132282449999999940e+01,-2.650463599999999929e+02
2.217000000000001236e+01,3.479459800000000058e+01,-1.134370399999999890e+01,-2.650502600000000371e+02
2.290900000000001313e+01,3.478392800000000307e+01,-1.136495799999999967e+01,-2.650542599999999993e+02
2.364800000000001390e+01,3.477402000000000015e+01,-1.138236999999999988e+01,-2.650579999999999927e+02
2.438700000000001467e+01,3.476637300000000153e+01,-1.139172899999999977e+01,-2.650612799999999538e+02
2.512600000000001543e+01,3.476162300000000016e+01,-1.139150500000000044e+01,-2.650639299999999707e+02
2.586500000000001620e+01,3.475768699999999711e+01,-1.138849399999999967e+01,-2.650664700000000380e+02
2.660400000000001697e+01,3.475415800000000388e+01,-1.138400999999999996e+01,-2.650688999999999851e+02
2.734300000000001774e+01,3.475082000000000448e+01,-1.137879099999999966e+01,-2.650713000000000079e+02
2.808200000000001850e+01,3.474744799999999856e+01,-1.137357100000000010e+01,-2.650735999999999990e+02
2.882100000000001927e+01,3.474382399999999649e+01,-1.136908799999999964e+01,-2.650758700000000090e+02
2.956000000000002004e+01,3.473971999999999838e+01,-1.136607599999999962e+01,-2.650781000000000063e+02
3.029900000000002080e+01,3.473399699999999513e+01,-1.136509500000000017e+01,-2.650802299999999718e+02
3.103800000000002157e+01,3.472627599999999859e+01,-1.136575200000000052e+01,-2.650822400000000130e+02
3.177700000000002234e+01,3.471748699999999843e+01,-1.136736199999999997e+01,-2.650840000000000032e+02
3.251600000000001955e+01,3.470855000000000246e+01,-1.136923999999999957e+01,-2.650853999999999928e+02
3.325500000000001677e+01,3.470039000000000584e+01,-1.137069999999999936e+01,-2.650862700000000132e+02
3.399400000000001398e+01,3.469393499999999619e+01,-1.137105700000000041e+01,-2.650865799999999695e+02
3.473300000000001120e+01,3.469049499999999853e+01,-1.136860599999999977e+01,-2.650860600000000318e+02
3.547200000000000841e+01,3.469480500000000234e+01,-1.135156799999999855e+01,-2.650836199999999963e+02
3.621100000000000563e+01,3.470569600000000321e+01,-1.132190199999999969e+01,-2.650795600000000150e+02
3.695000000000000284e+01,3.472017699999999962e+01,-1.128617799999999960e+01,-2.650745000000000005e+02
3.768900000000000006e+01,3.473525599999999969e+01,-1.125096300000000049e+01,-2.650690999999999917e+02
3.842799999999999727e+01,3.474794800000000095e+01,-1.122283099999999934e+01,-2.650640599999999836e+02
3.916699999999999449e+01,3.475524999999999665e+01,-1.120834900000000012e+01,-2.650600600000000213e+02
3.990599999999999170e+01,3.475580000000000069e+01,-1.121181300000000114e+01,-2.650573400000000106e+02
4.064499999999998892e+01,3.475370800000000315e+01,-1.122738399999999892e+01,-2.650548699999999940e+02
4.138399999999998613e+01,3.475027000000000044e+01,-1.125042100000000111e+01,-2.650526399999999967e+02
4.212299999999998334e+01,3.474645200000000500e+01,-1.127665200000000034e+01,-2.650506599999999935e+02
4.286199999999998056e+01,3.474322500000000247e+01,-1.130180700000000016e+01,-2.650490000000000350e+02
4.360099999999997777e+01,3.474154999999999660e+01,-1.132161499999999954e+01,-2.650477000000000203e+02
4.433999999999997499e+01,3.474239699999999686e+01,-1.133180199999999971e+01,-2.650468399999999747e+02
4.507899999999997220e+01,3.474490999999999730e+01,-1.133586000000000027e+01,-2.650471799999999689e+02
4.581799999999996942e+01,3.474759300000000195e+01,-1.133987699999999954e+01,-2.650490000000000350e+02
4.655699999999996663e+01,3.475044600000000372e+01,-1.134347799999999928e+01,-2.650515700000000265e+02
4.729599999999996385e+01,3.475348300000000279e+01,-1.134628900000000051e+01,-2.650541400000000181e+02
4.803499999999996106e+01,3.475670600000000121e+01,-1.134793400000000041e+01,-2.650559399999999641e+02
4.877399999999995828e+01,3.476012000000000057e+01,-1.134803899999999999e+01,-2.650561999999999898e+02
4.951299999999995549e+01,3.476378300000000365e+01,-1.134634600000000049e+01,-2.650543999999999869e+02
5.025199999999995271e+01,3.476815999999999462e+01,-1.134409899999999993e+01,-2.650520000000000209e+02
5.099099999999994992e+01,3.477312500000000028e+01,-1.134172799999999981e+01,-2.650496200000000044e+02
5.172999999999994714e+01,3.477832399999999780e+01,-1.133922399999999975e+01,-2.650471999999999753e+02
5.246899999999994435e+01,3.478341300000000302e+01,-1.133657700000000013e+01,-2.650448000000000093e+02
5.320799999999994156e+01,3.478804999999999836e+01,-1.133377800000000057e+01,-2.650423600000000306e+02
5.394699999999993878e+01,3.479189300000000173e+01,-1.133081699999999969e+01,-2.650399499999999762e+02
5.468599999999993599e+01,3.479444500000000318e+01,-1.132749699999999926e+01,-2.650375399999999786e+02
5.542499999999993321e+01,3.479509999999999792e+01,-1.132335700000000145e+01,-2.650351299999999810e+02
5.616399999999993042e+01,3.479396400000000256e+01,-1.131868799999999986e+01,-2.650326799999999707e+02
5.690299999999992764e+01,3.479119000000000028e+01,-1.131384100000000004e+01,-2.650302700000000300e+02
5.764199999999992485e+01,3.478693799999999925e+01,-1.130915899999999930e+01,-2.650278299999999945e+02
5.838099999999992207e+01,3.478135300000000285e+01,-1.130499200000000037e+01,-2.650253999999999905e+02
5.911999999999991928e+01,3.477459699999999998e+01,-1.130168500000000087e+01,-2.650229499999999803e+02
5.985899999999991650e+01,3.476702499999999674e+01,-1.130224899999999977e+01,-2.650193199999999933e+02
6.059799999999991371e+01,3.475900000000000034e+01,-1.130809100000000100e+01,-2.650136999999999716e+02
6.133699999999991093e+01,3.475067999999999557e+01,-1.131715299999999935e+01,-2.650068400000000111e+02
6.207599999999990814e+01,3.474223700000000292e+01,-1.132737499999999997e+01,-2.649994500000000244e+02
6.281499999999990536e+01,3.473383300000000418e+01,-1.133669949999999993e+01,-2.649922200000000316e+02
6.355399999999990257e+01,3.472563600000000150e+01,-1.134306600000000032e+01,-2.649858700000000340e+02
6.429299999999990689e+01,3.471769299999999703e+01,-1.134458699999999887e+01,-2.649810799999999631e+02
6.503199999999991121e+01,3.470896499999999918e+01,-1.134235399999999849e+01,-2.649775000000000205e+02
6.577099999999991553e+01,3.469980000000000331e+01,-1.133789299999999933e+01,-2.649750999999999976e+02
6.650999999999991985e+01,3.469102000000000174e+01,-1.133228000000000080e+01,-2.649738800000000083e+02
6.724899999999992417e+01,3.468345999999999663e+01,-1.132659199999999977e+01,-2.649739000000000146e+02
6.798799999999992849e+01,3.467793999999999954e+01,-1.132190600000000025e+01,-2.649752799999999979e+02
6.872699999999993281e+01,3.467529299999999637e+01,-1.131929799999999986e+01,-2.649780600000000277e+02
6.946599999999993713e+01,3.467589600000000161e+01,-1.131925799999999960e+01,-2.649822399999999902e+02
7.020499999999994145e+01,3.467873000000000161e+01,-1.132046499999999867e+01,-2.649877999999999929e+02
7.094399999999994577e+01,3.468369699999999511e+01,-1.132279400000000003e+01,-2.649946600000000103e+02
7.168299999999995009e+01,3.469080399999999997e+01,-1.132624200000000059e+01,-2.650028700000000299e+02
7.242199999999995441e+01,3.470004300000000086e+01,-1.133081199999999988e+01,-2.650124000000000137e+02
7.316099999999995873e+01,3.471142000000000394e+01,-1.133650300000000044e+01,-2.650233000000000061e+02
