# Time,X,Y,Z
0.000000000000000000e+00,2.774439199999999772e+01,-8.350749999999999673e+00,-2.616773000000000025e+02
7.389999999999999902e-01,2.774364000000000274e+01,-8.354285000000000849e+00,-2.616777999999999906e+02
1.477999999999999980e+00,2.774324999999999974e+01,-8.357738000000001222e+00,-2.616777299999999968e+02
2.217000000000000082e+00,2.774322000000000088e+01,-8.361107999999999763e+00,-2.616771499999999833e+02
2.955999999999999961e+00,2.774354699999999596e+01,-8.364396000000001052e+00,-2.616760299999999688e+02
3.694999999999999840e+00,2.774423799999999929e+01,-8.367600999999998734e+00,-2.616743500000000040e+02
4.434000000000000163e+00,2.774528700000000114e+01,-8.370725000000000193e+00,-2.616721499999999878e+02
5.173000000000000043e+00,2.774667499999999976e+01,-8.373761000000000010e+00,-2.616693700000000149e+02
5.911999999999999922e+00,2.774817000000000178e+01,-8.376663000000000636e+00,-2.616660200000000032e+02
6.650999999999999801e+00,2.774985700000000222e+01,-8.379448000000000008e+00,-2.616620800000000031e+02
7.389999999999999680e+00,2.775192600000000098e+01,-8.382155000000000911e+00,-2.616576000000000022e+02
8.128999999999999559e+00,2.775456400000000201e+01,-8.384822999999999027e+00,-2.616526200000000131e+02
8.868000000000000327e+00,2.775796099999999811e+01,-8.387489999999999668e+00,-2.616472200000000043e+02
9.607000000000001094e+00,2.776230399999999676e+01,-8.390195000000000292e+00,-2.616414200000000392e+02
1.034600000000000186e+01,2.776776900000000126e+01,-8.392981999999999942e+00,-2.616352799999999661e+02
1.108500000000000263e+01,2.777430999999999628e+01,-8.395868999999999360e+00,-2.616288799999999810e+02
1.182400000000000340e+01,2.778170599999999979e+01,-8.398824000000001178e+00,-2.616222200000000271e+02
1.256300000000000416e+01,2.778973200000000077e+01,-8.401803999999998496e+00,-2.616154999999999973e+02
1.330200000000000493e+01,2.779816800000000043e+01,-8.404773999999999745e+00,-2.616087999999999738e+02
1.404100000000000570e+01,2.780679000000000300e+01,-8.407693000000000083e+00,-2.616021999999999821e+02
1.478000000000000647e+01,2.781537000000000148e+01,-8.410522999999999527e+00,-2.615957999999999970e+02
1.551900000000000723e+01,2.782484799999999936e+01,-8.412050999999999945e+00,-2.615895700000000375e+02
1.625800000000000622e+01,2.783576799999999807e+01,-8.411246000000000222e+00,-2.615834399999999960e+02
1.699700000000000699e+01,2.784731099999999770e+01,-8.408352000000000714e+00,-2.615774999999999864e+02
1.773600000000000776e+01,2.785865999999999687e+01,-8.403608999999999440e+00,-2.615720000000000027e+02
1.847500000000000853e+01,2.786899999999999977e+01,-8.397261999999999560e+00,-2.615670000000000073e+02
1.921400000000000929e+01,2.787751400000000146e+01,-8.389549999999999841e+00,-2.615626500000000192e+02
1.995300000000001006e+01,2.788342899999999958e+01,-8.380621000000001430e+00,-2.615591699999999946e+02
2.069200000000001083e+01,2.788686799999999977e+01,-8.369657499999998862e+00,-2.615570700000000102e+02
2.143100000000001160e+01,2.788839300000000065e+01,-8.357084000000000401e+00,-2.615563000000000216e+02
2.217000000000001236e+01,2.788849400000000145e+01,-8.343757000000000090e+00,-2.615566999999999780e+02
2.290900000000001313e+01,2.788766299999999987e+01,-8.330527000000000015e+00,-2.615579500000000053e+02
2.364800000000001390e+01,2.788638699999999915e+01,-8.318251000000000062e+00,-2.615598400000000083e+02
2.438700000000001467e+01,2.788515699999999953e+01,-8.307781000000000304e+00,-2.615622000000000185e+02
2.512600000000001543e+01,2.788429500000000161e+01,-8.299307999999999907e+00,-2.615647299999999973e+02
2.586500000000001620e+01,2.788342299999999696e+01,-8.291131000000000029e+00,-2.615674999999999955e+02
2.660400000000001697e+01,2.788231999999999999e+01,-8.283089999999999620e+00,-2.615703700000000254e+02
2.734300000000001774e+01,2.788079300000000060e+01,-8.275173999999999808e+00,-2.615733000000000175e+02
2.808200000000001850e+01,2.787864699999999729e+01,-8.267377999999999005e+00,-2.615761999999999716e+02
2.882100000000001927e+01,2.787568900000000127e+01,-8.259688000000000585e+00,-2.615789800000000014e+02
2.956000000000002004e+01,2.787172500000000142e+01,-8.252099000000001183e+00,-2.615815699999999993e+02
3.029900000000002080e+01,2.786528799999999961e+01,-8.244569000000000258e+00,-2.615838299999999776e+02
3.103800000000002157e+01,2.785578699999999941e+01,-8.237119999999999109e+00,-2.615858200000000124e+02
3.177700000000002234e+01,2.784432999999999936e+01,-8.229835000000001344e+00,-2.615876499999999965e+02
3.251600000000001955e+01,2.783203100000000063e+01,-8.222797999999999163e+00,-2.615894200000000183e+02
3.325500000000001677e+01,2.782000000000000028e+01,-8.216092999999998980e+00,-2.615912799999999834e+02
3.399400000000001398e+01,2.780934500000000043e+01,-8.209802999999999074e+00,-2.615933799999999678e+02
3.473300000000001120e+01,2.780098499999999717e+01,-8.204093999999999554e+00,-2.615959500000000162e+02
3.547200000000000841e+01,2.779329500000000053e+01,-8.200030999999999182e+00,-2.616001600000000167e+02
3.621100000000000563e+01,2.778602199999999556e+01,-8.197747999999998925e+00,-2.616058700000000385e+02
3.695000000000000284e+01,2.777966099999999727e+01,-8.197025999999999257e+00,-2.616123000000000047e+02
3.768900000000000006e+01,2.777469799999999722e+01,-8.197646999999999906e+00,-2.616188000000000216e+02
3.842799999999999727e+01,2.777162399999999920e+01,-8.199391999999999570e+00,-2.616246299999999678e+02
3.916699999999999449e+01,2.777092999999999989e+01,-8.202042999999999751e+00,-2.616290999999999940e+02
3.990599999999999170e+01,2.777264199999999761e+01,-8.205338000000001131e+00,-2.616318699999999922e+02
4.064499999999998892e+01,2.777547299999999808e+01,-8.208973000000000297e+00,-2.616338499999999954e+02
4.138399999999998613e+01,2.777920300000000253e+01,-8.212830000000000297e+00,-2.616352200000000039e+02
4.212299999999998334e+01,2.778372399999999942e+01,-8.216802000000001271e+00,-2.616361400000000117e+02
4.286199999999998056e+01,2.778892000000000095e+01,-8.220783000000000840e+00,-2.616367000000000189e+02
4.360099999999997777e+01,2.779467800000000111e+01,-8.224668499999999938e+00,-2.616370000000000005e+02
4.433999999999997499e+01,2.780089000000000254e+01,-8.228350000000000719e+00,-2.616372000000000071e+02
4.507899999999997220e+01,2.780734400000000051e+01,-8.232141999999999626e+00,-2.616366600000000062e+02
4.581799999999996942e+01,2.781390399999999730e+01,-8.236181000000000196e+00,-2.616349799999999846e+02
4.655699999999996663e+01,2.782057199999999852e+01,-8.240087499999999565e+00,-2.616326999999999998e+02
4.729599999999996385e+01,2.782734999999999914e+01,-8.243484999999999729e+00,-2.616304299999999898e+02
4.803499999999996106e+01,2.783423599999999709e+01,-8.245997000000000909e+00,-2.616286999999999807e+02
4.877399999999995828e+01,2.784123400000000359e+01,-8.247247999999999024e+00,-2.616280499999999734e+02
4.951299999999995549e+01,2.784840200000000010e+01,-8.246696000000000026e+00,-2.616291799999999625e+02
5.025199999999995271e+01,2.785637700000000194e+01,-8.242274999999999352e+00,-2.616332700000000386e+02
5.099099999999994992e+01,2.786506299999999925e+01,-8.234268999999999394e+00,-2.616397000000000048e+02
5.172999999999994714e+01,2.787411099999999919e+01,-8.223715999999999582e+00,-2.616474999999999795e+02
5.246899999999994435e+01,2.788316699999999670e+01,-8.211653000000000091e+00,-2.616555000000000177e+02
5.320799999999994156e+01,2.789188400000000101e+01,-8.199118999999999602e+00,-2.616627200000000357e+02
5.394699999999993878e+01,2.789990799999999993e+01,-8.187151000000000067e+00,-2.616680999999999813e+02
5.468599999999993599e+01,2.790669000000000111e+01,-8.175544000000000366e+00,-2.616712600000000180e+02
5.542499999999993321e+01,2.791140599999999949e+01,-8.161514000000000379e+00,-2.616740000000000350e+02
5.616399999999993042e+01,2.791397999999999868e+01,-8.146264999999999645e+00,-2.616764499999999884e+02
5.690299999999992764e+01,2.791440399999999755e+01,-8.131317999999998491e+00,-2.616784999999999854e+02
5.764199999999992485e+01,2.791266400000000303e+01,-8.118196000000001078e+00,-2.616800999999999817e+02
5.838099999999992207e+01,2.790874900000000025e+01,-8.108418999999999599e+00,-2.616811999999999898e+02
5.911999999999991928e+01,2.790264099999999914e+01,-8.103513000000001298e+00,-2.616817599999999970e+02
5.985899999999991650e+01,2.789495300000000455e+01,-8.102352999999999028e+00,-2.616818000000000097e+02
6.059799999999991371e+01,2.788639000000000223e+01,-8.102553000000000338e+00,-2.616813399999999774e+02
6.133699999999991093e+01,2.787709799999999660e+01,-8.103735999999999606e+00,-2.616804999999999950e+02
6.207599999999990814e+01,2.786720999999999648e+01,-8.105525000000000091e+00,-2.616793799999999806e+02
6.281499999999990536e+01,2.785686699999999760e+01,-8.107544000000000750e+00,-2.616779500000000098e+02
6.355399999999990257e+01,2.784620999999999924e+01,-8.109415999999999514e+00,-2.616763300000000072e+02
6.429299999999990689e+01,2.783525300000000158e+01,-8.110568999999999917e+00,-2.616744400000000041e+02
6.503199999999991121e+01,2.782274600000000220e+01,-8.108829500000000579e+00,-2.616707000000000107e+02
6.577099999999991553e+01,2.780902700000000038e+01,-8.105356000000000449e+00,-2.616653699999999958e+02
6.650999999999991985e+01,2.779498300000000199e+01,-8.102275000000000560e+00,-2.616594200000000114e+02
6.724899999999992417e+01,2.778150200000000325e+01,-8.101710999999999885e+00,-2.616537799999999834e+02
6.798799999999992849e+01,2.776947399999999888e+01,-8.105791999999999220e+00,-2.616493200000000456e+02
6.872699999999993281e+01,2.775978699999999932e+01,-8.116642000000000579e+00,-2.616470299999999725e+02
6.946599999999993713e+01,2.775284600000000168e+01,-8.135232000000000241e+00,-2.616472999999999729e+02
7.020499999999994145e+01,2.774755900000000253e+01,-8.158952000000001092e+00,-2.616490200000000073e+02
7.094399999999994577e+01,2.774382400000000004e+01,-8.187551499999999649e+00,-2.616520399999999995e+02
7.168299999999995009e+01,2.774164000000000385e+01,-8.221030999999999977e+00,-2.616563700000000381e+02
7.242199999999995441e+01,2.774100699999999975e+01,-8.259391000000000815e+00,-2.616620200000000409e+02
7.316099999999995873e+01,2.774192399999999736e+01,-8.302630000000000621e+00,-2.616690000000000396e+02
