# Time,X,Y,Z
0.000000000000000000e+00,3.231531500000000534e+01,-5.448875400000000369e+00,-2.649194299999999771e+02
7.389999999999999902e-01,3.231076399999999893e+01,-5.449819000000000635e+00,-2.649211700000000178e+02
1.477999999999999980e+00,3.230730399999999491e+01,-5.451179999999999914e+00,-2.649227599999999825e+02
2.217000000000000082e+00,3.230492999999999881e+01,-5.452958999999999889e+00,-2.649241999999999848e+02
2.955999999999999961e+00,3.230365399999999454e+01,-5.455155400000000654e+00,-2.649254999999999995e+02
3.694999999999999840e+00,3.230346000000000117e+01,-5.457769400000000104e+00,-2.649266700000000014e+02
4.434000000000000163e+00,3.230435999999999552e+01,-5.460801000000000016e+00,-2.649277000000000157e+02
5.173000000000000043e+00,3.230639000000000038e+01,-5.464267999999999681e+00,-2.649286200000000235e+02
5.911999999999999922e+00,3.230998600000000209e+01,-5.468356599999999901e+00,-2.649295700000000124e+02
6.650999999999999801e+00,3.231499000000000166e+01,-5.472997699999999632e+00,-2.649304799999999886e+02
7.389999999999999680e+00,3.232104499999999803e+01,-5.478039700000000067e+00,-2.649312400000000025e+02
8.128999999999999559e+00,3.232779299999999978e+01,-5.483330699999999780e+00,-2.649317299999999591e+02
8.868000000000000327e+00,3.233487999999999829e+01,-5.488719000000000570e+00,-2.649318000000000097e+02
9.607000000000001094e+00,3.234194600000000008e+01,-5.494054000000000215e+00,-2.649312700000000405e+02
1.034600000000000186e+01,3.235014699999999976e+01,-5.500458000000000069e+00,-2.649298400000000129e+02
1.108500000000000263e+01,3.236310000000000286e+01,-5.510879000000000083e+00,-2.649268999999999892e+02
1.182400000000000340e+01,3.237881500000000301e+01,-5.523272000000000403e+00,-2.649229000000000269e+02
1.256300000000000416e+01,3.239490999999999588e+01,-5.535229699999999475e+00,-2.649182000000000130e+02
1.330200000000000493e+01,3.240897999999999968e+01,-5.544346299999999950e+00,-2.649133299999999736e+02
1.404100000000000570e+01,3.241864400000000046e+01,-5.548215400000000130e+00,-2.649086599999999976e+02
1.478000000000000647e+01,3.242150000000000176e+01,-5.544430700000000378e+00,-2.649046600000000353e+02
1.551900000000000723e+01,3.241422700000000390e+01,-5.534340000000000259e+00,-2.649014300000000048e+02
1.625800000000000622e+01,3.239694000000000074e+01,-5.521426700000000132e+00,-2.648986799999999562e+02
1.699700000000000699e+01,3.237237499999999812e+01,-5.506489000000000189e+00,-2.648963600000000156e+02
1.773600000000000776e+01,3.234329600000000227e+01,-5.490324499999999830e+00,-2.648944000000000187e+02
1.847500000000000853e+01,3.231244699999999881e+01,-5.473730599999999669e+00,-2.648927299999999718e+02
1.921400000000000929e+01,3.228257999999999583e+01,-5.457505999999999524e+00,-2.648913000000000011e+02
1.995300000000001006e+01,3.225568400000000224e+01,-5.442306999999999562e+00,-2.648906999999999812e+02
2.069200000000001083e+01,3.222460999999999842e+01,-5.426930999999999727e+00,-2.648978600000000370e+02
2.143100000000001160e+01,3.218887000000000143e+01,-5.411114700000000610e+00,-2.649120000000000346e+02
2.217000000000001236e+01,3.215097399999999794e+01,-5.395121599999999518e+00,-2.649295299999999997e+02
2.290900000000001313e+01,3.211344499999999869e+01,-5.379215199999999975e+00,-2.649469300000000089e+02
2.364800000000001390e+01,3.207879600000000408e+01,-5.363658400000000270e+00,-2.649605399999999804e+02
2.438700000000001467e+01,3.204954500000000195e+01,-5.348715000000000330e+00,-2.649668599999999969e+02
2.512600000000001543e+01,3.205275000000000318e+01,-5.344252599999999909e+00,-2.649633000000000038e+02
2.586500000000001620e+01,3.215189699999999817e+01,-5.375513999999999903e+00,-2.649522999999999797e+02
2.660400000000001697e+01,3.231582999999999828e+01,-5.431946299999999894e+00,-2.649365200000000300e+02
2.734300000000001774e+01,3.250648999999999944e+01,-5.500344999999999374e+00,-2.649184300000000007e+02
2.808200000000001850e+01,3.268583300000000236e+01,-5.567506999999999984e+00,-2.649004199999999969e+02
2.882100000000001927e+01,3.281580699999999950e+01,-5.620228299999999955e+00,-2.648849999999999909e+02
2.956000000000002004e+01,3.285836400000000168e+01,-5.645304699999999620e+00,-2.648746299999999678e+02
3.029900000000002080e+01,3.284422700000000361e+01,-5.651716699999999705e+00,-2.648681300000000078e+02
3.103800000000002157e+01,3.282961699999999894e+01,-5.656965000000000465e+00,-2.648627000000000180e+02
3.177700000000002234e+01,3.281473499999999888e+01,-5.660622599999999949e+00,-2.648585799999999608e+02
3.251600000000001955e+01,3.279978599999999744e+01,-5.662265299999999613e+00,-2.648559599999999818e+02
3.325500000000001677e+01,3.278496599999999717e+01,-5.661468000000000167e+00,-2.648550000000000182e+02
3.399400000000001398e+01,3.277048500000000075e+01,-5.657805399999999985e+00,-2.648559000000000196e+02
3.473300000000001120e+01,3.275650999999999868e+01,-5.651046299999999967e+00,-2.648592499999999745e+02
3.547200000000000841e+01,3.274282999999999788e+01,-5.643424999999999692e+00,-2.648695000000000164e+02
3.621100000000000563e+01,3.272926300000000310e+01,-5.635726999999999265e+00,-2.648855599999999981e+02
3.695000000000000284e+01,3.271572499999999906e+01,-5.627996999999999694e+00,-2.649044999999999845e+02
3.768900000000000006e+01,3.270211799999999869e+01,-5.620280000000000165e+00,-2.649234600000000341e+02
3.842799999999999727e+01,3.268835399999999680e+01,-5.612619400000000702e+00,-2.649394200000000410e+02
3.916699999999999449e+01,3.267434000000000083e+01,-5.605061000000000071e+00,-2.649495499999999879e+02
3.990599999999999170e+01,3.265577700000000050e+01,-5.597561400000000020e+00,-2.649524200000000178e+02
4.064499999999998892e+01,3.262191400000000385e+01,-5.589939599999999231e+00,-2.649517000000000166e+02
4.138399999999998613e+01,3.257800999999999902e+01,-5.582344499999999599e+00,-2.649479000000000042e+02
4.212299999999998334e+01,3.253048700000000082e+01,-5.574950000000000294e+00,-2.649413000000000125e+02
4.286199999999998056e+01,3.248577499999999674e+01,-5.567930699999999788e+00,-2.649322000000000230e+02
4.360099999999997777e+01,3.245029000000000252e+01,-5.561458599999999919e+00,-2.649207200000000171e+02
4.433999999999997499e+01,3.243046999999999969e+01,-5.555708000000000091e+00,-2.649071999999999889e+02
4.507899999999997220e+01,3.242186699999999888e+01,-5.555284999999999584e+00,-2.648894300000000044e+02
4.581799999999996942e+01,3.241561500000000251e+01,-5.562904000000000515e+00,-2.648666699999999992e+02
4.655699999999996663e+01,3.241149999999999665e+01,-5.575899999999999856e+00,-2.648412999999999897e+02
4.729599999999996385e+01,3.240928600000000159e+01,-5.591607999999999912e+00,-2.648157299999999736e+02
4.803499999999996106e+01,3.240875599999999679e+01,-5.607362700000000366e+00,-2.647923999999999864e+02
4.877399999999995828e+01,3.240969000000000477e+01,-5.620499999999999829e+00,-2.647736499999999751e+02
4.951299999999995549e+01,3.241183499999999640e+01,-5.628737400000000335e+00,-2.647615399999999681e+02
5.025199999999995271e+01,3.241463499999999698e+01,-5.635158000000000555e+00,-2.647528700000000299e+02
5.099099999999994992e+01,3.241779700000000020e+01,-5.641032000000000046e+00,-2.647463399999999751e+02
5.172999999999994714e+01,3.242112000000000194e+01,-5.646291699999999913e+00,-2.647418799999999806e+02
5.246899999999994435e+01,3.242441600000000079e+01,-5.650868400000000236e+00,-2.647395599999999831e+02
5.320799999999994156e+01,3.242748999999999882e+01,-5.654693599999998987e+00,-2.647393999999999892e+02
5.394699999999993878e+01,3.243014500000000311e+01,-5.657699000000000034e+00,-2.647413599999999860e+02
5.468599999999993599e+01,3.243219799999999964e+01,-5.659693700000000938e+00,-2.647450000000000045e+02
5.542499999999993321e+01,3.243351400000000240e+01,-5.660105999999999860e+00,-2.647489299999999730e+02
5.616399999999993042e+01,3.243397499999999667e+01,-5.658616000000000312e+00,-2.647534499999999866e+02
5.690299999999992764e+01,3.243346799999999774e+01,-5.654928700000000141e+00,-2.647588200000000143e+02
5.764199999999992485e+01,3.243187999999999960e+01,-5.648750299999999669e+00,-2.647653999999999996e+02
5.838099999999992207e+01,3.242909000000000219e+01,-5.639786700000000152e+00,-2.647735999999999876e+02
5.911999999999991928e+01,3.242498799999999903e+01,-5.627743200000000279e+00,-2.647836299999999596e+02
5.985899999999991650e+01,3.241382000000000119e+01,-5.611795400000000100e+00,-2.647952300000000037e+02
6.059799999999991371e+01,3.239248700000000269e+01,-5.592198999999999920e+00,-2.648074599999999919e+02
6.133699999999991093e+01,3.236483400000000188e+01,-5.570279599999999220e+00,-2.648201599999999871e+02
6.207599999999990814e+01,3.233471300000000070e+01,-5.547363999999999962e+00,-2.648329799999999636e+02
6.281499999999990536e+01,3.230597300000000160e+01,-5.524777999999999523e+00,-2.648457000000000221e+02
6.355399999999990257e+01,3.228247000000000355e+01,-5.503847599999999396e+00,-2.648580299999999852e+02
6.429299999999990689e+01,3.226749799999999624e+01,-5.485642400000000585e+00,-2.648697799999999916e+02
6.503199999999991121e+01,3.225661999999999807e+01,-5.468015699999999590e+00,-2.648818400000000111e+02
6.577099999999991553e+01,3.224799000000000149e+01,-5.450824700000000078e+00,-2.648939799999999991e+02
6.650999999999991985e+01,3.224167599999999823e+01,-5.434915000000000163e+00,-2.649055799999999863e+02
6.724899999999992417e+01,3.223776199999999648e+01,-5.421132599999999080e+00,-2.649160799999999654e+02
6.798799999999992849e+01,3.223631699999999967e+01,-5.410324000000000133e+00,-2.649248000000000047e+02
6.872699999999993281e+01,3.223742000000000019e+01,-5.403335600000000127e+00,-2.649311999999999898e+02
6.946599999999993713e+01,3.224110000000000298e+01,-5.400552999999999493e+00,-2.649350000000000023e+02
7.020499999999994145e+01,3.224727199999999527e+01,-5.400937599999999783e+00,-2.649369200000000433e+02
7.094399999999994577e+01,3.225592000000000326e+01,-5.404390000000000249e+00,-2.649370000000000118e+02
7.168299999999995009e+01,3.226704999999999757e+01,-5.410909700000000377e+00,-2.649353299999999649e+02
7.242199999999995441e+01,3.228065999999999747e+01,-5.420497400000000354e+00,-2.649318200000000161e+02
7.316099999999995873e+01,3.229675000000000296e+01,-5.433152699999999946e+00,-2.649265399999999886e+02
