# Time,X,Y,Z
0.000000000000000000e+00,3.264132000000000033e+01,-1.029962899999999948e+01,-2.632943700000000149e+02
7.389999999999999902e-01,3.264291400000000465e+01,-1.030464800000000025e+01,-2.632912000000000035e+02
1.477999999999999980e+00,3.264405999999999608e+01,-1.030938200000000116e+01,-2.632879299999999603e+02
2.217000000000000082e+00,3.264475600000000099e+01,-1.031383100000000042e+01,-2.632844999999999800e+02
2.955999999999999961e+00,3.264500400000000013e+01,-1.031799499999999981e+01,-2.632809399999999869e+02
3.694999999999999840e+00,3.264480199999999854e+01,-1.032187400000000110e+01,-2.632772499999999809e+02
4.434000000000000163e+00,3.264415000000000333e+01,-1.032546699999999973e+01,-2.632733999999999810e+02
5.173000000000000043e+00,3.264303199999999805e+01,-1.032876800000000017e+01,-2.632694700000000125e+02
5.911999999999999922e+00,3.264121200000000300e+01,-1.033168599999999948e+01,-2.632653200000000311e+02
6.650999999999999801e+00,3.263878300000000365e+01,-1.033425599999999989e+01,-2.632609999999999673e+02
7.389999999999999680e+00,3.263592500000000030e+01,-1.033654899999999977e+01,-2.632565299999999979e+02
8.128999999999999559e+00,3.263282000000000238e+01,-1.033863599999999927e+01,-2.632520000000000095e+02
8.868000000000000327e+00,3.262966000000000122e+01,-1.034059049999999935e+01,-2.632474399999999832e+02
9.607000000000001094e+00,3.262662499999999710e+01,-1.034248299999999965e+01,-2.632428299999999695e+02
1.034600000000000186e+01,3.262374000000000507e+01,-1.034419499999999914e+01,-2.632379000000000246e+02
1.108500000000000263e+01,3.262064000000000163e+01,-1.034514399999999945e+01,-2.632315399999999954e+02
1.182400000000000340e+01,3.261733600000000166e+01,-1.034525399999999884e+01,-2.632237499999999955e+02
1.256300000000000416e+01,3.261388400000000587e+01,-1.034450000000000003e+01,-2.632146299999999997e+02
1.330200000000000493e+01,3.261034399999999778e+01,-1.034285299999999985e+01,-2.632042799999999829e+02
1.404100000000000570e+01,3.260676600000000036e+01,-1.034028499999999973e+01,-2.631928700000000276e+02
1.478000000000000647e+01,3.260320699999999761e+01,-1.033677100000000060e+01,-2.631804500000000075e+02
1.551900000000000723e+01,3.259647999999999968e+01,-1.033024600000000071e+01,-2.631594200000000114e+02
1.625800000000000622e+01,3.258423200000000008e+01,-1.031940399999999869e+01,-2.631251500000000192e+02
1.699700000000000699e+01,3.256775300000000328e+01,-1.030535500000000049e+01,-2.630822799999999688e+02
1.773600000000000776e+01,3.254834699999999970e+01,-1.028921300000000016e+01,-2.630353700000000003e+02
1.847500000000000853e+01,3.252731299999999948e+01,-1.027208599999999983e+01,-2.629891399999999635e+02
1.921400000000000929e+01,3.250594300000000203e+01,-1.025508600000000037e+01,-2.629481499999999983e+02
1.995300000000001006e+01,3.248276500000000055e+01,-1.023870900000000006e+01,-2.629166999999999916e+02
2.069200000000001083e+01,3.242706300000000397e+01,-1.021662899999999929e+01,-2.628931999999999789e+02
2.143100000000001160e+01,3.234178499999999445e+01,-1.018922300000000014e+01,-2.628765999999999963e+02
2.217000000000001236e+01,3.224201200000000256e+01,-1.015947099999999992e+01,-2.628668799999999806e+02
2.290900000000001313e+01,3.214280999999999722e+01,-1.013034500000000016e+01,-2.628640700000000265e+02
2.364800000000001390e+01,3.205925999999999476e+01,-1.010482400000000069e+01,-2.628681599999999889e+02
2.438700000000001467e+01,3.200643000000000171e+01,-1.008588400000000007e+01,-2.628792000000000257e+02
2.512600000000001543e+01,3.201344300000000231e+01,-1.008371300000000126e+01,-2.629063400000000001e+02
2.586500000000001620e+01,3.211702000000000368e+01,-1.011722900000000003e+01,-2.629717400000000112e+02
2.660400000000001697e+01,3.228487800000000618e+01,-1.017531799999999897e+01,-2.630615999999999985e+02
2.734300000000001774e+01,3.248026699999999778e+01,-1.024475699999999989e+01,-2.631595500000000243e+02
2.808200000000001850e+01,3.266643499999999989e+01,-1.031232699999999980e+01,-2.632491499999999860e+02
2.882100000000001927e+01,3.280662999999999840e+01,-1.036481099999999955e+01,-2.633140999999999963e+02
2.956000000000002004e+01,3.286409000000000447e+01,-1.038898600000000094e+01,-2.633379199999999969e+02
3.029900000000002080e+01,3.285938600000000065e+01,-1.039405499999999982e+01,-2.633355399999999804e+02
3.103800000000002157e+01,3.284156000000000120e+01,-1.039781400000000033e+01,-2.633327299999999696e+02
3.177700000000002234e+01,3.281659299999999746e+01,-1.039992200000000011e+01,-2.633296799999999962e+02
3.251600000000001955e+01,3.279045500000000146e+01,-1.040004600000000146e+01,-2.633265700000000038e+02
3.325500000000001677e+01,3.276912999999999698e+01,-1.039784799999999976e+01,-2.633235500000000116e+02
3.399400000000001398e+01,3.275859499999999969e+01,-1.039298999999999928e+01,-2.633208000000000197e+02
3.473300000000001120e+01,3.276409500000000463e+01,-1.038513599999999926e+01,-2.633184499999999844e+02
3.547200000000000841e+01,3.277946000000000026e+01,-1.037441199999999952e+01,-2.633163499999999999e+02
3.621100000000000563e+01,3.279944199999999910e+01,-1.036199600000000132e+01,-2.633143600000000220e+02
3.695000000000000284e+01,3.282103000000000037e+01,-1.034919400000000067e+01,-2.633124000000000251e+02
3.768900000000000006e+01,3.284122999999999593e+01,-1.033731399999999923e+01,-2.633104200000000219e+02
3.842799999999999727e+01,3.285703699999999827e+01,-1.032766200000000012e+01,-2.633082999999999743e+02
3.916699999999999449e+01,3.286544800000000066e+01,-1.032154600000000144e+01,-2.633059399999999641e+02
3.990599999999999170e+01,3.286100400000000121e+01,-1.031942100000000018e+01,-2.632998999999999796e+02
4.064499999999998892e+01,3.283791000000000082e+01,-1.031895899999999955e+01,-2.632814599999999814e+02
4.138399999999998613e+01,3.280360000000000298e+01,-1.031941600000000037e+01,-2.632547299999999950e+02
4.212299999999998334e+01,3.276632999999999640e+01,-1.032022599999999990e+01,-2.632247299999999655e+02
4.286199999999998056e+01,3.273435200000000123e+01,-1.032081900000000019e+01,-2.631964700000000335e+02
4.360099999999997777e+01,3.271592299999999653e+01,-1.032062999999999953e+01,-2.631750000000000114e+02
4.433999999999997499e+01,3.271929599999999994e+01,-1.031909100000000024e+01,-2.631652799999999957e+02
4.507899999999997220e+01,3.273814999999999742e+01,-1.031649999999999956e+01,-2.631644999999999754e+02
4.581799999999996942e+01,3.275990000000000180e+01,-1.031362799999999957e+01,-2.631662299999999846e+02
4.655699999999996663e+01,3.278339000000000425e+01,-1.031061650000000007e+01,-2.631702599999999848e+02
4.729599999999996385e+01,3.280747999999999820e+01,-1.030761000000000038e+01,-2.631763599999999883e+02
4.803499999999996106e+01,3.283102000000000231e+01,-1.030474900000000105e+01,-2.631843600000000265e+02
4.877399999999995828e+01,3.285286699999999627e+01,-1.030217599999999933e+01,-2.631939700000000357e+02
4.951299999999995549e+01,3.287210999999999927e+01,-1.030007599999999890e+01,-2.632050500000000284e+02
5.025199999999995271e+01,3.289093400000000145e+01,-1.029891600000000018e+01,-2.632177399999999921e+02
5.099099999999994992e+01,3.290979000000000099e+01,-1.029844100000000040e+01,-2.632315700000000334e+02
5.172999999999994714e+01,3.292820999999999998e+01,-1.029818999999999996e+01,-2.632458200000000375e+02
5.246899999999994435e+01,3.294572000000000145e+01,-1.029770599999999980e+01,-2.632597399999999652e+02
5.320799999999994156e+01,3.296185999999999439e+01,-1.029652700000000110e+01,-2.632726700000000051e+02
5.394699999999993878e+01,3.297615400000000108e+01,-1.029419600000000123e+01,-2.632839000000000169e+02
5.468599999999993599e+01,3.298783499999999691e+01,-1.029056799999999861e+01,-2.632932700000000068e+02
5.542499999999993321e+01,3.299579200000000156e+01,-1.028646099999999919e+01,-2.633019700000000398e+02
5.616399999999993042e+01,3.300021399999999971e+01,-1.028204200000000057e+01,-2.633097799999999893e+02
5.690299999999992764e+01,3.300137300000000096e+01,-1.027740599999999915e+01,-2.633163000000000125e+02
5.764199999999992485e+01,3.299954999999999927e+01,-1.027265099999999975e+01,-2.633211699999999951e+02
5.838099999999992207e+01,3.299501800000000173e+01,-1.026787400000000083e+01,-2.633240000000000123e+02
5.911999999999991928e+01,3.298805999999999727e+01,-1.026317099999999982e+01,-2.633244300000000067e+02
5.985899999999991650e+01,3.297923000000000116e+01,-1.025807299999999955e+01,-2.633230299999999602e+02
6.059799999999991371e+01,3.296919600000000372e+01,-1.025232600000000005e+01,-2.633208300000000008e+02
6.133699999999991093e+01,3.295840499999999906e+01,-1.024636000000000102e+01,-2.633181999999999903e+02
6.207599999999990814e+01,3.294729999999999848e+01,-1.024060099999999984e+01,-2.633154299999999921e+02
6.281499999999990536e+01,3.293632499999999652e+01,-1.023547499999999921e+01,-2.633129000000000133e+02
6.355399999999990257e+01,3.292592199999999991e+01,-1.023141000000000034e+01,-2.633109400000000164e+02
6.429299999999990689e+01,3.291676999999999964e+01,-1.022894499999999951e+01,-2.633097999999999956e+02
6.503199999999991121e+01,3.291164400000000256e+01,-1.022957099999999997e+01,-2.633090799999999945e+02
6.577099999999991553e+01,3.290939300000000145e+01,-1.023299499999999895e+01,-2.633084699999999998e+02
6.650999999999991985e+01,3.290770700000000204e+01,-1.023838399999999993e+01,-2.633078600000000051e+02
6.724899999999992417e+01,3.290427000000000390e+01,-1.024490700000000132e+01,-2.633072500000000105e+02
6.798799999999992849e+01,3.289676699999999698e+01,-1.025173500000000004e+01,-2.633065000000000282e+02
6.872699999999993281e+01,3.288289000000000328e+01,-1.025803400000000032e+01,-2.633054999999999950e+02
6.946599999999993713e+01,3.286157199999999534e+01,-1.026342599999999905e+01,-2.633043200000000184e+02
7.020499999999994145e+01,3.283566700000000083e+01,-1.026893200000000128e+01,-2.633029999999999973e+02
7.094399999999994577e+01,3.280544000000000437e+01,-1.027464999999999939e+01,-2.633015399999999886e+02
7.168299999999995009e+01,3.277089300000000094e+01,-1.028057800000000022e+01,-2.632999299999999607e+02
7.242199999999995441e+01,3.273201999999999856e+01,-1.028671600000000019e+01,-2.632982200000000148e+02
7.316099999999995873e+01,3.268882999999999583e+01,-1.029306799999999988e+01,-2.632963599999999929e+02
