# Time,X,Y,Z
0.000000000000000000e+00,2.801644099999999682e+01,-6.837058999999999997e+00,-2.638167000000000257e+02
7.389999999999999902e-01,2.801622399999999757e+01,-6.839955299999999738e+00,-2.638105499999999779e+02
1.477999999999999980e+00,2.801572199999999668e+01,-6.842624000000000706e+00,-2.638050200000000132e+02
2.217000000000000082e+00,2.801493300000000275e+01,-6.845065599999999861e+00,-2.638001399999999990e+02
2.955999999999999961e+00,2.801385999999999754e+01,-6.847280000000000477e+00,-2.637958700000000363e+02
3.694999999999999840e+00,2.801249999999999929e+01,-6.849266499999999702e+00,-2.637922399999999925e+02
4.434000000000000163e+00,2.801085900000000350e+01,-6.851025999999999172e+00,-2.637892499999999814e+02
5.173000000000000043e+00,2.800887299999999769e+01,-6.852567999999998882e+00,-2.637869299999999839e+02
5.911999999999999922e+00,2.800595700000000221e+01,-6.854002000000000372e+00,-2.637859500000000139e+02
6.650999999999999801e+00,2.800233000000000061e+01,-6.855286999999999686e+00,-2.637860699999999952e+02
7.389999999999999680e+00,2.799847399999999809e+01,-6.856334700000000559e+00,-2.637867400000000089e+02
8.128999999999999559e+00,2.799486399999999975e+01,-6.857056599999999058e+00,-2.637874799999999595e+02
8.868000000000000327e+00,2.799197600000000108e+01,-6.857364999999999711e+00,-2.637877500000000168e+02
9.607000000000001094e+00,2.799029499999999970e+01,-6.857171000000001015e+00,-2.637870500000000220e+02
1.034600000000000186e+01,2.799009699999999867e+01,-6.856011399999999867e+00,-2.637852200000000380e+02
1.108500000000000263e+01,2.799086400000000197e+01,-6.852943400000000906e+00,-2.637832999999999970e+02
1.182400000000000340e+01,2.799227499999999935e+01,-6.848555999999999422e+00,-2.637812999999999874e+02
1.256300000000000416e+01,2.799404299999999779e+01,-6.843547300000000000e+00,-2.637792999999999779e+02
1.330200000000000493e+01,2.799588400000000377e+01,-6.838613999999999749e+00,-2.637772499999999809e+02
1.404100000000000570e+01,2.799750999999999834e+01,-6.834453599999998907e+00,-2.637751499999999965e+02
1.478000000000000647e+01,2.799863799999999969e+01,-6.831763999999999726e+00,-2.637729799999999614e+02
1.551900000000000723e+01,2.799926599999999866e+01,-6.830520599999998943e+00,-2.637707500000000209e+02
1.625800000000000622e+01,2.799961699999999709e+01,-6.830031400000000197e+00,-2.637684600000000046e+02
1.699700000000000699e+01,2.799974999999999881e+01,-6.829991999999999841e+00,-2.637661400000000071e+02
1.773600000000000776e+01,2.799972299999999947e+01,-6.830097000000000307e+00,-2.637637599999999907e+02
1.847500000000000853e+01,2.799959199999999981e+01,-6.830042999999998976e+00,-2.637613999999999805e+02
1.921400000000000929e+01,2.799941300000000055e+01,-6.829524499999999776e+00,-2.637590299999999957e+02
1.995300000000001006e+01,2.799898300000000262e+01,-6.828253299999999193e+00,-2.637565999999999917e+02
2.069200000000001083e+01,2.799540000000000006e+01,-6.826244400000000212e+00,-2.637531999999999925e+02
2.143100000000001160e+01,2.798892800000000136e+01,-6.823616499999999085e+00,-2.637489600000000110e+02
2.217000000000001236e+01,2.798096699999999970e+01,-6.820456000000000074e+00,-2.637443000000000097e+02
2.290900000000001313e+01,2.797291400000000294e+01,-6.816848299999999305e+00,-2.637396499999999833e+02
2.364800000000001390e+01,2.796616699999999867e+01,-6.812877700000000480e+00,-2.637355299999999829e+02
2.438700000000001467e+01,2.796212999999999838e+01,-6.808631000000000100e+00,-2.637323999999999842e+02
2.512600000000001543e+01,2.796462600000000265e+01,-6.803057700000000096e+00,-2.637346000000000004e+02
2.586500000000001620e+01,2.798001899999999864e+01,-6.793387400000001186e+00,-2.637526599999999917e+02
2.660400000000001697e+01,2.800406800000000018e+01,-6.781183999999999656e+00,-2.637817999999999756e+02
2.734300000000001774e+01,2.803181599999999918e+01,-6.768330000000000624e+00,-2.638161000000000058e+02
2.808200000000001850e+01,2.805830200000000119e+01,-6.756707000000000463e+00,-2.638497299999999655e+02
2.882100000000001927e+01,2.807856400000000008e+01,-6.748197000000000223e+00,-2.638767399999999839e+02
2.956000000000002004e+01,2.808764000000000394e+01,-6.744682000000000954e+00,-2.638913299999999822e+02
3.029900000000002080e+01,2.808705000000000140e+01,-6.745206399999999825e+00,-2.638959999999999582e+02
3.103800000000002157e+01,2.808267000000000024e+01,-6.747211000000000070e+00,-2.638979799999999614e+02
3.177700000000002234e+01,2.807610000000000028e+01,-6.750169299999999595e+00,-2.638983999999999810e+02
3.251600000000001955e+01,2.806893300000000124e+01,-6.753555300000000372e+00,-2.638984700000000316e+02
3.325500000000001677e+01,2.806276500000000240e+01,-6.756841699999999840e+00,-2.638992000000000075e+02
3.399400000000001398e+01,2.805919000000000096e+01,-6.759502999999999595e+00,-2.639017999999999802e+02
3.473300000000001120e+01,2.805970800000000054e+01,-6.761046000000000333e+00,-2.639073799999999892e+02
3.547200000000000841e+01,2.806379899999999950e+01,-6.761644999999999683e+00,-2.639166000000000167e+02
3.621100000000000563e+01,2.806998600000000010e+01,-6.761707000000000356e+00,-2.639280999999999722e+02
3.695000000000000284e+01,2.807696199999999820e+01,-6.761568500000000093e+00,-2.639402499999999918e+02
3.768900000000000006e+01,2.808342199999999877e+01,-6.761564299999999861e+00,-2.639513999999999783e+02
3.842799999999999727e+01,2.808805800000000019e+01,-6.762030000000000207e+00,-2.639599000000000046e+02
3.916699999999999449e+01,2.808956500000000389e+01,-6.763301400000001351e+00,-2.639641399999999862e+02
3.990599999999999170e+01,2.808664999999999878e+01,-6.766607300000000436e+00,-2.639630399999999781e+02
4.064499999999998892e+01,2.807940999999999931e+01,-6.774263999999999619e+00,-2.639581999999999766e+02
4.138399999999998613e+01,2.806942399999999793e+01,-6.784864400000000018e+00,-2.639509600000000091e+02
4.212299999999998334e+01,2.805832299999999790e+01,-6.796742000000000061e+00,-2.639426300000000083e+02
4.286199999999998056e+01,2.804773499999999942e+01,-6.808230000000000004e+00,-2.639344800000000077e+02
4.360099999999997777e+01,2.803929500000000274e+01,-6.817661300000000146e+00,-2.639278600000000097e+02
4.433999999999997499e+01,2.803462999999999994e+01,-6.823368499999999948e+00,-2.639240000000000350e+02
4.507899999999997220e+01,2.803260200000000069e+01,-6.826366999999999408e+00,-2.639219700000000444e+02
4.581799999999996942e+01,2.803107999999999933e+01,-6.828780000000000072e+00,-2.639199499999999716e+02
4.655699999999996663e+01,2.803021199999999880e+01,-6.830607000000000539e+00,-2.639178999999999746e+02
4.729599999999996385e+01,2.803014799999999696e+01,-6.831845299999999455e+00,-2.639159000000000219e+02
4.803499999999996106e+01,2.803102899999999664e+01,-6.832494000000000511e+00,-2.639138800000000060e+02
4.877399999999995828e+01,2.803300900000000340e+01,-6.832551500000000111e+00,-2.639118700000000217e+02
4.951299999999995549e+01,2.803622199999999864e+01,-6.832033599999999929e+00,-2.639098500000000058e+02
5.025199999999995271e+01,2.804054000000000357e+01,-6.831170599999999204e+00,-2.639078700000000026e+02
5.099099999999994992e+01,2.804561800000000105e+01,-6.830026600000000059e+00,-2.639058799999999678e+02
5.172999999999994714e+01,2.805110999999999777e+01,-6.828593300000000532e+00,-2.639039000000000215e+02
5.246899999999994435e+01,2.805667100000000147e+01,-6.826862299999999273e+00,-2.639019200000000183e+02
5.320799999999994156e+01,2.806195800000000062e+01,-6.824825999999999837e+00,-2.638999299999999835e+02
5.394699999999993878e+01,2.806662999999999997e+01,-6.822475400000000079e+00,-2.638979499999999803e+02
5.468599999999993599e+01,2.807043599999999728e+01,-6.819385499999999212e+00,-2.638953599999999824e+02
5.542499999999993321e+01,2.807349600000000223e+01,-6.814520400000000144e+00,-2.638904999999999745e+02
5.616399999999993042e+01,2.807578499999999622e+01,-6.808462599999998588e+00,-2.638838000000000079e+02
5.690299999999992764e+01,2.807726699999999909e+01,-6.801913000000000764e+00,-2.638756700000000137e+02
5.764199999999992485e+01,2.807790200000000169e+01,-6.795571000000000694e+00,-2.638666999999999803e+02
5.838099999999992207e+01,2.807764999999999844e+01,-6.790136299999999459e+00,-2.638573299999999904e+02
5.911999999999991928e+01,2.807647499999999852e+01,-6.786309700000001222e+00,-2.638480799999999817e+02
5.985899999999991650e+01,2.807074199999999919e+01,-6.785273599999999128e+00,-2.638348399999999856e+02
6.059799999999991371e+01,2.805872700000000108e+01,-6.787053599999999243e+00,-2.638154600000000300e+02
6.133699999999991093e+01,2.804324300000000036e+01,-6.790613999999999706e+00,-2.637934000000000196e+02
6.207599999999990814e+01,2.802710999999999686e+01,-6.794919500000000667e+00,-2.637721599999999853e+02
6.281499999999990536e+01,2.801313599999999937e+01,-6.798935000000000173e+00,-2.637551599999999894e+02
6.355399999999990257e+01,2.800414299999999912e+01,-6.801624999999999588e+00,-2.637458799999999997e+02
6.429299999999990689e+01,2.800240100000000254e+01,-6.801838400000000284e+00,-2.637471299999999701e+02
6.503199999999991121e+01,2.800283599999999851e+01,-6.797868300000000197e+00,-2.637519500000000221e+02
6.577099999999991553e+01,2.800345399999999785e+01,-6.790800999999999199e+00,-2.637574999999999932e+02
6.650999999999991985e+01,2.800422500000000170e+01,-6.782391000000000503e+00,-2.637635200000000282e+02
6.724899999999992417e+01,2.800511599999999746e+01,-6.774391699999999794e+00,-2.637697400000000130e+02
6.798799999999992849e+01,2.800609600000000299e+01,-6.768557000000000379e+00,-2.637758799999999724e+02
6.872699999999993281e+01,2.800713200000000214e+01,-6.766641599999999812e+00,-2.637816799999999944e+02
6.946599999999993713e+01,2.800820999999999827e+01,-6.769445399999999502e+00,-2.637870200000000409e+02
7.020499999999994145e+01,2.800936899999999952e+01,-6.774814999999999365e+00,-2.637922399999999925e+02
7.094399999999994577e+01,2.801061400000000035e+01,-6.782544599999999591e+00,-2.637973299999999881e+02
7.168299999999995009e+01,2.801194399999999973e+01,-6.792633500000000879e+00,-2.638023400000000152e+02
7.242199999999995441e+01,2.801335699999999918e+01,-6.805082300000000473e+00,-2.638072200000000294e+02
7.316099999999995873e+01,2.801485599999999820e+01,-6.819891000000000147e+00,-2.638120000000000118e+02
