# Time,X,Y,Z
0.000000000000000000e+00,3.985759699999999839e+01,-2.111860799999999827e+01,-2.408679500000000075e+02
8.860000000000000098e-01,3.985668599999999628e+01,-2.112732899999999958e+01,-2.408764999999999930e+02
1.772000000000000020e+00,3.985658600000000007e+01,-2.113526300000000191e+01,-2.408829999999999814e+02
2.657999999999999918e+00,3.985730399999999918e+01,-2.114241000000000170e+01,-2.408874399999999980e+02
3.544000000000000039e+00,3.985883300000000418e+01,-2.114877300000000204e+01,-2.408898299999999892e+02
4.429999999999999716e+00,3.986117999999999739e+01,-2.115435000000000088e+01,-2.408901799999999866e+02
5.315999999999999837e+00,3.986434000000000566e+01,-2.115914200000000278e+01,-2.408884899999999902e+02
6.201999999999999957e+00,3.986836599999999464e+01,-2.116312000000000282e+01,-2.408845399999999870e+02
7.088000000000000078e+00,3.987374499999999955e+01,-2.116602300000000270e+01,-2.408762499999999989e+02
7.974000000000000199e+00,3.988029500000000382e+01,-2.116795000000000115e+01,-2.408644400000000019e+02
8.859999999999999432e+00,3.988761500000000382e+01,-2.116911299999999940e+01,-2.408507500000000050e+02
9.745999999999998664e+00,3.989530599999999794e+01,-2.116972999999999772e+01,-2.408368799999999794e+02
1.063199999999999790e+01,3.990296599999999927e+01,-2.117001700000000142e+01,-2.408245399999999847e+02
1.151799999999999713e+01,3.991019000000000005e+01,-2.117019299999999760e+01,-2.408154100000000142e+02
1.240399999999999636e+01,3.991683599999999643e+01,-2.117022000000000048e+01,-2.408099499999999864e+02
1.328999999999999559e+01,3.992349600000000009e+01,-2.116952099999999959e+01,-2.408051899999999819e+02
1.417599999999999483e+01,3.993017600000000300e+01,-2.116829099999999997e+01,-2.408009999999999877e+02
1.506199999999999406e+01,3.993683000000000050e+01,-2.116678399999999982e+01,-2.407974700000000325e+02
1.594799999999999329e+01,3.994341000000000008e+01,-2.116525499999999838e+01,-2.407947700000000282e+02
1.683399999999999253e+01,3.994986300000000057e+01,-2.116395999999999944e+01,-2.407930100000000095e+02
1.771999999999999176e+01,3.995614199999999983e+01,-2.116315000000000168e+01,-2.407923299999999927e+02
1.860599999999999099e+01,3.996231999999999829e+01,-2.116522000000000148e+01,-2.407929399999999873e+02
1.949199999999999022e+01,3.996849000000000274e+01,-2.117122799999999927e+01,-2.407947000000000060e+02
2.037799999999998946e+01,3.997466000000000008e+01,-2.117945299999999875e+01,-2.407971200000000067e+02
2.126399999999998869e+01,3.998082700000000500e+01,-2.118816800000000100e+01,-2.407997900000000016e+02
2.214999999999998792e+01,3.998699000000000581e+01,-2.119564599999999999e+01,-2.408022799999999677e+02
2.303599999999998715e+01,3.999315999999999605e+01,-2.120016499999999837e+01,-2.408041200000000117e+02
2.392199999999998639e+01,3.999933000000000050e+01,-2.119959800000000172e+01,-2.408048100000000034e+02
2.480799999999998562e+01,4.000550499999999943e+01,-2.118867900000000049e+01,-2.408031299999999817e+02
2.569399999999998485e+01,4.001169000000000153e+01,-2.116918800000000189e+01,-2.407995099999999979e+02
2.657999999999998408e+01,4.001787600000000111e+01,-2.114490299999999934e+01,-2.407949000000000126e+02
2.746599999999998332e+01,4.002405499999999705e+01,-2.111960600000000099e+01,-2.407901999999999987e+02
2.835199999999998255e+01,4.003022999999999598e+01,-2.109707600000000127e+01,-2.407863200000000177e+02
2.923799999999998178e+01,4.003639600000000343e+01,-2.108109299999999919e+01,-2.407841600000000142e+02
3.012399999999998101e+01,4.004195399999999694e+01,-2.107413000000000025e+01,-2.407861200000000110e+02
3.100999999999998025e+01,4.004527000000000214e+01,-2.107292600000000249e+01,-2.407959999999999923e+02
3.189599999999997948e+01,4.004675999999999902e+01,-2.107501800000000003e+01,-2.408110499999999945e+02
3.278199999999998226e+01,4.004702000000000339e+01,-2.107815199999999933e+01,-2.408280200000000093e+02
3.366799999999998505e+01,4.004663000000000039e+01,-2.108007399999999976e+01,-2.408436899999999810e+02
3.455399999999998784e+01,4.004617999999999967e+01,-2.107853500000000224e+01,-2.408548700000000053e+02
3.543999999999999062e+01,4.004625300000000010e+01,-2.107128299999999754e+01,-2.408583200000000204e+02
3.632599999999999341e+01,4.004655499999999790e+01,-2.105854000000000070e+01,-2.408548100000000147e+02
3.721199999999999619e+01,4.004649000000000569e+01,-2.104277399999999787e+01,-2.408480799999999817e+02
3.809799999999999898e+01,4.004617999999999967e+01,-2.102509899999999732e+01,-2.408393700000000308e+02
3.898400000000000176e+01,4.004575300000000482e+01,-2.100662399999999863e+01,-2.408299299999999903e+02
3.987000000000000455e+01,4.004532600000000286e+01,-2.098846599999999896e+01,-2.408210299999999791e+02
4.075600000000000733e+01,4.004502500000000254e+01,-2.097173499999999891e+01,-2.408139200000000244e+02
4.164200000000001012e+01,4.004518000000000200e+01,-2.095749500000000154e+01,-2.408096799999999860e+02
4.252800000000001290e+01,4.004823700000000031e+01,-2.094582600000000028e+01,-2.408067499999999939e+02
4.341400000000001569e+01,4.005395000000000039e+01,-2.093644300000000058e+01,-2.408045700000000124e+02
4.430000000000001847e+01,4.006117000000000417e+01,-2.092916900000000169e+01,-2.408032200000000103e+02
4.518600000000002126e+01,4.006872599999999807e+01,-2.092382200000000125e+01,-2.408027999999999906e+02
4.607200000000002404e+01,4.007546200000000169e+01,-2.092022300000000001e+01,-2.408033599999999979e+02
4.695800000000002683e+01,4.008021000000000100e+01,-2.091819200000000123e+01,-2.408050200000000132e+02
4.784400000000002962e+01,4.007610700000000037e+01,-2.092373500000000064e+01,-2.408094600000000014e+02
4.873000000000003240e+01,4.004832499999999840e+01,-2.095254100000000008e+01,-2.408207600000000070e+02
4.961600000000003519e+01,4.000464999999999804e+01,-2.099697300000000055e+01,-2.408366499999999917e+02
5.050200000000003797e+01,3.995450600000000208e+01,-2.104767400000000066e+01,-2.408545000000000016e+02
5.138800000000004076e+01,3.990730300000000597e+01,-2.109529099999999957e+01,-2.408716000000000008e+02
5.227400000000004354e+01,3.987245000000000061e+01,-2.113046800000000047e+01,-2.408852500000000134e+02
5.316000000000004633e+01,3.985937500000000000e+01,-2.114385000000000048e+01,-2.408927899999999909e+02
5.404600000000004911e+01,3.987189500000000209e+01,-2.113307000000000002e+01,-2.408941000000000088e+02
5.493200000000005190e+01,3.990245000000000175e+01,-2.110655200000000065e+01,-2.408913600000000201e+02
5.581800000000005468e+01,3.994335600000000142e+01,-2.107114599999999882e+01,-2.408853600000000199e+02
5.670400000000005747e+01,3.998691600000000079e+01,-2.103369299999999953e+01,-2.408768600000000220e+02
5.759000000000006025e+01,4.002544999999999931e+01,-2.100103999999999971e+01,-2.408666700000000276e+02
5.847600000000006304e+01,4.005127699999999891e+01,-2.098003399999999985e+01,-2.408555299999999875e+02
5.936200000000006582e+01,4.005813599999999752e+01,-2.097620799999999974e+01,-2.408434900000000027e+02
6.024800000000006861e+01,4.005919300000000050e+01,-2.097743599999999731e+01,-2.408225299999999720e+02
6.113400000000007140e+01,4.005926500000000345e+01,-2.097923499999999919e+01,-2.407941299999999956e+02
6.202000000000007418e+01,4.005796399999999835e+01,-2.098186700000000116e+01,-2.407631399999999928e+02
6.290600000000007697e+01,4.005490000000000350e+01,-2.098559399999999897e+01,-2.407343600000000094e+02
6.379200000000007975e+01,4.004969799999999935e+01,-2.099067999999999756e+01,-2.407126299999999901e+02
6.467800000000008254e+01,4.004195800000000105e+01,-2.099739299999999886e+01,-2.407027999999999963e+02
6.556400000000007822e+01,4.003101999999999805e+01,-2.100600000000000023e+01,-2.407084999999999866e+02
6.645000000000007390e+01,4.001661699999999655e+01,-2.101628999999999792e+01,-2.407264999999999873e+02
6.733600000000006958e+01,4.000042700000000195e+01,-2.102746600000000043e+01,-2.407527799999999729e+02
6.822200000000006526e+01,3.998424500000000137e+01,-2.103870200000000068e+01,-2.407833899999999971e+02
6.910800000000006094e+01,3.996987500000000182e+01,-2.104917999999999978e+01,-2.408144000000000062e+02
6.999400000000005662e+01,3.995910999999999547e+01,-2.105807099999999821e+01,-2.408418899999999780e+02
7.088000000000005230e+01,3.995374699999999990e+01,-2.106456000000000017e+01,-2.408619200000000262e+02
7.176600000000004798e+01,3.995190999999999804e+01,-2.106865000000000165e+01,-2.408778700000000299e+02
7.265200000000004366e+01,3.995047000000000281e+01,-2.107110199999999978e+01,-2.408947000000000003e+02
7.353800000000003934e+01,3.994935200000000464e+01,-2.107222999999999757e+01,-2.409108999999999980e+02
7.442400000000003502e+01,3.994847999999999644e+01,-2.107234000000000052e+01,-2.409249899999999798e+02
7.531000000000003070e+01,3.994777299999999798e+01,-2.107174499999999995e+01,-2.409354399999999998e+02
7.619600000000002638e+01,3.994715999999999667e+01,-2.107075100000000134e+01,-2.409407299999999736e+02
7.708200000000002206e+01,3.994668000000000063e+01,-2.106941400000000186e+01,-2.409397600000000068e+02
7.796800000000001774e+01,3.994759799999999927e+01,-2.106512000000000029e+01,-2.409364600000000110e+02
7.885400000000001342e+01,3.994951199999999858e+01,-2.105834600000000023e+01,-2.409324000000000012e+02
7.974000000000000909e+01,3.995147300000000001e+01,-2.105068800000000095e+01,-2.409277500000000032e+02
8.062600000000000477e+01,3.995252199999999476e+01,-2.104373700000000014e+01,-2.409226700000000108e+02
8.151200000000000045e+01,3.995170600000000150e+01,-2.103908999999999807e+01,-2.409173100000000147e+02
8.239799999999999613e+01,3.994805999999999813e+01,-2.103833799999999954e+01,-2.409118299999999806e+02
8.328399999999999181e+01,3.994115999999999644e+01,-2.104220799999999869e+01,-2.409063299999999685e+02
8.416999999999998749e+01,3.993216699999999975e+01,-2.104874399999999923e+01,-2.409005700000000161e+02
8.505599999999998317e+01,3.992119999999999891e+01,-2.105775799999999975e+01,-2.408945600000000127e+02
8.594199999999997885e+01,3.990826400000000262e+01,-2.106925199999999876e+01,-2.408882899999999836e+02
8.682799999999997453e+01,3.989334999999999809e+01,-2.108322499999999877e+01,-2.408817700000000173e+02
8.771399999999997021e+01,3.987645999999999447e+01,-2.109967800000000082e+01,-2.408749799999999937e+02
