# Time,X,Y,Z
0.000000000000000000e+00,4.101870999999999867e+01,-2.024966600000000128e+01,-2.409465299999999672e+02
8.860000000000000098e-01,4.101713600000000071e+01,-2.025756499999999960e+01,-2.409538000000000011e+02
1.772000000000000020e+00,4.101662999999999926e+01,-2.026447000000000287e+01,-2.409595799999999883e+02
2.657999999999999918e+00,4.101719299999999890e+01,-2.027037400000000034e+01,-2.409638700000000142e+02
3.544000000000000039e+00,4.101883000000000123e+01,-2.027528599999999770e+01,-2.409666600000000187e+02
4.429999999999999716e+00,4.102153400000000261e+01,-2.027919800000000095e+01,-2.409679600000000050e+02
5.315999999999999837e+00,4.102530999999999750e+01,-2.028211399999999998e+01,-2.409677599999999984e+02
6.201999999999999957e+00,4.103023499999999757e+01,-2.028402300000000125e+01,-2.409658799999999701e+02
7.088000000000000078e+00,4.103707500000000152e+01,-2.028479800000000211e+01,-2.409603700000000117e+02
7.974000000000000199e+00,4.104554699999999912e+01,-2.028448500000000010e+01,-2.409519799999999918e+02
8.859999999999999432e+00,4.105502299999999849e+01,-2.028318599999999705e+01,-2.409422799999999825e+02
9.745999999999998664e+00,4.106486500000000461e+01,-2.028100600000000142e+01,-2.409328200000000209e+02
1.063199999999999790e+01,4.107444799999999674e+01,-2.027804200000000279e+01,-2.409251999999999896e+02
1.151799999999999713e+01,4.108314000000000021e+01,-2.027439700000000045e+01,-2.409209999999999923e+02
1.240399999999999636e+01,4.109080499999999603e+01,-2.027027700000000010e+01,-2.409207000000000107e+02
1.328999999999999559e+01,4.109858300000000497e+01,-2.026607500000000073e+01,-2.409214499999999930e+02
1.417599999999999483e+01,4.110632999999999981e+01,-2.026183999999999941e+01,-2.409229700000000207e+02
1.506199999999999406e+01,4.111378500000000003e+01,-2.025759100000000146e+01,-2.409252500000000055e+02
1.594799999999999329e+01,4.112067800000000517e+01,-2.025334700000000154e+01,-2.409282499999999914e+02
1.683399999999999253e+01,4.112675000000000125e+01,-2.024912799999999891e+01,-2.409319299999999942e+02
1.771999999999999176e+01,4.113173300000000410e+01,-2.024495299999999887e+01,-2.409362600000000043e+02
1.860599999999999099e+01,4.113567400000000163e+01,-2.024086199999999991e+01,-2.409417899999999975e+02
1.949199999999999022e+01,4.113894000000000517e+01,-2.023685499999999848e+01,-2.409485799999999927e+02
2.037799999999998946e+01,4.114176599999999695e+01,-2.023289500000000274e+01,-2.409559600000000046e+02
2.126399999999998869e+01,4.114438599999999724e+01,-2.022894499999999951e+01,-2.409632399999999848e+02
2.214999999999998792e+01,4.114703800000000200e+01,-2.022497000000000256e+01,-2.409697400000000016e+02
2.303599999999998715e+01,4.114995199999999897e+01,-2.022092999999999918e+01,-2.409747999999999877e+02
2.392199999999998639e+01,4.115337800000000357e+01,-2.021656600000000026e+01,-2.409777399999999830e+02
2.480799999999998562e+01,4.115752400000000222e+01,-2.020929500000000090e+01,-2.409790799999999820e+02
2.569399999999998485e+01,4.116212000000000160e+01,-2.019941299999999984e+01,-2.409793999999999983e+02
2.657999999999998408e+01,4.116679800000000000e+01,-2.018822099999999864e+01,-2.409791100000000199e+02
2.746599999999998332e+01,4.117119600000000190e+01,-2.017701700000000287e+01,-2.409786200000000065e+02
2.835199999999998255e+01,4.117494600000000560e+01,-2.016710000000000136e+01,-2.409783600000000092e+02
2.923799999999998178e+01,4.117768499999999676e+01,-2.015977000000000174e+01,-2.409787399999999877e+02
3.012399999999998101e+01,4.117922199999999577e+01,-2.015564299999999776e+01,-2.409802700000000186e+02
3.100999999999998025e+01,4.118002299999999849e+01,-2.015299399999999963e+01,-2.409831399999999917e+02
3.189599999999997948e+01,4.118032999999999788e+01,-2.015120899999999793e+01,-2.409867700000000070e+02
3.278199999999998226e+01,4.118033599999999694e+01,-2.014981799999999978e+01,-2.409905200000000320e+02
3.366799999999998505e+01,4.118025599999999997e+01,-2.014835000000000065e+01,-2.409937899999999900e+02
3.455399999999998784e+01,4.118028999999999940e+01,-2.014632800000000046e+01,-2.409959399999999903e+02
3.543999999999999062e+01,4.118064499999999839e+01,-2.014327999999999719e+01,-2.409963400000000036e+02
3.632599999999999341e+01,4.118130500000000183e+01,-2.013936599999999899e+01,-2.409938500000000090e+02
3.721199999999999619e+01,4.118209999999999837e+01,-2.013513200000000225e+01,-2.409884500000000003e+02
3.809799999999999898e+01,4.118298000000000059e+01,-2.013068999999999775e+01,-2.409811600000000169e+02
3.898400000000000176e+01,4.118389499999999970e+01,-2.012614800000000059e+01,-2.409729799999999784e+02
3.987000000000000455e+01,4.118480699999999928e+01,-2.012162000000000006e+01,-2.409649399999999844e+02
4.075600000000000733e+01,4.118566500000000019e+01,-2.011721400000000060e+01,-2.409580700000000206e+02
4.164200000000001012e+01,4.118633300000000474e+01,-2.011308999999999969e+01,-2.409531399999999906e+02
4.252800000000001290e+01,4.118574500000000427e+01,-2.010986499999999921e+01,-2.409482100000000173e+02
4.341400000000001569e+01,4.118379000000000190e+01,-2.010756900000000158e+01,-2.409431600000000060e+02
4.430000000000001847e+01,4.118073300000000359e+01,-2.010603300000000004e+01,-2.409387700000000052e+02
4.518600000000002126e+01,4.117682999999999538e+01,-2.010508199999999945e+01,-2.409357799999999941e+02
4.607200000000002404e+01,4.117234799999999950e+01,-2.010454400000000064e+01,-2.409349799999999675e+02
4.695800000000002683e+01,4.116754500000000405e+01,-2.010424800000000189e+01,-2.409371299999999678e+02
4.784400000000002962e+01,4.115919500000000397e+01,-2.010854099999999889e+01,-2.409422000000000139e+02
4.873000000000003240e+01,4.113849000000000444e+01,-2.012905699999999953e+01,-2.409478900000000010e+02
4.961600000000003519e+01,4.110962999999999568e+01,-2.016064000000000078e+01,-2.409539299999999855e+02
5.050200000000003797e+01,4.107779699999999679e+01,-2.019689800000000091e+01,-2.409601600000000019e+02
5.138800000000004076e+01,4.104815300000000633e+01,-2.023142400000000052e+01,-2.409664600000000121e+02
5.227400000000004354e+01,4.102586999999999762e+01,-2.025782799999999995e+01,-2.409726900000000001e+02
5.316000000000004633e+01,4.101612999999999687e+01,-2.026970700000000036e+01,-2.409787399999999877e+02
5.404600000000004911e+01,4.102060999999999780e+01,-2.025919700000000034e+01,-2.409845899999999972e+02
5.493200000000005190e+01,4.103488000000000113e+01,-2.022860000000000014e+01,-2.409903400000000033e+02
5.581800000000005468e+01,4.105492800000000386e+01,-2.018675999999999959e+01,-2.409959899999999777e+02
5.670400000000005747e+01,4.107674399999999792e+01,-2.014252699999999763e+01,-2.410015600000000120e+02
5.759000000000006025e+01,4.109631300000000209e+01,-2.010474200000000167e+01,-2.410070200000000114e+02
5.847600000000006304e+01,4.110962299999999914e+01,-2.008225400000000249e+01,-2.410124000000000137e+02
5.936200000000006582e+01,4.111339000000000254e+01,-2.008229000000000042e+01,-2.410164600000000235e+02
6.024800000000006861e+01,4.111422299999999552e+01,-2.008981700000000004e+01,-2.410052499999999895e+02
6.113400000000007140e+01,4.111461299999999852e+01,-2.009844599999999915e+01,-2.409801999999999964e+02
6.202000000000007418e+01,4.111443700000000234e+01,-2.010756699999999952e+01,-2.409482000000000141e+02
6.290600000000007697e+01,4.111356400000000377e+01,-2.011657699999999949e+01,-2.409161399999999844e+02
6.379200000000007975e+01,4.111186599999999913e+01,-2.012487000000000137e+01,-2.408909100000000194e+02
6.467800000000008254e+01,4.110922000000000054e+01,-2.013184200000000246e+01,-2.408794100000000071e+02
6.556400000000007822e+01,4.110522999999999882e+01,-2.013744499999999960e+01,-2.408853499999999883e+02
6.645000000000007390e+01,4.109935399999999817e+01,-2.014310499999999848e+01,-2.409006200000000320e+02
6.733600000000006958e+01,4.109233499999999850e+01,-2.014877699999999905e+01,-2.409215100000000120e+02
6.822200000000006526e+01,4.108499000000000478e+01,-2.015429100000000062e+01,-2.409448899999999867e+02
6.910800000000006094e+01,4.107814799999999877e+01,-2.015947999999999851e+01,-2.409676399999999887e+02
6.999400000000005662e+01,4.107262399999999758e+01,-2.016417000000000215e+01,-2.409866299999999910e+02
7.088000000000005230e+01,4.106924999999999670e+01,-2.016818800000000067e+01,-2.409987500000000011e+02
7.176600000000004798e+01,4.107076599999999900e+01,-2.017129899999999765e+01,-2.410068499999999858e+02
7.265200000000004366e+01,4.107781200000000155e+01,-2.017351199999999878e+01,-2.410152600000000120e+02
7.353800000000003934e+01,4.108801300000000367e+01,-2.017501400000000089e+01,-2.410229500000000087e+02
7.442400000000003502e+01,4.109900300000000328e+01,-2.017600600000000099e+01,-2.410289600000000121e+02
7.531000000000003070e+01,4.110842000000000240e+01,-2.017667999999999751e+01,-2.410322999999999922e+02
7.619600000000002638e+01,4.111390000000000100e+01,-2.017722699999999847e+01,-2.410319799999999759e+02
7.708200000000002206e+01,4.111345700000000392e+01,-2.017759099999999961e+01,-2.410272500000000093e+02
7.796800000000001774e+01,4.111052999999999713e+01,-2.017511199999999860e+01,-2.410208100000000115e+02
7.885400000000001342e+01,4.110660000000000025e+01,-2.017023800000000122e+01,-2.410138399999999876e+02
7.974000000000000909e+01,4.110178400000000210e+01,-2.016452400000000011e+01,-2.410065600000000074e+02
8.062600000000000477e+01,4.109619500000000158e+01,-2.015952700000000064e+01,-2.409992000000000019e+02
8.151200000000000045e+01,4.108995000000000175e+01,-2.015679700000000096e+01,-2.409920500000000061e+02
8.239799999999999613e+01,4.108315999999999946e+01,-2.015789200000000037e+01,-2.409853200000000299e+02
8.328399999999999181e+01,4.107587999999999795e+01,-2.016352000000000189e+01,-2.409791299999999694e+02
8.416999999999998749e+01,4.106796299999999889e+01,-2.017177399999999921e+01,-2.409731600000000071e+02
8.505599999999998317e+01,4.105940600000000273e+01,-2.018246800000000007e+01,-2.409674200000000326e+02
8.594199999999997885e+01,4.105019999999999669e+01,-2.019560399999999944e+01,-2.409618799999999794e+02
8.682799999999997453e+01,4.104034800000000160e+01,-2.021118399999999937e+01,-2.409565599999999961e+02
8.771399999999997021e+01,4.102985400000000027e+01,-2.022920199999999724e+01,-2.409514299999999878e+02
