# Time,X,Y,Z
0.000000000000000000e+00,4.101870999999999867e+01,-2.240771700000000166e+01,-2.454250200000000177e+02
8.860000000000000098e-01,4.101498000000000133e+01,-2.241229999999999833e+01,-2.454243500000000040e+02
1.772000000000000020e+00,4.101169999999999760e+01,-2.241589500000000257e+01,-2.454240000000000066e+02
2.657999999999999918e+00,4.100887000000000171e+01,-2.241850499999999968e+01,-2.454239799999999718e+02
3.544000000000000039e+00,4.100648999999999944e+01,-2.242012599999999978e+01,-2.454242700000000070e+02
4.429999999999999716e+00,4.100455999999999790e+01,-2.242076099999999883e+01,-2.454249000000000080e+02
5.315999999999999837e+00,4.100307999999999709e+01,-2.242040799999999834e+01,-2.454258299999999906e+02
6.201999999999999957e+00,4.100204000000000093e+01,-2.241903100000000038e+01,-2.454271999999999991e+02
7.088000000000000078e+00,4.100137999999999749e+01,-2.241622000000000270e+01,-2.454302000000000135e+02
7.974000000000000199e+00,4.100112500000000182e+01,-2.241212799999999916e+01,-2.454344000000000108e+02
8.859999999999999432e+00,4.100132399999999677e+01,-2.240708500000000214e+01,-2.454388299999999674e+02
9.745999999999998664e+00,4.100203300000000439e+01,-2.240142399999999867e+01,-2.454424600000000112e+02
1.063199999999999790e+01,4.100330999999999904e+01,-2.239547500000000113e+01,-2.454443700000000206e+02
1.151799999999999713e+01,4.100520999999999816e+01,-2.238956800000000058e+01,-2.454435600000000193e+02
1.240399999999999636e+01,4.100765200000000021e+01,-2.238362300000000005e+01,-2.454399399999999787e+02
1.328999999999999559e+01,4.101022000000000389e+01,-2.237672000000000239e+01,-2.454358799999999690e+02
1.417599999999999483e+01,4.101286300000000296e+01,-2.236927199999999871e+01,-2.454316399999999874e+02
1.506199999999999406e+01,4.101557499999999834e+01,-2.236179999999999879e+01,-2.454272600000000182e+02
1.594799999999999329e+01,4.101833700000000249e+01,-2.235482000000000014e+01,-2.454227999999999952e+02
1.683399999999999253e+01,4.102113299999999896e+01,-2.234885399999999933e+01,-2.454183200000000227e+02
1.771999999999999176e+01,4.102395599999999831e+01,-2.234442100000000053e+01,-2.454138599999999997e+02
1.860599999999999099e+01,4.102682500000000232e+01,-2.234172600000000131e+01,-2.454094100000000083e+02
1.949199999999999022e+01,4.102977800000000030e+01,-2.234045599999999965e+01,-2.454049500000000137e+02
2.037799999999998946e+01,4.103280300000000125e+01,-2.234035700000000091e+01,-2.454004799999999875e+02
2.126399999999998869e+01,4.103589600000000104e+01,-2.234117300000000128e+01,-2.453959999999999866e+02
2.214999999999998792e+01,4.103904299999999949e+01,-2.234264999999999901e+01,-2.453915100000000109e+02
2.303599999999998715e+01,4.104224400000000372e+01,-2.234452999999999889e+01,-2.453870100000000036e+02
2.392199999999998639e+01,4.104564299999999832e+01,-2.234657500000000141e+01,-2.453823999999999899e+02
2.480799999999998562e+01,4.105107999999999890e+01,-2.234879100000000207e+01,-2.453766999999999996e+02
2.569399999999998485e+01,4.105839500000000442e+01,-2.235115799999999808e+01,-2.453700000000000045e+02
2.657999999999998408e+01,4.106672999999999973e+01,-2.235360000000000014e+01,-2.453628399999999772e+02
2.746599999999998332e+01,4.107522199999999657e+01,-2.235604500000000172e+01,-2.453557600000000036e+02
2.835199999999998255e+01,4.108301500000000317e+01,-2.235841600000000184e+01,-2.453492700000000184e+02
2.923799999999998178e+01,4.108924999999999983e+01,-2.236064100000000110e+01,-2.453438899999999876e+02
3.012399999999998101e+01,4.109288800000000208e+01,-2.236275700000000199e+01,-2.453409100000000080e+02
3.100999999999998025e+01,4.109342199999999679e+01,-2.236496400000000051e+01,-2.453422999999999945e+02
3.189599999999997948e+01,4.109184600000000387e+01,-2.236706700000000225e+01,-2.453466799999999921e+02
3.278199999999998226e+01,4.108923000000000059e+01,-2.236884299999999826e+01,-2.453524799999999857e+02
3.366799999999998505e+01,4.108664999999999878e+01,-2.237006600000000134e+01,-2.453581000000000074e+02
3.455399999999998784e+01,4.108518000000000114e+01,-2.237050799999999739e+01,-2.453619400000000041e+02
3.543999999999999062e+01,4.108588799999999708e+01,-2.236994699999999980e+01,-2.453624000000000080e+02
3.632599999999999341e+01,4.109002999999999872e+01,-2.236777999999999977e+01,-2.453603200000000299e+02
3.721199999999999619e+01,4.109722500000000167e+01,-2.236390700000000109e+01,-2.453577099999999973e+02
3.809799999999999898e+01,4.110608299999999815e+01,-2.235885199999999884e+01,-2.453547799999999768e+02
3.898400000000000176e+01,4.111520999999999759e+01,-2.235313999999999979e+01,-2.453516999999999939e+02
3.987000000000000455e+01,4.112322600000000250e+01,-2.234729400000000155e+01,-2.453486799999999732e+02
4.075600000000000733e+01,4.112874000000000052e+01,-2.234184300000000079e+01,-2.453459000000000003e+02
4.164200000000001012e+01,4.113048599999999766e+01,-2.233725700000000103e+01,-2.453435499999999934e+02
4.252800000000001290e+01,4.112931999999999988e+01,-2.233327300000000193e+01,-2.453416399999999840e+02
4.341400000000001569e+01,4.112597999999999843e+01,-2.232968299999999928e+01,-2.453401200000000131e+02
4.430000000000001847e+01,4.112080800000000380e+01,-2.232643900000000059e+01,-2.453390399999999829e+02
4.518600000000002126e+01,4.111414299999999855e+01,-2.232348400000000055e+01,-2.453383799999999724e+02
4.607200000000002404e+01,4.110633499999999430e+01,-2.232076999999999956e+01,-2.453382000000000005e+02
4.695800000000002683e+01,4.109771699999999583e+01,-2.231824299999999894e+01,-2.453384899999999789e+02
4.784400000000002962e+01,4.108753600000000006e+01,-2.231942199999999943e+01,-2.453422100000000228e+02
4.873000000000003240e+01,4.107330000000000325e+01,-2.233352999999999966e+01,-2.453567400000000021e+02
4.961600000000003519e+01,4.105668000000000006e+01,-2.235646600000000106e+01,-2.453783999999999992e+02
5.050200000000003797e+01,4.103964600000000473e+01,-2.238314400000000148e+01,-2.454027000000000100e+02
5.138800000000004076e+01,4.102417800000000625e+01,-2.240847399999999823e+01,-2.454251100000000179e+02
5.227400000000004354e+01,4.101225300000000118e+01,-2.242736799999999775e+01,-2.454411499999999933e+02
5.316000000000004633e+01,4.100583999999999918e+01,-2.243473799999999940e+01,-2.454462900000000047e+02
5.404600000000004911e+01,4.100419999999999732e+01,-2.242581200000000052e+01,-2.454443399999999826e+02
5.493200000000005190e+01,4.100469000000000364e+01,-2.240322899999999962e+01,-2.454421100000000138e+02
5.581800000000005468e+01,4.100644299999999731e+01,-2.237301799999999830e+01,-2.454396700000000067e+02
5.670400000000005747e+01,4.100860999999999734e+01,-2.234121000000000024e+01,-2.454370100000000150e+02
5.759000000000006025e+01,4.101032599999999917e+01,-2.231383299999999892e+01,-2.454342200000000105e+02
5.847600000000006304e+01,4.101073000000000235e+01,-2.229691899999999904e+01,-2.454312899999999900e+02
5.936200000000006582e+01,4.100912000000000290e+01,-2.229533200000000193e+01,-2.454282799999999725e+02
6.024800000000006861e+01,4.100694299999999970e+01,-2.229817200000000099e+01,-2.454250600000000020e+02
6.113400000000007140e+01,4.100476499999999902e+01,-2.230125400000000013e+01,-2.454216600000000028e+02
6.202000000000007418e+01,4.100258600000000087e+01,-2.230461999999999989e+01,-2.454182100000000162e+02
6.290600000000007697e+01,4.100040999999999514e+01,-2.230830399999999969e+01,-2.454148100000000170e+02
6.379200000000007975e+01,4.099822999999999951e+01,-2.231234399999999951e+01,-2.454115600000000086e+02
6.467800000000008254e+01,4.099604799999999472e+01,-2.231677600000000083e+01,-2.454085700000000259e+02
6.556400000000007822e+01,4.099387000000000114e+01,-2.232171800000000061e+01,-2.454076000000000022e+02
6.645000000000007390e+01,4.099168399999999934e+01,-2.232727999999999824e+01,-2.454128900000000044e+02
6.733600000000006958e+01,4.098950200000000166e+01,-2.233313199999999910e+01,-2.454223200000000134e+02
6.822200000000006526e+01,4.098731599999999986e+01,-2.233891700000000213e+01,-2.454332899999999995e+02
6.910800000000006094e+01,4.098512999999999806e+01,-2.234427999999999770e+01,-2.454431600000000060e+02
6.999400000000005662e+01,4.098295000000000243e+01,-2.234886600000000101e+01,-2.454493600000000129e+02
7.088000000000005230e+01,4.098076999999999970e+01,-2.235231800000000035e+01,-2.454492500000000064e+02
7.176600000000004798e+01,4.098409000000000191e+01,-2.235381700000000293e+01,-2.454447000000000116e+02
7.265200000000004366e+01,4.099641799999999847e+01,-2.235325599999999824e+01,-2.454394499999999937e+02
7.353800000000003934e+01,4.101478600000000085e+01,-2.235134000000000043e+01,-2.454337799999999845e+02
7.442400000000003502e+01,4.103623199999999827e+01,-2.234877600000000086e+01,-2.454278999999999940e+02
7.531000000000003070e+01,4.105779000000000423e+01,-2.234627000000000052e+01,-2.454221000000000004e+02
7.619600000000002638e+01,4.107648999999999972e+01,-2.234452999999999889e+01,-2.454166299999999694e+02
7.708200000000002206e+01,4.108983599999999825e+01,-2.234414100000000047e+01,-2.454116399999999771e+02
7.796800000000001774e+01,4.110154299999999949e+01,-2.234408599999999723e+01,-2.454061100000000124e+02
7.885400000000001342e+01,4.111245699999999914e+01,-2.234418699999999802e+01,-2.454001899999999807e+02
7.974000000000000909e+01,4.112171599999999927e+01,-2.234471900000000133e+01,-2.453945200000000284e+02
8.062600000000000477e+01,4.112845999999999691e+01,-2.234596400000000216e+01,-2.453896799999999701e+02
8.151200000000000045e+01,4.113182000000000471e+01,-2.234820200000000057e+01,-2.453863000000000056e+02
8.239799999999999613e+01,4.113094000000000250e+01,-2.235171000000000063e+01,-2.453850100000000225e+02
8.328399999999999181e+01,4.112542299999999784e+01,-2.235661499999999791e+01,-2.453860799999999927e+02
8.416999999999998749e+01,4.111632999999999782e+01,-2.236257600000000068e+01,-2.453887299999999811e+02
8.505599999999998317e+01,4.110375599999999707e+01,-2.236955799999999783e+01,-2.453929299999999785e+02
8.594199999999997885e+01,4.108770999999999418e+01,-2.237756500000000059e+01,-2.453986500000000035e+02
8.682799999999997453e+01,4.106818799999999925e+01,-2.238659299999999774e+01,-2.454059100000000058e+02
8.771399999999997021e+01,4.104519000000000517e+01,-2.239664300000000097e+01,-2.454147000000000105e+02
