# Time,X,Y,Z
0.000000000000000000e+00,4.298306999999999789e+01,-2.494255599999999973e+01,-2.400822100000000034e+02
8.860000000000000098e-01,4.299141300000000143e+01,-2.495110700000000037e+01,-2.400825200000000166e+02
1.772000000000000020e+00,4.299930200000000013e+01,-2.495848299999999753e+01,-2.400820500000000095e+02
2.657999999999999918e+00,4.300674399999999764e+01,-2.496468399999999832e+01,-2.400807599999999979e+02
3.544000000000000039e+00,4.301373699999999900e+01,-2.496971100000000021e+01,-2.400786899999999946e+02
4.429999999999999716e+00,4.302028299999999916e+01,-2.497356399999999965e+01,-2.400758200000000215e+02
5.315999999999999837e+00,4.302638199999999813e+01,-2.497624200000000272e+01,-2.400721599999999967e+02
6.201999999999999957e+00,4.303200999999999965e+01,-2.497767800000000094e+01,-2.400676299999999799e+02
7.088000000000000078e+00,4.303697999999999979e+01,-2.497714599999999763e+01,-2.400614999999999952e+02
7.974000000000000199e+00,4.304135999999999740e+01,-2.497491600000000034e+01,-2.400540299999999831e+02
8.859999999999999432e+00,4.304530700000000110e+01,-2.497157900000000197e+01,-2.400458399999999983e+02
9.745999999999998664e+00,4.304898000000000025e+01,-2.496771999999999991e+01,-2.400375200000000291e+02
1.063199999999999790e+01,4.305254399999999748e+01,-2.496392999999999773e+01,-2.400296799999999848e+02
1.151799999999999713e+01,4.305615000000000236e+01,-2.496079800000000048e+01,-2.400228999999999928e+02
1.240399999999999636e+01,4.305980999999999881e+01,-2.495857799999999926e+01,-2.400176100000000190e+02
1.328999999999999559e+01,4.306316400000000044e+01,-2.495652399999999815e+01,-2.400133700000000090e+02
1.417599999999999483e+01,4.306622700000000492e+01,-2.495461300000000193e+01,-2.400100700000000131e+02
1.506199999999999406e+01,4.306905400000000128e+01,-2.495289999999999964e+01,-2.400075999999999965e+02
1.594799999999999329e+01,4.307169700000000034e+01,-2.495143900000000059e+01,-2.400058600000000126e+02
1.683399999999999253e+01,4.307421500000000236e+01,-2.495028500000000093e+01,-2.400047600000000045e+02
1.771999999999999176e+01,4.307665599999999984e+01,-2.494948799999999878e+01,-2.400042100000000005e+02
1.860599999999999099e+01,4.307629000000000019e+01,-2.495191600000000065e+01,-2.400060600000000193e+02
1.949199999999999022e+01,4.307150700000000398e+01,-2.495923200000000008e+01,-2.400113799999999742e+02
2.037799999999998946e+01,4.306405600000000078e+01,-2.496969800000000106e+01,-2.400189200000000085e+02
2.126399999999998869e+01,4.305568699999999893e+01,-2.498156400000000232e+01,-2.400273700000000190e+02
2.214999999999998792e+01,4.304815700000000334e+01,-2.499309200000000075e+01,-2.400354799999999784e+02
2.303599999999998715e+01,4.304320999999999486e+01,-2.500253500000000173e+01,-2.400419500000000141e+02
2.392199999999998639e+01,4.304290999999999912e+01,-2.500817299999999932e+01,-2.400452299999999752e+02
2.480799999999998562e+01,4.305158200000000335e+01,-2.500949999999999918e+01,-2.400415999999999883e+02
2.569399999999998485e+01,4.306747000000000014e+01,-2.500778800000000146e+01,-2.400323600000000113e+02
2.657999999999998408e+01,4.308718499999999807e+01,-2.500444200000000095e+01,-2.400202299999999696e+02
2.746599999999998332e+01,4.310733400000000159e+01,-2.500088099999999969e+01,-2.400079200000000128e+02
2.835199999999998255e+01,4.312452700000000050e+01,-2.499850999999999956e+01,-2.399980999999999938e+02
2.923799999999998178e+01,4.313537600000000083e+01,-2.499874499999999955e+01,-2.399934799999999768e+02
3.012399999999998101e+01,4.313726400000000183e+01,-2.500489599999999868e+01,-2.399986600000000010e+02
3.100999999999998025e+01,4.313207199999999375e+01,-2.502162999999999826e+01,-2.400184600000000046e+02
3.189599999999997948e+01,4.312246999999999986e+01,-2.504462799999999945e+01,-2.400476400000000012e+02
3.278199999999998226e+01,4.311105300000000540e+01,-2.506898900000000197e+01,-2.400803399999999783e+02
3.366799999999998505e+01,4.310040300000000002e+01,-2.508980400000000088e+01,-2.401106599999999958e+02
3.455399999999998784e+01,4.309310500000000133e+01,-2.510216499999999940e+01,-2.401327499999999873e+02
3.543999999999999062e+01,4.309175499999999914e+01,-2.510116799999999770e+01,-2.401407499999999970e+02
3.632599999999999341e+01,4.309794199999999620e+01,-2.509156600000000026e+01,-2.401367600000000095e+02
3.721199999999999619e+01,4.310977000000000459e+01,-2.508150099999999938e+01,-2.401282200000000273e+02
3.809799999999999898e+01,4.312458800000000281e+01,-2.507114800000000088e+01,-2.401171399999999778e+02
3.898400000000000176e+01,4.313974999999999937e+01,-2.506067499999999981e+01,-2.401056000000000097e+02
3.987000000000000455e+01,4.315260700000000327e+01,-2.505025700000000199e+01,-2.400956400000000031e+02
4.075600000000000733e+01,4.316050300000000561e+01,-2.504006199999999893e+01,-2.400893000000000086e+02
4.164200000000001012e+01,4.316121700000000061e+01,-2.503023500000000112e+01,-2.400882299999999816e+02
4.252800000000001290e+01,4.315832499999999783e+01,-2.502051200000000009e+01,-2.400889700000000175e+02
4.341400000000001569e+01,4.315339300000000122e+01,-2.501080499999999773e+01,-2.400900600000000225e+02
4.430000000000001847e+01,4.314650699999999972e+01,-2.500113900000000200e+01,-2.400912999999999897e+02
4.518600000000002126e+01,4.313777000000000328e+01,-2.499153499999999894e+01,-2.400925299999999822e+02
4.607200000000002404e+01,4.312727000000000288e+01,-2.498202000000000211e+01,-2.400936000000000092e+02
4.695800000000002683e+01,4.311510499999999979e+01,-2.497261400000000009e+01,-2.400943299999999851e+02
4.784400000000002962e+01,4.310077700000000078e+01,-2.496399299999999855e+01,-2.400944399999999916e+02
4.873000000000003240e+01,4.308310300000000126e+01,-2.495805400000000063e+01,-2.400936100000000124e+02
4.961600000000003519e+01,4.306342700000000434e+01,-2.495450400000000002e+01,-2.400921299999999690e+02
5.050200000000003797e+01,4.304325999999999652e+01,-2.495287899999999937e+01,-2.400903500000000008e+02
5.138800000000004076e+01,4.302410499999999871e+01,-2.495271099999999720e+01,-2.400886000000000138e+02
5.227400000000004354e+01,4.300747700000000151e+01,-2.495353500000000224e+01,-2.400872200000000305e+02
5.316000000000004633e+01,4.299488400000000610e+01,-2.495488699999999938e+01,-2.400865600000000200e+02
5.404600000000004911e+01,4.298546199999999828e+01,-2.496011700000000033e+01,-2.400944700000000296e+02
5.493200000000005190e+01,4.297737500000000210e+01,-2.497124299999999764e+01,-2.401149899999999775e+02
5.581800000000005468e+01,4.297070999999999685e+01,-2.498579600000000056e+01,-2.401428500000000099e+02
5.670400000000005747e+01,4.296553800000000223e+01,-2.500131000000000014e+01,-2.401727799999999888e+02
5.759000000000006025e+01,4.296193699999999893e+01,-2.501531800000000061e+01,-2.401994600000000162e+02
5.847600000000006304e+01,4.295998800000000273e+01,-2.502535199999999804e+01,-2.402176200000000108e+02
5.936200000000006582e+01,4.295971300000000070e+01,-2.502884699999999896e+01,-2.402216799999999921e+02
6.024800000000006861e+01,4.296047199999999577e+01,-2.502377500000000055e+01,-2.402064700000000244e+02
6.113400000000007140e+01,4.296180700000000030e+01,-2.501257700000000028e+01,-2.401772200000000055e+02
6.202000000000007418e+01,4.296340999999999610e+01,-2.499850799999999751e+01,-2.401411700000000167e+02
6.290600000000007697e+01,4.296497999999999706e+01,-2.498482699999999923e+01,-2.401056200000000160e+02
6.379200000000007975e+01,4.296621700000000033e+01,-2.497478500000000068e+01,-2.400778200000000311e+02
6.467800000000008254e+01,4.296682400000000257e+01,-2.497163800000000222e+01,-2.400650500000000136e+02
6.556400000000007822e+01,4.296640399999999715e+01,-2.497653200000000240e+01,-2.400688499999999976e+02
6.645000000000007390e+01,4.296479000000000070e+01,-2.498399399999999915e+01,-2.400745000000000005e+02
6.733600000000006958e+01,4.296253200000000305e+01,-2.499281300000000172e+01,-2.400804700000000196e+02
6.822200000000006526e+01,4.296021300000000309e+01,-2.500222600000000028e+01,-2.400865799999999695e+02
6.910800000000006094e+01,4.295842000000000382e+01,-2.501147500000000079e+01,-2.400926000000000045e+02
6.999400000000005662e+01,4.295774500000000273e+01,-2.501979400000000098e+01,-2.400983399999999790e+02
7.088000000000005230e+01,4.295877000000000123e+01,-2.502642999999999773e+01,-2.401035600000000159e+02
7.176600000000004798e+01,4.296157500000000340e+01,-2.503241000000000227e+01,-2.401086600000000146e+02
7.265200000000004366e+01,4.296556999999999960e+01,-2.503875400000000084e+01,-2.401139799999999696e+02
7.353800000000003934e+01,4.297034000000000020e+01,-2.504466999999999999e+01,-2.401192799999999750e+02
7.442400000000003502e+01,4.297547999999999746e+01,-2.504936799999999764e+01,-2.401242799999999704e+02
7.531000000000003070e+01,4.298057000000000016e+01,-2.505206099999999836e+01,-2.401287200000000155e+02
7.619600000000002638e+01,4.298521399999999915e+01,-2.505195799999999906e+01,-2.401323500000000024e+02
7.708200000000002206e+01,4.298908200000000335e+01,-2.504831099999999822e+01,-2.401346599999999967e+02
7.796800000000001774e+01,4.299293000000000120e+01,-2.504134200000000021e+01,-2.401328600000000222e+02
7.885400000000001342e+01,4.299680700000000400e+01,-2.503199000000000041e+01,-2.401272899999999879e+02
7.974000000000000909e+01,4.300039300000000253e+01,-2.502116799999999941e+01,-2.401193799999999783e+02
8.062600000000000477e+01,4.300338400000000405e+01,-2.500978699999999932e+01,-2.401105499999999893e+02
8.151200000000000045e+01,4.300547000000000253e+01,-2.499875799999999870e+01,-2.401021700000000294e+02
8.239799999999999613e+01,4.300634399999999857e+01,-2.498899300000000068e+01,-2.400956899999999905e+02
8.328399999999999181e+01,4.300586299999999795e+01,-2.498090700000000197e+01,-2.400917399999999873e+02
8.416999999999998749e+01,4.300441000000000003e+01,-2.497338099999999983e+01,-2.400885799999999790e+02
8.505599999999998317e+01,4.300201799999999963e+01,-2.496631000000000000e+01,-2.400860399999999970e+02
8.594199999999997885e+01,4.299868800000000135e+01,-2.495969200000000043e+01,-2.400841399999999908e+02
8.682799999999997453e+01,4.299442299999999761e+01,-2.495352600000000010e+01,-2.400828700000000140e+02
8.771399999999997021e+01,4.298921599999999899e+01,-2.494781499999999852e+01,-2.400822299999999814e+02
