# Time,X,Y,Z
0.000000000000000000e+00,4.345282399999999967e+01,-2.504732100000000017e+01,-2.385107299999999952e+02
8.860000000000000098e-01,4.345490600000000114e+01,-2.505206499999999892e+01,-2.385123899999999821e+02
1.772000000000000020e+00,4.345757000000000403e+01,-2.505602800000000130e+01,-2.385126200000000267e+02
2.657999999999999918e+00,4.346080800000000011e+01,-2.505921599999999927e+01,-2.385114299999999901e+02
3.544000000000000039e+00,4.346462199999999854e+01,-2.506162300000000087e+01,-2.385088000000000079e+02
4.429999999999999716e+00,4.346901700000000091e+01,-2.506325100000000106e+01,-2.385047500000000014e+02
5.315999999999999837e+00,4.347398799999999852e+01,-2.506410199999999833e+01,-2.384992700000000241e+02
6.201999999999999957e+00,4.347962600000000322e+01,-2.506393999999999878e+01,-2.384921700000000158e+02
7.088000000000000078e+00,4.348686200000000213e+01,-2.506029699999999849e+01,-2.384815499999999986e+02
7.974000000000000199e+00,4.349534600000000495e+01,-2.505409200000000070e+01,-2.384681099999999958e+02
8.859999999999999432e+00,4.350432199999999483e+01,-2.504732999999999876e+01,-2.384534100000000194e+02
9.745999999999998664e+00,4.351304000000000372e+01,-2.504202000000000083e+01,-2.384390099999999961e+02
1.063199999999999790e+01,4.352073299999999989e+01,-2.504016999999999982e+01,-2.384264799999999696e+02
1.151799999999999713e+01,4.352665300000000315e+01,-2.504378499999999974e+01,-2.384173899999999833e+02
1.240399999999999636e+01,4.353056699999999779e+01,-2.505318299999999709e+01,-2.384125799999999913e+02
1.328999999999999559e+01,4.353378699999999668e+01,-2.506384299999999854e+01,-2.384106100000000197e+02
1.417599999999999483e+01,4.353644600000000509e+01,-2.507518200000000164e+01,-2.384111299999999858e+02
1.506199999999999406e+01,4.353856300000000346e+01,-2.508699400000000068e+01,-2.384139899999999841e+02
1.594799999999999329e+01,4.354015700000000066e+01,-2.509907499999999914e+01,-2.384189499999999953e+02
1.683399999999999253e+01,4.354124500000000353e+01,-2.511121999999999943e+01,-2.384258399999999938e+02
1.771999999999999176e+01,4.354184300000000007e+01,-2.512322199999999839e+01,-2.384345000000000141e+02
1.860599999999999099e+01,4.354211000000000098e+01,-2.513528999999999769e+01,-2.384458600000000104e+02
1.949199999999999022e+01,4.354223300000000307e+01,-2.514767000000000152e+01,-2.384601899999999830e+02
2.037799999999998946e+01,4.354227999999999810e+01,-2.516021299999999883e+01,-2.384762000000000057e+02
2.126399999999998869e+01,4.354231000000000051e+01,-2.517277100000000090e+01,-2.384925700000000290e+02
2.214999999999998792e+01,4.354238499999999590e+01,-2.518519200000000069e+01,-2.385080399999999941e+02
2.303599999999998715e+01,4.354257199999999983e+01,-2.519733199999999940e+01,-2.385212899999999934e+02
2.392199999999998639e+01,4.354294199999999648e+01,-2.520843500000000148e+01,-2.385310700000000281e+02
2.480799999999998562e+01,4.354358700000000226e+01,-2.521144500000000122e+01,-2.385371600000000001e+02
2.569399999999998485e+01,4.354445300000000429e+01,-2.520682499999999848e+01,-2.385406000000000120e+02
2.657999999999998408e+01,4.354543999999999926e+01,-2.519770799999999866e+01,-2.385425899999999899e+02
2.746599999999998332e+01,4.354646699999999981e+01,-2.518722500000000153e+01,-2.385442200000000241e+02
2.835199999999998255e+01,4.354743200000000058e+01,-2.517850699999999975e+01,-2.385466899999999839e+02
2.923799999999998178e+01,4.354824399999999684e+01,-2.517468500000000020e+01,-2.385511200000000258e+02
3.012399999999998101e+01,4.354831699999999728e+01,-2.517996799999999880e+01,-2.385605500000000063e+02
3.100999999999998025e+01,4.354634000000000071e+01,-2.519701000000000235e+01,-2.385795299999999770e+02
3.189599999999997948e+01,4.354297000000000395e+01,-2.522075500000000048e+01,-2.386038399999999911e+02
3.278199999999998226e+01,4.353898600000000130e+01,-2.524572000000000216e+01,-2.386287000000000091e+02
3.366799999999998505e+01,4.353518700000000052e+01,-2.526642800000000122e+01,-2.386493000000000109e+02
3.455399999999998784e+01,4.353235200000000304e+01,-2.527739300000000000e+01,-2.386608899999999949e+02
3.543999999999999062e+01,4.353127700000000289e+01,-2.527313599999999738e+01,-2.386586599999999976e+02
3.632599999999999341e+01,4.353381999999999863e+01,-2.525928900000000255e+01,-2.386470799999999883e+02
3.721199999999999619e+01,4.354033700000000096e+01,-2.524516700000000213e+01,-2.386341200000000242e+02
3.809799999999999898e+01,4.354932399999999859e+01,-2.523082000000000136e+01,-2.386202700000000050e+02
3.898400000000000176e+01,4.355929600000000335e+01,-2.521629700000000085e+01,-2.386059600000000103e+02
3.987000000000000455e+01,4.356875200000000348e+01,-2.520164899999999975e+01,-2.385916899999999998e+02
4.075600000000000733e+01,4.357620599999999911e+01,-2.518692000000000064e+01,-2.385778999999999996e+02
4.164200000000001012e+01,4.358032199999999534e+01,-2.517215300000000155e+01,-2.385649899999999946e+02
4.252800000000001290e+01,4.358215999999999468e+01,-2.515730299999999886e+01,-2.385522299999999802e+02
4.341400000000001569e+01,4.358232499999999732e+01,-2.514237800000000078e+01,-2.385394700000000228e+02
4.430000000000001847e+01,4.358089000000000368e+01,-2.512741700000000122e+01,-2.385268700000000308e+02
4.518600000000002126e+01,4.357793800000000317e+01,-2.511246300000000176e+01,-2.385145700000000204e+02
4.607200000000002404e+01,4.357354699999999781e+01,-2.509755099999999928e+01,-2.385027200000000107e+02
4.695800000000002683e+01,4.356779999999999831e+01,-2.508272600000000097e+01,-2.384914600000000178e+02
4.784400000000002962e+01,4.355901300000000020e+01,-2.506902999999999793e+01,-2.384825100000000191e+02
4.873000000000003240e+01,4.354305300000000045e+01,-2.505942500000000095e+01,-2.384802700000000186e+02
4.961600000000003519e+01,4.352269699999999375e+01,-2.505341699999999960e+01,-2.384835500000000081e+02
5.050200000000003797e+01,4.350121699999999691e+01,-2.505025300000000144e+01,-2.384907799999999725e+02
5.138800000000004076e+01,4.348188400000000087e+01,-2.504918100000000081e+01,-2.385003399999999942e+02
5.227400000000004354e+01,4.346797000000000111e+01,-2.504944599999999966e+01,-2.385106499999999983e+02
5.316000000000004633e+01,4.346274999999999977e+01,-2.505029299999999992e+01,-2.385201000000000136e+02
5.404600000000004911e+01,4.346315399999999585e+01,-2.506177999999999884e+01,-2.385324899999999957e+02
5.493200000000005190e+01,4.346392000000000166e+01,-2.508977499999999949e+01,-2.385508399999999938e+02
5.581800000000005468e+01,4.346500999999999948e+01,-2.512723700000000093e+01,-2.385723600000000033e+02
5.670400000000005747e+01,4.346639600000000314e+01,-2.516712799999999817e+01,-2.385942399999999850e+02
5.759000000000006025e+01,4.346805200000000013e+01,-2.520240599999999986e+01,-2.386136999999999944e+02
5.847600000000006304e+01,4.346994399999999814e+01,-2.522603200000000001e+01,-2.386279000000000110e+02
5.936200000000006582e+01,4.347204599999999886e+01,-2.523084599999999966e+01,-2.386333899999999915e+02
6.024800000000006861e+01,4.347440699999999936e+01,-2.521273000000000053e+01,-2.386214999999999975e+02
6.113400000000007140e+01,4.347691999999999979e+01,-2.517818499999999915e+01,-2.385954999999999870e+02
6.202000000000007418e+01,4.347944299999999629e+01,-2.513531700000000058e+01,-2.385620899999999835e+02
6.290600000000007697e+01,4.348181999999999903e+01,-2.509223599999999976e+01,-2.385279100000000199e+02
6.379200000000007975e+01,4.348390599999999750e+01,-2.505704300000000018e+01,-2.384996500000000026e+02
6.467800000000008254e+01,4.348555400000000049e+01,-2.503784999999999883e+01,-2.384839599999999962e+02
6.556400000000007822e+01,4.348671699999999873e+01,-2.503835100000000224e+01,-2.384834299999999701e+02
6.645000000000007390e+01,4.348767000000000138e+01,-2.504710999999999999e+01,-2.384876100000000179e+02
6.733600000000006958e+01,4.348848300000000222e+01,-2.506005100000000141e+01,-2.384940600000000188e+02
6.822200000000006526e+01,4.348919300000000021e+01,-2.507399599999999751e+01,-2.385012399999999957e+02
6.910800000000006094e+01,4.348984500000000253e+01,-2.508576599999999956e+01,-2.385075700000000154e+02
6.999400000000005662e+01,4.349048200000000008e+01,-2.509217999999999904e+01,-2.385114899999999807e+02
7.088000000000005230e+01,4.349114600000000053e+01,-2.509006099999999861e+01,-2.385114599999999996e+02
7.176600000000004798e+01,4.349175000000000324e+01,-2.508260699999999943e+01,-2.385087000000000046e+02
7.265200000000004366e+01,4.349220700000000051e+01,-2.507514199999999960e+01,-2.385054799999999773e+02
7.353800000000003934e+01,4.349257300000000015e+01,-2.506766000000000005e+01,-2.385018200000000093e+02
7.442400000000003502e+01,4.349289699999999925e+01,-2.506016299999999930e+01,-2.384976799999999741e+02
7.531000000000003070e+01,4.349322999999999695e+01,-2.505264899999999884e+01,-2.384930899999999951e+02
7.619600000000002638e+01,4.349361799999999789e+01,-2.504511600000000016e+01,-2.384880399999999838e+02
7.708200000000002206e+01,4.349437999999999960e+01,-2.503743400000000108e+01,-2.384822100000000091e+02
7.796800000000001774e+01,4.349851599999999507e+01,-2.502824000000000026e+01,-2.384722399999999993e+02
7.885400000000001342e+01,4.350551600000000008e+01,-2.501803999999999917e+01,-2.384589799999999684e+02
7.974000000000000909e+01,4.351368000000000080e+01,-2.500794400000000195e+01,-2.384446599999999989e+02
8.062600000000000477e+01,4.352130499999999813e+01,-2.499906499999999809e+01,-2.384314399999999807e+02
8.151200000000000045e+01,4.352668400000000304e+01,-2.499250999999999934e+01,-2.384216000000000122e+02
8.239799999999999613e+01,4.352812000000000126e+01,-2.498938800000000171e+01,-2.384173299999999927e+02
8.328399999999999181e+01,4.352483000000000146e+01,-2.499021000000000114e+01,-2.384196499999999901e+02
8.416999999999998749e+01,4.351890999999999821e+01,-2.499360799999999827e+01,-2.384258299999999906e+02
8.505599999999998317e+01,4.351055999999999813e+01,-2.499945400000000006e+01,-2.384356099999999969e+02
8.594199999999997885e+01,4.349976999999999805e+01,-2.500775000000000148e+01,-2.384489700000000312e+02
8.682799999999997453e+01,4.348655300000000068e+01,-2.501849200000000195e+01,-2.384659599999999955e+02
8.771399999999997021e+01,4.347090500000000191e+01,-2.503168299999999746e+01,-2.384865399999999909e+02
