# Time,X,Y,Z
0.000000000000000000e+00,4.445634000000000441e+01,-2.071647300000000058e+01,-2.411429600000000164e+02
8.860000000000000098e-01,4.446864300000000014e+01,-2.072221000000000046e+01,-2.411418899999999894e+02
1.772000000000000020e+00,4.448062500000000341e+01,-2.072736199999999940e+01,-2.411399499999999989e+02
2.657999999999999918e+00,4.449228300000000047e+01,-2.073192600000000141e+01,-2.411371499999999912e+02
3.544000000000000039e+00,4.450361600000000095e+01,-2.073590300000000042e+01,-2.411334999999999980e+02
4.429999999999999716e+00,4.451463300000000345e+01,-2.073929400000000101e+01,-2.411289799999999843e+02
5.315999999999999837e+00,4.452532599999999974e+01,-2.074209800000000214e+01,-2.411236000000000104e+02
6.201999999999999957e+00,4.453597299999999848e+01,-2.074433299999999747e+01,-2.411171899999999937e+02
7.088000000000000078e+00,4.454945800000000133e+01,-2.074618299999999849e+01,-2.411078600000000165e+02
7.974000000000000199e+00,4.456471599999999711e+01,-2.074757999999999925e+01,-2.410963299999999947e+02
8.859999999999999432e+00,4.457938800000000157e+01,-2.074837300000000084e+01,-2.410841200000000129e+02
9.745999999999998664e+00,4.459112999999999971e+01,-2.074841299999999933e+01,-2.410727200000000323e+02
1.063199999999999790e+01,4.459758000000000067e+01,-2.074755100000000141e+01,-2.410636700000000303e+02
1.151799999999999713e+01,4.459639699999999607e+01,-2.074563599999999752e+01,-2.410585000000000093e+02
1.240399999999999636e+01,4.458748599999999840e+01,-2.074278999999999940e+01,-2.410578999999999894e+02
1.328999999999999559e+01,4.457707199999999403e+01,-2.073982200000000020e+01,-2.410600000000000023e+02
1.417599999999999483e+01,4.456594499999999925e+01,-2.073680900000000094e+01,-2.410642200000000059e+02
1.506199999999999406e+01,4.455437500000000028e+01,-2.073375899999999916e+01,-2.410702499999999873e+02
1.594799999999999329e+01,4.454264500000000027e+01,-2.073068400000000011e+01,-2.410777299999999741e+02
1.683399999999999253e+01,4.453102499999999964e+01,-2.072759599999999836e+01,-2.410862899999999911e+02
1.771999999999999176e+01,4.451978700000000089e+01,-2.072450599999999810e+01,-2.410955700000000093e+02
1.860599999999999099e+01,4.450883499999999771e+01,-2.072106600000000043e+01,-2.411051999999999964e+02
1.949199999999999022e+01,4.449789400000000228e+01,-2.071715999999999980e+01,-2.411149599999999964e+02
2.037799999999998946e+01,4.448696999999999946e+01,-2.071313699999999969e+01,-2.411248999999999967e+02
2.126399999999998869e+01,4.447606300000000346e+01,-2.070935400000000115e+01,-2.411350100000000225e+02
2.214999999999998792e+01,4.446518300000000323e+01,-2.070616499999999860e+01,-2.411453100000000234e+02
2.303599999999998715e+01,4.445433400000000290e+01,-2.070392000000000010e+01,-2.411557999999999993e+02
2.392199999999998639e+01,4.444358400000000131e+01,-2.070304499999999948e+01,-2.411665799999999820e+02
2.480799999999998562e+01,4.443390300000000082e+01,-2.070446400000000153e+01,-2.411784700000000328e+02
2.569399999999998485e+01,4.442590300000000525e+01,-2.070786000000000016e+01,-2.411913000000000125e+02
2.657999999999998408e+01,4.441997999999999536e+01,-2.071257400000000004e+01,-2.412045099999999991e+02
2.746599999999998332e+01,4.441651500000000397e+01,-2.071793599999999813e+01,-2.412176000000000045e+02
2.835199999999998255e+01,4.441590999999999667e+01,-2.072328599999999810e+01,-2.412300299999999709e+02
2.923799999999998178e+01,4.441854500000000172e+01,-2.072795699999999997e+01,-2.412412600000000111e+02
3.012399999999998101e+01,4.442459500000000361e+01,-2.073166700000000162e+01,-2.412504399999999976e+02
3.100999999999998025e+01,4.443331500000000034e+01,-2.073528699999999958e+01,-2.412564999999999884e+02
3.189599999999997948e+01,4.444412600000000424e+01,-2.073889700000000147e+01,-2.412597799999999779e+02
3.278199999999998226e+01,4.445650499999999994e+01,-2.074249800000000121e+01,-2.412607399999999984e+02
3.366799999999998505e+01,4.446991299999999825e+01,-2.074609200000000087e+01,-2.412598600000000033e+02
3.455399999999998784e+01,4.448381799999999942e+01,-2.074967399999999884e+01,-2.412575500000000090e+02
3.543999999999999062e+01,4.449769200000000069e+01,-2.075324800000000280e+01,-2.412542899999999975e+02
3.632599999999999341e+01,4.451242399999999577e+01,-2.075683800000000190e+01,-2.412502899999999784e+02
3.721199999999999619e+01,4.452876299999999787e+01,-2.076037799999999933e+01,-2.412454700000000116e+02
3.809799999999999898e+01,4.454593700000000212e+01,-2.076373900000000106e+01,-2.412399000000000058e+02
3.898400000000000176e+01,4.456317500000000109e+01,-2.076679000000000030e+01,-2.412336399999999799e+02
3.987000000000000455e+01,4.457970399999999955e+01,-2.076940300000000050e+01,-2.412267299999999750e+02
4.075600000000000733e+01,4.459476500000000243e+01,-2.077144799999999947e+01,-2.412192399999999850e+02
4.164200000000001012e+01,4.460740300000000502e+01,-2.077262900000000201e+01,-2.412110600000000034e+02
4.252800000000001290e+01,4.461509699999999867e+01,-2.077102500000000163e+01,-2.412004900000000021e+02
4.341400000000001569e+01,4.461795399999999745e+01,-2.076687399999999784e+01,-2.411879399999999976e+02
4.430000000000001847e+01,4.461691300000000382e+01,-2.076115400000000122e+01,-2.411745600000000138e+02
4.518600000000002126e+01,4.461290999999999940e+01,-2.075483699999999843e+01,-2.411614399999999989e+02
4.607200000000002404e+01,4.460687599999999975e+01,-2.074889599999999845e+01,-2.411497200000000305e+02
4.695800000000002683e+01,4.459974700000000070e+01,-2.074430499999999711e+01,-2.411405299999999841e+02
4.784400000000002962e+01,4.459017599999999959e+01,-2.074136999999999986e+01,-2.411352399999999818e+02
4.873000000000003240e+01,4.457287000000000177e+01,-2.073853099999999827e+01,-2.411345000000000027e+02
4.961600000000003519e+01,4.455066699999999713e+01,-2.073582999999999998e+01,-2.411367500000000064e+02
5.050200000000003797e+01,4.452704200000000156e+01,-2.073346300000000042e+01,-2.411402600000000120e+02
5.138800000000004076e+01,4.450545499999999777e+01,-2.073162800000000061e+01,-2.411433299999999917e+02
5.227400000000004354e+01,4.448937199999999592e+01,-2.073051800000000000e+01,-2.411442600000000027e+02
5.316000000000004633e+01,4.448225999999999658e+01,-2.073033299999999812e+01,-2.411413600000000201e+02
5.404600000000004911e+01,4.448475300000000487e+01,-2.073098599999999792e+01,-2.411355599999999981e+02
5.493200000000005190e+01,4.449344299999999919e+01,-2.073219100000000026e+01,-2.411290999999999940e+02
5.581800000000005468e+01,4.450574999999999903e+01,-2.073384899999999931e+01,-2.411222200000000271e+02
5.670400000000005747e+01,4.451909000000000560e+01,-2.073585299999999876e+01,-2.411151899999999841e+02
5.759000000000006025e+01,4.453087999999999624e+01,-2.073809999999999931e+01,-2.411082299999999918e+02
5.847600000000006304e+01,4.453854400000000169e+01,-2.074048799999999915e+01,-2.411016400000000033e+02
5.936200000000006582e+01,4.453995499999999907e+01,-2.074299399999999949e+01,-2.410954299999999932e+02
6.024800000000006861e+01,4.453925699999999921e+01,-2.074647500000000022e+01,-2.410876799999999776e+02
6.113400000000007140e+01,4.453810500000000161e+01,-2.075072499999999920e+01,-2.410790700000000299e+02
6.202000000000007418e+01,4.453650700000000029e+01,-2.075517300000000276e+01,-2.410711499999999887e+02
6.290600000000007697e+01,4.453446599999999478e+01,-2.075924499999999995e+01,-2.410654799999999796e+02
6.379200000000007975e+01,4.453199399999999741e+01,-2.076237000000000066e+01,-2.410636100000000113e+02
6.467800000000008254e+01,4.452909999999999968e+01,-2.076397000000000048e+01,-2.410671399999999949e+02
6.556400000000007822e+01,4.452529499999999985e+01,-2.076385300000000100e+01,-2.410764599999999973e+02
6.645000000000007390e+01,4.451939799999999536e+01,-2.076298900000000103e+01,-2.410884200000000135e+02
6.733600000000006958e+01,4.451214600000000132e+01,-2.076159299999999774e+01,-2.411021100000000104e+02
6.822200000000006526e+01,4.450442499999999768e+01,-2.075979399999999941e+01,-2.411168700000000058e+02
6.910800000000006094e+01,4.449711200000000133e+01,-2.075772900000000121e+01,-2.411320200000000114e+02
6.999400000000005662e+01,4.449109299999999934e+01,-2.075552700000000073e+01,-2.411469100000000196e+02
7.088000000000005230e+01,4.448724399999999690e+01,-2.075332000000000221e+01,-2.411608600000000138e+02
7.176600000000004798e+01,4.449145500000000197e+01,-2.075114299999999901e+01,-2.411742999999999881e+02
7.265200000000004366e+01,4.450614000000000203e+01,-2.074892799999999937e+01,-2.411879399999999976e+02
7.353800000000003934e+01,4.452698000000000178e+01,-2.074667399999999873e+01,-2.412015399999999943e+02
7.442400000000003502e+01,4.454966399999999993e+01,-2.074437099999999745e+01,-2.412147799999999904e+02
7.531000000000003070e+01,4.456986200000000053e+01,-2.074201599999999956e+01,-2.412274299999999698e+02
7.619600000000002638e+01,4.458326300000000231e+01,-2.073959699999999984e+01,-2.412392299999999921e+02
7.708200000000002206e+01,4.458623000000000047e+01,-2.073705299999999951e+01,-2.412494799999999771e+02
7.796800000000001774e+01,4.458465000000000344e+01,-2.073368999999999929e+01,-2.412534799999999677e+02
7.885400000000001342e+01,4.458113000000000170e+01,-2.072964299999999938e+01,-2.412512799999999800e+02
7.974000000000000909e+01,4.457589699999999766e+01,-2.072531999999999996e+01,-2.412446100000000229e+02
8.062600000000000477e+01,4.456917599999999879e+01,-2.072112999999999872e+01,-2.412351999999999919e+02
8.151200000000000045e+01,4.456118400000000435e+01,-2.071748200000000040e+01,-2.412248100000000193e+02
8.239799999999999613e+01,4.455214999999999748e+01,-2.071478299999999706e+01,-2.412151599999999974e+02
8.328399999999999181e+01,4.454216999999999871e+01,-2.071322299999999927e+01,-2.412070799999999906e+02
8.416999999999998749e+01,4.453097000000000349e+01,-2.071229599999999849e+01,-2.411983799999999860e+02
8.505599999999998317e+01,4.451852999999999838e+01,-2.071195799999999920e+01,-2.411888899999999865e+02
8.594199999999997885e+01,4.450484999999999758e+01,-2.071220599999999834e+01,-2.411785999999999888e+02
8.682799999999997453e+01,4.448992499999999950e+01,-2.071304100000000048e+01,-2.411675299999999709e+02
8.771399999999997021e+01,4.447375499999999704e+01,-2.071446200000000104e+01,-2.411556399999999769e+02
