# Time,X,Y,Z
0.000000000000000000e+00,4.022069499999999920e+01,-1.895570799999999778e+01,-2.453073899999999981e+02
8.860000000000000098e-01,4.021108199999999755e+01,-1.895638699999999943e+01,-2.453016000000000076e+02
1.772000000000000020e+00,4.020255999999999830e+01,-1.895722400000000007e+01,-2.452960700000000145e+02
2.657999999999999918e+00,4.019512999999999892e+01,-1.895821600000000018e+01,-2.452907899999999870e+02
3.544000000000000039e+00,4.018878600000000034e+01,-1.895936400000000077e+01,-2.452857400000000041e+02
4.429999999999999716e+00,4.018353700000000117e+01,-1.896067000000000036e+01,-2.452809600000000216e+02
5.315999999999999837e+00,4.017938000000000187e+01,-1.896213200000000043e+01,-2.452764099999999985e+02
6.201999999999999957e+00,4.017633400000000421e+01,-1.896376000000000062e+01,-2.452721099999999979e+02
7.088000000000000078e+00,4.017468000000000217e+01,-1.896566599999999880e+01,-2.452679700000000196e+02
7.974000000000000199e+00,4.017430499999999682e+01,-1.896780799999999800e+01,-2.452640399999999943e+02
8.859999999999999432e+00,4.017499500000000268e+01,-1.897009800000000013e+01,-2.452603600000000199e+02
9.745999999999998664e+00,4.017653699999999617e+01,-1.897244299999999839e+01,-2.452569900000000018e+02
1.063199999999999790e+01,4.017870700000000284e+01,-1.897475400000000079e+01,-2.452540000000000191e+02
1.151799999999999713e+01,4.018129000000000417e+01,-1.897694200000000109e+01,-2.452514500000000055e+02
1.240399999999999636e+01,4.018408200000000363e+01,-1.897875000000000156e+01,-2.452497700000000123e+02
1.328999999999999559e+01,4.018717999999999790e+01,-1.897978799999999922e+01,-2.452498999999999967e+02
1.417599999999999483e+01,4.019095000000000084e+01,-1.898042900000000088e+01,-2.452513299999999674e+02
1.506199999999999406e+01,4.019575499999999835e+01,-1.898109799999999936e+01,-2.452534600000000182e+02
1.594799999999999329e+01,4.020195800000000474e+01,-1.898222000000000165e+01,-2.452557200000000250e+02
1.683399999999999253e+01,4.020992999999999995e+01,-1.898421499999999895e+01,-2.452574899999999900e+02
1.771999999999999176e+01,4.022004000000000445e+01,-1.898750899999999930e+01,-2.452581999999999880e+02
1.860599999999999099e+01,4.023255000000000337e+01,-1.899191499999999877e+01,-2.452575399999999775e+02
1.949199999999999022e+01,4.024715799999999888e+01,-1.899686200000000014e+01,-2.452557500000000061e+02
2.037799999999998946e+01,4.026333599999999535e+01,-1.900220700000000207e+01,-2.452529999999999859e+02
2.126399999999998869e+01,4.028056699999999779e+01,-1.900779999999999959e+01,-2.452494799999999771e+02
2.214999999999998792e+01,4.029833200000000204e+01,-1.901349599999999995e+01,-2.452453500000000020e+02
2.303599999999998715e+01,4.031611300000000142e+01,-1.901915199999999828e+01,-2.452408000000000072e+02
2.392199999999998639e+01,4.033362199999999831e+01,-1.902465600000000023e+01,-2.452355299999999829e+02
2.480799999999998562e+01,4.035320300000000060e+01,-1.903039700000000067e+01,-2.452244900000000030e+02
2.569399999999998485e+01,4.037472999999999956e+01,-1.903635799999999989e+01,-2.452081900000000019e+02
2.657999999999998408e+01,4.039710600000000085e+01,-1.904235500000000059e+01,-2.451891200000000310e+02
2.746599999999998332e+01,4.041924000000000206e+01,-1.904820600000000042e+01,-2.451697499999999934e+02
2.835199999999998255e+01,4.044003299999999967e+01,-1.905372600000000105e+01,-2.451526200000000131e+02
2.923799999999998178e+01,4.045839300000000094e+01,-1.905873700000000071e+01,-2.451401999999999930e+02
3.012399999999998101e+01,4.046954999999999814e+01,-1.906269299999999944e+01,-2.451358999999999924e+02
3.100999999999998025e+01,4.046378299999999939e+01,-1.906457900000000194e+01,-2.451422399999999868e+02
3.189599999999997948e+01,4.044605300000000625e+01,-1.906481600000000043e+01,-2.451556200000000274e+02
3.278199999999998226e+01,4.042237999999999687e+01,-1.906392300000000262e+01,-2.451720600000000161e+02
3.366799999999998505e+01,4.039878000000000213e+01,-1.906242400000000004e+01,-2.451876000000000033e+02
3.455399999999998784e+01,4.038127000000000066e+01,-1.906083900000000142e+01,-2.451982899999999859e+02
3.543999999999999062e+01,4.037586599999999493e+01,-1.905969200000000185e+01,-2.452001299999999731e+02
3.632599999999999341e+01,4.038237999999999772e+01,-1.905919800000000208e+01,-2.451922100000000171e+02
3.721199999999999619e+01,4.039487000000000450e+01,-1.905898699999999835e+01,-2.451780200000000320e+02
3.809799999999999898e+01,4.041071999999999775e+01,-1.905868500000000054e+01,-2.451603000000000065e+02
3.898400000000000176e+01,4.042730999999999852e+01,-1.905792800000000042e+01,-2.451417500000000018e+02
3.987000000000000455e+01,4.044202399999999642e+01,-1.905634500000000031e+01,-2.451251000000000033e+02
4.075600000000000733e+01,4.045224799999999732e+01,-1.905356799999999851e+01,-2.451130700000000218e+02
4.164200000000001012e+01,4.045569000000000415e+01,-1.904928999999999917e+01,-2.451079399999999850e+02
4.252800000000001290e+01,4.045486999999999966e+01,-1.904407000000000139e+01,-2.451059299999999723e+02
4.341400000000001569e+01,4.045105699999999871e+01,-1.903825600000000051e+01,-2.451058299999999690e+02
4.430000000000001847e+01,4.044442000000000093e+01,-1.903200100000000106e+01,-2.451080799999999726e+02
4.518600000000002126e+01,4.043509699999999896e+01,-1.902545199999999781e+01,-2.451130700000000218e+02
4.607200000000002404e+01,4.042325200000000507e+01,-1.901875899999999930e+01,-2.451212600000000066e+02
4.695800000000002683e+01,4.040903000000000134e+01,-1.901207199999999986e+01,-2.451330600000000004e+02
4.784400000000002962e+01,4.038962599999999981e+01,-1.900547600000000159e+01,-2.451490000000000009e+02
4.873000000000003240e+01,4.035801000000000016e+01,-1.899885599999999997e+01,-2.451690799999999797e+02
4.961600000000003519e+01,4.031880600000000214e+01,-1.899219000000000079e+01,-2.451918600000000197e+02
5.050200000000003797e+01,4.027747999999999706e+01,-1.898547699999999949e+01,-2.452158399999999858e+02
5.138800000000004076e+01,4.023949999999999960e+01,-1.897871599999999859e+01,-2.452395299999999736e+02
5.227400000000004354e+01,4.021032000000000295e+01,-1.897190300000000107e+01,-2.452614299999999901e+02
5.316000000000004633e+01,4.019541500000000411e+01,-1.896502999999999872e+01,-2.452800299999999822e+02
5.404600000000004911e+01,4.019149799999999573e+01,-1.895706400000000258e+01,-2.452959700000000112e+02
5.493200000000005190e+01,4.019129600000000124e+01,-1.894754999999999967e+01,-2.453106500000000096e+02
5.581800000000005468e+01,4.019429999999999836e+01,-1.893737799999999893e+01,-2.453237499999999898e+02
5.670400000000005747e+01,4.019999299999999920e+01,-1.892743499999999912e+01,-2.453349200000000110e+02
5.759000000000006025e+01,4.020786300000000324e+01,-1.891861000000000104e+01,-2.453438299999999685e+02
5.847600000000006304e+01,4.021739000000000175e+01,-1.891178500000000184e+01,-2.453501899999999978e+02
5.936200000000006582e+01,4.022831000000000046e+01,-1.890765599999999935e+01,-2.453532899999999870e+02
6.024800000000006861e+01,4.024300000000000210e+01,-1.890427399999999736e+01,-2.453491700000000151e+02
6.113400000000007140e+01,4.026049000000000433e+01,-1.890090999999999966e+01,-2.453390399999999829e+02
6.202000000000007418e+01,4.027867499999999978e+01,-1.889755800000000008e+01,-2.453257899999999836e+02
6.290600000000007697e+01,4.029545000000000243e+01,-1.889421499999999909e+01,-2.453123200000000281e+02
6.379200000000007975e+01,4.030869699999999511e+01,-1.889087900000000175e+01,-2.453014799999999696e+02
6.467800000000008254e+01,4.031631500000000301e+01,-1.888754300000000086e+01,-2.452961899999999957e+02
6.556400000000007822e+01,4.031775700000000029e+01,-1.888420499999999791e+01,-2.452981000000000051e+02
6.645000000000007390e+01,4.031708499999999873e+01,-1.888086700000000207e+01,-2.453041200000000117e+02
6.733600000000006958e+01,4.031492000000000075e+01,-1.887753000000000014e+01,-2.453125299999999811e+02
6.822200000000006526e+01,4.031152300000000110e+01,-1.887419099999999972e+01,-2.453217799999999897e+02
6.910800000000006094e+01,4.030717500000000086e+01,-1.887085300000000032e+01,-2.453303399999999783e+02
6.999400000000005662e+01,4.030213499999999982e+01,-1.886751600000000195e+01,-2.453367000000000075e+02
7.088000000000005230e+01,4.029667700000000252e+01,-1.886417799999999900e+01,-2.453393200000000149e+02
7.176600000000004798e+01,4.029049000000000547e+01,-1.886077099999999973e+01,-2.453388799999999890e+02
7.265200000000004366e+01,4.028341999999999956e+01,-1.885725799999999808e+01,-2.453371399999999767e+02
7.353800000000003934e+01,4.027595999999999776e+01,-1.885368199999999916e+01,-2.453342399999999941e+02
7.442400000000003502e+01,4.026859999999999928e+01,-1.885008200000000045e+01,-2.453303200000000288e+02
7.531000000000003070e+01,4.026183699999999988e+01,-1.884650399999999948e+01,-2.453255499999999927e+02
7.619600000000002638e+01,4.025616500000000286e+01,-1.884299299999999988e+01,-2.453200500000000090e+02
7.708200000000002206e+01,4.025211999999999790e+01,-1.883973900000000157e+01,-2.453136100000000113e+02
7.796800000000001774e+01,4.025042700000000195e+01,-1.883863299999999796e+01,-2.453022799999999677e+02
7.885400000000001342e+01,4.025055700000000058e+01,-1.883997499999999903e+01,-2.452868499999999869e+02
7.974000000000000909e+01,4.025169799999999753e+01,-1.884344500000000266e+01,-2.452697900000000004e+02
8.062600000000000477e+01,4.025304400000000271e+01,-1.884871499999999855e+01,-2.452535600000000215e+02
8.151200000000000045e+01,4.025377999999999901e+01,-1.885546300000000031e+01,-2.452406000000000006e+02
8.239799999999999613e+01,4.025310499999999791e+01,-1.886336099999999760e+01,-2.452333999999999889e+02
8.328399999999999181e+01,4.025064499999999867e+01,-1.887226499999999874e+01,-2.452330499999999915e+02
8.416999999999998749e+01,4.024739000000000289e+01,-1.888257000000000119e+01,-2.452365599999999972e+02
8.505599999999998317e+01,4.024344299999999919e+01,-1.889431799999999839e+01,-2.452435999999999865e+02
8.594199999999997885e+01,4.023879999999999768e+01,-1.890750299999999839e+01,-2.452542299999999784e+02
8.682799999999997453e+01,4.023346000000000089e+01,-1.892212999999999923e+01,-2.452683899999999824e+02
8.771399999999997021e+01,4.022742499999999666e+01,-1.893819999999999837e+01,-2.452861200000000110e+02
