# Time,X,Y,Z
0.000000000000000000e+00,4.108010000000000161e+01,-2.486316300000000012e+01,-2.439586299999999710e+02
8.860000000000000098e-01,4.107353200000000015e+01,-2.486762999999999835e+01,-2.439652399999999943e+02
1.772000000000000020e+00,4.106822999999999979e+01,-2.487130700000000161e+01,-2.439706400000000031e+02
2.657999999999999918e+00,4.106418599999999941e+01,-2.487419299999999822e+01,-2.439748700000000099e+02
3.544000000000000039e+00,4.106139999999999901e+01,-2.487628699999999782e+01,-2.439779000000000053e+02
4.429999999999999716e+00,4.105988299999999924e+01,-2.487758999999999787e+01,-2.439797700000000304e+02
5.315999999999999837e+00,4.105962399999999946e+01,-2.487810100000000091e+01,-2.439804399999999873e+02
6.201999999999999957e+00,4.106074999999999875e+01,-2.487775800000000004e+01,-2.439798100000000147e+02
7.088000000000000078e+00,4.106448999999999927e+01,-2.487590199999999996e+01,-2.439769100000000037e+02
7.974000000000000199e+00,4.107039999999999935e+01,-2.487277800000000028e+01,-2.439720899999999801e+02
8.859999999999999432e+00,4.107745399999999592e+01,-2.486892100000000028e+01,-2.439661700000000053e+02
9.745999999999998664e+00,4.108465000000000344e+01,-2.486487200000000186e+01,-2.439599900000000048e+02
1.063199999999999790e+01,4.109096500000000418e+01,-2.486116200000000021e+01,-2.439543500000000051e+02
1.151799999999999713e+01,4.109539999999999793e+01,-2.485833399999999926e+01,-2.439500899999999888e+02
1.240399999999999636e+01,4.109740999999999644e+01,-2.485654999999999859e+01,-2.439474500000000035e+02
1.328999999999999559e+01,4.109806999999999988e+01,-2.485502600000000228e+01,-2.439450999999999965e+02
1.417599999999999483e+01,4.109770999999999930e+01,-2.485394700000000157e+01,-2.439428899999999771e+02
1.506199999999999406e+01,4.109657700000000347e+01,-2.485358800000000201e+01,-2.439408099999999990e+02
1.594799999999999329e+01,4.109490200000000470e+01,-2.485422499999999957e+01,-2.439388600000000054e+02
1.683399999999999253e+01,4.109292199999999440e+01,-2.485612899999999925e+01,-2.439370000000000118e+02
1.771999999999999176e+01,4.109087800000000357e+01,-2.485957300000000103e+01,-2.439352399999999932e+02
1.860599999999999099e+01,4.108613599999999622e+01,-2.486522499999999880e+01,-2.439339799999999912e+02
1.949199999999999022e+01,4.107717000000000240e+01,-2.487301599999999979e+01,-2.439334299999999871e+02
2.037799999999998946e+01,4.106588400000000405e+01,-2.488213700000000017e+01,-2.439333499999999901e+02
2.126399999999998869e+01,4.105415700000000356e+01,-2.489177300000000059e+01,-2.439334399999999903e+02
2.214999999999998792e+01,4.104389600000000371e+01,-2.490111200000000125e+01,-2.439334399999999903e+02
2.303599999999998715e+01,4.103698299999999932e+01,-2.490933800000000176e+01,-2.439330700000000149e+02
2.392199999999998639e+01,4.103602199999999556e+01,-2.491574299999999909e+01,-2.439317200000000128e+02
2.480799999999998562e+01,4.104979999999999762e+01,-2.492112200000000044e+01,-2.439251399999999990e+02
2.569399999999998485e+01,4.107616399999999857e+01,-2.492601799999999912e+01,-2.439139899999999841e+02
2.657999999999998408e+01,4.110961999999999961e+01,-2.493064899999999895e+01,-2.439005099999999970e+02
2.746599999999998332e+01,4.114467600000000402e+01,-2.493522499999999908e+01,-2.438869799999999941e+02
2.835199999999998255e+01,4.117584000000000088e+01,-2.493996399999999980e+01,-2.438756600000000105e+02
2.923799999999998178e+01,4.119761299999999693e+01,-2.494507999999999726e+01,-2.438687999999999931e+02
3.012399999999998101e+01,4.120648200000000116e+01,-2.495139500000000155e+01,-2.438690600000000188e+02
3.100999999999998025e+01,4.120730199999999854e+01,-2.496039599999999936e+01,-2.438774899999999946e+02
3.189599999999997948e+01,4.120339600000000502e+01,-2.497097199999999972e+01,-2.438912399999999820e+02
3.278199999999998226e+01,4.119774600000000220e+01,-2.498182699999999912e+01,-2.439072899999999890e+02
3.366799999999998505e+01,4.119334400000000329e+01,-2.499167000000000272e+01,-2.439225899999999854e+02
3.455399999999998784e+01,4.119317000000000206e+01,-2.499920799999999943e+01,-2.439341299999999819e+02
3.543999999999999062e+01,4.120020699999999891e+01,-2.500314699999999846e+01,-2.439388399999999990e+02
3.632599999999999341e+01,4.121591600000000000e+01,-2.500306000000000139e+01,-2.439384900000000016e+02
3.721199999999999619e+01,4.123803000000000196e+01,-2.499982300000000279e+01,-2.439369399999999928e+02
3.809799999999999898e+01,4.126396599999999637e+01,-2.499408700000000039e+01,-2.439343299999999886e+02
3.898400000000000176e+01,4.129113800000000367e+01,-2.498651100000000014e+01,-2.439308000000000050e+02
3.987000000000000455e+01,4.131696699999999822e+01,-2.497775000000000034e+01,-2.439265399999999886e+02
4.075600000000000733e+01,4.133886300000000347e+01,-2.496845799999999826e+01,-2.439216899999999839e+02
4.164200000000001012e+01,4.135445800000000105e+01,-2.495917099999999778e+01,-2.439161700000000224e+02
4.252800000000001290e+01,4.136467400000000083e+01,-2.494896699999999967e+01,-2.439076399999999865e+02
4.341400000000001569e+01,4.137032299999999907e+01,-2.493794000000000111e+01,-2.438965000000000032e+02
4.430000000000001847e+01,4.137158600000000064e+01,-2.492665900000000079e+01,-2.438841899999999896e+02
4.518600000000002126e+01,4.136865000000000236e+01,-2.491568999999999789e+01,-2.438721200000000238e+02
4.607200000000002404e+01,4.136169000000000295e+01,-2.490559999999999974e+01,-2.438617000000000132e+02
4.695800000000002683e+01,4.135088999999999970e+01,-2.489695400000000092e+01,-2.438543500000000108e+02
4.784400000000002962e+01,4.133175999999999561e+01,-2.488999700000000104e+01,-2.438542999999999950e+02
4.873000000000003240e+01,4.129303400000000579e+01,-2.488392800000000094e+01,-2.438687100000000214e+02
4.961600000000003519e+01,4.124167299999999869e+01,-2.487854600000000005e+01,-2.438926500000000033e+02
5.050200000000003797e+01,4.118596300000000099e+01,-2.487371399999999966e+01,-2.439203600000000165e+02
5.138800000000004076e+01,4.113418200000000269e+01,-2.486930499999999711e+01,-2.439460100000000011e+02
5.227400000000004354e+01,4.109461999999999904e+01,-2.486517699999999920e+01,-2.439638700000000142e+02
5.316000000000004633e+01,4.107555399999999679e+01,-2.486120400000000075e+01,-2.439681099999999958e+02
5.404600000000004911e+01,4.107417999999999836e+01,-2.485708599999999890e+01,-2.439633200000000102e+02
5.493200000000005190e+01,4.108009000000000555e+01,-2.485291000000000139e+01,-2.439579799999999921e+02
5.581800000000005468e+01,4.109016799999999847e+01,-2.484910599999999903e+01,-2.439521200000000078e+02
5.670400000000005747e+01,4.110130000000000194e+01,-2.484611699999999956e+01,-2.439458500000000072e+02
5.759000000000006025e+01,4.111037000000000319e+01,-2.484437600000000046e+01,-2.439391999999999996e+02
5.847600000000006304e+01,4.111426500000000317e+01,-2.484431799999999768e+01,-2.439322500000000105e+02
5.936200000000006582e+01,4.111030200000000434e+01,-2.484632500000000022e+01,-2.439249599999999987e+02
6.024800000000006861e+01,4.110227000000000430e+01,-2.484990000000000165e+01,-2.439162799999999720e+02
6.113400000000007140e+01,4.109267400000000237e+01,-2.485460000000000136e+01,-2.439065899999999942e+02
6.202000000000007418e+01,4.108261999999999858e+01,-2.486016000000000048e+01,-2.438967100000000130e+02
6.290600000000007697e+01,4.107318499999999517e+01,-2.486631000000000213e+01,-2.438875299999999697e+02
6.379200000000007975e+01,4.106546800000000275e+01,-2.487277999999999878e+01,-2.438798500000000047e+02
6.467800000000008254e+01,4.106055999999999528e+01,-2.487930499999999867e+01,-2.438745700000000056e+02
6.556400000000007822e+01,4.105863000000000085e+01,-2.488583399999999912e+01,-2.438735000000000070e+02
6.645000000000007390e+01,4.105734600000000256e+01,-2.489283999999999963e+01,-2.438793600000000197e+02
6.733600000000006958e+01,4.105655000000000143e+01,-2.490015999999999963e+01,-2.438903200000000311e+02
6.822200000000006526e+01,4.105629700000000071e+01,-2.490757800000000088e+01,-2.439041700000000219e+02
6.910800000000006094e+01,4.105665599999999671e+01,-2.491487300000000005e+01,-2.439188100000000077e+02
6.999400000000005662e+01,4.105767999999999773e+01,-2.492183500000000151e+01,-2.439320400000000006e+02
7.088000000000005230e+01,4.105942999999999898e+01,-2.492824399999999940e+01,-2.439416999999999973e+02
7.176600000000004798e+01,4.106240499999999827e+01,-2.493386700000000289e+01,-2.439489100000000121e+02
7.265200000000004366e+01,4.106663999999999959e+01,-2.493847799999999992e+01,-2.439560400000000016e+02
7.353800000000003934e+01,4.107150999999999641e+01,-2.494187699999999808e+01,-2.439627000000000123e+02
7.442400000000003502e+01,4.107637800000000539e+01,-2.494386499999999884e+01,-2.439686000000000092e+02
7.531000000000003070e+01,4.108061599999999913e+01,-2.494424000000000063e+01,-2.439733600000000138e+02
7.619600000000002638e+01,4.108359500000000253e+01,-2.494279900000000083e+01,-2.439766700000000128e+02
7.708200000000002206e+01,4.108469000000000193e+01,-2.493942999999999799e+01,-2.439780599999999993e+02
7.796800000000001774e+01,4.108377999999999730e+01,-2.493513099999999838e+01,-2.439758299999999736e+02
7.885400000000001342e+01,4.108144000000000062e+01,-2.493032499999999985e+01,-2.439706299999999715e+02
7.974000000000000909e+01,4.107831199999999683e+01,-2.492511599999999916e+01,-2.439637100000000203e+02
8.062600000000000477e+01,4.107502399999999909e+01,-2.491960100000000011e+01,-2.439564200000000085e+02
8.151200000000000045e+01,4.107220499999999674e+01,-2.491388900000000106e+01,-2.439500299999999697e+02
8.239799999999999613e+01,4.107048999999999950e+01,-2.490807999999999822e+01,-2.439458200000000261e+02
8.328399999999999181e+01,4.107017499999999899e+01,-2.490221799999999774e+01,-2.439444000000000017e+02
8.416999999999998749e+01,4.107047299999999979e+01,-2.489618099999999856e+01,-2.439441500000000076e+02
8.505599999999998317e+01,4.107131199999999893e+01,-2.488995399999999947e+01,-2.439449799999999868e+02
8.594199999999997885e+01,4.107269699999999801e+01,-2.488353999999999999e+01,-2.439468200000000309e+02
8.682799999999997453e+01,4.107462000000000302e+01,-2.487693599999999705e+01,-2.439497200000000134e+02
8.771399999999997021e+01,4.107708699999999880e+01,-2.487014399999999981e+01,-2.439536600000000135e+02
