# Time,X,Y,Z
0.000000000000000000e+00,4.108010000000000161e+01,-1.894078800000000129e+01,-2.456609799999999950e+02
8.860000000000000098e-01,4.108315000000000339e+01,-1.894199800000000167e+01,-2.456514700000000175e+02
1.772000000000000020e+00,4.108643299999999954e+01,-1.894330199999999920e+01,-2.456426100000000190e+02
2.657999999999999918e+00,4.108995000000000175e+01,-1.894470000000000098e+01,-2.456343999999999994e+02
3.544000000000000039e+00,4.109369699999999881e+01,-1.894619199999999992e+01,-2.456268299999999840e+02
4.429999999999999716e+00,4.109767999999999688e+01,-1.894777900000000059e+01,-2.456199000000000012e+02
5.315999999999999837e+00,4.110189000000000448e+01,-1.894946000000000197e+01,-2.456136200000000258e+02
6.201999999999999957e+00,4.110637299999999783e+01,-1.895124200000000059e+01,-2.456079600000000198e+02
7.088000000000000078e+00,4.111149000000000342e+01,-1.895319599999999838e+01,-2.456028299999999831e+02
7.974000000000000199e+00,4.111710000000000065e+01,-1.895529600000000059e+01,-2.455982799999999884e+02
8.859999999999999432e+00,4.112291299999999694e+01,-1.895748299999999986e+01,-2.455943799999999726e+02
9.745999999999998664e+00,4.112862800000000618e+01,-1.895970200000000006e+01,-2.455911999999999864e+02
1.063199999999999790e+01,4.113394000000000261e+01,-1.896189100000000138e+01,-2.455888700000000142e+02
1.151799999999999713e+01,4.113856499999999983e+01,-1.896399500000000060e+01,-2.455874299999999835e+02
1.240399999999999636e+01,4.114223499999999945e+01,-1.896587600000000151e+01,-2.455870700000000113e+02
1.328999999999999559e+01,4.114506500000000244e+01,-1.896732300000000038e+01,-2.455879700000000128e+02
1.417599999999999483e+01,4.114730000000000132e+01,-1.896850199999999731e+01,-2.455899000000000001e+02
1.506199999999999406e+01,4.114918000000000120e+01,-1.896959899999999877e+01,-2.455925900000000013e+02
1.594799999999999329e+01,4.115095499999999618e+01,-1.897079800000000205e+01,-2.455957799999999907e+02
1.683399999999999253e+01,4.115286599999999595e+01,-1.897229000000000099e+01,-2.455991999999999962e+02
1.771999999999999176e+01,4.115515500000000060e+01,-1.897426000000000101e+01,-2.456025999999999954e+02
1.860599999999999099e+01,4.115801599999999638e+01,-1.897725000000000151e+01,-2.456072399999999902e+02
1.949199999999999022e+01,4.116141500000000519e+01,-1.898140300000000025e+01,-2.456139700000000232e+02
2.037799999999998946e+01,4.116525000000000034e+01,-1.898631299999999911e+01,-2.456219299999999919e+02
2.126399999999998869e+01,4.116942600000000141e+01,-1.899156800000000089e+01,-2.456303100000000086e+02
2.214999999999998792e+01,4.117384299999999797e+01,-1.899675799999999981e+01,-2.456382399999999961e+02
2.303599999999998715e+01,4.117840600000000251e+01,-1.900147000000000119e+01,-2.456448700000000258e+02
2.392199999999998639e+01,4.118369299999999811e+01,-1.900535599999999903e+01,-2.456487299999999721e+02
2.480799999999998562e+01,4.119742199999999599e+01,-1.900882999999999967e+01,-2.456424399999999935e+02
2.569399999999998485e+01,4.121884000000000015e+01,-1.901204699999999903e+01,-2.456272400000000005e+02
2.657999999999998408e+01,4.124419799999999725e+01,-1.901497699999999824e+01,-2.456072000000000060e+02
2.746599999999998332e+01,4.126974500000000035e+01,-1.901758399999999938e+01,-2.455863600000000133e+02
2.835199999999998255e+01,4.129172499999999957e+01,-1.901983500000000049e+01,-2.455688200000000165e+02
2.923799999999998178e+01,4.130639000000000038e+01,-1.902169599999999861e+01,-2.455586100000000158e+02
3.012399999999998101e+01,4.130877299999999508e+01,-1.902312300000000178e+01,-2.455600100000000054e+02
3.100999999999998025e+01,4.129562399999999656e+01,-1.902402099999999763e+01,-2.455736799999999675e+02
3.189599999999997948e+01,4.127225999999999573e+01,-1.902428399999999797e+01,-2.455949999999999989e+02
3.278199999999998226e+01,4.124448999999999899e+01,-1.902380799999999894e+01,-2.456191100000000063e+02
3.366799999999998505e+01,4.121812399999999599e+01,-1.902248799999999918e+01,-2.456411600000000135e+02
3.455399999999998784e+01,4.119896299999999911e+01,-1.902022200000000041e+01,-2.456563299999999685e+02
3.543999999999999062e+01,4.119281800000000260e+01,-1.901690299999999922e+01,-2.456597399999999993e+02
3.632599999999999341e+01,4.119799000000000433e+01,-1.901295499999999805e+01,-2.456524000000000001e+02
3.721199999999999619e+01,4.120762599999999765e+01,-1.900888299999999731e+01,-2.456400299999999675e+02
3.809799999999999898e+01,4.121977199999999897e+01,-1.900470499999999774e+01,-2.456248299999999745e+02
3.898400000000000176e+01,4.123246799999999723e+01,-1.900044600000000017e+01,-2.456090700000000311e+02
3.987000000000000455e+01,4.124376999999999782e+01,-1.899612799999999879e+01,-2.455949899999999957e+02
4.075600000000000733e+01,4.125171999999999883e+01,-1.899177200000000099e+01,-2.455848200000000077e+02
4.164200000000001012e+01,4.125469199999999859e+01,-1.898738499999999974e+01,-2.455804100000000005e+02
4.252800000000001290e+01,4.125544699999999665e+01,-1.898284500000000108e+01,-2.455780000000000030e+02
4.341400000000001569e+01,4.125487499999999841e+01,-1.897817600000000127e+01,-2.455762499999999875e+02
4.430000000000001847e+01,4.125269300000000072e+01,-1.897345499999999774e+01,-2.455752899999999954e+02
4.518600000000002126e+01,4.124862000000000251e+01,-1.896875799999999757e+01,-2.455752600000000143e+02
4.607200000000002404e+01,4.124236700000000155e+01,-1.896415899999999866e+01,-2.455762600000000191e+02
4.695800000000002683e+01,4.123365799999999837e+01,-1.895973800000000153e+01,-2.455784799999999848e+02
4.784400000000002962e+01,4.122084799999999660e+01,-1.895616000000000057e+01,-2.455820899999999938e+02
4.873000000000003240e+01,4.120067600000000141e+01,-1.895496400000000037e+01,-2.455873700000000213e+02
4.961600000000003519e+01,4.117557999999999652e+01,-1.895540400000000147e+01,-2.455940899999999942e+02
5.050200000000003797e+01,4.114837299999999942e+01,-1.895656800000000075e+01,-2.456019700000000228e+02
5.138800000000004076e+01,4.112189000000000050e+01,-1.895754399999999862e+01,-2.456107499999999959e+02
5.227400000000004354e+01,4.109895699999999863e+01,-1.895742000000000260e+01,-2.456201499999999953e+02
5.316000000000004633e+01,4.108239400000000074e+01,-1.895528599999999741e+01,-2.456299099999999953e+02
5.404600000000004911e+01,4.107144999999999868e+01,-1.895148000000000010e+01,-2.456449399999999912e+02
5.493200000000005190e+01,4.106346500000000077e+01,-1.894711700000000221e+01,-2.456678799999999683e+02
5.581800000000005468e+01,4.105841399999999908e+01,-1.894242900000000063e+01,-2.456950700000000154e+02
5.670400000000005747e+01,4.105628000000000100e+01,-1.893765300000000096e+01,-2.457228700000000288e+02
5.759000000000006025e+01,4.105703400000000158e+01,-1.893302999999999869e+01,-2.457476299999999867e+02
5.847600000000006304e+01,4.106066500000000019e+01,-1.892879299999999887e+01,-2.457657299999999907e+02
5.936200000000006582e+01,4.106756200000000234e+01,-1.892514200000000102e+01,-2.457731499999999869e+02
6.024800000000006861e+01,4.108208499999999930e+01,-1.892175999999999902e+01,-2.457646499999999889e+02
6.113400000000007140e+01,4.110254000000000474e+01,-1.891850300000000118e+01,-2.457439399999999807e+02
6.202000000000007418e+01,4.112529399999999669e+01,-1.891536099999999720e+01,-2.457167200000000093e+02
6.290600000000007697e+01,4.114672000000000196e+01,-1.891232899999999972e+01,-2.456887200000000178e+02
6.379200000000007975e+01,4.116318499999999858e+01,-1.890939099999999939e+01,-2.456656299999999931e+02
6.467800000000008254e+01,4.117105499999999552e+01,-1.890654400000000024e+01,-2.456531999999999982e+02
6.556400000000007822e+01,4.116979200000000105e+01,-1.890402000000000271e+01,-2.456533200000000079e+02
6.645000000000007390e+01,4.116753800000000041e+01,-1.890245000000000175e+01,-2.456563299999999685e+02
6.733600000000006958e+01,4.116510399999999947e+01,-1.890152699999999797e+01,-2.456605700000000070e+02
6.822200000000006526e+01,4.116259000000000157e+01,-1.890087899999999976e+01,-2.456652399999999830e+02
6.910800000000006094e+01,4.116010700000000355e+01,-1.890013099999999824e+01,-2.456694999999999993e+02
6.999400000000005662e+01,4.115775700000000370e+01,-1.889890899999999974e+01,-2.456725200000000200e+02
7.088000000000005230e+01,4.115564299999999776e+01,-1.889684100000000200e+01,-2.456735100000000216e+02
7.176600000000004798e+01,4.115369000000000455e+01,-1.889280100000000218e+01,-2.456728700000000174e+02
7.265200000000004366e+01,4.115174999999999983e+01,-1.888645599999999902e+01,-2.456716000000000122e+02
7.353800000000003934e+01,4.114981999999999829e+01,-1.887861400000000245e+01,-2.456697200000000123e+02
7.442400000000003502e+01,4.114791500000000468e+01,-1.887008699999999806e+01,-2.456672499999999957e+02
7.531000000000003070e+01,4.114603999999999928e+01,-1.886168299999999931e+01,-2.456641799999999876e+02
7.619600000000002638e+01,4.114420300000000452e+01,-1.885421400000000247e+01,-2.456605500000000006e+02
7.708200000000002206e+01,4.114259000000000555e+01,-1.884837999999999880e+01,-2.456558200000000056e+02
7.796800000000001774e+01,4.114326499999999953e+01,-1.884343299999999743e+01,-2.456438899999999990e+02
7.885400000000001342e+01,4.114586599999999805e+01,-1.883940899999999985e+01,-2.456257799999999918e+02
7.974000000000000909e+01,4.114921599999999557e+01,-1.883676000000000172e+01,-2.456049200000000212e+02
8.062600000000000477e+01,4.115212600000000265e+01,-1.883593799999999874e+01,-2.455847200000000328e+02
8.151200000000000045e+01,4.115341000000000093e+01,-1.883739699999999928e+01,-2.455686299999999846e+02
8.239799999999999613e+01,4.115189000000000163e+01,-1.884158900000000259e+01,-2.455601000000000056e+02
8.328399999999999181e+01,4.114701999999999771e+01,-1.884872199999999864e+01,-2.455606799999999907e+02
8.416999999999998749e+01,4.114025499999999624e+01,-1.885823800000000006e+01,-2.455661599999999964e+02
8.505599999999998317e+01,4.113173300000000410e+01,-1.887008699999999806e+01,-2.455761399999999810e+02
8.594199999999997885e+01,4.112145600000000201e+01,-1.888426600000000022e+01,-2.455905999999999949e+02
8.682799999999997453e+01,4.110942999999999614e+01,-1.890077600000000047e+01,-2.456095700000000193e+02
8.771399999999997021e+01,4.109564199999999801e+01,-1.891961700000000235e+01,-2.456330299999999909e+02
