# Time,X,Y,Z
0.000000000000000000e+00,4.125442000000000320e+01,-1.939979399999999998e+01,-2.431858799999999690e+02
8.860000000000000098e-01,4.126081500000000091e+01,-1.940395499999999984e+01,-2.431887700000000052e+02
1.772000000000000020e+00,4.126710999999999530e+01,-1.940759299999999854e+01,-2.431907500000000084e+02
2.657999999999999918e+00,4.127329999999999899e+01,-1.941070600000000113e+01,-2.431918799999999692e+02
3.544000000000000039e+00,4.127939200000000142e+01,-1.941329400000000049e+01,-2.431921200000000169e+02
4.429999999999999716e+00,4.128537999999999641e+01,-1.941535999999999973e+01,-2.431914799999999843e+02
5.315999999999999837e+00,4.129127000000000436e+01,-1.941689999999999827e+01,-2.431899899999999946e+02
6.201999999999999957e+00,4.129714200000000091e+01,-1.941787099999999811e+01,-2.431875299999999811e+02
7.088000000000000078e+00,4.130386000000000024e+01,-1.941776799999999881e+01,-2.431834299999999871e+02
7.974000000000000199e+00,4.131110000000000326e+01,-1.941677999999999926e+01,-2.431779299999999751e+02
8.859999999999999432e+00,4.131815999999999889e+01,-1.941531600000000068e+01,-2.431716299999999933e+02
9.745999999999998664e+00,4.132433999999999941e+01,-1.941377600000000214e+01,-2.431650999999999954e+02
1.063199999999999790e+01,4.132893400000000383e+01,-1.941257300000000185e+01,-2.431588999999999885e+02
1.151799999999999713e+01,4.133124000000000109e+01,-1.941211099999999945e+01,-2.431536299999999926e+02
1.240399999999999636e+01,4.133115399999999795e+01,-1.941287000000000162e+01,-2.431495500000000050e+02
1.328999999999999559e+01,4.133032599999999945e+01,-1.941506799999999799e+01,-2.431460700000000088e+02
1.417599999999999483e+01,4.132904400000000322e+01,-1.941822000000000159e+01,-2.431430399999999850e+02
1.506199999999999406e+01,4.132746999999999815e+01,-1.942181400000000124e+01,-2.431404100000000028e+02
1.594799999999999329e+01,4.132575599999999838e+01,-1.942533299999999841e+01,-2.431381399999999928e+02
1.683399999999999253e+01,4.132406199999999785e+01,-1.942826000000000164e+01,-2.431361200000000053e+02
1.771999999999999176e+01,4.132254400000000061e+01,-1.943008200000000230e+01,-2.431343500000000120e+02
1.860599999999999099e+01,4.132112999999999658e+01,-1.943039699999999925e+01,-2.431345799999999713e+02
1.949199999999999022e+01,4.131964500000000129e+01,-1.942922000000000082e+01,-2.431378799999999956e+02
2.037799999999998946e+01,4.131812999999999647e+01,-1.942664999999999864e+01,-2.431429700000000196e+02
2.126399999999998869e+01,4.131660999999999717e+01,-1.942278500000000108e+01,-2.431486999999999910e+02
2.214999999999998792e+01,4.131510499999999553e+01,-1.941772800000000032e+01,-2.431538100000000213e+02
2.303599999999998715e+01,4.131365200000000470e+01,-1.941157999999999717e+01,-2.431570899999999824e+02
2.392199999999998639e+01,4.131286599999999964e+01,-1.940415000000000134e+01,-2.431570399999999950e+02
2.480799999999998562e+01,4.131941599999999681e+01,-1.939239999999999853e+01,-2.431500499999999931e+02
2.569399999999998485e+01,4.133265699999999754e+01,-1.937702600000000075e+01,-2.431374500000000012e+02
2.657999999999998408e+01,4.134937299999999993e+01,-1.935999699999999990e+01,-2.431218899999999792e+02
2.746599999999998332e+01,4.136633300000000446e+01,-1.934328299999999956e+01,-2.431060799999999915e+02
2.835199999999998255e+01,4.138031800000000260e+01,-1.932885999999999882e+01,-2.430927000000000078e+02
2.923799999999998178e+01,4.138810000000000144e+01,-1.931869500000000173e+01,-2.430844299999999691e+02
3.012399999999998101e+01,4.138793599999999628e+01,-1.931323800000000190e+01,-2.430834799999999802e+02
3.100999999999998025e+01,4.138356999999999886e+01,-1.930859399999999937e+01,-2.430886700000000076e+02
3.189599999999997948e+01,4.137677999999999656e+01,-1.930444100000000063e+01,-2.430976100000000031e+02
3.278199999999998226e+01,4.136905999999999750e+01,-1.930080399999999941e+01,-2.431080000000000041e+02
3.366799999999998505e+01,4.136189300000000202e+01,-1.929770699999999906e+01,-2.431175200000000132e+02
3.455399999999998784e+01,4.135677000000000447e+01,-1.929516800000000032e+01,-2.431238299999999697e+02
3.543999999999999062e+01,4.135518300000000380e+01,-1.929321500000000000e+01,-2.431246200000000215e+02
3.632599999999999341e+01,4.135603700000000060e+01,-1.929162000000000177e+01,-2.431201499999999953e+02
3.721199999999999619e+01,4.135716200000000242e+01,-1.929011700000000218e+01,-2.431130399999999838e+02
3.809799999999999898e+01,4.135844999999999771e+01,-1.928867500000000135e+01,-2.431043500000000108e+02
3.898400000000000176e+01,4.135979000000000383e+01,-1.928725999999999985e+01,-2.430952499999999930e+02
3.987000000000000455e+01,4.136105999999999483e+01,-1.928583500000000228e+01,-2.430868200000000172e+02
4.075600000000000733e+01,4.136215200000000181e+01,-1.928436900000000165e+01,-2.430801799999999844e+02
4.164200000000001012e+01,4.136295300000000452e+01,-1.928279699999999863e+01,-2.430763399999999876e+02
4.252800000000001290e+01,4.136340999999999468e+01,-1.928074800000000266e+01,-2.430743899999999940e+02
4.341400000000001569e+01,4.136356400000000377e+01,-1.927827000000000268e+01,-2.430738499999999931e+02
4.430000000000001847e+01,4.136344499999999869e+01,-1.927555699999999916e+01,-2.430746499999999912e+02
4.518600000000002126e+01,4.136309399999999670e+01,-1.927279000000000053e+01,-2.430766999999999882e+02
4.607200000000002404e+01,4.136254999999999882e+01,-1.927016599999999968e+01,-2.430799899999999809e+02
4.695800000000002683e+01,4.136184000000000083e+01,-1.926787200000000055e+01,-2.430843799999999817e+02
4.784400000000002962e+01,4.135832199999999403e+01,-1.927027299999999954e+01,-2.430919299999999907e+02
4.873000000000003240e+01,4.134514199999999562e+01,-1.928810899999999862e+01,-2.431077099999999973e+02
4.961600000000003519e+01,4.132555999999999585e+01,-1.931617999999999924e+01,-2.431288100000000156e+02
5.050200000000003797e+01,4.130359299999999934e+01,-1.934812200000000004e+01,-2.431517499999999927e+02
5.138800000000004076e+01,4.128323699999999974e+01,-1.937757300000000171e+01,-2.431729700000000207e+02
5.227400000000004354e+01,4.126851299999999867e+01,-1.939816899999999933e+01,-2.431890000000000214e+02
5.316000000000004633e+01,4.126342800000000466e+01,-1.940354500000000115e+01,-2.431963200000000143e+02
5.404600000000004911e+01,4.126941300000000012e+01,-1.939379699999999929e+01,-2.431946299999999894e+02
5.493200000000005190e+01,4.128308499999999981e+01,-1.937555000000000049e+01,-2.431874799999999937e+02
5.581800000000005468e+01,4.130121199999999959e+01,-1.935222600000000170e+01,-2.431771200000000306e+02
5.670400000000005747e+01,4.132056800000000152e+01,-1.932725699999999946e+01,-2.431658200000000249e+02
5.759000000000006025e+01,4.133792000000000399e+01,-1.930406800000000089e+01,-2.431558200000000056e+02
5.847600000000006304e+01,4.135003999999999991e+01,-1.928608499999999992e+01,-2.431493799999999794e+02
5.936200000000006582e+01,4.135430499999999654e+01,-1.927608500000000191e+01,-2.431483499999999935e+02
6.024800000000006861e+01,4.135635399999999606e+01,-1.926814800000000005e+01,-2.431489100000000008e+02
6.113400000000007140e+01,4.135838300000000345e+01,-1.926041199999999876e+01,-2.431497799999999927e+02
6.202000000000007418e+01,4.136040999999999457e+01,-1.925340699999999927e+01,-2.431511700000000076e+02
6.290600000000007697e+01,4.136244200000000149e+01,-1.924766699999999986e+01,-2.431532600000000173e+02
6.379200000000007975e+01,4.136448699999999690e+01,-1.924372500000000130e+01,-2.431562999999999874e+02
6.467800000000008254e+01,4.136655400000000071e+01,-1.924211499999999830e+01,-2.431604600000000005e+02
6.556400000000007822e+01,4.136865200000000442e+01,-1.924298900000000145e+01,-2.431659500000000094e+02
6.645000000000007390e+01,4.137075000000000102e+01,-1.924518799999999885e+01,-2.431726400000000012e+02
6.733600000000006958e+01,4.137284999999999968e+01,-1.924817799999999934e+01,-2.431801000000000101e+02
6.822200000000006526e+01,4.137494699999999881e+01,-1.925150499999999809e+01,-2.431879299999999944e+02
6.910800000000006094e+01,4.137704999999999700e+01,-1.925470499999999774e+01,-2.431956999999999880e+02
6.999400000000005662e+01,4.137915399999999977e+01,-1.925732400000000055e+01,-2.432029899999999998e+02
7.088000000000005230e+01,4.138126799999999861e+01,-1.925890400000000113e+01,-2.432094100000000196e+02
7.176600000000004798e+01,4.138363599999999565e+01,-1.925837300000000241e+01,-2.432144999999999868e+02
7.265200000000004366e+01,4.138642500000000268e+01,-1.925574500000000100e+01,-2.432181700000000149e+02
7.353800000000003934e+01,4.138949999999999818e+01,-1.925218599999999824e+01,-2.432205999999999904e+02
7.442400000000003502e+01,4.139272299999999660e+01,-1.924886499999999856e+01,-2.432219100000000083e+02
7.531000000000003070e+01,4.139595399999999614e+01,-1.924694799999999972e+01,-2.432222600000000057e+02
7.619600000000002638e+01,4.139905499999999705e+01,-1.924760399999999905e+01,-2.432218000000000018e+02
7.708200000000002206e+01,4.140194699999999983e+01,-1.925187299999999979e+01,-2.432201000000000022e+02
7.796800000000001774e+01,4.140492199999999912e+01,-1.925879500000000277e+01,-2.432105600000000152e+02
7.885400000000001342e+01,4.140744000000000113e+01,-1.926753400000000127e+01,-2.431940200000000232e+02
7.974000000000000909e+01,4.140868799999999794e+01,-1.927764299999999764e+01,-2.431738399999999842e+02
8.062600000000000477e+01,4.140786699999999598e+01,-1.928867500000000135e+01,-2.431534700000000271e+02
8.151200000000000045e+01,4.140418199999999871e+01,-1.930017999999999745e+01,-2.431362900000000025e+02
8.239799999999999613e+01,4.139682400000000229e+01,-1.931171199999999999e+01,-2.431256999999999948e+02
8.328399999999999181e+01,4.138543299999999903e+01,-1.932306700000000177e+01,-2.431232600000000161e+02
8.416999999999998749e+01,4.137098999999999904e+01,-1.933479299999999768e+01,-2.431247899999999902e+02
8.505599999999998317e+01,4.135359199999999902e+01,-1.934694500000000161e+01,-2.431298700000000110e+02
8.594199999999997885e+01,4.133323299999999989e+01,-1.935951999999999984e+01,-2.431385200000000282e+02
8.682799999999997453e+01,4.130991699999999867e+01,-1.937252000000000152e+01,-2.431507399999999848e+02
8.771399999999997021e+01,4.128365000000000151e+01,-1.938594399999999851e+01,-2.431665299999999945e+02
