# Time,X,Y,Z
0.000000000000000000e+00,4.510477000000000203e+01,-2.246910300000000049e+01,-2.434216200000000185e+02
8.860000000000000098e-01,4.510796400000000261e+01,-2.248486000000000118e+01,-2.434151799999999923e+02
1.772000000000000020e+00,4.511158400000000057e+01,-2.249843800000000016e+01,-2.434082799999999907e+02
2.657999999999999918e+00,4.511562700000000348e+01,-2.250984400000000107e+01,-2.434009399999999914e+02
3.544000000000000039e+00,4.512010200000000282e+01,-2.251907200000000131e+01,-2.433931399999999883e+02
4.429999999999999716e+00,4.512500399999999701e+01,-2.252612500000000040e+01,-2.433848899999999844e+02
5.315999999999999837e+00,4.513033000000000072e+01,-2.253100399999999937e+01,-2.433761700000000303e+02
6.201999999999999957e+00,4.513619600000000531e+01,-2.253357499999999902e+01,-2.433668200000000184e+02
7.088000000000000078e+00,4.514377199999999846e+01,-2.253246499999999841e+01,-2.433546799999999735e+02
7.974000000000000199e+00,4.515262599999999793e+01,-2.252818699999999907e+01,-2.433405500000000075e+02
8.859999999999999432e+00,4.516179999999999950e+01,-2.252185599999999965e+01,-2.433261399999999810e+02
9.745999999999998664e+00,4.517034000000000304e+01,-2.251459299999999786e+01,-2.433132200000000296e+02
1.063199999999999790e+01,4.517728999999999928e+01,-2.250751700000000000e+01,-2.433034799999999791e+02
1.151799999999999713e+01,4.518169999999999931e+01,-2.250174700000000172e+01,-2.432986799999999903e+02
1.240399999999999636e+01,4.518339999999999890e+01,-2.249776500000000112e+01,-2.432991799999999785e+02
1.328999999999999559e+01,4.518445200000000028e+01,-2.249413699999999849e+01,-2.433014700000000232e+02
1.417599999999999483e+01,4.518515399999999715e+01,-2.249077399999999827e+01,-2.433048700000000224e+02
1.506199999999999406e+01,4.518560800000000199e+01,-2.248773200000000116e+01,-2.433090399999999818e+02
1.594799999999999329e+01,4.518592999999999904e+01,-2.248506499999999875e+01,-2.433136000000000081e+02
1.683399999999999253e+01,4.518622599999999778e+01,-2.248282400000000081e+01,-2.433181799999999839e+02
1.771999999999999176e+01,4.518660700000000219e+01,-2.248106600000000199e+01,-2.433224200000000224e+02
1.860599999999999099e+01,4.518694699999999642e+01,-2.248394400000000104e+01,-2.433265499999999975e+02
1.949199999999999022e+01,4.518709600000000393e+01,-2.249380499999999827e+01,-2.433310100000000205e+02
2.037799999999998946e+01,4.518712599999999924e+01,-2.250799200000000155e+01,-2.433356200000000058e+02
2.126399999999998869e+01,4.518712199999999513e+01,-2.252384999999999948e+01,-2.433402899999999818e+02
2.214999999999998792e+01,4.518715000000000259e+01,-2.253872099999999890e+01,-2.433448299999999733e+02
2.303599999999998715e+01,4.518729000000000440e+01,-2.254994800000000055e+01,-2.433491500000000087e+02
2.392199999999998639e+01,4.518820000000000192e+01,-2.255483200000000110e+01,-2.433523399999999981e+02
2.480799999999998562e+01,4.519659800000000160e+01,-2.255177499999999924e+01,-2.433455999999999904e+02
2.569399999999998485e+01,4.521179199999999554e+01,-2.254297299999999993e+01,-2.433296799999999678e+02
2.657999999999998408e+01,4.523049999999999926e+01,-2.253118500000000068e+01,-2.433086899999999844e+02
2.746599999999998332e+01,4.524943999999999988e+01,-2.251917800000000014e+01,-2.432867399999999805e+02
2.835199999999998255e+01,4.526532699999999920e+01,-2.250971400000000244e+01,-2.432679399999999816e+02
2.923799999999998178e+01,4.527488300000000265e+01,-2.250555799999999707e+01,-2.432564200000000199e+02
3.012399999999998101e+01,4.527459000000000344e+01,-2.250981000000000165e+01,-2.432562399999999911e+02
3.100999999999998025e+01,4.526366800000000268e+01,-2.252326799999999807e+01,-2.432675299999999936e+02
3.189599999999997948e+01,4.524571199999999749e+01,-2.254230700000000098e+01,-2.432861000000000047e+02
3.278199999999998226e+01,4.522449500000000455e+01,-2.256309500000000057e+01,-2.433076499999999953e+02
3.366799999999998505e+01,4.520380000000000109e+01,-2.258180000000000121e+01,-2.433278700000000185e+02
3.455399999999998784e+01,4.518740499999999827e+01,-2.259459000000000017e+01,-2.433423999999999978e+02
3.543999999999999062e+01,4.517908500000000060e+01,-2.259763099999999980e+01,-2.433469499999999925e+02
3.632599999999999341e+01,4.517951599999999956e+01,-2.259348900000000171e+01,-2.433405200000000264e+02
3.721199999999999619e+01,4.518519600000000480e+01,-2.258746299999999962e+01,-2.433270700000000204e+02
3.809799999999999898e+01,4.519367199999999940e+01,-2.257983399999999818e+01,-2.433099200000000053e+02
3.898400000000000176e+01,4.520248400000000544e+01,-2.257087000000000288e+01,-2.432923000000000116e+02
3.987000000000000455e+01,4.520917500000000189e+01,-2.256084999999999852e+01,-2.432775000000000034e+02
4.075600000000000733e+01,4.521128499999999661e+01,-2.255004500000000078e+01,-2.432687399999999798e+02
4.164200000000001012e+01,4.520644799999999464e+01,-2.253854800000000225e+01,-2.432687399999999798e+02
4.252800000000001290e+01,4.519487399999999866e+01,-2.252452699999999908e+01,-2.432721999999999980e+02
4.341400000000001569e+01,4.517896999999999963e+01,-2.250841499999999940e+01,-2.432769299999999930e+02
4.430000000000001847e+01,4.516112000000000393e+01,-2.249145499999999842e+01,-2.432828200000000152e+02
4.518600000000002126e+01,4.514370699999999914e+01,-2.247488399999999942e+01,-2.432897499999999980e+02
4.607200000000002404e+01,4.512911199999999923e+01,-2.245994200000000163e+01,-2.432975799999999822e+02
4.695800000000002683e+01,4.511972800000000206e+01,-2.244787200000000027e+01,-2.433062100000000214e+02
4.784400000000002962e+01,4.511605499999999580e+01,-2.244202600000000203e+01,-2.433169900000000041e+02
4.873000000000003240e+01,4.511336000000000013e+01,-2.244783599999999879e+01,-2.433331900000000019e+02
4.961600000000003519e+01,4.511140000000000327e+01,-2.246138399999999891e+01,-2.433522299999999916e+02
5.050200000000003797e+01,4.511036299999999954e+01,-2.247811700000000101e+01,-2.433711899999999844e+02
5.138800000000004076e+01,4.511044000000000409e+01,-2.249347699999999861e+01,-2.433870200000000068e+02
5.227400000000004354e+01,4.511181599999999747e+01,-2.250291299999999950e+01,-2.433968000000000131e+02
5.316000000000004633e+01,4.511468499999999437e+01,-2.250187000000000026e+01,-2.433975200000000143e+02
5.404600000000004911e+01,4.511847699999999861e+01,-2.249311300000000102e+01,-2.433908700000000067e+02
5.493200000000005190e+01,4.512249800000000022e+01,-2.248285499999999715e+01,-2.433811799999999721e+02
5.581800000000005468e+01,4.512673600000000107e+01,-2.247170600000000107e+01,-2.433694299999999942e+02
5.670400000000005747e+01,4.513118699999999706e+01,-2.246027999999999736e+01,-2.433566399999999987e+02
5.759000000000006025e+01,4.513584000000000174e+01,-2.244918399999999892e+01,-2.433438299999999685e+02
5.847600000000006304e+01,4.514069400000000343e+01,-2.243903500000000051e+01,-2.433319500000000062e+02
5.936200000000006582e+01,4.514589999999999748e+01,-2.243021799999999999e+01,-2.433217999999999961e+02
6.024800000000006861e+01,4.515320999999999430e+01,-2.242059500000000227e+01,-2.433111299999999915e+02
6.113400000000007140e+01,4.516211299999999795e+01,-2.241040199999999771e+01,-2.432999000000000080e+02
6.202000000000007418e+01,4.517135199999999884e+01,-2.240080599999999933e+01,-2.432890999999999906e+02
6.290600000000007697e+01,4.517967999999999762e+01,-2.239297300000000135e+01,-2.432796600000000069e+02
6.379200000000007975e+01,4.518583699999999936e+01,-2.238807500000000061e+01,-2.432725700000000302e+02
6.467800000000008254e+01,4.518856999999999857e+01,-2.238727599999999995e+01,-2.432687799999999925e+02
6.556400000000007822e+01,4.518726699999999852e+01,-2.239093800000000201e+01,-2.432695899999999938e+02
6.645000000000007390e+01,4.518365000000000009e+01,-2.239683299999999733e+01,-2.432759399999999914e+02
6.733600000000006958e+01,4.517848000000000042e+01,-2.240430800000000033e+01,-2.432863200000000177e+02
6.822200000000006526e+01,4.517238199999999892e+01,-2.241287799999999919e+01,-2.432990700000000288e+02
6.910800000000006094e+01,4.516599000000000075e+01,-2.242205799999999982e+01,-2.433125600000000190e+02
6.999400000000005662e+01,4.515992999999999569e+01,-2.243136400000000208e+01,-2.433251500000000078e+02
7.088000000000005230e+01,4.515484199999999504e+01,-2.244031299999999973e+01,-2.433351899999999830e+02
7.176600000000004798e+01,4.515050999999999704e+01,-2.244961199999999835e+01,-2.433432999999999993e+02
7.265200000000004366e+01,4.514629999999999654e+01,-2.245988299999999782e+01,-2.433511700000000246e+02
7.353800000000003934e+01,4.514224999999999710e+01,-2.247051199999999938e+01,-2.433586899999999957e+02
7.442400000000003502e+01,4.513837399999999889e+01,-2.248088999999999871e+01,-2.433657700000000261e+02
7.531000000000003070e+01,4.513470000000000226e+01,-2.249040400000000162e+01,-2.433723099999999988e+02
7.619600000000002638e+01,4.513125000000000142e+01,-2.249844399999999922e+01,-2.433782700000000148e+02
7.708200000000002206e+01,4.512843000000000160e+01,-2.250417699999999854e+01,-2.433830600000000004e+02
7.796800000000001774e+01,4.513065300000000235e+01,-2.250480999999999909e+01,-2.433817700000000173e+02
7.885400000000001342e+01,4.513744699999999455e+01,-2.250093999999999994e+01,-2.433750499999999874e+02
7.974000000000000909e+01,4.514663300000000135e+01,-2.249421300000000201e+01,-2.433654200000000287e+02
8.062600000000000477e+01,4.515601699999999852e+01,-2.248627300000000062e+01,-2.433554799999999716e+02
8.151200000000000045e+01,4.516342000000000212e+01,-2.247876400000000174e+01,-2.433478100000000097e+02
8.239799999999999613e+01,4.516664999999999708e+01,-2.247332799999999864e+01,-2.433449200000000303e+02
8.328399999999999181e+01,4.516470999999999947e+01,-2.247072000000000003e+01,-2.433480200000000195e+02
8.416999999999998749e+01,4.516029000000000337e+01,-2.246891600000000011e+01,-2.433539600000000007e+02
8.505599999999998317e+01,4.515364000000000289e+01,-2.246772800000000103e+01,-2.433624299999999891e+02
8.594199999999997885e+01,4.514476400000000211e+01,-2.246715199999999868e+01,-2.433734299999999848e+02
8.682799999999997453e+01,4.513365999999999900e+01,-2.246718800000000016e+01,-2.433869600000000162e+02
8.771399999999997021e+01,4.512032999999999561e+01,-2.246783999999999892e+01,-2.434030200000000264e+02
