# Time,X,Y,Z
0.000000000000000000e+00,4.515350300000000061e+01,-2.529286600000000007e+01,-2.409465299999999672e+02
8.860000000000000098e-01,4.515902700000000181e+01,-2.529971499999999907e+01,-2.409466700000000117e+02
1.772000000000000020e+00,4.516400999999999755e+01,-2.530607200000000034e+01,-2.409458999999999946e+02
2.657999999999999918e+00,4.516844999999999999e+01,-2.531193999999999988e+01,-2.409442299999999761e+02
3.544000000000000039e+00,4.517234799999999950e+01,-2.531731399999999965e+01,-2.409416500000000099e+02
4.429999999999999716e+00,4.517570999999999515e+01,-2.532219699999999918e+01,-2.409381600000000105e+02
5.315999999999999837e+00,4.517852399999999591e+01,-2.532658999999999949e+01,-2.409337600000000066e+02
6.201999999999999957e+00,4.518089699999999453e+01,-2.533042700000000025e+01,-2.409283799999999758e+02
7.088000000000000078e+00,4.518383800000000150e+01,-2.533306299999999922e+01,-2.409212799999999675e+02
7.974000000000000199e+00,4.518696599999999819e+01,-2.533473599999999948e+01,-2.409127200000000073e+02
8.859999999999999432e+00,4.518945999999999685e+01,-2.533597600000000227e+01,-2.409033200000000079e+02
9.745999999999998664e+00,4.519050200000000217e+01,-2.533731300000000175e+01,-2.408936899999999923e+02
1.063199999999999790e+01,4.518926599999999638e+01,-2.533927699999999916e+01,-2.408844299999999805e+02
1.151799999999999713e+01,4.518493699999999791e+01,-2.534239600000000081e+01,-2.408761399999999924e+02
1.240399999999999636e+01,4.517762000000000455e+01,-2.534737600000000057e+01,-2.408690200000000061e+02
1.328999999999999559e+01,4.516993300000000033e+01,-2.535471000000000075e+01,-2.408620799999999917e+02
1.417599999999999483e+01,4.516212999999999766e+01,-2.536367800000000017e+01,-2.408552999999999997e+02
1.506199999999999406e+01,4.515424300000000102e+01,-2.537348700000000079e+01,-2.408487700000000302e+02
1.594799999999999329e+01,4.514632000000000289e+01,-2.538335400000000064e+01,-2.408425399999999854e+02
1.683399999999999253e+01,4.513839300000000065e+01,-2.539248500000000064e+01,-2.408367200000000139e+02
1.771999999999999176e+01,4.513049999999999784e+01,-2.540009299999999826e+01,-2.408313600000000179e+02
1.860599999999999099e+01,4.512259000000000242e+01,-2.540608999999999895e+01,-2.408266600000000039e+02
1.949199999999999022e+01,4.511459699999999629e+01,-2.541092000000000084e+01,-2.408226500000000101e+02
2.037799999999998946e+01,4.510656699999999830e+01,-2.541459000000000046e+01,-2.408191700000000139e+02
2.126399999999998869e+01,4.509853400000000079e+01,-2.541711600000000004e+01,-2.408160399999999868e+02
2.214999999999998792e+01,4.509053400000000522e+01,-2.541850300000000118e+01,-2.408130799999999851e+02
2.303599999999998715e+01,4.508259999999999934e+01,-2.541876200000000097e+01,-2.408101000000000056e+02
2.392199999999998639e+01,4.507567600000000141e+01,-2.541756799999999927e+01,-2.408070200000000227e+02
2.480799999999998562e+01,4.508026999999999873e+01,-2.541121700000000061e+01,-2.408044899999999870e+02
2.569399999999998485e+01,4.509585999999999473e+01,-2.540028399999999920e+01,-2.408026999999999873e+02
2.657999999999998408e+01,4.511796999999999969e+01,-2.538682999999999979e+01,-2.408016499999999951e+02
2.746599999999998332e+01,4.514211999999999847e+01,-2.537291700000000105e+01,-2.408013200000000325e+02
2.835199999999998255e+01,4.516383700000000090e+01,-2.536060499999999962e+01,-2.408016499999999951e+02
2.923799999999998178e+01,4.517864000000000146e+01,-2.535195500000000024e+01,-2.408026600000000030e+02
3.012399999999998101e+01,4.518287700000000484e+01,-2.534939200000000170e+01,-2.408081200000000308e+02
3.100999999999998025e+01,4.517840600000000251e+01,-2.535377000000000081e+01,-2.408277299999999741e+02
3.189599999999997948e+01,4.516863599999999934e+01,-2.536218999999999824e+01,-2.408566399999999987e+02
3.278199999999998226e+01,4.515690599999999932e+01,-2.537156300000000186e+01,-2.408889899999999784e+02
3.366799999999998505e+01,4.514657000000000409e+01,-2.537879999999999825e+01,-2.409188799999999731e+02
3.455399999999998784e+01,4.514095700000000022e+01,-2.538081400000000087e+01,-2.409404299999999921e+02
3.543999999999999062e+01,4.514343000000000217e+01,-2.537451700000000088e+01,-2.409477200000000323e+02
3.632599999999999341e+01,4.515690599999999932e+01,-2.536260599999999954e+01,-2.409457600000000070e+02
3.721199999999999619e+01,4.517947999999999809e+01,-2.535000000000000142e+01,-2.409434399999999812e+02
3.809799999999999898e+01,4.520723300000000222e+01,-2.533693999999999846e+01,-2.409408099999999990e+02
3.898400000000000176e+01,4.523623700000000269e+01,-2.532367299999999943e+01,-2.409379100000000165e+02
3.987000000000000455e+01,4.526257000000000374e+01,-2.531044200000000188e+01,-2.409348099999999988e+02
4.075600000000000733e+01,4.528230999999999540e+01,-2.529748999999999981e+01,-2.409315499999999872e+02
4.164200000000001012e+01,4.529216799999999665e+01,-2.528502300000000247e+01,-2.409281200000000069e+02
4.252800000000001290e+01,4.529752700000000232e+01,-2.527279500000000212e+01,-2.409242700000000070e+02
4.341400000000001569e+01,4.530051399999999973e+01,-2.526073500000000038e+01,-2.409200999999999908e+02
4.430000000000001847e+01,4.530102000000000118e+01,-2.524890299999999854e+01,-2.409158799999999871e+02
4.518600000000002126e+01,4.529894300000000129e+01,-2.523735599999999835e+01,-2.409118499999999869e+02
4.607200000000002404e+01,4.529417000000000115e+01,-2.522614899999999949e+01,-2.409082600000000127e+02
4.695800000000002683e+01,4.528659400000000090e+01,-2.521534199999999970e+01,-2.409053600000000017e+02
4.784400000000002962e+01,4.527509299999999826e+01,-2.520913099999999929e+01,-2.409044799999999782e+02
4.873000000000003240e+01,4.525758400000000137e+01,-2.521827499999999844e+01,-2.409084799999999689e+02
4.961600000000003519e+01,4.523658400000000057e+01,-2.523798000000000030e+01,-2.409161200000000065e+02
5.050200000000003797e+01,4.521490000000000009e+01,-2.526231199999999788e+01,-2.409258600000000001e+02
5.138800000000004076e+01,4.519536000000000087e+01,-2.528533200000000036e+01,-2.409361299999999915e+02
5.227400000000004354e+01,4.518077000000000254e+01,-2.530110400000000226e+01,-2.409453900000000033e+02
5.316000000000004633e+01,4.517395799999999895e+01,-2.530369400000000013e+01,-2.409520899999999983e+02
5.404600000000004911e+01,4.517230999999999597e+01,-2.529561999999999955e+01,-2.409564200000000085e+02
5.493200000000005190e+01,4.517130699999999877e+01,-2.528424000000000049e+01,-2.409596399999999790e+02
5.581800000000005468e+01,4.517089500000000157e+01,-2.527087600000000123e+01,-2.409618399999999951e+02
5.670400000000005747e+01,4.517101699999999909e+01,-2.525685000000000002e+01,-2.409630700000000161e+02
5.759000000000006025e+01,4.517162700000000086e+01,-2.524347900000000067e+01,-2.409634399999999914e+02
5.847600000000006304e+01,4.517266500000000207e+01,-2.523208400000000040e+01,-2.409630299999999750e+02
5.936200000000006582e+01,4.517414500000000288e+01,-2.522371000000000052e+01,-2.409611700000000098e+02
6.024800000000006861e+01,4.517671599999999899e+01,-2.521588900000000066e+01,-2.409500600000000077e+02
6.113400000000007140e+01,4.518002700000000260e+01,-2.520831700000000097e+01,-2.409309200000000146e+02
6.202000000000007418e+01,4.518342600000000431e+01,-2.520175700000000063e+01,-2.409081999999999937e+02
6.290600000000007697e+01,4.518625600000000020e+01,-2.519697800000000143e+01,-2.408862799999999709e+02
6.379200000000007975e+01,4.518786200000000264e+01,-2.519473800000000097e+01,-2.408695500000000038e+02
6.467800000000008254e+01,4.518758400000000108e+01,-2.519580799999999954e+01,-2.408624399999999923e+02
6.556400000000007822e+01,4.518522300000000058e+01,-2.520163200000000003e+01,-2.408670500000000061e+02
6.645000000000007390e+01,4.518199999999999505e+01,-2.521378900000000201e+01,-2.408773999999999944e+02
6.733600000000006958e+01,4.517823400000000333e+01,-2.523025300000000115e+01,-2.408912200000000325e+02
6.822200000000006526e+01,4.517416000000000054e+01,-2.524877700000000047e+01,-2.409067200000000071e+02
6.910800000000006094e+01,4.516999400000000264e+01,-2.526710699999999932e+01,-2.409221499999999878e+02
6.999400000000005662e+01,4.516596200000000039e+01,-2.528299099999999910e+01,-2.409356999999999971e+02
7.088000000000005230e+01,4.516229200000000077e+01,-2.529417999999999722e+01,-2.409455700000000320e+02
7.176600000000004798e+01,4.515890000000000271e+01,-2.530211800000000011e+01,-2.409531000000000063e+02
7.265200000000004366e+01,4.515558000000000050e+01,-2.530965400000000187e+01,-2.409604500000000087e+02
7.353800000000003934e+01,4.515236300000000114e+01,-2.531664299999999912e+01,-2.409672400000000039e+02
7.442400000000003502e+01,4.514929000000000059e+01,-2.532293500000000108e+01,-2.409730200000000195e+02
7.531000000000003070e+01,4.514638000000000062e+01,-2.532838200000000128e+01,-2.409773700000000076e+02
7.619600000000002638e+01,4.514368400000000037e+01,-2.533283600000000035e+01,-2.409798700000000053e+02
7.708200000000002206e+01,4.514149499999999904e+01,-2.533619299999999797e+01,-2.409799200000000212e+02
7.796800000000001774e+01,4.514289500000000288e+01,-2.533885000000000076e+01,-2.409756999999999891e+02
7.885400000000001342e+01,4.514763599999999855e+01,-2.534084100000000106e+01,-2.409679899999999861e+02
7.974000000000000909e+01,4.515429699999999968e+01,-2.534202600000000061e+01,-2.409583700000000306e+02
8.062600000000000477e+01,4.516144600000000509e+01,-2.534226599999999863e+01,-2.409484099999999955e+02
8.151200000000000045e+01,4.516765999999999792e+01,-2.534142699999999948e+01,-2.409396500000000003e+02
8.239799999999999613e+01,4.517151599999999689e+01,-2.533936900000000136e+01,-2.409336700000000064e+02
8.328399999999999181e+01,4.517236299999999716e+01,-2.533602699999999786e+01,-2.409311999999999898e+02
8.416999999999998749e+01,4.517195000000000249e+01,-2.533157500000000084e+01,-2.409302799999999820e+02
8.505599999999998317e+01,4.517045000000000243e+01,-2.532602699999999984e+01,-2.409307600000000207e+02
8.594199999999997885e+01,4.516785000000000139e+01,-2.531937999999999889e+01,-2.409326200000000142e+02
8.682799999999997453e+01,4.516415800000000047e+01,-2.531163800000000208e+01,-2.409358700000000226e+02
8.771399999999997021e+01,4.515937800000000379e+01,-2.530280100000000232e+01,-2.409404999999999859e+02
