# Time,X,Y,Z
0.000000000000000000e+00,3.929990000000000094e+01,-1.916524300000000025e+01,-2.453859600000000114e+02
8.860000000000000098e-01,3.928624699999999592e+01,-1.916829999999999856e+01,-2.453858299999999701e+02
1.772000000000000020e+00,3.927382700000000426e+01,-1.917131200000000035e+01,-2.453853600000000199e+02
2.657999999999999918e+00,3.926264000000000465e+01,-1.917427999999999955e+01,-2.453845499999999902e+02
3.544000000000000039e+00,3.925269699999999773e+01,-1.917720199999999764e+01,-2.453834200000000294e+02
4.429999999999999716e+00,3.924398400000000464e+01,-1.918008000000000024e+01,-2.453819600000000207e+02
5.315999999999999837e+00,3.923650999999999556e+01,-1.918290999999999968e+01,-2.453801399999999830e+02
6.201999999999999957e+00,3.923030999999999580e+01,-1.918569600000000008e+01,-2.453779899999999827e+02
7.088000000000000078e+00,3.922576500000000266e+01,-1.918839299999999781e+01,-2.453751799999999719e+02
7.974000000000000199e+00,3.922273599999999760e+01,-1.919102000000000174e+01,-2.453718399999999917e+02
8.859999999999999432e+00,3.922090999999999639e+01,-1.919360400000000055e+01,-2.453682000000000016e+02
9.745999999999998664e+00,3.921996699999999691e+01,-1.919617699999999871e+01,-2.453644700000000114e+02
1.063199999999999790e+01,3.921959999999999980e+01,-1.919876700000000014e+01,-2.453608899999999835e+02
1.151799999999999713e+01,3.921949800000000153e+01,-1.920140299999999911e+01,-2.453576799999999878e+02
1.240399999999999636e+01,3.921958499999999503e+01,-1.920421999999999940e+01,-2.453556000000000097e+02
1.328999999999999559e+01,3.922060399999999447e+01,-1.920754800000000273e+01,-2.453560299999999756e+02
1.417599999999999483e+01,3.922280999999999551e+01,-1.921137999999999835e+01,-2.453580000000000041e+02
1.506199999999999406e+01,3.922639999999999816e+01,-1.921568100000000001e+01,-2.453603500000000111e+02
1.594799999999999329e+01,3.923158000000000101e+01,-1.922041099999999858e+01,-2.453619999999999948e+02
1.683399999999999253e+01,3.923855600000000265e+01,-1.922553599999999818e+01,-2.453617899999999850e+02
1.771999999999999176e+01,3.924752999999999759e+01,-1.923101799999999884e+01,-2.453586099999999988e+02
1.860599999999999099e+01,3.926264600000000371e+01,-1.923887600000000120e+01,-2.453514399999999966e+02
1.949199999999999022e+01,3.928580000000000183e+01,-1.925019800000000103e+01,-2.453408499999999890e+02
2.037799999999998946e+01,3.931385000000000218e+01,-1.926355399999999918e+01,-2.453280600000000220e+02
2.126399999999998869e+01,3.934364699999999715e+01,-1.927750999999999948e+01,-2.453143499999999904e+02
2.214999999999998792e+01,3.937205000000000155e+01,-1.929063999999999979e+01,-2.453009299999999939e+02
2.303599999999998715e+01,3.939591200000000271e+01,-1.930150799999999833e+01,-2.452890799999999842e+02
2.392199999999998639e+01,3.941259999999999764e+01,-1.930892399999999753e+01,-2.452798200000000293e+02
2.480799999999998562e+01,3.942649000000000115e+01,-1.931491000000000113e+01,-2.452716000000000065e+02
2.569399999999998485e+01,3.943907999999999703e+01,-1.932025700000000157e+01,-2.452638100000000065e+02
2.657999999999998408e+01,3.945002000000000209e+01,-1.932491700000000279e+01,-2.452564500000000010e+02
2.746599999999998332e+01,3.945895800000000264e+01,-1.932883999999999958e+01,-2.452495299999999929e+02
2.835199999999998255e+01,3.946555000000000035e+01,-1.933197799999999944e+01,-2.452430700000000172e+02
2.923799999999998178e+01,3.946944000000000585e+01,-1.933428400000000025e+01,-2.452370899999999949e+02
3.012399999999998101e+01,3.947037000000000262e+01,-1.933585000000000065e+01,-2.452321799999999712e+02
3.100999999999998025e+01,3.946885000000000332e+01,-1.933713499999999996e+01,-2.452298399999999958e+02
3.189599999999997948e+01,3.946578600000000137e+01,-1.933820300000000003e+01,-2.452293200000000297e+02
3.278199999999998226e+01,3.946208599999999933e+01,-1.933908800000000028e+01,-2.452296899999999766e+02
3.366799999999998505e+01,3.945865599999999773e+01,-1.933982500000000115e+01,-2.452299799999999834e+02
3.455399999999998784e+01,3.945640600000000120e+01,-1.934044500000000255e+01,-2.452292600000000107e+02
3.543999999999999062e+01,3.945624000000000109e+01,-1.934098200000000034e+01,-2.452266100000000222e+02
3.632599999999999341e+01,3.945863299999999896e+01,-1.934233500000000205e+01,-2.452191200000000322e+02
3.721199999999999619e+01,3.946293299999999959e+01,-1.934463500000000025e+01,-2.452060400000000016e+02
3.809799999999999898e+01,3.946835000000000093e+01,-1.934677000000000291e+01,-2.451896399999999971e+02
3.898400000000000176e+01,3.947409000000000390e+01,-1.934762399999999971e+01,-2.451722000000000037e+02
3.987000000000000455e+01,3.947937000000000296e+01,-1.934608800000000173e+01,-2.451559900000000027e+02
4.075600000000000733e+01,3.948340200000000522e+01,-1.934104999999999919e+01,-2.451433000000000106e+02
4.164200000000001012e+01,3.948534999999999684e+01,-1.933165599999999884e+01,-2.451362799999999709e+02
4.252800000000001290e+01,3.948418800000000317e+01,-1.932058699999999973e+01,-2.451347200000000157e+02
4.341400000000001569e+01,3.948010599999999926e+01,-1.930896400000000313e+01,-2.451376999999999953e+02
4.430000000000001847e+01,3.947359000000000151e+01,-1.929693800000000081e+01,-2.451445299999999747e+02
4.518600000000002126e+01,3.946512199999999382e+01,-1.928467399999999898e+01,-2.451545600000000036e+02
4.607200000000002404e+01,3.945517699999999905e+01,-1.927232599999999962e+01,-2.451671399999999892e+02
4.695800000000002683e+01,3.944424000000000063e+01,-1.926005199999999817e+01,-2.451816000000000031e+02
4.784400000000002962e+01,3.942908500000000060e+01,-1.924793000000000021e+01,-2.452003299999999797e+02
4.873000000000003240e+01,3.940080999999999989e+01,-1.923578499999999991e+01,-2.452304200000000094e+02
4.961600000000003519e+01,3.936461299999999852e+01,-1.922361799999999832e+01,-2.452673499999999933e+02
5.050200000000003797e+01,3.932672000000000168e+01,-1.921144500000000122e+01,-2.453057299999999827e+02
5.138800000000004076e+01,3.929335999999999984e+01,-1.919928999999999775e+01,-2.453401799999999753e+02
5.227400000000004354e+01,3.927076300000000231e+01,-1.918716600000000128e+01,-2.453652999999999906e+02
5.316000000000004633e+01,3.926514999999999844e+01,-1.917509700000000095e+01,-2.453756999999999948e+02
5.404600000000004911e+01,3.927124400000000293e+01,-1.916339699999999979e+01,-2.453750900000000001e+02
5.493200000000005190e+01,3.927916299999999694e+01,-1.915233599999999825e+01,-2.453715500000000134e+02
5.581800000000005468e+01,3.928822699999999912e+01,-1.914187000000000083e+01,-2.453662299999999732e+02
5.670400000000005747e+01,3.929775000000000063e+01,-1.913195199999999829e+01,-2.453603200000000299e+02
5.759000000000006025e+01,3.930703400000000158e+01,-1.912253600000000020e+01,-2.453549999999999898e+02
5.847600000000006304e+01,3.931540700000000044e+01,-1.911357500000000087e+01,-2.453514399999999966e+02
5.936200000000006582e+01,3.932233000000000089e+01,-1.910508199999999945e+01,-2.453505999999999858e+02
6.024800000000006861e+01,3.932926599999999695e+01,-1.909776099999999843e+01,-2.453505200000000173e+02
6.113400000000007140e+01,3.933644999999999925e+01,-1.909166000000000096e+01,-2.453504799999999761e+02
6.202000000000007418e+01,3.934350200000000086e+01,-1.908656500000000023e+01,-2.453504799999999761e+02
6.290600000000007697e+01,3.935005999999999915e+01,-1.908226600000000062e+01,-2.453505999999999858e+02
6.379200000000007975e+01,3.935575000000000045e+01,-1.907855400000000046e+01,-2.453508600000000115e+02
6.467800000000008254e+01,3.936019999999999897e+01,-1.907521400000000256e+01,-2.453513299999999902e+02
6.556400000000007822e+01,3.936308700000000016e+01,-1.907210699999999903e+01,-2.453522200000000169e+02
6.645000000000007390e+01,3.936457999999999657e+01,-1.906943300000000008e+01,-2.453539600000000007e+02
6.733600000000006958e+01,3.936509999999999820e+01,-1.906739999999999924e+01,-2.453562499999999886e+02
6.822200000000006526e+01,3.936508599999999802e+01,-1.906621200000000016e+01,-2.453587299999999800e+02
6.910800000000006094e+01,3.936496400000000051e+01,-1.906606899999999882e+01,-2.453610400000000027e+02
6.999400000000005662e+01,3.936515800000000098e+01,-1.906717300000000037e+01,-2.453628399999999772e+02
7.088000000000005230e+01,3.936610000000000298e+01,-1.906972900000000237e+01,-2.453637700000000166e+02
7.176600000000004798e+01,3.936777000000000015e+01,-1.907368500000000111e+01,-2.453623700000000269e+02
7.265200000000004366e+01,3.936981000000000108e+01,-1.907872199999999907e+01,-2.453579000000000008e+02
7.353800000000003934e+01,3.937213500000000010e+01,-1.908463099999999812e+01,-2.453511499999999899e+02
7.442400000000003502e+01,3.937467600000000090e+01,-1.909120599999999968e+01,-2.453428600000000017e+02
7.531000000000003070e+01,3.937735399999999686e+01,-1.909823599999999999e+01,-2.453337999999999965e+02
7.619600000000002638e+01,3.938009300000000223e+01,-1.910551800000000000e+01,-2.453247200000000134e+02
7.708200000000002206e+01,3.938327000000000311e+01,-1.911298400000000086e+01,-2.453157999999999959e+02
7.796800000000001774e+01,3.939182000000000272e+01,-1.912209500000000162e+01,-2.453006600000000219e+02
7.885400000000001342e+01,3.940485000000000326e+01,-1.913256499999999960e+01,-2.452802899999999795e+02
7.974000000000000909e+01,3.941945599999999672e+01,-1.914346899999999962e+01,-2.452582899999999881e+02
8.062600000000000477e+01,3.943273500000000098e+01,-1.915389400000000109e+01,-2.452382700000000284e+02
8.151200000000000045e+01,3.944177600000000439e+01,-1.916291999999999973e+01,-2.452238200000000177e+02
8.239799999999999613e+01,3.944367199999999940e+01,-1.916962600000000094e+01,-2.452185700000000281e+02
8.328399999999999181e+01,3.943710300000000046e+01,-1.917359700000000089e+01,-2.452241700000000151e+02
8.416999999999998749e+01,3.942563200000000023e+01,-1.917595899999999887e+01,-2.452361799999999903e+02
8.505599999999998317e+01,3.940960700000000116e+01,-1.917681699999999978e+01,-2.452541500000000099e+02
8.594199999999997885e+01,3.938902000000000214e+01,-1.917617600000000166e+01,-2.452781399999999792e+02
8.682799999999997453e+01,3.936387299999999811e+01,-1.917403200000000041e+01,-2.453080899999999929e+02
8.771399999999997021e+01,3.933416400000000124e+01,-1.917039000000000115e+01,-2.453440399999999784e+02
