# Time,X,Y,Z
0.000000000000000000e+00,4.317254000000000502e+01,-2.253048700000000082e+01,-2.451502399999999966e+02
8.860000000000000098e-01,4.317166500000000440e+01,-2.254069300000000098e+01,-2.451495999999999924e+02
1.772000000000000020e+00,4.317012400000000127e+01,-2.255003400000000013e+01,-2.451491000000000042e+02
2.657999999999999918e+00,4.316792000000000229e+01,-2.255851200000000034e+01,-2.451487400000000036e+02
3.544000000000000039e+00,4.316504699999999417e+01,-2.256612399999999852e+01,-2.451485100000000159e+02
4.429999999999999716e+00,4.316150999999999982e+01,-2.257287399999999877e+01,-2.451484200000000158e+02
5.315999999999999837e+00,4.315730700000000297e+01,-2.257875999999999905e+01,-2.451484700000000316e+02
6.201999999999999957e+00,4.315239700000000056e+01,-2.258381299999999925e+01,-2.451486500000000035e+02
7.088000000000000078e+00,4.314636600000000044e+01,-2.258833900000000128e+01,-2.451487999999999943e+02
7.974000000000000199e+00,4.313936999999999955e+01,-2.259222399999999809e+01,-2.451489899999999977e+02
8.859999999999999432e+00,4.313174399999999764e+01,-2.259521900000000016e+01,-2.451493399999999951e+02
9.745999999999998664e+00,4.312382999999999811e+01,-2.259707000000000221e+01,-2.451499499999999898e+02
1.063199999999999790e+01,4.311596000000000117e+01,-2.259752699999999948e+01,-2.451509399999999914e+02
1.151799999999999713e+01,4.310848200000000219e+01,-2.259633799999999937e+01,-2.451524499999999875e+02
1.240399999999999636e+01,4.310154699999999650e+01,-2.259348699999999965e+01,-2.451550100000000043e+02
1.328999999999999559e+01,4.309475700000000131e+01,-2.258974299999999857e+01,-2.451597700000000088e+02
1.417599999999999483e+01,4.308805000000000263e+01,-2.258544200000000046e+01,-2.451661799999999687e+02
1.506199999999999406e+01,4.308141299999999774e+01,-2.258087499999999892e+01,-2.451735200000000248e+02
1.594799999999999329e+01,4.307481800000000050e+01,-2.257632999999999868e+01,-2.451810899999999833e+02
1.683399999999999253e+01,4.306824999999999903e+01,-2.257209599999999838e+01,-2.451881899999999916e+02
1.771999999999999176e+01,4.306168399999999963e+01,-2.256846200000000024e+01,-2.451940999999999917e+02
1.860599999999999099e+01,4.305569500000000005e+01,-2.256549300000000002e+01,-2.451991100000000188e+02
1.949199999999999022e+01,4.305084999999999695e+01,-2.256295199999999923e+01,-2.452038299999999822e+02
2.037799999999998946e+01,4.304712999999999568e+01,-2.256067999999999785e+01,-2.452080399999999827e+02
2.126399999999998869e+01,4.304450999999999539e+01,-2.255851700000000193e+01,-2.452115600000000200e+02
2.214999999999998792e+01,4.304296500000000236e+01,-2.255630100000000127e+01,-2.452141900000000021e+02
2.303599999999998715e+01,4.304247999999999763e+01,-2.255387299999999939e+01,-2.452157399999999825e+02
2.392199999999998639e+01,4.304372800000000154e+01,-2.255082999999999771e+01,-2.452158200000000079e+02
2.480799999999998562e+01,4.305460000000000065e+01,-2.254437399999999769e+01,-2.452124499999999898e+02
2.569399999999998485e+01,4.307409299999999774e+01,-2.253494999999999848e+01,-2.452061200000000269e+02
2.657999999999998408e+01,4.309808300000000258e+01,-2.252410899999999927e+01,-2.451980899999999792e+02
2.746599999999998332e+01,4.312245999999999668e+01,-2.251339099999999860e+01,-2.451896799999999814e+02
2.835199999999998255e+01,4.314309999999999690e+01,-2.250434500000000071e+01,-2.451821600000000103e+02
2.923799999999998178e+01,4.315588999999999942e+01,-2.249851400000000012e+01,-2.451768200000000206e+02
3.012399999999998101e+01,4.315921399999999863e+01,-2.249862300000000204e+01,-2.451743500000000040e+02
3.100999999999998025e+01,4.315939999999999799e+01,-2.250780899999999818e+01,-2.451733600000000024e+02
3.189599999999997948e+01,4.315793200000000240e+01,-2.252317999999999998e+01,-2.451732200000000148e+02
3.278199999999998226e+01,4.315574999999999761e+01,-2.254145600000000016e+01,-2.451734200000000214e+02
3.366799999999998505e+01,4.315380499999999842e+01,-2.255936000000000163e+01,-2.451734500000000025e+02
3.455399999999998784e+01,4.315303800000000223e+01,-2.257361400000000273e+01,-2.451727999999999952e+02
3.543999999999999062e+01,4.315440399999999954e+01,-2.258093999999999824e+01,-2.451709899999999891e+02
3.632599999999999341e+01,4.315826400000000262e+01,-2.258311499999999938e+01,-2.451668399999999792e+02
3.721199999999999619e+01,4.316380300000000148e+01,-2.258411600000000163e+01,-2.451603000000000065e+02
3.809799999999999898e+01,4.317018499999999648e+01,-2.258397300000000030e+01,-2.451525399999999877e+02
3.898400000000000176e+01,4.317657499999999970e+01,-2.258271200000000078e+01,-2.451446799999999939e+02
3.987000000000000455e+01,4.318213300000000032e+01,-2.258036400000000299e+01,-2.451379100000000051e+02
4.075600000000000733e+01,4.318601999999999919e+01,-2.257695199999999858e+01,-2.451333299999999724e+02
4.164200000000001012e+01,4.318725200000000086e+01,-2.257232000000000127e+01,-2.451320299999999861e+02
4.252800000000001290e+01,4.318372700000000464e+01,-2.256448699999999974e+01,-2.451336399999999855e+02
4.341400000000001569e+01,4.317632000000000403e+01,-2.255403900000000306e+01,-2.451371600000000228e+02
4.430000000000001847e+01,4.316670599999999780e+01,-2.254240799999999822e+01,-2.451417999999999893e+02
4.518600000000002126e+01,4.315655999999999892e+01,-2.253102999999999767e+01,-2.451467600000000004e+02
4.607200000000002404e+01,4.314755600000000157e+01,-2.252134099999999961e+01,-2.451512100000000203e+02
4.695800000000002683e+01,4.314136500000000041e+01,-2.251477600000000123e+01,-2.451543599999999969e+02
4.784400000000002962e+01,4.313956500000000460e+01,-2.251367000000000118e+01,-2.451555999999999926e+02
4.873000000000003240e+01,4.314202000000000226e+01,-2.252028299999999916e+01,-2.451554100000000176e+02
4.961600000000003519e+01,4.314723200000000247e+01,-2.253182800000000086e+01,-2.451543599999999969e+02
5.050200000000003797e+01,4.315368000000000137e+01,-2.254520000000000124e+01,-2.451529400000000010e+02
5.138800000000004076e+01,4.315982999999999947e+01,-2.255730400000000202e+01,-2.451516600000000210e+02
5.227400000000004354e+01,4.316415399999999636e+01,-2.256503700000000023e+01,-2.451510299999999916e+02
5.316000000000004633e+01,4.316512700000000535e+01,-2.256529800000000208e+01,-2.451515700000000209e+02
5.404600000000004911e+01,4.315727000000000402e+01,-2.256006799999999757e+01,-2.451561599999999999e+02
5.493200000000005190e+01,4.313949999999999818e+01,-2.255371900000000096e+01,-2.451658299999999713e+02
5.581800000000005468e+01,4.311691300000000382e+01,-2.254674500000000137e+01,-2.451782700000000261e+02
5.670400000000005747e+01,4.309459000000000373e+01,-2.253963999999999857e+01,-2.451911499999999933e+02
5.759000000000006025e+01,4.307760999999999996e+01,-2.253290000000000148e+01,-2.452021499999999889e+02
5.847600000000006304e+01,4.307106399999999979e+01,-2.252701400000000120e+01,-2.452089499999999873e+02
5.936200000000006582e+01,4.307901400000000081e+01,-2.252237500000000026e+01,-2.452093700000000069e+02
6.024800000000006861e+01,4.309170999999999907e+01,-2.251803599999999861e+01,-2.452041999999999859e+02
6.113400000000007140e+01,4.310515000000000185e+01,-2.251372699999999938e+01,-2.451954499999999939e+02
6.202000000000007418e+01,4.311899600000000277e+01,-2.250955400000000139e+01,-2.451848399999999799e+02
6.290600000000007697e+01,4.313292700000000224e+01,-2.250562900000000255e+01,-2.451741499999999974e+02
6.379200000000007975e+01,4.314660999999999547e+01,-2.250205599999999961e+01,-2.451650799999999890e+02
6.467800000000008254e+01,4.315971400000000102e+01,-2.249894700000000114e+01,-2.451593799999999703e+02
6.556400000000007822e+01,4.317219999999999658e+01,-2.249656099999999981e+01,-2.451574399999999798e+02
6.645000000000007390e+01,4.318477199999999527e+01,-2.249526799999999938e+01,-2.451558700000000215e+02
6.733600000000006958e+01,4.319738800000000367e+01,-2.249472600000000000e+01,-2.451543899999999780e+02
6.822200000000006526e+01,4.320993400000000406e+01,-2.249455000000000027e+01,-2.451530600000000106e+02
6.910800000000006094e+01,4.322229399999999799e+01,-2.249434899999999971e+01,-2.451519000000000119e+02
6.999400000000005662e+01,4.323435200000000123e+01,-2.249373399999999990e+01,-2.451509700000000294e+02
7.088000000000005230e+01,4.324599500000000063e+01,-2.249231999999999942e+01,-2.451502799999999809e+02
7.176600000000004798e+01,4.325712599999999952e+01,-2.248979999999999890e+01,-2.451499200000000087e+02
7.265200000000004366e+01,4.326780300000000068e+01,-2.248629000000000033e+01,-2.451498100000000022e+02
7.353800000000003934e+01,4.327815199999999862e+01,-2.248202099999999959e+01,-2.451498700000000213e+02
7.442400000000003502e+01,4.328830700000000320e+01,-2.247722399999999965e+01,-2.451499499999999898e+02
7.531000000000003070e+01,4.329839000000000482e+01,-2.247213200000000199e+01,-2.451499499999999898e+02
7.619600000000002638e+01,4.330852999999999753e+01,-2.246697600000000250e+01,-2.451497299999999768e+02
7.708200000000002206e+01,4.331911500000000359e+01,-2.246152900000000230e+01,-2.451490499999999884e+02
7.796800000000001774e+01,4.333295999999999992e+01,-2.245081899999999919e+01,-2.451461500000000058e+02
7.885400000000001342e+01,4.334876299999999816e+01,-2.243573800000000062e+01,-2.451413399999999854e+02
7.974000000000000909e+01,4.336397000000000190e+01,-2.241921400000000020e+01,-2.451356499999999983e+02
8.062600000000000477e+01,4.337601500000000243e+01,-2.240418599999999927e+01,-2.451300399999999797e+02
8.151200000000000045e+01,4.338233999999999924e+01,-2.239358500000000163e+01,-2.451255299999999693e+02
8.239799999999999613e+01,4.338038000000000238e+01,-2.239034699999999845e+01,-2.451231200000000285e+02
8.328399999999999181e+01,4.336896500000000287e+01,-2.239581000000000088e+01,-2.451232799999999941e+02
8.416999999999998749e+01,4.335124600000000328e+01,-2.240637000000000256e+01,-2.451247400000000027e+02
8.505599999999998317e+01,4.332751500000000533e+01,-2.242168599999999756e+01,-2.451274299999999755e+02
8.594199999999997885e+01,4.329778300000000257e+01,-2.244175500000000056e+01,-2.451313200000000165e+02
8.682799999999997453e+01,4.326203999999999894e+01,-2.246658000000000044e+01,-2.451364100000000121e+02
8.771399999999997021e+01,4.322029000000000565e+01,-2.249615700000000018e+01,-2.451427299999999718e+02
