# Time,X,Y,Z
0.000000000000000000e+00,4.754886599999999675e+01,-2.253048700000000082e+01,-2.413001100000000179e+02
8.860000000000000098e-01,4.755254399999999748e+01,-2.254106300000000118e+01,-2.413042100000000119e+02
1.772000000000000020e+00,4.755575999999999937e+01,-2.255003200000000163e+01,-2.413071999999999946e+02
2.657999999999999918e+00,4.755850999999999829e+01,-2.255739200000000011e+01,-2.413090700000000197e+02
3.544000000000000039e+00,4.756080000000000041e+01,-2.256314700000000073e+01,-2.413098099999999988e+02
4.429999999999999716e+00,4.756262600000000162e+01,-2.256729100000000088e+01,-2.413094299999999919e+02
5.315999999999999837e+00,4.756399000000000399e+01,-2.256982999999999961e+01,-2.413079400000000021e+02
6.201999999999999957e+00,4.756492599999999982e+01,-2.257062999999999775e+01,-2.413051799999999787e+02
7.088000000000000078e+00,4.756579200000000185e+01,-2.256829800000000219e+01,-2.412996799999999951e+02
7.974000000000000199e+00,4.756645200000000528e+01,-2.256335299999999933e+01,-2.412920200000000079e+02
8.859999999999999432e+00,4.756662000000000035e+01,-2.255692699999999817e+01,-2.412833600000000160e+02
9.745999999999998664e+00,4.756599800000000045e+01,-2.255014999999999858e+01,-2.412749000000000024e+02
1.063199999999999790e+01,4.756430000000000291e+01,-2.254415499999999994e+01,-2.412678399999999783e+02
1.151799999999999713e+01,4.756123000000000189e+01,-2.254007299999999958e+01,-2.412633799999999837e+02
1.240399999999999636e+01,4.755664000000000158e+01,-2.253840399999999988e+01,-2.412630000000000052e+02
1.328999999999999559e+01,4.755098300000000222e+01,-2.253770799999999852e+01,-2.412674000000000092e+02
1.417599999999999483e+01,4.754460999999999871e+01,-2.253785500000000042e+01,-2.412746999999999957e+02
1.506199999999999406e+01,4.753784600000000182e+01,-2.253885700000000014e+01,-2.412829899999999839e+02
1.594799999999999329e+01,4.753103000000000122e+01,-2.254072399999999732e+01,-2.412902700000000209e+02
1.683399999999999253e+01,4.752447999999999695e+01,-2.254346499999999764e+01,-2.412946000000000026e+02
1.771999999999999176e+01,4.751852999999999838e+01,-2.254709200000000280e+01,-2.412940000000000111e+02
1.860599999999999099e+01,4.751300000000000523e+01,-2.255449899999999985e+01,-2.412900999999999954e+02
1.949199999999999022e+01,4.750755699999999848e+01,-2.256697000000000131e+01,-2.412858399999999790e+02
2.037799999999998946e+01,4.750233000000000061e+01,-2.258211499999999816e+01,-2.412813999999999908e+02
2.126399999999998869e+01,4.749745000000000061e+01,-2.259753200000000106e+01,-2.412768700000000308e+02
2.214999999999998792e+01,4.749304199999999554e+01,-2.261082599999999942e+01,-2.412724299999999857e+02
2.303599999999998715e+01,4.748923500000000075e+01,-2.261959999999999837e+01,-2.412681700000000262e+02
2.392199999999998639e+01,4.748622499999999746e+01,-2.262179800000000185e+01,-2.412641999999999882e+02
2.480799999999998562e+01,4.748496200000000300e+01,-2.262040299999999959e+01,-2.412603499999999883e+02
2.569399999999998485e+01,4.748546599999999529e+01,-2.261726799999999926e+01,-2.412565299999999695e+02
2.657999999999998408e+01,4.748745000000000260e+01,-2.261309400000000025e+01,-2.412528399999999920e+02
2.746599999999998332e+01,4.749060999999999666e+01,-2.260859299999999905e+01,-2.412493000000000052e+02
2.835199999999998255e+01,4.749465599999999910e+01,-2.260447000000000273e+01,-2.412459999999999809e+02
2.923799999999998178e+01,4.749929000000000201e+01,-2.260142899999999955e+01,-2.412429999999999950e+02
3.012399999999998101e+01,4.750430000000000064e+01,-2.260026000000000224e+01,-2.412414700000000209e+02
3.100999999999998025e+01,4.750975999999999999e+01,-2.260114899999999949e+01,-2.412443499999999972e+02
3.189599999999997948e+01,4.751565599999999989e+01,-2.260317600000000127e+01,-2.412502899999999784e+02
3.278199999999998226e+01,4.752194999999999681e+01,-2.260536400000000157e+01,-2.412575700000000154e+02
3.366799999999998505e+01,4.752861000000000047e+01,-2.260674500000000009e+01,-2.412645399999999825e+02
3.455399999999998784e+01,4.753560300000000183e+01,-2.260634200000000149e+01,-2.412695200000000284e+02
3.543999999999999062e+01,4.754289599999999893e+01,-2.260318599999999734e+01,-2.412708000000000084e+02
3.632599999999999341e+01,4.755115500000000139e+01,-2.259410700000000105e+01,-2.412691799999999773e+02
3.721199999999999619e+01,4.756072000000000344e+01,-2.257812999999999803e+01,-2.412667999999999893e+02
3.809799999999999898e+01,4.757105300000000625e+01,-2.255757999999999797e+01,-2.412639499999999941e+02
3.898400000000000176e+01,4.758162000000000091e+01,-2.253477999999999781e+01,-2.412609299999999735e+02
3.987000000000000455e+01,4.759188499999999777e+01,-2.251204899999999753e+01,-2.412580299999999909e+02
4.075600000000000733e+01,4.760130999999999801e+01,-2.249170900000000017e+01,-2.412555700000000058e+02
4.164200000000001012e+01,4.760933299999999946e+01,-2.247580999999999918e+01,-2.412538000000000125e+02
4.252800000000001290e+01,4.761527000000000243e+01,-2.246245199999999897e+01,-2.412524999999999977e+02
4.341400000000001569e+01,4.761914399999999858e+01,-2.245071799999999840e+01,-2.412515399999999772e+02
4.430000000000001847e+01,4.762115999999999616e+01,-2.244060999999999950e+01,-2.412509000000000015e+02
4.518600000000002126e+01,4.762151300000000020e+01,-2.243212699999999771e+01,-2.412505600000000072e+02
4.607200000000002404e+01,4.762040999999999968e+01,-2.242526799999999909e+01,-2.412504999999999882e+02
4.695800000000002683e+01,4.761804999999999666e+01,-2.242003000000000057e+01,-2.412506999999999948e+02
4.784400000000002962e+01,4.761332999999999771e+01,-2.242016600000000182e+01,-2.412525200000000325e+02
4.873000000000003240e+01,4.760325200000000478e+01,-2.243512300000000081e+01,-2.412593099999999993e+02
4.961600000000003519e+01,4.758984000000000236e+01,-2.246003699999999981e+01,-2.412694200000000251e+02
5.050200000000003797e+01,4.757547399999999982e+01,-2.248899500000000273e+01,-2.412807899999999961e+02
5.138800000000004076e+01,4.756254200000000054e+01,-2.251608299999999829e+01,-2.412913499999999942e+02
5.227400000000004354e+01,4.755343599999999782e+01,-2.253538999999999959e+01,-2.412990399999999909e+02
5.316000000000004633e+01,4.755054000000000514e+01,-2.254100400000000093e+01,-2.413018200000000206e+02
5.404600000000004911e+01,4.755161300000000324e+01,-2.253147900000000092e+01,-2.412998799999999733e+02
5.493200000000005190e+01,4.755280700000000138e+01,-2.251210400000000078e+01,-2.412952299999999752e+02
5.581800000000005468e+01,4.755410399999999527e+01,-2.248705999999999960e+01,-2.412883799999999894e+02
5.670400000000005747e+01,4.755547999999999575e+01,-2.246053999999999817e+01,-2.412798799999999915e+02
5.759000000000006025e+01,4.755692299999999761e+01,-2.243672799999999867e+01,-2.412702500000000043e+02
5.847600000000006304e+01,4.755841399999999908e+01,-2.241980700000000226e+01,-2.412600400000000036e+02
5.936200000000006582e+01,4.755993699999999791e+01,-2.241315300000000121e+01,-2.412493899999999769e+02
6.024800000000006861e+01,4.756157999999999930e+01,-2.240938999999999837e+01,-2.412343799999999874e+02
6.113400000000007140e+01,4.756332800000000560e+01,-2.240636800000000051e+01,-2.412158399999999858e+02
6.202000000000007418e+01,4.756511700000000076e+01,-2.240494699999999995e+01,-2.411963700000000301e+02
6.290600000000007697e+01,4.756687999999999761e+01,-2.240598699999999965e+01,-2.411785299999999950e+02
6.379200000000007975e+01,4.756856499999999954e+01,-2.241034700000000157e+01,-2.411648899999999855e+02
6.467800000000008254e+01,4.757010700000000014e+01,-2.241888799999999904e+01,-2.411580200000000218e+02
6.556400000000007822e+01,4.756979000000000468e+01,-2.243140999999999963e+01,-2.411587399999999946e+02
6.645000000000007390e+01,4.756335399999999680e+01,-2.244482400000000055e+01,-2.411624600000000100e+02
6.733600000000006958e+01,4.755279000000000167e+01,-2.245864500000000064e+01,-2.411682299999999941e+02
6.822200000000006526e+01,4.754055999999999926e+01,-2.247263999999999839e+01,-2.411754999999999995e+02
6.910800000000006094e+01,4.752911399999999986e+01,-2.248656300000000030e+01,-2.411837500000000034e+02
6.999400000000005662e+01,4.752090499999999906e+01,-2.250018100000000132e+01,-2.411923700000000110e+02
7.088000000000005230e+01,4.751839000000000368e+01,-2.251325599999999838e+01,-2.412008500000000026e+02
7.176600000000004798e+01,4.752021799999999985e+01,-2.252596700000000141e+01,-2.412096399999999790e+02
7.265200000000004366e+01,4.752309400000000039e+01,-2.253857400000000055e+01,-2.412192799999999693e+02
7.353800000000003934e+01,4.752656599999999543e+01,-2.255096999999999952e+01,-2.412293399999999792e+02
7.442400000000003502e+01,4.753018000000000143e+01,-2.256304000000000087e+01,-2.412393299999999954e+02
7.531000000000003070e+01,4.753349000000000046e+01,-2.257467000000000112e+01,-2.412488299999999697e+02
7.619600000000002638e+01,4.753603999999999985e+01,-2.258575000000000088e+01,-2.412573700000000088e+02
7.708200000000002206e+01,4.753746799999999695e+01,-2.259596600000000066e+01,-2.412641899999999850e+02
7.796800000000001774e+01,4.753858999999999924e+01,-2.260279799999999994e+01,-2.412656100000000094e+02
7.885400000000001342e+01,4.753970699999999994e+01,-2.260604899999999873e+01,-2.412622700000000293e+02
7.974000000000000909e+01,4.754081000000000046e+01,-2.260638599999999698e+01,-2.412562399999999911e+02
8.062600000000000477e+01,4.754187800000000408e+01,-2.260447699999999926e+01,-2.412496200000000215e+02
8.151200000000000045e+01,4.754289199999999482e+01,-2.260098999999999947e+01,-2.412444600000000037e+02
8.239799999999999613e+01,4.754384199999999794e+01,-2.259659399999999962e+01,-2.412428400000000011e+02
8.328399999999999181e+01,4.754471999999999809e+01,-2.259159299999999959e+01,-2.412457100000000025e+02
8.416999999999998749e+01,4.754554000000000258e+01,-2.258516700000000199e+01,-2.412505299999999693e+02
8.505599999999998317e+01,4.754630999999999830e+01,-2.257723800000000125e+01,-2.412570499999999925e+02
8.594199999999997885e+01,4.754702800000000451e+01,-2.256780600000000092e+01,-2.412652700000000152e+02
8.682799999999997453e+01,4.754769000000000290e+01,-2.255686999999999998e+01,-2.412751799999999776e+02
8.771399999999997021e+01,4.754830599999999663e+01,-2.254442999999999842e+01,-2.412867999999999995e+02
