# Time,X,Y,Z
0.000000000000000000e+00,4.488604399999999828e+01,-2.139450000000000074e+01,-2.395321999999999889e+02
8.860000000000000098e-01,4.489424000000000348e+01,-2.139700500000000005e+01,-2.395244600000000048e+02
1.772000000000000020e+00,4.490310300000000154e+01,-2.139870499999999964e+01,-2.395176400000000001e+02
2.657999999999999918e+00,4.491263200000000211e+01,-2.139959999999999951e+01,-2.395117500000000064e+02
3.544000000000000039e+00,4.492282999999999760e+01,-2.139968500000000162e+01,-2.395067700000000173e+02
4.429999999999999716e+00,4.493369000000000568e+01,-2.139896799999999999e+01,-2.395027499999999918e+02
5.315999999999999837e+00,4.494521300000000252e+01,-2.139744200000000163e+01,-2.394996200000000215e+02
6.201999999999999957e+00,4.495761999999999858e+01,-2.139504800000000273e+01,-2.394975100000000054e+02
7.088000000000000078e+00,4.497311400000000248e+01,-2.139110600000000062e+01,-2.394972799999999893e+02
7.974000000000000199e+00,4.499088300000000373e+01,-2.138587000000000060e+01,-2.394986000000000104e+02
8.859999999999999432e+00,4.500911299999999926e+01,-2.137988999999999962e+01,-2.395007500000000107e+02
9.745999999999998664e+00,4.502600499999999784e+01,-2.137371399999999966e+01,-2.395030500000000018e+02
1.063199999999999790e+01,4.503976000000000113e+01,-2.136789299999999869e+01,-2.395047999999999888e+02
1.151799999999999713e+01,4.504856999999999800e+01,-2.136297799999999825e+01,-2.395053000000000054e+02
1.240399999999999636e+01,4.505127000000000237e+01,-2.135922599999999960e+01,-2.395042899999999975e+02
1.328999999999999559e+01,4.504957600000000184e+01,-2.135607699999999909e+01,-2.395029100000000142e+02
1.417599999999999483e+01,4.504489999999999839e+01,-2.135366000000000142e+01,-2.395013899999999865e+02
1.506199999999999406e+01,4.503855999999999682e+01,-2.135216300000000089e+01,-2.394997899999999902e+02
1.594799999999999329e+01,4.503186799999999579e+01,-2.135177600000000098e+01,-2.394982100000000003e+02
1.683399999999999253e+01,4.502614200000000011e+01,-2.135269399999999962e+01,-2.394967499999999916e+02
1.771999999999999176e+01,4.502269400000000132e+01,-2.135510400000000075e+01,-2.394954999999999927e+02
1.860599999999999099e+01,4.502049999999999841e+01,-2.136071600000000004e+01,-2.394945400000000006e+02
1.949199999999999022e+01,4.501795999999999509e+01,-2.137012099999999748e+01,-2.394938500000000090e+02
2.037799999999998946e+01,4.501554000000000144e+01,-2.138183599999999984e+01,-2.394934200000000146e+02
2.126399999999998869e+01,4.501370599999999911e+01,-2.139437500000000014e+01,-2.394932000000000016e+02
2.214999999999998792e+01,4.501292800000000227e+01,-2.140625199999999850e+01,-2.394931200000000047e+02
2.303599999999998715e+01,4.501365999999999445e+01,-2.141598700000000122e+01,-2.394931500000000142e+02
2.392199999999998639e+01,4.501630000000000109e+01,-2.142225600000000085e+01,-2.394935499999999990e+02
2.480799999999998562e+01,4.502009199999999822e+01,-2.142633000000000010e+01,-2.394976799999999741e+02
2.569399999999998485e+01,4.502461599999999464e+01,-2.142926800000000043e+01,-2.395051100000000019e+02
2.657999999999998408e+01,4.502973599999999976e+01,-2.143162200000000084e+01,-2.395140499999999975e+02
2.746599999999998332e+01,4.503529999999999944e+01,-2.143394299999999930e+01,-2.395227200000000209e+02
2.835199999999998255e+01,4.504117199999999599e+01,-2.143678299999999837e+01,-2.395293700000000285e+02
2.923799999999998178e+01,4.504720300000000321e+01,-2.144069000000000003e+01,-2.395322100000000205e+02
3.012399999999998101e+01,4.505333300000000207e+01,-2.144640700000000066e+01,-2.395298299999999756e+02
3.100999999999998025e+01,4.505972299999999819e+01,-2.145443200000000061e+01,-2.395231799999999680e+02
3.189599999999997948e+01,4.506630300000000489e+01,-2.146395300000000006e+01,-2.395138100000000065e+02
3.278199999999998226e+01,4.507299400000000134e+01,-2.147408700000000081e+01,-2.395032500000000084e+02
3.366799999999998505e+01,4.507970399999999955e+01,-2.148394599999999954e+01,-2.394929999999999950e+02
3.455399999999998784e+01,4.508635300000000257e+01,-2.149264700000000161e+01,-2.394845700000000193e+02
3.543999999999999062e+01,4.509285399999999555e+01,-2.149930200000000013e+01,-2.394795200000000079e+02
3.632599999999999341e+01,4.509890000000000043e+01,-2.150299500000000208e+01,-2.394767200000000287e+02
3.721199999999999619e+01,4.510417600000000249e+01,-2.150368999999999886e+01,-2.394740100000000211e+02
3.809799999999999898e+01,4.510857399999999728e+01,-2.150183999999999784e+01,-2.394713700000000074e+02
3.898400000000000176e+01,4.511198800000000375e+01,-2.149789200000000022e+01,-2.394687500000000000e+02
3.987000000000000455e+01,4.511432299999999884e+01,-2.149229400000000112e+01,-2.394661299999999926e+02
4.075600000000000733e+01,4.511546299999999832e+01,-2.148549500000000023e+01,-2.394634200000000135e+02
4.164200000000001012e+01,4.511426999999999765e+01,-2.147751600000000138e+01,-2.394606299999999806e+02
4.252800000000001290e+01,4.509890000000000043e+01,-2.146387500000000159e+01,-2.394575799999999788e+02
4.341400000000001569e+01,4.507061999999999813e+01,-2.144532200000000088e+01,-2.394543200000000240e+02
4.430000000000001847e+01,4.503528200000000226e+01,-2.142448200000000114e+01,-2.394509600000000091e+02
4.518600000000002126e+01,4.499874000000000507e+01,-2.140398199999999918e+01,-2.394475999999999942e+02
4.607200000000002404e+01,4.496685399999999788e+01,-2.138644999999999996e+01,-2.394443399999999826e+02
4.695800000000002683e+01,4.494547999999999632e+01,-2.137450799999999873e+01,-2.394412700000000314e+02
4.784400000000002962e+01,4.493686999999999898e+01,-2.137034399999999934e+01,-2.394412200000000155e+02
4.873000000000003240e+01,4.493195300000000003e+01,-2.137280799999999914e+01,-2.394513100000000065e+02
4.961600000000003519e+01,4.492879500000000093e+01,-2.137943599999999833e+01,-2.394684000000000026e+02
5.050200000000003797e+01,4.492624299999999948e+01,-2.138778100000000038e+01,-2.394885400000000004e+02
5.138800000000004076e+01,4.492313800000000157e+01,-2.139539100000000005e+01,-2.395078600000000222e+02
5.227400000000004354e+01,4.491832399999999836e+01,-2.139982399999999885e+01,-2.395224200000000110e+02
5.316000000000004633e+01,4.491064999999999685e+01,-2.139862799999999865e+01,-2.395283000000000015e+02
5.404600000000004911e+01,4.490007999999999555e+01,-2.139237200000000172e+01,-2.395243799999999794e+02
5.493200000000005190e+01,4.488797999999999888e+01,-2.138396799999999942e+01,-2.395140399999999943e+02
5.581800000000005468e+01,4.487526700000000091e+01,-2.137449499999999958e+01,-2.395001200000000097e+02
5.670400000000005747e+01,4.486285000000000167e+01,-2.136502600000000029e+01,-2.394854899999999986e+02
5.759000000000006025e+01,4.485164600000000235e+01,-2.135664200000000079e+01,-2.394729799999999784e+02
5.847600000000006304e+01,4.484256699999999540e+01,-2.135041400000000067e+01,-2.394654400000000010e+02
5.936200000000006582e+01,4.483633799999999781e+01,-2.134726500000000016e+01,-2.394652000000000100e+02
6.024800000000006861e+01,4.483112700000000217e+01,-2.134580000000000055e+01,-2.394670899999999847e+02
6.113400000000007140e+01,4.482618699999999734e+01,-2.134507200000000182e+01,-2.394692200000000071e+02
6.202000000000007418e+01,4.482144999999999868e+01,-2.134464600000000090e+01,-2.394716999999999985e+02
6.290600000000007697e+01,4.481685300000000183e+01,-2.134408799999999928e+01,-2.394746100000000126e+02
6.379200000000007975e+01,4.481233600000000195e+01,-2.134296000000000149e+01,-2.394780599999999993e+02
6.467800000000008254e+01,4.480783499999999719e+01,-2.134083000000000041e+01,-2.394821499999999901e+02
6.556400000000007822e+01,4.480332999999999544e+01,-2.133759699999999881e+01,-2.394868999999999915e+02
6.645000000000007390e+01,4.479894300000000129e+01,-2.133412699999999873e+01,-2.394920299999999713e+02
6.733600000000006958e+01,4.479471199999999698e+01,-2.133049800000000218e+01,-2.394973799999999926e+02
6.822200000000006526e+01,4.479066999999999865e+01,-2.132670600000000150e+01,-2.395027499999999918e+02
6.910800000000006094e+01,4.478684000000000509e+01,-2.132274800000000070e+01,-2.395079799999999750e+02
6.999400000000005662e+01,4.478325300000000198e+01,-2.131862800000000036e+01,-2.395129100000000051e+02
7.088000000000005230e+01,4.477993400000000435e+01,-2.131433999999999784e+01,-2.395173499999999933e+02
7.176600000000004798e+01,4.478159699999999788e+01,-2.130959899999999863e+01,-2.395213500000000124e+02
7.265200000000004366e+01,4.479099000000000075e+01,-2.130426399999999987e+01,-2.395250100000000089e+02
7.353800000000003934e+01,4.480519000000000318e+01,-2.129854399999999970e+01,-2.395282399999999825e+02
7.442400000000003502e+01,4.482128499999999605e+01,-2.129265200000000036e+01,-2.395309399999999869e+02
7.531000000000003070e+01,4.483635699999999957e+01,-2.128680199999999800e+01,-2.395330399999999997e+02
7.619600000000002638e+01,4.484747999999999735e+01,-2.128120600000000096e+01,-2.395344200000000114e+02
7.708200000000002206e+01,4.485193999999999903e+01,-2.127605600000000052e+01,-2.395349899999999934e+02
7.796800000000001774e+01,4.485068499999999858e+01,-2.127142000000000266e+01,-2.395346399999999960e+02
7.885400000000001342e+01,4.484589000000000425e+01,-2.126774400000000043e+01,-2.395335700000000259e+02
7.974000000000000909e+01,4.483929400000000243e+01,-2.126558700000000002e+01,-2.395321000000000140e+02
8.062600000000000477e+01,4.483265000000000100e+01,-2.126549999999999940e+01,-2.395305500000000052e+02
8.151200000000000045e+01,4.482769400000000104e+01,-2.126803400000000011e+01,-2.395291899999999998e+02
8.239799999999999613e+01,4.482617600000000380e+01,-2.127374599999999916e+01,-2.395283499999999890e+02
8.328399999999999181e+01,4.482889600000000030e+01,-2.128288699999999878e+01,-2.395281500000000108e+02
8.416999999999998749e+01,4.483370599999999939e+01,-2.129477699999999984e+01,-2.395282299999999793e+02
8.505599999999998317e+01,4.484040000000000248e+01,-2.130935300000000154e+01,-2.395285299999999893e+02
8.594199999999997885e+01,4.484897999999999740e+01,-2.132661200000000079e+01,-2.395290999999999997e+02
8.682799999999997453e+01,4.485944699999999585e+01,-2.134655799999999815e+01,-2.395298899999999946e+02
8.771399999999997021e+01,4.487180299999999988e+01,-2.136918599999999913e+01,-2.395309100000000058e+02
