# Time,X,Y,Z
0.000000000000000000e+00,4.186645500000000020e+00,-2.065152699999999797e+01,-2.957796000000000163e+02
8.960000000000000187e-01,4.179315600000000686e+00,-2.064018400000000142e+01,-2.957848799999999869e+02
1.792000000000000037e+00,4.171683299999999761e+00,-2.063022600000000040e+01,-2.957899799999999573e+02
2.688000000000000167e+00,4.163748700000000191e+00,-2.062164899999999790e+01,-2.957949199999999905e+02
3.584000000000000075e+00,4.155511999999999873e+00,-2.061445799999999906e+01,-2.957996999999999730e+02
4.480000000000000426e+00,4.146972700000000067e+00,-2.060864800000000230e+01,-2.958043200000000184e+02
5.376000000000000334e+00,4.138130700000000495e+00,-2.060422099999999901e+01,-2.958087799999999561e+02
6.272000000000000242e+00,4.128922000000000203e+00,-2.060139500000000012e+01,-2.958130799999999567e+02
7.168000000000000149e+00,4.118667600000000206e+00,-2.060241500000000059e+01,-2.958172000000000139e+02
8.064000000000000057e+00,4.107620200000000388e+00,-2.060644999999999882e+01,-2.958211699999999951e+02
8.960000000000000853e+00,4.096331600000000073e+00,-2.061166199999999904e+01,-2.958249799999999823e+02
9.856000000000001648e+00,4.085354299999999661e+00,-2.061622200000000049e+01,-2.958286400000000071e+02
1.075200000000000244e+01,4.075239999999999974e+00,-2.061829799999999935e+01,-2.958321000000000254e+02
1.164800000000000324e+01,4.066542000000000101e+00,-2.061605600000000038e+01,-2.958354199999999992e+02
1.254400000000000404e+01,4.060251000000000055e+00,-2.060904999999999987e+01,-2.958385299999999916e+02
1.344000000000000483e+01,4.057797400000000110e+00,-2.060085899999999981e+01,-2.958414599999999837e+02
1.433600000000000563e+01,4.058675299999999986e+00,-2.059192999999999785e+01,-2.958442000000000007e+02
1.523200000000000642e+01,4.062247300000000116e+00,-2.058240999999999943e+01,-2.958469200000000114e+02
1.612800000000000722e+01,4.067876300000000001e+00,-2.057244000000000028e+01,-2.958496000000000095e+02
1.702400000000000801e+01,4.074924499999999838e+00,-2.056215900000000119e+01,-2.958523600000000329e+02
1.792000000000000881e+01,4.082754000000000438e+00,-2.055171199999999843e+01,-2.958552999999999997e+02
1.881600000000000961e+01,4.090901000000000565e+00,-2.053983999999999810e+01,-2.958582000000000107e+02
1.971200000000001040e+01,4.099362399999999518e+00,-2.052605199999999996e+01,-2.958610799999999585e+02
2.060800000000001120e+01,4.108196700000000590e+00,-2.051164400000000043e+01,-2.958640700000000265e+02
2.150400000000001199e+01,4.117462999999999873e+00,-2.049790600000000040e+01,-2.958673400000000129e+02
2.240000000000001279e+01,4.127218700000000240e+00,-2.048613200000000134e+01,-2.958710299999999620e+02
2.329600000000001359e+01,4.137521999999999700e+00,-2.047761500000000012e+01,-2.958752999999999815e+02
2.419200000000001438e+01,4.148473000000000077e+00,-2.047342699999999738e+01,-2.958802999999999770e+02
2.508800000000001518e+01,4.160515300000000138e+00,-2.047148299999999921e+01,-2.958858299999999986e+02
2.598400000000001597e+01,4.173403999999999670e+00,-2.047063400000000044e+01,-2.958917000000000144e+02
2.688000000000001677e+01,4.186693700000000185e+00,-2.047049099999999910e+01,-2.958978299999999990e+02
2.777600000000001756e+01,4.199937000000000253e+00,-2.047066500000000033e+01,-2.959040799999999649e+02
2.867200000000001836e+01,4.212686999999999848e+00,-2.047076600000000113e+01,-2.959103999999999814e+02
2.956800000000001916e+01,4.224497299999999456e+00,-2.047040700000000157e+01,-2.959166600000000358e+02
3.046400000000001995e+01,4.235017299999999096e+00,-2.046942900000000165e+01,-2.959230299999999829e+02
3.136000000000002075e+01,4.244329000000000462e+00,-2.046835300000000046e+01,-2.959303299999999695e+02
3.225600000000002154e+01,4.252470500000000264e+00,-2.046720700000000193e+01,-2.959380199999999945e+02
3.315200000000002234e+01,4.259465699999999799e+00,-2.046596500000000063e+01,-2.959455299999999625e+02
3.404800000000002314e+01,4.265337500000000226e+00,-2.046460300000000032e+01,-2.959522999999999797e+02
3.494400000000002393e+01,4.270108000000000459e+00,-2.046310000000000073e+01,-2.959576999999999884e+02
3.584000000000002473e+01,4.273802299999999832e+00,-2.046142800000000150e+01,-2.959612000000000194e+02
3.673600000000002552e+01,4.276527999999999885e+00,-2.045665999999999940e+01,-2.959628000000000156e+02
3.763200000000002632e+01,4.278351999999999933e+00,-2.044719699999999918e+01,-2.959631299999999783e+02
3.852800000000002711e+01,4.279232000000000369e+00,-2.043501300000000143e+01,-2.959626000000000090e+02
3.942400000000002791e+01,4.279126999999999903e+00,-2.042208099999999860e+01,-2.959614599999999882e+02
4.032000000000002871e+01,4.277994999999999770e+00,-2.041037399999999735e+01,-2.959601399999999671e+02
4.121600000000002950e+01,4.275794499999999942e+00,-2.040186500000000080e+01,-2.959589799999999968e+02
4.211200000000003030e+01,4.272542500000000132e+00,-2.039823299999999762e+01,-2.959583399999999642e+02
4.300800000000003109e+01,4.268927999999999834e+00,-2.039702000000000126e+01,-2.959581000000000017e+02
4.390400000000003189e+01,4.265036000000000271e+00,-2.039709699999999870e+01,-2.959579999999999700e+02
4.480000000000003268e+01,4.260707000000000022e+00,-2.039835199999999915e+01,-2.959578599999999824e+02
4.569600000000003348e+01,4.255780999999999814e+00,-2.040067499999999967e+01,-2.959574299999999880e+02
4.659200000000003428e+01,4.250098999999999627e+00,-2.040395499999999984e+01,-2.959565000000000055e+02
4.748800000000003507e+01,4.243501000000000190e+00,-2.040808299999999775e+01,-2.959549000000000092e+02
4.838400000000003587e+01,4.236049700000000584e+00,-2.041304799999999986e+01,-2.959517799999999852e+02
4.928000000000003666e+01,4.228406400000000787e+00,-2.041896200000000050e+01,-2.959458000000000197e+02
5.017600000000003746e+01,4.220679799999999204e+00,-2.042550299999999908e+01,-2.959375999999999749e+02
5.107200000000003826e+01,4.212926999999999644e+00,-2.043231000000000108e+01,-2.959280400000000100e+02
5.196800000000003905e+01,4.205204000000000164e+00,-2.043903200000000098e+01,-2.959180299999999875e+02
5.286400000000003985e+01,4.197569000000000550e+00,-2.044530899999999818e+01,-2.959083999999999719e+02
5.376000000000004064e+01,4.190077999999999747e+00,-2.045078699999999827e+01,-2.958999999999999773e+02
5.465600000000004144e+01,4.182694399999999924e+00,-2.045389199999999974e+01,-2.958925800000000095e+02
5.555200000000004223e+01,4.175340699999999572e+00,-2.045420499999999819e+01,-2.958852799999999661e+02
5.644800000000004303e+01,4.168010999999999910e+00,-2.045308999999999955e+01,-2.958780499999999734e+02
5.734400000000004383e+01,4.160701000000000427e+00,-2.045192000000000121e+01,-2.958708500000000186e+02
5.824000000000004462e+01,4.153404000000000096e+00,-2.045205899999999843e+01,-2.958636000000000195e+02
5.913600000000004542e+01,4.146116700000000321e+00,-2.045487600000000228e+01,-2.958562600000000202e+02
6.003200000000004621e+01,4.138812500000000227e+00,-2.046178600000000003e+01,-2.958486299999999574e+02
6.092800000000004701e+01,4.131307999999999758e+00,-2.047384299999999868e+01,-2.958394999999999868e+02
6.182400000000004781e+01,4.123790699999999809e+00,-2.048973699999999809e+01,-2.958290999999999826e+02
6.272000000000004860e+01,4.116550000000000153e+00,-2.050774399999999886e+01,-2.958181799999999839e+02
6.361600000000004940e+01,4.109875999999999863e+00,-2.052614200000000011e+01,-2.958075000000000045e+02
6.451200000000004309e+01,4.104058999999999457e+00,-2.054321000000000197e+01,-2.957978799999999637e+02
6.540800000000004388e+01,4.099390000000000533e+00,-2.055722399999999794e+01,-2.957900399999999763e+02
6.630400000000004468e+01,4.096331000000000166e+00,-2.056769200000000097e+01,-2.957844999999999800e+02
6.720000000000004547e+01,4.095317999999999792e+00,-2.057766200000000012e+01,-2.957805500000000052e+02
6.809600000000004627e+01,4.095795999999999992e+00,-2.058738100000000060e+01,-2.957778600000000324e+02
6.899200000000004707e+01,4.097153700000000676e+00,-2.059682799999999858e+01,-2.957762000000000171e+02
6.988800000000004786e+01,4.098778000000000254e+00,-2.060597000000000278e+01,-2.957753000000000156e+02
7.078400000000004866e+01,4.100054300000000040e+00,-2.061478400000000022e+01,-2.957748399999999833e+02
7.168000000000004945e+01,4.100371400000000222e+00,-2.062323999999999913e+01,-2.957745700000000397e+02
7.257600000000005025e+01,4.099914599999999965e+00,-2.063172000000000139e+01,-2.957743500000000267e+02
7.347200000000005105e+01,4.099299399999999594e+00,-2.064032999999999873e+01,-2.957742299999999886e+02
7.436800000000005184e+01,4.098556499999999936e+00,-2.064862799999999865e+01,-2.957742600000000266e+02
7.526400000000005264e+01,4.097716300000000089e+00,-2.065617999999999910e+01,-2.957744399999999700e+02
7.616000000000005343e+01,4.096808999999999479e+00,-2.066253999999999991e+01,-2.957748399999999833e+02
7.705600000000005423e+01,4.095864299999999680e+00,-2.066727399999999903e+01,-2.957754499999999780e+02
7.795200000000005502e+01,4.094608299999999979e+00,-2.066999399999999909e+01,-2.957764000000000237e+02
7.884800000000005582e+01,4.089709000000000039e+00,-2.067115799999999837e+01,-2.957783000000000015e+02
7.974400000000005662e+01,4.081856700000000338e+00,-2.067120399999999947e+01,-2.957809399999999869e+02
8.064000000000005741e+01,4.073113399999999551e+00,-2.067042199999999852e+01,-2.957839399999999728e+02
8.153600000000005821e+01,4.065541300000000469e+00,-2.066909200000000268e+01,-2.957868300000000090e+02
8.243200000000005900e+01,4.061201999999999757e+00,-2.066750499999999846e+01,-2.957891799999999876e+02
8.332800000000005980e+01,4.062157000000000018e+00,-2.066594299999999862e+01,-2.957905999999999835e+02
8.422400000000006060e+01,4.069348999999999883e+00,-2.066453999999999880e+01,-2.957907999999999902e+02
8.512000000000006139e+01,4.080243600000000193e+00,-2.066293999999999897e+01,-2.957903999999999769e+02
8.601600000000006219e+01,4.094599999999999795e+00,-2.066111199999999926e+01,-2.957894000000000005e+02
8.691200000000006298e+01,4.112419000000000047e+00,-2.065905799999999815e+01,-2.957878000000000043e+02
8.780800000000006378e+01,4.133699400000000246e+00,-2.065677499999999966e+01,-2.957856799999999566e+02
8.870400000000006457e+01,4.158441500000000346e+00,-2.065426400000000129e+01,-2.957829299999999648e+02
