# Time,X,Y,Z
0.000000000000000000e+00,4.914195999999999565e+00,-1.785325199999999768e+01,-2.951327499999999873e+02
8.960000000000000187e-01,4.908293200000000134e+00,-1.784752999999999901e+01,-2.951297299999999950e+02
1.792000000000000037e+00,4.901572999999999958e+00,-1.784245499999999751e+01,-2.951277999999999793e+02
2.688000000000000167e+00,4.894035299999999644e+00,-1.783802800000000133e+01,-2.951269800000000032e+02
3.584000000000000075e+00,4.885680000000000689e+00,-1.783425000000000082e+01,-2.951272299999999973e+02
4.480000000000000426e+00,4.876507300000000100e+00,-1.783111800000000002e+01,-2.951286000000000058e+02
5.376000000000000334e+00,4.866516999999999982e+00,-1.782863199999999892e+01,-2.951310399999999845e+02
6.272000000000000242e+00,4.855470700000000583e+00,-1.782676499999999820e+01,-2.951345999999999776e+02
7.168000000000000149e+00,4.840866000000000113e+00,-1.782519500000000079e+01,-2.951394000000000233e+02
8.064000000000000057e+00,4.823634600000000106e+00,-1.782404000000000011e+01,-2.951453599999999824e+02
8.960000000000000853e+00,4.805811400000000511e+00,-1.782356300000000005e+01,-2.951524400000000128e+02
9.856000000000001648e+00,4.789432999999999829e+00,-1.782402000000000086e+01,-2.951604600000000005e+02
1.075200000000000244e+01,4.776536000000000115e+00,-1.782567799999999991e+01,-2.951693700000000149e+02
1.164800000000000324e+01,4.769156500000000243e+00,-1.782879300000000100e+01,-2.951790799999999990e+02
1.254400000000000404e+01,4.767663500000000276e+00,-1.783433299999999733e+01,-2.951893999999999778e+02
1.344000000000000483e+01,4.767629599999999357e+00,-1.784405299999999883e+01,-2.951998600000000010e+02
1.433600000000000563e+01,4.768455000000000332e+00,-1.785670499999999805e+01,-2.952104799999999614e+02
1.523200000000000642e+01,4.769915599999999145e+00,-1.787082699999999846e+01,-2.952210699999999974e+02
1.612800000000000722e+01,4.771785299999999452e+00,-1.788495999999999952e+01,-2.952316600000000335e+02
1.702400000000000801e+01,4.773839999999999861e+00,-1.789764999999999873e+01,-2.952420999999999935e+02
1.792000000000000881e+01,4.775854599999999728e+00,-1.790743299999999749e+01,-2.952523499999999785e+02
1.881600000000000961e+01,4.777753999999999834e+00,-1.791483900000000062e+01,-2.952624200000000201e+02
1.971200000000001040e+01,4.779658000000000406e+00,-1.792128399999999999e+01,-2.952724600000000237e+02
2.060800000000001120e+01,4.781635999999999775e+00,-1.792663999999999902e+01,-2.952824700000000462e+02
2.150400000000001199e+01,4.783756999999999593e+00,-1.793078399999999917e+01,-2.952924199999999928e+02
2.240000000000001279e+01,4.786089399999999827e+00,-1.793358599999999825e+01,-2.953023699999999963e+02
2.329600000000001359e+01,4.788701999999999792e+00,-1.793492499999999978e+01,-2.953122999999999934e+02
2.419200000000001438e+01,4.791865000000000485e+00,-1.793462999999999852e+01,-2.953222399999999652e+02
2.508800000000001518e+01,4.797874499999999820e+00,-1.793214599999999947e+01,-2.953324299999999880e+02
2.598400000000001597e+01,4.806411999999999907e+00,-1.792752000000000123e+01,-2.953426200000000108e+02
2.688000000000001677e+01,4.816260299999999717e+00,-1.792099200000000181e+01,-2.953524199999999951e+02
2.777600000000001756e+01,4.826201400000000419e+00,-1.791279199999999960e+01,-2.953614799999999718e+02
2.867200000000001836e+01,4.835017999999999816e+00,-1.790315799999999768e+01,-2.953694199999999910e+02
2.956800000000001916e+01,4.841492700000000760e+00,-1.789232799999999912e+01,-2.953758200000000329e+02
3.046400000000001995e+01,4.845197699999999941e+00,-1.787948599999999999e+01,-2.953801000000000272e+02
3.136000000000002075e+01,4.848047000000000217e+00,-1.786223599999999934e+01,-2.953815999999999917e+02
3.225600000000002154e+01,4.850219000000000058e+00,-1.784221799999999902e+01,-2.953808999999999969e+02
3.315200000000002234e+01,4.851716999999999835e+00,-1.782137099999999919e+01,-2.953785700000000247e+02
3.404800000000002314e+01,4.852545700000000295e+00,-1.780163399999999996e+01,-2.953753399999999942e+02
3.494400000000002393e+01,4.852708299999999753e+00,-1.778493999999999886e+01,-2.953718000000000075e+02
3.584000000000002473e+01,4.852208999999999328e+00,-1.777322999999999809e+01,-2.953686200000000213e+02
3.673600000000002552e+01,4.851255400000000328e+00,-1.776562000000000197e+01,-2.953658800000000042e+02
3.763200000000002632e+01,4.850057999999999758e+00,-1.775974500000000234e+01,-2.953630699999999933e+02
3.852800000000002711e+01,4.848621400000000747e+00,-1.775531799999999905e+01,-2.953601700000000392e+02
3.942400000000002791e+01,4.846950999999999787e+00,-1.775204800000000205e+01,-2.953570599999999899e+02
4.032000000000002871e+01,4.845052700000000101e+00,-1.774965100000000007e+01,-2.953536700000000224e+02
4.121600000000002950e+01,4.842931700000000284e+00,-1.774783299999999997e+01,-2.953498999999999910e+02
4.211200000000003030e+01,4.840524700000000458e+00,-1.774631099999999861e+01,-2.953455999999999904e+02
4.300800000000003109e+01,4.837086000000000219e+00,-1.774504500000000107e+01,-2.953399400000000128e+02
4.390400000000003189e+01,4.832772300000000243e+00,-1.774435799999999830e+01,-2.953331600000000208e+02
4.480000000000003268e+01,4.828045400000000598e+00,-1.774460799999999949e+01,-2.953258700000000090e+02
4.569600000000003348e+01,4.823369000000000462e+00,-1.774615100000000112e+01,-2.953186600000000226e+02
4.659200000000003428e+01,4.819205799999999762e+00,-1.774934200000000217e+01,-2.953121299999999678e+02
4.748800000000003507e+01,4.816018599999999594e+00,-1.775453800000000015e+01,-2.953068999999999846e+02
4.838400000000003587e+01,4.814300000000000246e+00,-1.776326600000000155e+01,-2.953031599999999912e+02
4.928000000000003666e+01,4.814273000000000025e+00,-1.777843500000000176e+01,-2.953000499999999988e+02
5.017600000000003746e+01,4.815689599999998904e+00,-1.779804999999999993e+01,-2.952973000000000070e+02
5.107200000000003826e+01,4.818280000000000562e+00,-1.781977300000000142e+01,-2.952946999999999775e+02
5.196800000000003905e+01,4.821777299999999933e+00,-1.784126499999999993e+01,-2.952921400000000176e+02
5.286400000000003985e+01,4.825910600000000272e+00,-1.786018800000000084e+01,-2.952893399999999815e+02
5.376000000000004064e+01,4.830411999999999928e+00,-1.787419999999999831e+01,-2.952861599999999953e+02
5.465600000000004144e+01,4.836570000000000036e+00,-1.788467199999999835e+01,-2.952827800000000025e+02
5.555200000000004223e+01,4.845062300000000377e+00,-1.789438799999999929e+01,-2.952792999999999779e+02
5.644800000000004303e+01,4.854703400000000890e+00,-1.790314700000000059e+01,-2.952757299999999532e+02
5.734400000000004383e+01,4.864307400000000392e+00,-1.791074400000000111e+01,-2.952719000000000165e+02
5.824000000000004462e+01,4.872688300000000083e+00,-1.791697500000000076e+01,-2.952678000000000225e+02
5.913600000000004542e+01,4.878659999999999997e+00,-1.792163800000000151e+01,-2.952632399999999961e+02
6.003200000000004621e+01,4.881242299999999368e+00,-1.792457999999999885e+01,-2.952581500000000005e+02
6.092800000000004701e+01,4.882304000000000421e+00,-1.792632499999999851e+01,-2.952518999999999778e+02
6.182400000000004781e+01,4.882668999999999926e+00,-1.792710899999999796e+01,-2.952446299999999724e+02
6.272000000000004860e+01,4.882432999999999801e+00,-1.792698999999999998e+01,-2.952368000000000166e+02
6.361600000000004940e+01,4.881691500000000516e+00,-1.792602199999999968e+01,-2.952287600000000225e+02
6.451200000000004309e+01,4.880541299999999971e+00,-1.792425700000000077e+01,-2.952209799999999973e+02
6.540800000000004388e+01,4.879077400000000786e+00,-1.792175499999999744e+01,-2.952138400000000047e+02
6.630400000000004468e+01,4.877235400000000887e+00,-1.791757399999999834e+01,-2.952075200000000450e+02
6.720000000000004547e+01,4.874716300000000224e+00,-1.790944899999999862e+01,-2.952014800000000037e+02
6.809600000000004627e+01,4.871839500000000100e+00,-1.789909000000000106e+01,-2.951956500000000005e+02
6.899200000000004707e+01,4.868971299999999225e+00,-1.788850000000000051e+01,-2.951901200000000358e+02
6.988800000000004786e+01,4.866476999999999720e+00,-1.787967499999999887e+01,-2.951849399999999832e+02
7.078400000000004866e+01,4.864722699999999733e+00,-1.787461000000000055e+01,-2.951800999999999817e+02
7.168000000000004945e+01,4.864073300000000266e+00,-1.787530899999999789e+01,-2.951757000000000062e+02
7.257600000000005025e+01,4.864291000000000587e+00,-1.787959000000000032e+01,-2.951718799999999874e+02
7.347200000000005105e+01,4.864848999999999535e+00,-1.788393599999999850e+01,-2.951688200000000393e+02
7.436800000000005184e+01,4.865677999999999948e+00,-1.788832999999999984e+01,-2.951664000000000101e+02
7.526400000000005264e+01,4.866706999999999894e+00,-1.789275999999999911e+01,-2.951645200000000386e+02
7.616000000000005343e+01,4.867866499999999874e+00,-1.789720499999999959e+01,-2.951630000000000109e+02
7.705600000000005423e+01,4.869087699999999685e+00,-1.790165299999999959e+01,-2.951616999999999962e+02
7.795200000000005502e+01,4.870288999999999646e+00,-1.790622099999999861e+01,-2.951607000000000198e+02
7.884800000000005582e+01,4.871323599999999310e+00,-1.791232099999999861e+01,-2.951610699999999952e+02
7.974400000000005662e+01,4.872309699999999744e+00,-1.791944299999999757e+01,-2.951626999999999725e+02
8.064000000000005741e+01,4.873430299999999882e+00,-1.792645499999999714e+01,-2.951648600000000329e+02
8.153600000000005821e+01,4.874868000000000201e+00,-1.793222399999999794e+01,-2.951668700000000172e+02
8.243200000000005900e+01,4.876805300000000010e+00,-1.793562000000000012e+01,-2.951680600000000254e+02
8.332800000000005980e+01,4.879426500000000111e+00,-1.793550700000000120e+01,-2.951677000000000248e+02
8.422400000000006060e+01,4.882813500000000140e+00,-1.793137199999999964e+01,-2.951655299999999897e+02
8.512000000000006139e+01,4.886743000000000059e+00,-1.792460300000000117e+01,-2.951623500000000035e+02
8.601600000000006219e+01,4.891192400000000440e+00,-1.791533300000000040e+01,-2.951582300000000032e+02
8.691200000000006298e+01,4.896162999999999599e+00,-1.790356300000000189e+01,-2.951532300000000077e+02
8.780800000000006378e+01,4.901653299999999547e+00,-1.788929399999999958e+01,-2.951473399999999856e+02
8.870400000000006457e+01,4.907664299999999535e+00,-1.787252200000000002e+01,-2.951404999999999745e+02
