# Time,X,Y,Z
0.000000000000000000e+00,3.626994999999999525e+00,-1.874870299999999901e+01,-2.949653000000000134e+02
8.960000000000000187e-01,3.621545599999999698e+00,-1.874342499999999845e+01,-2.949646999999999935e+02
1.792000000000000037e+00,3.615926999999999669e+00,-1.873897699999999844e+01,-2.949651200000000131e+02
2.688000000000000167e+00,3.610139399999999998e+00,-1.873536099999999749e+01,-2.949666000000000281e+02
3.584000000000000075e+00,3.604183200000000031e+00,-1.873257399999999961e+01,-2.949691500000000133e+02
4.480000000000000426e+00,3.598057999999999979e+00,-1.873061799999999977e+01,-2.949727200000000380e+02
5.376000000000000334e+00,3.591763700000000448e+00,-1.872949200000000047e+01,-2.949773299999999949e+02
6.272000000000000242e+00,3.585276099999999744e+00,-1.872924599999999984e+01,-2.949829700000000230e+02
7.168000000000000149e+00,3.578336499999999809e+00,-1.873042099999999976e+01,-2.949899299999999585e+02
8.064000000000000057e+00,3.571041000000000132e+00,-1.873281499999999866e+01,-2.949980799999999590e+02
8.960000000000000853e+00,3.563600000000000101e+00,-1.873599000000000103e+01,-2.950072299999999927e+02
9.856000000000001648e+00,3.556223999999999830e+00,-1.873950999999999922e+01,-2.950172400000000152e+02
1.075200000000000244e+01,3.549123000000000250e+00,-1.874293700000000129e+01,-2.950279499999999757e+02
1.164800000000000324e+01,3.542507599999999979e+00,-1.874583200000000005e+01,-2.950391500000000065e+02
1.254400000000000404e+01,3.536604200000000198e+00,-1.874831400000000059e+01,-2.950513000000000261e+02
1.344000000000000483e+01,3.531529200000000035e+00,-1.875157000000000096e+01,-2.950656999999999925e+02
1.433600000000000563e+01,3.527185700000000423e+00,-1.875490599999999830e+01,-2.950815400000000182e+02
1.523200000000000642e+01,3.523466299999999940e+00,-1.875749000000000066e+01,-2.950977800000000002e+02
1.612800000000000722e+01,3.520264599999999966e+00,-1.875848799999999983e+01,-2.951134600000000319e+02
1.702400000000000801e+01,3.517473000000000294e+00,-1.875706100000000021e+01,-2.951275999999999726e+02
1.792000000000000881e+01,3.514984799999999687e+00,-1.875237699999999919e+01,-2.951391299999999660e+02
1.881600000000000961e+01,3.512823600000000379e+00,-1.874388099999999824e+01,-2.951482500000000186e+02
1.971200000000001040e+01,3.511050000000000004e+00,-1.873214099999999860e+01,-2.951558499999999867e+02
2.060800000000001120e+01,3.509613799999999895e+00,-1.871798900000000287e+01,-2.951620500000000220e+02
2.150400000000001199e+01,3.508464299999999536e+00,-1.870226100000000002e+01,-2.951669299999999794e+02
2.240000000000001279e+01,3.507551200000000424e+00,-1.868579000000000079e+01,-2.951706500000000233e+02
2.329600000000001359e+01,3.506823999999999941e+00,-1.866940999999999917e+01,-2.951732999999999834e+02
2.419200000000001438e+01,3.506253700000000251e+00,-1.865383999999999887e+01,-2.951750799999999799e+02
2.508800000000001518e+01,3.506088999999999789e+00,-1.863818999999999804e+01,-2.951764200000000073e+02
2.598400000000001597e+01,3.506426000000000265e+00,-1.862222099999999969e+01,-2.951773999999999774e+02
2.688000000000001677e+01,3.507280000000000175e+00,-1.860612499999999869e+01,-2.951779200000000287e+02
2.777600000000001756e+01,3.508665600000000051e+00,-1.859008800000000150e+01,-2.951778600000000097e+02
2.867200000000001836e+01,3.510597499999999815e+00,-1.857430000000000092e+01,-2.951771200000000022e+02
2.956800000000001916e+01,3.513090799999999625e+00,-1.855894899999999836e+01,-2.951755999999999744e+02
3.046400000000001995e+01,3.516838300000000306e+00,-1.854454800000000247e+01,-2.951730999999999767e+02
3.136000000000002075e+01,3.523506400000000038e+00,-1.853210400000000035e+01,-2.951693000000000211e+02
3.225600000000002154e+01,3.532110500000000375e+00,-1.852137399999999801e+01,-2.951648299999999949e+02
3.315200000000002234e+01,3.541474299999999520e+00,-1.851201599999999914e+01,-2.951601299999999810e+02
3.404800000000002314e+01,3.550422399999999978e+00,-1.850369799999999998e+01,-2.951557999999999993e+02
3.494400000000002393e+01,3.557778100000000165e+00,-1.849608200000000124e+01,-2.951523700000000190e+02
3.584000000000002473e+01,3.562366000000000366e+00,-1.848883400000000066e+01,-2.951503600000000347e+02
3.673600000000002552e+01,3.564733499999999999e+00,-1.848216799999999793e+01,-2.951493800000000078e+02
3.763200000000002632e+01,3.566394000000000286e+00,-1.847693399999999997e+01,-2.951486499999999751e+02
3.852800000000002711e+01,3.567619300000000049e+00,-1.847373599999999882e+01,-2.951481600000000185e+02
3.942400000000002791e+01,3.568680799999999653e+00,-1.847318299999999880e+01,-2.951478600000000370e+02
4.032000000000002871e+01,3.569849700000000237e+00,-1.847588299999999961e+01,-2.951477700000000368e+02
4.121600000000002950e+01,3.571398299999999804e+00,-1.848244299999999996e+01,-2.951478600000000370e+02
4.211200000000003030e+01,3.573601500000000097e+00,-1.849340600000000023e+01,-2.951481299999999806e+02
4.300800000000003109e+01,3.576609100000000208e+00,-1.850805499999999881e+01,-2.951487700000000132e+02
4.390400000000003189e+01,3.580174700000000154e+00,-1.852517000000000280e+01,-2.951496999999999957e+02
4.480000000000003268e+01,3.583994200000000241e+00,-1.854365199999999803e+01,-2.951507299999999532e+02
4.569600000000003348e+01,3.587762999999999813e+00,-1.856240799999999780e+01,-2.951517000000000053e+02
4.659200000000003428e+01,3.591176999999999619e+00,-1.858034100000000066e+01,-2.951524699999999939e+02
4.748800000000003507e+01,3.593932199999999799e+00,-1.859635700000000114e+01,-2.951528299999999945e+02
4.838400000000003587e+01,3.595010799999999840e+00,-1.861011900000000097e+01,-2.951526200000000131e+02
4.928000000000003666e+01,3.592530299999999954e+00,-1.862348199999999920e+01,-2.951517600000000243e+02
5.017600000000003746e+01,3.587573999999999597e+00,-1.863657000000000252e+01,-2.951503999999999905e+02
5.107200000000003826e+01,3.581433300000000042e+00,-1.864932999999999907e+01,-2.951486499999999751e+02
5.196800000000003905e+01,3.575398999999999994e+00,-1.866171600000000197e+01,-2.951466700000000287e+02
5.286400000000003985e+01,3.570762600000000564e+00,-1.867367600000000039e+01,-2.951445299999999747e+02
5.376000000000004064e+01,3.568815199999999965e+00,-1.868515999999999977e+01,-2.951424299999999903e+02
5.465600000000004144e+01,3.570472000000000090e+00,-1.869653699999999930e+01,-2.951402299999999741e+02
5.555200000000004223e+01,3.574927799999999767e+00,-1.870767800000000136e+01,-2.951378000000000270e+02
5.644800000000004303e+01,3.580893799999999683e+00,-1.871779300000000035e+01,-2.951349500000000035e+02
5.734400000000004383e+01,3.587081399999999753e+00,-1.872609500000000082e+01,-2.951315999999999917e+02
5.824000000000004462e+01,3.592201999999999895e+00,-1.873179400000000072e+01,-2.951275999999999726e+02
5.913600000000004542e+01,3.594966399999999673e+00,-1.873410200000000003e+01,-2.951228299999999649e+02
6.003200000000004621e+01,3.594216000000000300e+00,-1.873243300000000033e+01,-2.951170700000000124e+02
6.092800000000004701e+01,3.590956999999999955e+00,-1.872895600000000016e+01,-2.951091999999999871e+02
6.182400000000004781e+01,3.586306599999999900e+00,-1.872462799999999916e+01,-2.950994999999999777e+02
6.272000000000004860e+01,3.581014000000000141e+00,-1.871966000000000108e+01,-2.950887000000000171e+02
6.361600000000004940e+01,3.575827599999999773e+00,-1.871427000000000263e+01,-2.950776700000000119e+02
6.451200000000004309e+01,3.571496199999999899e+00,-1.870866600000000091e+01,-2.950670999999999822e+02
6.540800000000004388e+01,3.568768499999999566e+00,-1.870306799999999825e+01,-2.950577999999999861e+02
6.630400000000004468e+01,3.567842500000000250e+00,-1.869737000000000293e+01,-2.950499299999999607e+02
6.720000000000004547e+01,3.567285299999999548e+00,-1.869087999999999994e+01,-2.950421799999999735e+02
6.809600000000004627e+01,3.566877399999999643e+00,-1.868396200000000107e+01,-2.950346399999999676e+02
6.899200000000004707e+01,3.566520500000000204e+00,-1.867707300000000004e+01,-2.950276200000000131e+02
6.988800000000004786e+01,3.566116999999999759e+00,-1.867065799999999953e+01,-2.950213299999999776e+02
7.078400000000004866e+01,3.565569399999999778e+00,-1.866517400000000038e+01,-2.950160799999999881e+02
7.168000000000004945e+01,3.564779499999999768e+00,-1.866107000000000227e+01,-2.950121500000000196e+02
7.257600000000005025e+01,3.563684999999999992e+00,-1.865991199999999850e+01,-2.950092500000000086e+02
7.347200000000005105e+01,3.562353400000000114e+00,-1.866238399999999942e+01,-2.950068400000000111e+02
7.436800000000005184e+01,3.560883799999999599e+00,-1.866759899999999917e+01,-2.950047600000000330e+02
7.526400000000005264e+01,3.559374299999999547e+00,-1.867467699999999908e+01,-2.950027799999999729e+02
7.616000000000005343e+01,3.557923999999999864e+00,-1.868273999999999901e+01,-2.950006999999999948e+02
7.705600000000005423e+01,3.556631299999999385e+00,-1.869089999999999918e+01,-2.949983200000000352e+02
7.795200000000005502e+01,3.555617299999999315e+00,-1.869849800000000073e+01,-2.949954799999999864e+02
7.884800000000005582e+01,3.555265700000000084e+00,-1.870746400000000165e+01,-2.949922500000000127e+02
7.974400000000005662e+01,3.555733699999999775e+00,-1.871776200000000046e+01,-2.949888300000000072e+02
8.064000000000005741e+01,3.557085999999999970e+00,-1.872848099999999860e+01,-2.949853200000000015e+02
8.153600000000005821e+01,3.559385999999999939e+00,-1.873871400000000165e+01,-2.949818999999999960e+02
8.243200000000005900e+01,3.562698399999999488e+00,-1.874755299999999991e+01,-2.949787299999999846e+02
8.332800000000005980e+01,3.567087000000000341e+00,-1.875408599999999737e+01,-2.949759799999999927e+02
8.422400000000006060e+01,3.572580999999999563e+00,-1.875789800000000085e+01,-2.949736599999999953e+02
8.512000000000006139e+01,3.579101799999999667e+00,-1.876010700000000142e+01,-2.949716200000000299e+02
8.601600000000006219e+01,3.586641999999999886e+00,-1.876082000000000249e+01,-2.949698500000000081e+02
8.691200000000006298e+01,3.595201499999999939e+00,-1.876003599999999949e+01,-2.949683200000000056e+02
8.780800000000006378e+01,3.604780000000000317e+00,-1.875775499999999951e+01,-2.949670399999999972e+02
8.870400000000006457e+01,3.615377999999999759e+00,-1.875397699999999901e+01,-2.949660299999999893e+02
