# Time,X,Y,Z
0.000000000000000000e+00,-1.786613499999999966e-01,-2.008619699999999852e+01,-2.969554699999999912e+02
8.960000000000000187e-01,-1.767738299999999929e-01,-2.008683399999999963e+01,-2.969391499999999837e+02
1.792000000000000037e+00,-1.746784200000000009e-01,-2.008739899999999778e+01,-2.969245599999999854e+02
2.688000000000000167e+00,-1.723751000000000033e-01,-2.008789399999999858e+01,-2.969116200000000276e+02
3.584000000000000075e+00,-1.698638799999999949e-01,-2.008831800000000101e+01,-2.969004199999999969e+02
4.480000000000000426e+00,-1.671447799999999928e-01,-2.008867000000000047e+01,-2.968909299999999689e+02
5.376000000000000334e+00,-1.642177700000000129e-01,-2.008895300000000006e+01,-2.968831200000000194e+02
6.272000000000000242e+00,-1.610592299999999977e-01,-2.008915899999999866e+01,-2.968770399999999654e+02
7.168000000000000149e+00,-1.574214499999999906e-01,-2.008922000000000097e+01,-2.968731700000000160e+02
8.064000000000000057e+00,-1.533965599999999874e-01,-2.008915999999999968e+01,-2.968712799999999561e+02
8.960000000000000853e+00,-1.491861600000000121e-01,-2.008903899999999965e+01,-2.968710599999999999e+02
9.856000000000001648e+00,-1.449919199999999964e-01,-2.008890500000000046e+01,-2.968721600000000080e+02
1.075200000000000244e+01,-1.410154299999999972e-01,-2.008881400000000284e+01,-2.968742399999999861e+02
1.164800000000000324e+01,-1.374583199999999950e-01,-2.008882300000000143e+01,-2.968768999999999778e+02
1.254400000000000404e+01,-1.370683000000000040e-01,-2.009010999999999925e+01,-2.968799000000000206e+02
1.344000000000000483e+01,-1.462496199999999968e-01,-2.009556200000000104e+01,-2.968835000000000264e+02
1.433600000000000563e+01,-1.614477999999999747e-01,-2.010372999999999877e+01,-2.968879400000000146e+02
1.523200000000000642e+01,-1.783888600000000102e-01,-2.011285200000000017e+01,-2.968935000000000173e+02
1.612800000000000722e+01,-1.927989300000000072e-01,-2.012117200000000139e+01,-2.969003600000000347e+02
1.702400000000000801e+01,-2.004040800000000122e-01,-2.012692600000000098e+01,-2.969087999999999852e+02
1.792000000000000881e+01,-1.969303999999999777e-01,-2.012835499999999911e+01,-2.969191299999999956e+02
1.881600000000000961e+01,-1.860016000000000169e-01,-2.012510899999999836e+01,-2.969329999999999927e+02
1.971200000000001040e+01,-1.742781800000000048e-01,-2.011838200000000043e+01,-2.969509999999999650e+02
2.060800000000001120e+01,-1.620414000000000021e-01,-2.010873399999999833e+01,-2.969714000000000169e+02
2.150400000000001199e+01,-1.495724599999999904e-01,-2.009672399999999826e+01,-2.969926800000000071e+02
2.240000000000001279e+01,-1.371526100000000081e-01,-2.008291200000000032e+01,-2.970131799999999771e+02
2.329600000000001359e+01,-1.250630799999999931e-01,-2.006785799999999753e+01,-2.970312999999999874e+02
2.419200000000001438e+01,-1.135314800000000041e-01,-2.005200599999999866e+01,-2.970457499999999982e+02
2.508800000000001518e+01,-1.020952100000000057e-01,-2.003448900000000066e+01,-2.970588700000000131e+02
2.598400000000001597e+01,-9.067453400000000108e-02,-2.001557199999999881e+01,-2.970713000000000079e+02
2.688000000000001677e+01,-7.939242600000000205e-02,-1.999598900000000157e+01,-2.970825500000000261e+02
2.777600000000001756e+01,-6.837187999999999599e-02,-1.997647500000000065e+01,-2.970921299999999974e+02
2.867200000000001836e+01,-5.773586799999999575e-02,-1.995776400000000095e+01,-2.970995800000000031e+02
2.956800000000001916e+01,-4.760738999999999943e-02,-1.994058800000000176e+01,-2.971044600000000173e+02
3.046400000000001995e+01,-3.920846399999999843e-02,-1.992540199999999828e+01,-2.971066000000000145e+02
3.136000000000002075e+01,-3.582566000000000223e-02,-1.991170100000000076e+01,-2.971072399999999902e+02
3.225600000000002154e+01,-3.699111000000000066e-02,-1.989947499999999891e+01,-2.971069600000000150e+02
3.315200000000002234e+01,-4.194584500000000243e-02,-1.988877899999999954e+01,-2.971063800000000015e+02
3.404800000000002314e+01,-4.993091000000000196e-02,-1.987966199999999972e+01,-2.971059999999999945e+02
3.494400000000002393e+01,-6.018734700000000215e-02,-1.987217099999999803e+01,-2.971063800000000015e+02
3.584000000000002473e+01,-7.195619000000000320e-02,-1.986636400000000080e+01,-2.971080600000000231e+02
3.673600000000002552e+01,-8.462623499999999410e-02,-1.986282000000000281e+01,-2.971105999999999767e+02
3.763200000000002632e+01,-9.804369000000000278e-02,-1.986190600000000117e+01,-2.971131299999999555e+02
3.852800000000002711e+01,-1.121356800000000015e-01,-1.986335400000000107e+01,-2.971157000000000039e+02
3.942400000000002791e+01,-1.268293600000000021e-01,-1.986688399999999888e+01,-2.971183800000000019e+02
4.032000000000002871e+01,-1.420518299999999901e-01,-1.987222699999999875e+01,-2.971211500000000001e+02
4.121600000000002950e+01,-1.577302800000000005e-01,-1.987910700000000119e+01,-2.971240999999999985e+02
4.211200000000003030e+01,-1.739290400000000070e-01,-1.988756599999999963e+01,-2.971272999999999911e+02
4.300800000000003109e+01,-1.920899899999999882e-01,-1.990081199999999839e+01,-2.971306500000000028e+02
4.390400000000003189e+01,-2.118478099999999975e-01,-1.991788500000000184e+01,-2.971342000000000212e+02
4.480000000000003268e+01,-2.322210000000000107e-01,-1.993639599999999845e+01,-2.971378200000000334e+02
4.569600000000003348e+01,-2.522280199999999972e-01,-1.995396000000000214e+01,-2.971414800000000014e+02
4.659200000000003428e+01,-2.708873700000000162e-01,-1.996819299999999942e+01,-2.971451000000000136e+02
4.748800000000003507e+01,-2.872175299999999987e-01,-1.997671000000000063e+01,-2.971486499999999751e+02
4.838400000000003587e+01,-3.002183999999999964e-01,-1.997902699999999854e+01,-2.971522199999999998e+02
4.928000000000003666e+01,-3.095050200000000196e-01,-1.998017300000000063e+01,-2.971560400000000186e+02
5.017600000000003746e+01,-3.154840199999999761e-01,-1.998082399999999836e+01,-2.971596999999999866e+02
5.107200000000003826e+01,-3.185928800000000227e-01,-1.998123599999999911e+01,-2.971626600000000167e+02
5.196800000000003905e+01,-3.192691799999999858e-01,-1.998165900000000050e+01,-2.971644299999999816e+02
5.286400000000003985e+01,-3.179504300000000061e-01,-1.998234700000000075e+01,-2.971645200000000386e+02
5.376000000000004064e+01,-3.150741499999999973e-01,-1.998355300000000057e+01,-2.971624799999999595e+02
5.465600000000004144e+01,-3.112988500000000158e-01,-1.998528500000000108e+01,-2.971571399999999699e+02
5.555200000000004223e+01,-3.070111600000000052e-01,-1.998729499999999959e+01,-2.971485299999999938e+02
5.644800000000004303e+01,-3.022408200000000211e-01,-1.998945799999999906e+01,-2.971376300000000015e+02
5.734400000000004383e+01,-2.970175400000000243e-01,-1.999164800000000142e+01,-2.971255199999999945e+02
5.824000000000004462e+01,-2.913710500000000203e-01,-1.999373200000000139e+01,-2.971132200000000125e+02
5.913600000000004542e+01,-2.853310700000000200e-01,-1.999558999999999997e+01,-2.971017499999999814e+02
6.003200000000004621e+01,-2.788039000000000489e-01,-1.999671199999999871e+01,-2.970921299999999974e+02
6.092800000000004701e+01,-2.704789000000000221e-01,-1.999281099999999967e+01,-2.970841399999999908e+02
6.182400000000004781e+01,-2.607169400000000081e-01,-1.998459000000000074e+01,-2.970770600000000172e+02
6.272000000000004860e+01,-2.504385399999999873e-01,-1.997445100000000195e+01,-2.970702799999999684e+02
6.361600000000004940e+01,-2.405642100000000005e-01,-1.996479000000000070e+01,-2.970631999999999948e+02
6.451200000000004309e+01,-2.320144500000000110e-01,-1.995801000000000158e+01,-2.970551800000000071e+02
6.540800000000004388e+01,-2.257097700000000040e-01,-1.995651000000000153e+01,-2.970456200000000422e+02
6.630400000000004468e+01,-2.226046999999999887e-01,-1.996147300000000158e+01,-2.970325300000000084e+02
6.720000000000004547e+01,-2.229844300000000112e-01,-1.996973999999999805e+01,-2.970122999999999820e+02
6.809600000000004627e+01,-2.261967799999999862e-01,-1.998002200000000173e+01,-2.969868500000000040e+02
6.899200000000004707e+01,-2.315512299999999968e-01,-1.999127599999999916e+01,-2.969585999999999899e+02
6.988800000000004786e+01,-2.383572800000000047e-01,-2.000245299999999915e+01,-2.969298000000000002e+02
7.078400000000004866e+01,-2.459244000000000152e-01,-2.001250599999999835e+01,-2.969028600000000324e+02
7.168000000000004945e+01,-2.535621000000000125e-01,-2.002039100000000005e+01,-2.968800700000000461e+02
7.257600000000005025e+01,-2.621695399999999787e-01,-2.002694999999999936e+01,-2.968608700000000340e+02
7.347200000000005105e+01,-2.725845599999999758e-01,-2.003358800000000173e+01,-2.968429299999999671e+02
7.436800000000005184e+01,-2.840245999999999604e-01,-2.004009200000000135e+01,-2.968261999999999716e+02
7.526400000000005264e+01,-2.957071399999999795e-01,-2.004625300000000010e+01,-2.968105799999999590e+02
7.616000000000005343e+01,-3.068496600000000241e-01,-2.005186300000000088e+01,-2.967959000000000174e+02
7.705600000000005423e+01,-3.166695800000000061e-01,-2.005670999999999893e+01,-2.967821399999999699e+02
7.795200000000005502e+01,-3.243832999999999855e-01,-2.006062700000000021e+01,-2.967692299999999932e+02
7.884800000000005582e+01,-3.294275400000000187e-01,-2.006406400000000190e+01,-2.967584799999999632e+02
7.974400000000005662e+01,-3.317463399999999729e-01,-2.006720400000000026e+01,-2.967507299999999759e+02
8.064000000000005741e+01,-3.313464999999999883e-01,-2.007006799999999913e+01,-2.967464600000000132e+02
8.153600000000005821e+01,-3.282349999999999990e-01,-2.007268099999999933e+01,-2.967461500000000001e+02
8.243200000000005900e+01,-3.224187000000000025e-01,-2.007506000000000057e+01,-2.967503399999999942e+02
8.332800000000005980e+01,-3.139044300000000121e-01,-2.007722899999999910e+01,-2.967595000000000027e+02
8.422400000000006060e+01,-3.026954199999999928e-01,-2.007919700000000063e+01,-2.967738299999999754e+02
8.512000000000006139e+01,-2.887832000000000177e-01,-2.008093799999999973e+01,-2.967927999999999997e+02
8.601600000000006219e+01,-2.721669000000000449e-01,-2.008244900000000044e+01,-2.968162500000000250e+02
8.691200000000006298e+01,-2.528465699999999927e-01,-2.008372999999999919e+01,-2.968442699999999945e+02
8.780800000000006378e+01,-2.308222199999999946e-01,-2.008478200000000058e+01,-2.968768000000000029e+02
8.870400000000006457e+01,-2.060938000000000214e-01,-2.008560400000000001e+01,-2.969138800000000060e+02
