# Time,X,Y,Z
0.000000000000000000e+00,2.269765000000000033e+00,-2.298270799999999880e+01,-2.714438999999999851e+02
1.118000000000000105e+00,2.255794499999999925e+00,-2.298998999999999882e+01,-2.714282499999999914e+02
2.236000000000000210e+00,2.243179299999999987e+00,-2.299643299999999968e+01,-2.714170500000000175e+02
3.354000000000000092e+00,2.231919299999999939e+00,-2.300204000000000093e+01,-2.714103000000000065e+02
4.472000000000000419e+00,2.222014399999999945e+00,-2.300681000000000154e+01,-2.714080500000000029e+02
5.590000000000000746e+00,2.213464500000000168e+00,-2.301073999999999842e+01,-2.714102500000000191e+02
6.708000000000001073e+00,2.206269700000000000e+00,-2.301383399999999924e+01,-2.714168700000000172e+02
7.826000000000001400e+00,2.200571799999999634e+00,-2.301608999999999838e+01,-2.714279999999999973e+02
8.944000000000000838e+00,2.197857600000000300e+00,-2.301750400000000241e+01,-2.714438200000000165e+02
1.006200000000000117e+01,2.197574000000000360e+00,-2.301807600000000065e+01,-2.714642299999999864e+02
1.118000000000000149e+01,2.198510999999999882e+00,-2.301781000000000077e+01,-2.714891000000000076e+02
1.229800000000000182e+01,2.199458599999999819e+00,-2.301671199999999828e+01,-2.715182200000000421e+02
1.341600000000000215e+01,2.199206799999999795e+00,-2.301478399999999880e+01,-2.715514799999999696e+02
1.453400000000000247e+01,2.196545399999999759e+00,-2.301202999999999932e+01,-2.715886799999999539e+02
1.565200000000000280e+01,2.149997700000000123e+00,-2.298158499999999904e+01,-2.716877700000000004e+02
1.677000000000000313e+01,1.956069399999999847e+00,-2.285417400000000043e+01,-2.719976200000000404e+02
1.788800000000000168e+01,1.664075899999999830e+00,-2.266135199999999728e+01,-2.724481200000000172e+02
1.900600000000000023e+01,1.334542899999999754e+00,-2.244210599999999900e+01,-2.729531999999999812e+02
2.012399999999999878e+01,1.027995999999999910e+00,-2.223543199999999942e+01,-2.734266399999999635e+02
2.124199999999999733e+01,8.049609000000000902e-01,-2.208031499999999880e+01,-2.737823200000000270e+02
2.235999999999999588e+01,7.259632299999999594e-01,-2.201574700000000107e+01,-2.739340799999999945e+02
2.347799999999999443e+01,8.175102499999999939e-01,-2.207055000000000078e+01,-2.738198499999999740e+02
2.459599999999999298e+01,1.031933200000000106e+00,-2.222047000000000239e+01,-2.734940000000000282e+02
2.571399999999999153e+01,1.318493600000000043e+00,-2.242487699999999862e+01,-2.730450000000000159e+02
2.683199999999999008e+01,1.626453000000000149e+00,-2.264314500000000052e+01,-2.725613999999999919e+02
2.794999999999998863e+01,1.905073199999999911e+00,-2.283464400000000083e+01,-2.721316799999999603e+02
2.906799999999998718e+01,2.103615299999999966e+00,-2.295874799999999993e+01,-2.718443599999999947e+02
3.018599999999998573e+01,2.180893000000000193e+00,-2.298220299999999838e+01,-2.717714500000000157e+02
3.130399999999998428e+01,2.224406499999999731e+00,-2.297288700000000006e+01,-2.717613799999999742e+02
3.242199999999998283e+01,2.265577799999999975e+00,-2.295925499999999886e+01,-2.717572999999999865e+02
3.353999999999998494e+01,2.301138399999999695e+00,-2.294343999999999895e+01,-2.717619300000000067e+02
3.465799999999998704e+01,2.327819600000000211e+00,-2.292756800000000084e+01,-2.717781700000000455e+02
3.577599999999998914e+01,2.342352899999999849e+00,-2.291377400000000009e+01,-2.718087799999999561e+02
3.689399999999999125e+01,2.341469299999999976e+00,-2.290418800000000132e+01,-2.718565700000000334e+02
3.801199999999999335e+01,2.326771700000000109e+00,-2.290224599999999811e+01,-2.719239000000000033e+02
3.912999999999999545e+01,2.311838399999999627e+00,-2.291081600000000051e+01,-2.720070200000000114e+02
4.024799999999999756e+01,2.296772999999999954e+00,-2.292488900000000029e+01,-2.720981400000000008e+02
4.136599999999999966e+01,2.280501100000000392e+00,-2.293898800000000193e+01,-2.721893999999999778e+02
4.248400000000000176e+01,2.261948999999999987e+00,-2.294763999999999982e+01,-2.722728999999999928e+02
4.360200000000000387e+01,2.240043600000000357e+00,-2.294536799999999843e+01,-2.723407300000000077e+02
4.472000000000000597e+01,2.213710299999999798e+00,-2.292669899999999927e+01,-2.723850700000000415e+02
4.583800000000000807e+01,2.184593999999999703e+00,-2.285431499999999971e+01,-2.724073500000000081e+02
4.695600000000001017e+01,2.155128700000000119e+00,-2.271107500000000101e+01,-2.724157399999999711e+02
4.807400000000001228e+01,2.125424999999999898e+00,-2.252176700000000054e+01,-2.724124499999999784e+02
4.919200000000001438e+01,2.095593999999999735e+00,-2.231117799999999818e+01,-2.723996599999999830e+02
5.031000000000001648e+01,2.065745000000000164e+00,-2.210409699999999944e+01,-2.723795499999999947e+02
5.142800000000001859e+01,2.035989800000000294e+00,-2.192531400000000019e+01,-2.723543399999999792e+02
5.254600000000002069e+01,2.006468499999999988e+00,-2.179574799999999968e+01,-2.723247700000000009e+02
5.366400000000002279e+01,1.977659000000000056e+00,-2.168295700000000181e+01,-2.722765499999999861e+02
5.478200000000002490e+01,1.949708699999999961e+00,-2.157447399999999860e+01,-2.722121999999999957e+02
5.590000000000002700e+01,1.922637499999999999e+00,-2.147155599999999964e+01,-2.721403200000000311e+02
5.701800000000002910e+01,1.896465000000000067e+00,-2.137545400000000129e+01,-2.720696399999999926e+02
5.813600000000003121e+01,1.871210800000000063e+00,-2.128743000000000052e+01,-2.720088000000000079e+02
5.925400000000003331e+01,1.846894499999999883e+00,-2.120873500000000078e+01,-2.719664300000000026e+02
6.037200000000003541e+01,1.872752999999999890e+00,-2.114144500000000093e+01,-2.719586499999999774e+02
6.149000000000003752e+01,2.078256000000000103e+00,-2.108788699999999849e+01,-2.720043999999999755e+02
6.260800000000003962e+01,2.411055600000000076e+00,-2.104611400000000287e+01,-2.720846999999999980e+02
6.372600000000004172e+01,2.805280200000000335e+00,-2.101391399999999976e+01,-2.721782000000000039e+02
6.484400000000003672e+01,3.195057899999999673e+00,-2.098907499999999970e+01,-2.722635799999999904e+02
6.596200000000003172e+01,3.514516599999999880e+00,-2.096938299999999700e+01,-2.723194599999999923e+02
6.708000000000002672e+01,3.697784700000000147e+00,-2.095262999999999920e+01,-2.723245200000000068e+02
6.819800000000002171e+01,3.769387700000000230e+00,-2.094902599999999993e+01,-2.722926299999999742e+02
6.931600000000001671e+01,3.801073799999999725e+00,-2.096855499999999850e+01,-2.722528399999999920e+02
7.043400000000001171e+01,3.797804399999999969e+00,-2.100865399999999994e+01,-2.722063600000000179e+02
7.155200000000000671e+01,3.764541000000000359e+00,-2.106675699999999907e+01,-2.721546000000000163e+02
7.267000000000000171e+01,3.706244999999999568e+00,-2.114029999999999987e+01,-2.720988200000000461e+02
7.378799999999999670e+01,3.627877699999999983e+00,-2.122672299999999979e+01,-2.720403000000000020e+02
7.490599999999999170e+01,3.529726999999999837e+00,-2.133160600000000073e+01,-2.719787600000000225e+02
7.602399999999998670e+01,3.363292500000000462e+00,-2.154462399999999889e+01,-2.718968199999999911e+02
7.714199999999998170e+01,3.137661700000000220e+00,-2.185313599999999923e+01,-2.717990000000000350e+02
7.825999999999997669e+01,2.882443399999999656e+00,-2.220849800000000229e+01,-2.716974200000000224e+02
7.937799999999997169e+01,2.627247299999999619e+00,-2.256207300000000160e+01,-2.716040000000000418e+02
8.049599999999996669e+01,2.401682600000000001e+00,-2.286521700000000124e+01,-2.715308799999999678e+02
8.161399999999996169e+01,2.235358499999999804e+00,-2.306929399999999930e+01,-2.714900499999999965e+02
8.273199999999995669e+01,2.191266299999999667e+00,-2.315249599999999930e+01,-2.714936200000000213e+02
8.384999999999995168e+01,2.356879499999999794e+00,-2.317965299999999829e+01,-2.715422700000000304e+02
8.496799999999994668e+01,2.662824399999999869e+00,-2.316448399999999808e+01,-2.716232999999999720e+02
8.608599999999994168e+01,3.029356700000000124e+00,-2.311505100000000112e+01,-2.717235000000000014e+02
8.720399999999993668e+01,3.376732000000000067e+00,-2.303942100000000082e+01,-2.718297699999999963e+02
8.832199999999993167e+01,3.625206200000000489e+00,-2.294565599999999961e+01,-2.719288599999999860e+02
8.943999999999992667e+01,3.695034700000000338e+00,-2.284181799999999996e+01,-2.720076300000000060e+02
9.055799999999992167e+01,3.529053400000000007e+00,-2.269059800000000138e+01,-2.720702999999999747e+02
9.167599999999991667e+01,3.179203699999999966e+00,-2.247221000000000046e+01,-2.721290300000000002e+02
9.279399999999991167e+01,2.729400200000000165e+00,-2.222100000000000009e+01,-2.721823400000000106e+02
9.391199999999990666e+01,2.263556499999999971e+00,-2.197132000000000218e+01,-2.722287999999999784e+02
9.502999999999990166e+01,1.865586999999999884e+00,-2.175751099999999738e+01,-2.722669700000000148e+02
9.614799999999989666e+01,1.619406100000000182e+00,-2.161392599999999931e+01,-2.722953799999999660e+02
9.726599999999989166e+01,1.595783100000000010e+00,-2.157647000000000048e+01,-2.723058200000000397e+02
9.838399999999988665e+01,1.677219299999999969e+00,-2.167666200000000032e+01,-2.722201999999999771e+02
9.950199999999988165e+01,1.799639899999999848e+00,-2.188289999999999935e+01,-2.720465399999999931e+02
1.006199999999998766e+02,1.943916700000000164e+00,-2.215155799999999786e+01,-2.718227999999999724e+02
1.017379999999998716e+02,2.090921400000000041e+00,-2.243901400000000024e+01,-2.715870400000000018e+02
1.028559999999998666e+02,2.221525699999999937e+00,-2.270164500000000274e+01,-2.713773199999999974e+02
1.039739999999998616e+02,2.316601499999999980e+00,-2.289583000000000013e+01,-2.712316299999999956e+02
1.050919999999998566e+02,2.367410700000000201e+00,-2.300163999999999831e+01,-2.711673999999999864e+02
1.062099999999998516e+02,2.397450999999999777e+00,-2.307266400000000317e+01,-2.711378799999999956e+02
1.073279999999998466e+02,2.408965000000000245e+00,-2.311401599999999945e+01,-2.711385799999999904e+02
1.084459999999998416e+02,2.401953699999999969e+00,-2.312569599999999781e+01,-2.711695300000000088e+02
1.095639999999998366e+02,2.376416400000000095e+00,-2.310770400000000180e+01,-2.712307399999999689e+02
1.106819999999998316e+02,2.332353599999999805e+00,-2.306004100000000179e+01,-2.713222000000000094e+02
