# Time,X,Y,Z
0.000000000000000000e+00,3.253330500000000125e+00,-2.181546799999999919e+01,-2.713028600000000097e+02
1.118000000000000105e+00,3.239620399999999734e+00,-2.182317999999999714e+01,-2.712934599999999818e+02
2.236000000000000210e+00,3.227422999999999931e+00,-2.182963799999999921e+01,-2.712874799999999595e+02
3.354000000000000092e+00,3.216737499999999805e+00,-2.183483999999999980e+01,-2.712848799999999869e+02
4.472000000000000419e+00,3.207564399999999871e+00,-2.183879299999999901e+01,-2.712857000000000198e+02
5.590000000000000746e+00,3.199903700000000129e+00,-2.184149200000000235e+01,-2.712899199999999951e+02
6.708000000000001073e+00,3.193755099999999736e+00,-2.184293599999999813e+01,-2.712975200000000200e+02
7.826000000000001400e+00,3.189271200000000306e+00,-2.184312800000000010e+01,-2.713085599999999999e+02
8.944000000000000838e+00,3.188047399999999865e+00,-2.184207300000000274e+01,-2.713231999999999857e+02
1.006200000000000117e+01,3.189490600000000065e+00,-2.183976700000000193e+01,-2.713414300000000026e+02
1.118000000000000149e+01,3.192301799999999634e+00,-2.183620799999999917e+01,-2.713629999999999995e+02
1.229800000000000182e+01,3.195181799999999850e+00,-2.183139200000000102e+01,-2.713878200000000334e+02
1.341600000000000215e+01,3.196832000000000118e+00,-2.182531400000000232e+01,-2.714156500000000278e+02
1.453400000000000247e+01,3.195953400000000055e+00,-2.181797000000000253e+01,-2.714463999999999828e+02
1.565200000000000280e+01,3.166006000000000320e+00,-2.178856000000000037e+01,-2.715244000000000142e+02
1.677000000000000313e+01,3.042093500000000006e+00,-2.168360700000000207e+01,-2.717639200000000415e+02
1.788800000000000168e+01,2.855687899999999946e+00,-2.152783999999999764e+01,-2.721113000000000284e+02
1.900600000000000023e+01,2.645308500000000063e+00,-2.135175499999999715e+01,-2.725005199999999945e+02
2.012399999999999878e+01,2.449475299999999578e+00,-2.118584999999999852e+01,-2.728655999999999722e+02
2.124199999999999733e+01,2.306707899999999700e+00,-2.106061599999999956e+01,-2.731405299999999556e+02
2.235999999999999588e+01,2.255525799999999581e+00,-2.100655400000000128e+01,-2.732593400000000088e+02
2.347799999999999443e+01,2.321946000000000065e+00,-2.104217699999999880e+01,-2.731681200000000445e+02
2.459599999999999298e+01,2.480891500000000249e+00,-2.114644799999999947e+01,-2.729049400000000105e+02
2.571399999999999153e+01,2.694243000000000166e+00,-2.129052199999999928e+01,-2.725415600000000040e+02
2.683199999999999008e+01,2.923881299999999683e+00,-2.144555300000000031e+01,-2.721499000000000024e+02
2.794999999999998863e+01,3.131687200000000448e+00,-2.158269899999999808e+01,-2.718016999999999825e+02
2.906799999999998718e+01,3.279540799999999479e+00,-2.167311700000000130e+01,-2.715688499999999976e+02
3.018599999999998573e+01,3.336398000000000419e+00,-2.169287500000000080e+01,-2.715098600000000033e+02
3.130399999999998428e+01,3.366751700000000014e+00,-2.168635700000000099e+01,-2.715026599999999917e+02
3.242199999999998283e+01,3.394022200000000211e+00,-2.167356000000000193e+01,-2.715011299999999892e+02
3.353999999999998494e+01,3.415989199999999837e+00,-2.165715400000000201e+01,-2.715071700000000305e+02
3.465799999999998704e+01,3.430431800000000031e+00,-2.163981199999999916e+01,-2.715227399999999989e+02
3.577599999999998914e+01,3.435130399999999806e+00,-2.162420499999999990e+01,-2.715497700000000236e+02
3.689399999999999125e+01,3.427863399999999672e+00,-2.161300299999999908e+01,-2.715901999999999816e+02
3.801199999999999335e+01,3.410096999999999934e+00,-2.161156499999999880e+01,-2.716478299999999990e+02
3.912999999999999545e+01,3.391929399999999983e+00,-2.162679500000000132e+01,-2.717249799999999595e+02
4.024799999999999756e+01,3.372783400000000320e+00,-2.165247499999999903e+01,-2.718118999999999801e+02
4.136599999999999966e+01,3.351173399999999525e+00,-2.168154299999999779e+01,-2.718980999999999995e+02
4.248400000000000176e+01,3.325614199999999965e+00,-2.170692999999999984e+01,-2.719730999999999881e+02
4.360200000000000387e+01,3.294620500000000174e+00,-2.172157299999999935e+01,-2.720264599999999859e+02
4.472000000000000597e+01,3.256706700000000065e+00,-2.171840699999999913e+01,-2.720476700000000392e+02
4.583800000000000807e+01,3.211829000000000267e+00,-2.158827999999999747e+01,-2.720428799999999683e+02
4.695600000000001017e+01,3.162066700000000008e+00,-2.127241099999999818e+01,-2.720267299999999864e+02
4.807400000000001228e+01,3.109118500000000118e+00,-2.083929299999999785e+01,-2.720015000000000214e+02
4.919200000000001438e+01,3.054683200000000376e+00,-2.035741000000000156e+01,-2.719694200000000137e+02
5.031000000000001648e+01,3.000459999999999905e+00,-1.989525400000000133e+01,-2.719327000000000112e+02
5.142800000000001859e+01,2.948147499999999699e+00,-1.952130899999999869e+01,-2.718936499999999796e+02
5.254600000000002069e+01,2.899394299999999980e+00,-1.929433799999999977e+01,-2.718537000000000035e+02
5.366400000000002279e+01,2.854946399999999773e+00,-1.913750999999999891e+01,-2.718057299999999827e+02
5.478200000000002490e+01,2.815386999999999862e+00,-1.902142999999999873e+01,-2.717506999999999948e+02
5.590000000000002700e+01,2.781428799999999590e+00,-1.895089000000000112e+01,-2.716927799999999706e+02
5.701800000000002910e+01,2.753785100000000430e+00,-1.893068900000000099e+01,-2.716361999999999739e+02
5.813600000000003121e+01,2.733168599999999948e+00,-1.896561799999999920e+01,-2.715851000000000113e+02
5.925400000000003331e+01,2.720291999999999710e+00,-1.906047200000000075e+01,-2.715436700000000201e+02
6.037200000000003541e+01,2.734985399999999789e+00,-1.923650999999999911e+01,-2.715245700000000397e+02
6.149000000000003752e+01,2.826612499999999972e+00,-1.952726400000000240e+01,-2.715496799999999666e+02
6.260800000000003962e+01,2.972094999999999931e+00,-1.988917199999999852e+01,-2.716042199999999980e+02
6.372600000000004172e+01,3.143035999999999941e+00,-2.027356499999999784e+01,-2.716709999999999923e+02
6.484400000000003672e+01,3.311038700000000112e+00,-2.063177500000000109e+01,-2.717327300000000037e+02
6.596200000000003172e+01,3.447706500000000229e+00,-2.091512999999999778e+01,-2.717721599999999853e+02
6.708000000000002672e+01,3.524642500000000123e+00,-2.107496499999999884e+01,-2.717720299999999725e+02
6.819800000000002171e+01,3.554635800000000234e+00,-2.114185100000000261e+01,-2.717427999999999884e+02
6.931600000000001671e+01,3.571339000000000041e+00,-2.118535400000000024e+01,-2.717071500000000128e+02
7.043400000000001171e+01,3.577651000000000359e+00,-2.121528599999999898e+01,-2.716664700000000039e+02
7.155200000000000671e+01,3.576470900000000341e+00,-2.124146299999999954e+01,-2.716221299999999701e+02
7.267000000000000171e+01,3.570697299999999963e+00,-2.127369299999999797e+01,-2.715754000000000019e+02
7.378799999999999670e+01,3.563229000000000202e+00,-2.132179299999999955e+01,-2.715276799999999753e+02
7.490599999999999170e+01,3.554762600000000550e+00,-2.139550400000000252e+01,-2.714793000000000234e+02
7.602399999999998670e+01,3.521778799999999876e+00,-2.149734300000000076e+01,-2.714199199999999905e+02
7.714199999999998170e+01,3.465283600000000241e+00,-2.161691899999999933e+01,-2.713507000000000176e+02
7.825999999999997669e+01,3.395645900000000328e+00,-2.174252099999999999e+01,-2.712772799999999620e+02
7.937799999999997169e+01,3.323234599999999705e+00,-2.186244999999999905e+01,-2.712050800000000095e+02
8.049599999999996669e+01,3.258418799999999838e+00,-2.196499599999999930e+01,-2.711396799999999985e+02
8.161399999999996169e+01,3.211567899999999920e+00,-2.203845799999999855e+01,-2.710865999999999758e+02
8.273199999999995669e+01,3.271183299999999683e+00,-2.206915499999999852e+01,-2.710778799999999933e+02
8.384999999999995168e+01,3.640271700000000443e+00,-2.204942099999999883e+01,-2.711834999999999809e+02
8.496799999999994668e+01,4.218793999999999933e+00,-2.198923999999999879e+01,-2.713693499999999972e+02
8.608599999999994168e+01,4.884725599999999446e+00,-2.189951099999999684e+01,-2.715938400000000001e+02
8.720399999999993668e+01,5.516042700000000742e+00,-2.179112600000000199e+01,-2.718154000000000110e+02
8.832199999999993167e+01,5.990720300000000442e+00,-2.167498399999999847e+01,-2.719923999999999751e+02
8.943999999999992667e+01,6.186734700000000586e+00,-2.156197699999999884e+01,-2.720832800000000020e+02
9.055799999999992167e+01,5.991900400000000459e+00,-2.141553100000000143e+01,-2.721095000000000255e+02
9.167599999999991667e+01,5.469346999999999959e+00,-2.121114000000000033e+01,-2.721200600000000236e+02
9.279399999999991167e+01,4.760021700000000244e+00,-2.097780799999999957e+01,-2.721148000000000025e+02
9.391199999999990666e+01,4.004873299999999858e+00,-2.074454100000000167e+01,-2.720935400000000186e+02
9.502999999999990166e+01,3.344848999999999961e+00,-2.054034800000000160e+01,-2.720560600000000022e+02
9.614799999999989666e+01,2.920897499999999702e+00,-2.039423400000000086e+01,-2.720021700000000351e+02
9.726599999999989166e+01,2.850475299999999823e+00,-2.033881799999999984e+01,-2.719302000000000135e+02
9.838399999999988665e+01,2.921623499999999929e+00,-2.042755499999999813e+01,-2.718248299999999631e+02
9.950199999999988165e+01,3.032798799999999684e+00,-2.063345999999999947e+01,-2.716936600000000226e+02
1.006199999999998766e+02,3.164538000000000295e+00,-2.090944299999999956e+01,-2.715514200000000073e+02
1.017379999999998716e+02,3.297377800000000025e+00,-2.120842400000000083e+01,-2.714127799999999979e+02
1.028559999999998666e+02,3.411855200000000199e+00,-2.148331500000000105e+01,-2.712925000000000182e+02
1.039739999999998616e+02,3.488506800000000130e+00,-2.168703500000000162e+01,-2.712052600000000098e+02
1.050919999999998566e+02,3.518441999999999847e+00,-2.179807500000000076e+01,-2.711578000000000088e+02
1.062099999999998516e+02,3.525569399999999742e+00,-2.187427300000000230e+01,-2.711320499999999925e+02
1.073279999999998466e+02,3.512172000000000072e+00,-2.192115000000000080e+01,-2.711262500000000273e+02
1.084459999999998416e+02,3.478248999999999924e+00,-2.193871000000000038e+01,-2.711404400000000123e+02
1.095639999999998366e+02,3.423801399999999440e+00,-2.192694900000000047e+01,-2.711746200000000044e+02
1.106819999999998316e+02,3.348828600000000044e+00,-2.188586799999999855e+01,-2.712287299999999846e+02
