# Time,X,Y,Z
0.000000000000000000e+00,-1.154438399999999865e+00,-1.570988800000000118e+01,-2.693487999999999829e+02
1.118000000000000105e+00,-1.149883600000000117e+00,-1.570503200000000099e+01,-2.693246500000000196e+02
2.236000000000000210e+00,-1.146272399999999747e+00,-1.569821099999999880e+01,-2.693048000000000002e+02
3.354000000000000092e+00,-1.143604499999999913e+00,-1.568942449999999944e+01,-2.692893399999999815e+02
4.472000000000000419e+00,-1.141880199999999901e+00,-1.567867399999999911e+01,-2.692782000000000266e+02
5.590000000000000746e+00,-1.141099199999999980e+00,-1.566595799999999805e+01,-2.692714000000000283e+02
6.708000000000001073e+00,-1.141261700000000046e+00,-1.565127799999999958e+01,-2.692688999999999737e+02
7.826000000000001400e+00,-1.142411100000000124e+00,-1.563418900000000100e+01,-2.692712000000000216e+02
8.944000000000000838e+00,-1.145002399999999865e+00,-1.561004800000000081e+01,-2.692830000000000155e+02
1.006200000000000117e+01,-1.148866200000000060e+00,-1.558058200000000149e+01,-2.693025499999999965e+02
1.118000000000000149e+01,-1.153632399999999780e+00,-1.554957000000000100e+01,-2.693260200000000282e+02
1.229800000000000182e+01,-1.158930399999999805e+00,-1.552079500000000145e+01,-2.693495500000000220e+02
1.341600000000000215e+01,-1.164390100000000094e+00,-1.549803599999999904e+01,-2.693692599999999970e+02
1.453400000000000247e+01,-1.169640899999999872e+00,-1.548507500000000014e+01,-2.693813799999999787e+02
1.565200000000000280e+01,-1.174893500000000035e+00,-1.548383500000000090e+01,-2.693845799999999713e+02
1.677000000000000313e+01,-1.181553499999999923e+00,-1.548967200000000055e+01,-2.693854699999999980e+02
1.788800000000000168e+01,-1.189157500000000089e+00,-1.550081799999999888e+01,-2.693853500000000167e+02
1.900600000000000023e+01,-1.197092399999999834e+00,-1.551587499999999942e+01,-2.693848600000000033e+02
2.012399999999999878e+01,-1.204745399999999966e+00,-1.553344500000000039e+01,-2.693847000000000094e+02
2.124199999999999733e+01,-1.211503300000000172e+00,-1.555213099999999926e+01,-2.693856499999999983e+02
2.235999999999999588e+01,-1.216752899999999915e+00,-1.557053299999999929e+01,-2.693883000000000152e+02
2.347799999999999443e+01,-1.210773600000000005e+00,-1.559068800000000010e+01,-2.693926700000000096e+02
2.459599999999999298e+01,-1.188432800000000178e+00,-1.561437099999999845e+01,-2.693979799999999614e+02
2.571399999999999153e+01,-1.156000399999999928e+00,-1.563979500000000122e+01,-2.694037999999999897e+02
2.683199999999999008e+01,-1.119745899999999850e+00,-1.566516799999999954e+01,-2.694098000000000184e+02
2.794999999999998863e+01,-1.085939199999999882e+00,-1.568870199999999926e+01,-2.694155299999999897e+02
2.906799999999998718e+01,-1.060849900000000012e+00,-1.570860599999999963e+01,-2.694205600000000231e+02
3.018599999999998573e+01,-1.049757500000000121e+00,-1.572278700000000029e+01,-2.694243799999999851e+02
3.130399999999998428e+01,-1.044343000000000021e+00,-1.572667099999999962e+01,-2.694245300000000043e+02
3.242199999999998283e+01,-1.041559600000000030e+00,-1.572092800000000068e+01,-2.694214799999999741e+02
3.353999999999998494e+01,-1.041892999999999958e+00,-1.570773699999999984e+01,-2.694165600000000040e+02
3.465799999999998704e+01,-1.045829499999999967e+00,-1.568928099999999937e+01,-2.694111599999999953e+02
3.577599999999998914e+01,-1.053855100000000045e+00,-1.566774099999999947e+01,-2.694066000000000258e+02
3.689399999999999125e+01,-1.066455699999999895e+00,-1.564529699999999934e+01,-2.694042000000000030e+02
3.801199999999999335e+01,-1.083829200000000048e+00,-1.561804899999999918e+01,-2.694078999999999837e+02
3.912999999999999545e+01,-1.104687299999999928e+00,-1.557194299999999920e+01,-2.694242600000000039e+02
4.024799999999999756e+01,-1.127670500000000020e+00,-1.551514599999999966e+01,-2.694486699999999928e+02
4.136599999999999966e+01,-1.151457500000000023e+00,-1.545748299999999809e+01,-2.694759000000000242e+02
4.248400000000000176e+01,-1.174727600000000205e+00,-1.540878099999999939e+01,-2.695006399999999758e+02
4.360200000000000387e+01,-1.196159399999999984e+00,-1.537886600000000037e+01,-2.695176000000000158e+02
4.472000000000000597e+01,-1.214431999999999956e+00,-1.537756300000000032e+01,-2.695215000000000032e+02
4.583800000000000807e+01,-1.230721100000000012e+00,-1.539571700000000121e+01,-2.695098299999999654e+02
4.695600000000001017e+01,-1.246619199999999816e+00,-1.541714500000000143e+01,-2.694865399999999909e+02
4.807400000000001228e+01,-1.261430599999999957e+00,-1.544113599999999842e+01,-2.694561799999999607e+02
4.919200000000001438e+01,-1.274459499999999856e+00,-1.546698200000000156e+01,-2.694232000000000085e+02
5.031000000000001648e+01,-1.285010300000000161e+00,-1.549397399999999969e+01,-2.693921000000000276e+02
5.142800000000001859e+01,-1.292387399999999964e+00,-1.552140100000000089e+01,-2.693673999999999751e+02
5.254600000000002069e+01,-1.296020999999999868e+00,-1.554871300000000112e+01,-2.693528400000000147e+02
5.366400000000002279e+01,-1.297130100000000175e+00,-1.557722200000000079e+01,-2.693415200000000027e+02
5.478200000000002490e+01,-1.296377800000000136e+00,-1.560677399999999970e+01,-2.693313299999999799e+02
5.590000000000002700e+01,-1.293990399999999763e+00,-1.563657950000000163e+01,-2.693229999999999791e+02
5.701800000000002910e+01,-1.290194300000000016e+00,-1.566584699999999941e+01,-2.693172600000000330e+02
5.813600000000003121e+01,-1.285215999999999914e+00,-1.569378599999999935e+01,-2.693148799999999596e+02
5.925400000000003331e+01,-1.279281899999999972e+00,-1.571960499999999961e+01,-2.693165999999999940e+02
6.037200000000003541e+01,-1.272233100000000006e+00,-1.574143299999999890e+01,-2.693235799999999927e+02
6.149000000000003752e+01,-1.263364200000000048e+00,-1.575575000000000081e+01,-2.693367299999999886e+02
6.260800000000003962e+01,-1.253483399999999914e+00,-1.576317300000000188e+01,-2.693537000000000035e+02
6.372600000000004172e+01,-1.243508100000000116e+00,-1.576462199999999925e+01,-2.693718999999999824e+02
6.484400000000003672e+01,-1.234355599999999997e+00,-1.576101300000000016e+01,-2.693888200000000097e+02
6.596200000000003172e+01,-1.226943099999999953e+00,-1.575326700000000102e+01,-2.694019499999999994e+02
6.708000000000002672e+01,-1.222188199999999947e+00,-1.574230199999999869e+01,-2.694087499999999977e+02
6.819800000000002171e+01,-1.219344100000000042e+00,-1.572878550000000075e+01,-2.694112200000000144e+02
6.931600000000001671e+01,-1.216996799999999990e+00,-1.571332699999999960e+01,-2.694130600000000300e+02
7.043400000000001171e+01,-1.215062300000000040e+00,-1.569675199999999826e+01,-2.694141799999999876e+02
7.155200000000000671e+01,-1.213456899999999949e+00,-1.567988500000000052e+01,-2.694145500000000197e+02
7.267000000000000171e+01,-1.212096499999999910e+00,-1.566355300000000028e+01,-2.694141000000000190e+02
7.378799999999999670e+01,-1.210897300000000065e+00,-1.564858200000000110e+01,-2.694127799999999979e+02
7.490599999999999170e+01,-1.209830600000000089e+00,-1.563554099999999991e+01,-2.694104600000000005e+02
7.602399999999998670e+01,-1.209444899999999823e+00,-1.562200799999999923e+01,-2.694064000000000192e+02
7.714199999999998170e+01,-1.209608900000000098e+00,-1.560815199999999869e+01,-2.694011499999999728e+02
7.825999999999997669e+01,-1.209949500000000011e+00,-1.559520799999999952e+01,-2.693955700000000206e+02
7.937799999999997169e+01,-1.210093300000000038e+00,-1.558441000000000010e+01,-2.693904999999999745e+02
8.049599999999996669e+01,-1.209667000000000048e+00,-1.557699200000000062e+01,-2.693867999999999938e+02
8.161399999999996169e+01,-1.208297299999999908e+00,-1.557418900000000228e+01,-2.693853500000000167e+02
8.273199999999995669e+01,-1.205256600000000011e+00,-1.557615199999999867e+01,-2.693865399999999681e+02
8.384999999999995168e+01,-1.199587600000000087e+00,-1.557987399999999845e+01,-2.693890700000000038e+02
8.496799999999994668e+01,-1.192031300000000016e+00,-1.558478599999999936e+01,-2.693924600000000282e+02
8.608599999999994168e+01,-1.183440000000000047e+00,-1.559056400000000053e+01,-2.693962000000000216e+02
8.720399999999993668e+01,-1.174666200000000105e+00,-1.559688099999999977e+01,-2.693999000000000024e+02
8.832199999999993167e+01,-1.166562100000000157e+00,-1.560341299999999976e+01,-2.694030500000000075e+02
8.943999999999992667e+01,-1.159980199999999906e+00,-1.560983299999999829e+01,-2.694052399999999921e+02
9.055799999999992167e+01,-1.155014899999999844e+00,-1.561639700000000097e+01,-2.694066799999999944e+02
9.167599999999991667e+01,-1.150966799999999957e+00,-1.562342800000000054e+01,-2.694080000000000155e+02
9.279399999999991167e+01,-1.147497899999999849e+00,-1.563070400000000149e+01,-2.694091999999999985e+02
9.391199999999990666e+01,-1.144270000000000120e+00,-1.563800100000000093e+01,-2.694103999999999814e+02
9.502999999999990166e+01,-1.140945100000000156e+00,-1.564509699999999981e+01,-2.694116000000000213e+02
9.614799999999989666e+01,-1.137184899999999832e+00,-1.565176799999999879e+01,-2.694128400000000170e+02
9.726599999999989166e+01,-1.132308199999999987e+00,-1.565741799999999984e+01,-2.694143700000000194e+02
9.838399999999988665e+01,-1.122366799999999998e+00,-1.565771499999999961e+01,-2.694177200000000312e+02
9.950199999999988165e+01,-1.108302199999999793e+00,-1.565323299999999840e+01,-2.694224500000000262e+02
1.006199999999998766e+02,-1.092640600000000184e+00,-1.564622399999999836e+01,-2.694273999999999774e+02
1.017379999999998716e+02,-1.077908300000000041e+00,-1.563893700000000031e+01,-2.694313700000000154e+02
1.028559999999998666e+02,-1.066630999999999885e+00,-1.563362200000000080e+01,-2.694332600000000184e+02
1.039739999999998616e+02,-1.061335000000000139e+00,-1.563252999999999915e+01,-2.694319199999999910e+02
1.050919999999998566e+02,-1.063174000000000063e+00,-1.563668800000000125e+01,-2.694268200000000206e+02
1.062099999999998516e+02,-1.069045199999999918e+00,-1.564333250000000142e+01,-2.694193399999999770e+02
1.073279999999998466e+02,-1.078652100000000003e+00,-1.565219899999999953e+01,-2.694096700000000055e+02
1.084459999999998416e+02,-1.091994899999999769e+00,-1.566328799999999966e+01,-2.693977700000000368e+02
1.095639999999998366e+02,-1.109073500000000045e+00,-1.567659899999999951e+01,-2.693836699999999951e+02
1.106819999999998316e+02,-1.129888000000000003e+00,-1.569213299999999833e+01,-2.693673400000000129e+02
