# Time,X,Y,Z
0.000000000000000000e+00,-7.178868699999999548e-01,-2.397445700000000102e+01,-2.696807999999999765e+02
1.118000000000000105e+00,-7.261774999999999203e-01,-2.396651299999999907e+01,-2.696761799999999880e+02
2.236000000000000210e+00,-7.335954300000000483e-01,-2.395781300000000158e+01,-2.696713599999999929e+02
3.354000000000000092e+00,-7.401406000000000374e-01,-2.394835700000000145e+01,-2.696663200000000415e+02
4.472000000000000419e+00,-7.458130999999998956e-01,-2.393814300000000017e+01,-2.696610699999999952e+02
5.590000000000000746e+00,-7.506127400000000005e-01,-2.392717599999999933e+01,-2.696555799999999863e+02
6.708000000000001073e+00,-7.545396699999999957e-01,-2.391545100000000090e+01,-2.696499000000000024e+02
7.826000000000001400e+00,-7.575468000000000757e-01,-2.390282399999999896e+01,-2.696439799999999991e+02
8.944000000000000838e+00,-7.591414499999999954e-01,-2.388776199999999861e+01,-2.696376599999999826e+02
1.006200000000000117e+01,-7.595067599999999475e-01,-2.387083399999999855e+01,-2.696309999999999718e+02
1.118000000000000149e+01,-7.590439300000000333e-01,-2.385328900000000019e+01,-2.696241499999999860e+02
1.229800000000000182e+01,-7.581540300000000343e-01,-2.383637600000000134e+01,-2.696172200000000316e+02
1.341600000000000215e+01,-7.572381500000000543e-01,-2.382133999999999929e+01,-2.696103799999999637e+02
1.453400000000000247e+01,-7.566975000000000229e-01,-2.380943299999999851e+01,-2.696037299999999846e+02
1.565200000000000280e+01,-7.567918999999999619e-01,-2.380441899999999933e+01,-2.695977500000000191e+02
1.677000000000000313e+01,-7.572204999999999631e-01,-2.381371099999999785e+01,-2.695937200000000189e+02
1.788800000000000168e+01,-7.578328000000000841e-01,-2.383490000000000109e+01,-2.695915200000000027e+02
1.900600000000000023e+01,-7.585039999999999560e-01,-2.386486799999999775e+01,-2.695910999999999831e+02
2.012399999999999878e+01,-7.591090999999999811e-01,-2.390049600000000041e+01,-2.695923000000000229e+02
2.124199999999999733e+01,-7.595233000000000123e-01,-2.393866500000000030e+01,-2.695949400000000082e+02
2.235999999999999588e+01,-7.596216999999999553e-01,-2.397626099999999738e+01,-2.695989999999999895e+02
2.347799999999999443e+01,-7.480559300000000356e-01,-2.401887500000000131e+01,-2.696139000000000010e+02
2.459599999999999298e+01,-7.179253999999999358e-01,-2.407125299999999868e+01,-2.696449000000000069e+02
2.571399999999999153e+01,-6.757768400000000453e-01,-2.412898799999999966e+01,-2.696854999999999905e+02
2.683199999999999008e+01,-6.281568400000000496e-01,-2.418768299999999982e+01,-2.697291000000000167e+02
2.794999999999998863e+01,-5.816120000000000179e-01,-2.424293099999999868e+01,-2.697692000000000121e+02
2.906799999999998718e+01,-5.426890000000000880e-01,-2.429032999999999731e+01,-2.697992600000000039e+02
3.018599999999998573e+01,-5.167211999999999916e-01,-2.432563800000000143e+01,-2.698137500000000273e+02
3.130399999999998428e+01,-4.935529200000000061e-01,-2.434803399999999840e+01,-2.698215600000000336e+02
3.242199999999998283e+01,-4.719745499999999927e-01,-2.435859100000000055e+01,-2.698260200000000282e+02
3.353999999999998494e+01,-4.553975000000000106e-01,-2.435814500000000038e+01,-2.698267799999999852e+02
3.465799999999998704e+01,-4.472330800000000051e-01,-2.434752999999999901e+01,-2.698235200000000304e+02
3.577599999999998914e+01,-4.508927500000000088e-01,-2.432757999999999754e+01,-2.698158999999999992e+02
3.689399999999999125e+01,-4.697878699999999963e-01,-2.429912999999999812e+01,-2.698035600000000045e+02
3.801199999999999335e+01,-5.028458000000000094e-01,-2.426022499999999837e+01,-2.697866500000000087e+02
3.912999999999999545e+01,-5.372965999999999021e-01,-2.420534999999999926e+01,-2.697669000000000210e+02
4.024799999999999756e+01,-5.720213000000000658e-01,-2.414037099999999825e+01,-2.697454999999999927e+02
4.136599999999999966e+01,-6.069574999999999276e-01,-2.407195300000000060e+01,-2.697235000000000014e+02
4.248400000000000176e+01,-6.420428000000000246e-01,-2.400676499999999791e+01,-2.697019999999999982e+02
4.360200000000000387e+01,-6.772150000000000114e-01,-2.395147700000000057e+01,-2.696820000000000164e+02
4.472000000000000597e+01,-7.124116000000000337e-01,-2.391275399999999962e+01,-2.696646399999999630e+02
4.583800000000000807e+01,-7.478266399999999869e-01,-2.388573500000000038e+01,-2.696494000000000142e+02
4.695600000000001017e+01,-7.835594000000000170e-01,-2.386132399999999976e+01,-2.696352200000000039e+02
4.807400000000001228e+01,-8.194056000000000672e-01,-2.383985099999999946e+01,-2.696220999999999890e+02
4.919200000000001438e+01,-8.551610000000000600e-01,-2.382164399999999915e+01,-2.696102000000000203e+02
5.031000000000001648e+01,-8.906212399999999807e-01,-2.380702999999999747e+01,-2.695996000000000095e+02
5.142800000000001859e+01,-9.255822000000000216e-01,-2.379633700000000118e+01,-2.695903999999999883e+02
5.254600000000002069e+01,-9.591584999999999139e-01,-2.378968800000000172e+01,-2.695831000000000017e+02
5.366400000000002279e+01,-9.830690600000000501e-01,-2.378477000000000174e+01,-2.695822799999999688e+02
5.478200000000002490e+01,-9.968086999999999920e-01,-2.378125400000000056e+01,-2.695871999999999957e+02
5.590000000000002700e+01,-1.002790099999999907e+00,-2.377965000000000018e+01,-2.695951499999999896e+02
5.701800000000002910e+01,-1.003425499999999859e+00,-2.378047000000000111e+01,-2.696036399999999844e+02
5.813600000000003121e+01,-1.001127600000000006e+00,-2.378422499999999928e+01,-2.696100000000000136e+02
5.925400000000003331e+01,-9.983087999999999962e-01,-2.379142799999999980e+01,-2.696116000000000099e+02
6.037200000000003541e+01,-9.961180699999999666e-01,-2.380352399999999946e+01,-2.696055600000000254e+02
6.149000000000003752e+01,-9.921173000000000908e-01,-2.382249499999999998e+01,-2.695908200000000079e+02
6.260800000000003962e+01,-9.868252000000000690e-01,-2.384574899999999786e+01,-2.695705299999999625e+02
6.372600000000004172e+01,-9.810467400000000282e-01,-2.387040000000000006e+01,-2.695479700000000207e+02
6.484400000000003672e+01,-9.755868000000000873e-01,-2.389355700000000127e+01,-2.695265200000000050e+02
6.596200000000003172e+01,-9.712501000000000051e-01,-2.391233300000000028e+01,-2.695094599999999900e+02
6.708000000000002672e+01,-9.688417999999999752e-01,-2.392383799999999994e+01,-2.695001500000000192e+02
6.819800000000002171e+01,-9.702816999999999137e-01,-2.392897600000000224e+01,-2.694976500000000215e+02
6.931600000000001671e+01,-9.757138499999999937e-01,-2.393137399999999815e+01,-2.694988399999999729e+02
7.043400000000001171e+01,-9.832789299999999955e-01,-2.393223599999999962e+01,-2.695036999999999807e+02
7.155200000000000671e+01,-9.911176600000000114e-01,-2.393276000000000181e+01,-2.695121200000000385e+02
7.267000000000000171e+01,-9.973708000000000018e-01,-2.393414999999999893e+01,-2.695240799999999695e+02
7.378799999999999670e+01,-1.000179000000000151e+00,-2.393760999999999939e+01,-2.695395200000000386e+02
7.490599999999999170e+01,-9.974269000000000052e-01,-2.394420200000000065e+01,-2.695587199999999939e+02
7.602399999999998670e+01,-9.855096300000000253e-01,-2.395282999999999873e+01,-2.695846999999999980e+02
7.714199999999998170e+01,-9.665040000000001408e-01,-2.396249599999999802e+01,-2.696159000000000106e+02
7.825999999999997669e+01,-9.439090500000000272e-01,-2.397262399999999971e+01,-2.696493200000000456e+02
7.937799999999997169e+01,-9.212239999999999318e-01,-2.398263700000000043e+01,-2.696819499999999721e+02
8.049599999999996669e+01,-9.019480300000000117e-01,-2.399195699999999931e+01,-2.697107200000000375e+02
8.161399999999996169e+01,-8.895802999999999905e-01,-2.400000199999999850e+01,-2.697326400000000035e+02
8.273199999999995669e+01,-8.852554599999999940e-01,-2.400604799999999983e+01,-2.697469500000000266e+02
8.384999999999995168e+01,-8.829099000000000252e-01,-2.400970600000000132e+01,-2.697594000000000278e+02
8.496799999999994668e+01,-8.814703000000001509e-01,-2.401176600000000150e+01,-2.697707200000000398e+02
8.608599999999994168e+01,-8.803794999999999815e-01,-2.401307999999999865e+01,-2.697809799999999996e+02
8.720399999999993668e+01,-8.790800600000000520e-01,-2.401450200000000024e+01,-2.697903000000000020e+02
8.832199999999993167e+01,-8.770147600000000043e-01,-2.401688599999999951e+01,-2.697989000000000033e+02
8.943999999999992667e+01,-8.736263000000000778e-01,-2.402108599999999683e+01,-2.698068499999999972e+02
9.055799999999992167e+01,-8.689253300000000513e-01,-2.402945100000000167e+01,-2.698155199999999923e+02
9.167599999999991667e+01,-8.634948000000000068e-01,-2.404240199999999916e+01,-2.698251999999999953e+02
9.279399999999991167e+01,-8.576360000000000650e-01,-2.405789200000000250e+01,-2.698344000000000165e+02
9.391199999999990666e+01,-8.516499400000000497e-01,-2.407387500000000102e+01,-2.698416700000000219e+02
9.502999999999990166e+01,-8.458379499999999496e-01,-2.408830000000000027e+01,-2.698455000000000155e+02
9.614799999999989666e+01,-8.405011000000000010e-01,-2.409912699999999930e+01,-2.698443599999999947e+02
9.726599999999989166e+01,-8.363054399999999555e-01,-2.410450200000000009e+01,-2.698371000000000208e+02
9.838399999999988665e+01,-8.374453000000001701e-01,-2.410571500000000000e+01,-2.698264200000000415e+02
9.950199999999988165e+01,-8.430290999999999757e-01,-2.410386799999999852e+01,-2.698139600000000087e+02
1.006199999999998766e+02,-8.504939000000000249e-01,-2.409945899999999952e+01,-2.698003799999999615e+02
1.017379999999998716e+02,-8.572767999999999500e-01,-2.409298099999999820e+01,-2.697862999999999829e+02
1.028559999999998666e+02,-8.608148999999999385e-01,-2.408492999999999995e+01,-2.697723700000000235e+02
1.039739999999998616e+02,-8.585454000000000141e-01,-2.407580400000000154e+01,-2.697592799999999897e+02
1.050919999999998566e+02,-8.492976000000000969e-01,-2.406582600000000127e+01,-2.697472799999999893e+02
1.062099999999998516e+02,-8.362195999999999518e-01,-2.405439200000000000e+01,-2.697355999999999767e+02
1.073279999999998466e+02,-8.196120999999999546e-01,-2.404143999999999792e+01,-2.697241799999999898e+02
1.084459999999998416e+02,-7.994750999999999941e-01,-2.402697000000000216e+01,-2.697129799999999591e+02
1.095639999999998366e+02,-7.758085000000000120e-01,-2.401098299999999952e+01,-2.697019999999999982e+02
1.106819999999998316e+02,-7.486124600000000351e-01,-2.399347900000000067e+01,-2.696912800000000061e+02
