# Time,X,Y,Z
0.000000000000000000e+00,3.863180000000000280e+00,-3.146766300000000172e+01,-2.636157200000000103e+02
1.118000000000000105e+00,3.868204799999999555e+00,-3.146909300000000087e+01,-2.636121999999999730e+02
2.236000000000000210e+00,3.871660700000000510e+00,-3.147092800000000423e+01,-2.636100799999999822e+02
3.354000000000000092e+00,3.873547600000000202e+00,-3.147317299999999918e+01,-2.636093399999999747e+02
4.472000000000000419e+00,3.873865600000000242e+00,-3.147582199999999730e+01,-2.636100000000000136e+02
5.590000000000000746e+00,3.872614599999999907e+00,-3.147888000000000019e+01,-2.636120300000000043e+02
6.708000000000001073e+00,3.869794799999999757e+00,-3.148234400000000122e+01,-2.636154799999999909e+02
7.826000000000001400e+00,3.865318499999999879e+00,-3.148623499999999709e+01,-2.636204500000000053e+02
8.944000000000000838e+00,3.858269200000000065e+00,-3.149074999999999847e+01,-2.636284999999999741e+02
1.006200000000000117e+01,3.848987799999999737e+00,-3.149581699999999884e+01,-2.636390700000000038e+02
1.118000000000000149e+01,3.838220599999999649e+00,-3.150127399999999867e+01,-2.636508999999999787e+02
1.229800000000000182e+01,3.826712999999999809e+00,-3.150695599999999885e+01,-2.636627200000000357e+02
1.341600000000000215e+01,3.815212000000000270e+00,-3.151270300000000191e+01,-2.636732999999999834e+02
1.453400000000000247e+01,3.804462999999999706e+00,-3.151834900000000061e+01,-2.636813999999999965e+02
1.565200000000000280e+01,3.794772000000000034e+00,-3.152637999999999963e+01,-2.636865999999999985e+02
1.677000000000000313e+01,3.785200399999999910e+00,-3.154315200000000274e+01,-2.636911299999999869e+02
1.788800000000000168e+01,3.775846499999999661e+00,-3.156472800000000234e+01,-2.636952999999999747e+02
1.900600000000000023e+01,3.766908999999999619e+00,-3.158643300000000309e+01,-2.636993700000000445e+02
2.012399999999999878e+01,3.758586199999999877e+00,-3.160359600000000313e+01,-2.637035000000000196e+02
2.124199999999999733e+01,3.751076499999999925e+00,-3.161153200000000041e+01,-2.637078599999999824e+02
2.235999999999999588e+01,3.744578399999999974e+00,-3.160557199999999867e+01,-2.637126999999999839e+02
2.347799999999999443e+01,3.750699500000000075e+00,-3.155937600000000032e+01,-2.637182300000000055e+02
2.459599999999999298e+01,3.776220300000000307e+00,-3.146099699999999544e+01,-2.637243700000000217e+02
2.571399999999999153e+01,3.814098099999999825e+00,-3.132734699999999606e+01,-2.637307700000000068e+02
2.683199999999999008e+01,3.857290499999999955e+00,-3.117532999999999888e+01,-2.637371499999999855e+02
2.794999999999998863e+01,3.898754799999999410e+00,-3.102185599999999965e+01,-2.637432299999999827e+02
2.906799999999998718e+01,3.931448999999999749e+00,-3.088383499999999771e+01,-2.637486600000000294e+02
3.018599999999998573e+01,3.949486000000000274e+00,-3.077563699999999969e+01,-2.637530499999999734e+02
3.130399999999998428e+01,3.962864600000000070e+00,-3.067655999999999850e+01,-2.637555200000000468e+02
3.242199999999998283e+01,3.975462999999999525e+00,-3.057892999999999972e+01,-2.637563200000000165e+02
3.353999999999998494e+01,3.987038599999999988e+00,-3.048407000000000266e+01,-2.637560399999999845e+02
3.465799999999998704e+01,3.997349700000000450e+00,-3.039329999999999998e+01,-2.637552999999999770e+02
3.577599999999998914e+01,4.006154500000000063e+00,-3.030794500000000014e+01,-2.637547600000000330e+02
3.689399999999999125e+01,4.013211700000000270e+00,-3.022932399999999831e+01,-2.637549999999999955e+02
3.801199999999999335e+01,4.018714000000000119e+00,-3.016049199999999786e+01,-2.637570200000000114e+02
3.912999999999999545e+01,4.023793000000000397e+00,-3.010663400000000323e+01,-2.637616600000000062e+02
4.024799999999999756e+01,4.028223000000000553e+00,-3.006577499999999858e+01,-2.637678500000000099e+02
4.136599999999999966e+01,4.031666799999999995e+00,-3.003543699999999816e+01,-2.637742999999999824e+02
4.248400000000000176e+01,4.033788700000000560e+00,-3.001314400000000049e+01,-2.637797499999999786e+02
4.360200000000000387e+01,4.034251699999999552e+00,-2.999642199999999548e+01,-2.637830000000000155e+02
4.472000000000000597e+01,4.032719000000000165e+00,-2.998279000000000138e+01,-2.637827500000000214e+02
4.583800000000000807e+01,4.029445599999999850e+00,-2.996806699999999779e+01,-2.637767000000000053e+02
4.695600000000001017e+01,4.024785999999999753e+00,-2.995524199999999837e+01,-2.637647400000000175e+02
4.807400000000001228e+01,4.018558500000000144e+00,-2.995260200000000239e+01,-2.637488999999999919e+02
4.919200000000001438e+01,4.010580499999999660e+00,-2.996843300000000099e+01,-2.637311000000000263e+02
5.031000000000001648e+01,4.000669000000000253e+00,-3.001101900000000100e+01,-2.637134399999999914e+02
5.142800000000001859e+01,3.988641700000000068e+00,-3.008864600000000067e+01,-2.636978500000000167e+02
5.254600000000002069e+01,3.974403100000000411e+00,-3.020725300000000146e+01,-2.636860399999999913e+02
5.366400000000002279e+01,3.959029000000000131e+00,-3.034156400000000176e+01,-2.636752600000000371e+02
5.478200000000002490e+01,3.943063700000000171e+00,-3.048096800000000073e+01,-2.636648999999999887e+02
5.590000000000002700e+01,3.926731600000000100e+00,-3.062348700000000079e+01,-2.636555000000000177e+02
5.701800000000002910e+01,3.910256899999999369e+00,-3.076713799999999921e+01,-2.636476399999999671e+02
5.813600000000003121e+01,3.893863999999999770e+00,-3.090993499999999727e+01,-2.636419000000000210e+02
5.925400000000003331e+01,3.877776900000000193e+00,-3.104990000000000094e+01,-2.636388999999999783e+02
6.037200000000003541e+01,3.862349299999999541e+00,-3.118587999999999738e+01,-2.636393700000000422e+02
6.149000000000003752e+01,3.847953299999999466e+00,-3.131980100000000178e+01,-2.636439200000000369e+02
6.260800000000003962e+01,3.834272099999999739e+00,-3.145245600000000152e+01,-2.636517600000000243e+02
6.372600000000004172e+01,3.820944799999999475e+00,-3.158447600000000222e+01,-2.636621000000000095e+02
6.484400000000003672e+01,3.807611499999999705e+00,-3.171649600000000291e+01,-2.636741000000000099e+02
6.596200000000003172e+01,3.793911699999999776e+00,-3.184914399999999901e+01,-2.636868999999999801e+02
6.708000000000002672e+01,3.779484700000000252e+00,-3.198305900000000079e+01,-2.636996500000000196e+02
6.819800000000002171e+01,3.748164700000000238e+00,-3.216644000000000148e+01,-2.637145700000000375e+02
6.931600000000001671e+01,3.691613700000000442e+00,-3.242275999999999669e+01,-2.637332499999999982e+02
7.043400000000001171e+01,3.621214000000000155e+00,-3.271554600000000335e+01,-2.637537800000000061e+02
7.155200000000000671e+01,3.548348000000000280e+00,-3.300833499999999532e+01,-2.637743800000000078e+02
7.267000000000000171e+01,3.484397600000000317e+00,-3.326465999999999923e+01,-2.637932000000000130e+02
7.378799999999999670e+01,3.440745399999999954e+00,-3.344805000000000206e+01,-2.638083799999999997e+02
7.490599999999999170e+01,3.428054600000000285e+00,-3.352120200000000239e+01,-2.638177999999999770e+02
7.602399999999998670e+01,3.442601000000000244e+00,-3.346026200000000017e+01,-2.638174999999999955e+02
7.714199999999998170e+01,3.474880000000000191e+00,-3.329897000000000418e+01,-2.638093000000000075e+02
7.825999999999997669e+01,3.516822299999999846e+00,-3.308030699999999769e+01,-2.637964799999999741e+02
7.937799999999997169e+01,3.560357800000000239e+00,-3.284726299999999810e+01,-2.637823999999999955e+02
8.049599999999996669e+01,3.597416399999999737e+00,-3.264282599999999945e+01,-2.637704200000000014e+02
8.161399999999996169e+01,3.619928400000000046e+00,-3.250998299999999830e+01,-2.637638200000000097e+02
8.273199999999995669e+01,3.624583000000000332e+00,-3.246154400000000351e+01,-2.637658399999999688e+02
8.384999999999995168e+01,3.623505600000000548e+00,-3.242205999999999477e+01,-2.637760000000000105e+02
8.496799999999994668e+01,3.619840600000000297e+00,-3.238379000000000474e+01,-2.637905999999999835e+02
8.608599999999994168e+01,3.615732200000000063e+00,-3.234573699999999974e+01,-2.638057000000000016e+02
8.720399999999993668e+01,3.613324399999999770e+00,-3.230689600000000183e+01,-2.638174999999999955e+02
8.832199999999993167e+01,3.614760599999999879e+00,-3.226626999999999867e+01,-2.638220799999999713e+02
8.943999999999992667e+01,3.622184999999999988e+00,-3.222285499999999558e+01,-2.638156000000000176e+02
9.055799999999992167e+01,3.635293200000000002e+00,-3.217643699999999995e+01,-2.638015399999999886e+02
9.167599999999991667e+01,3.651408999999999683e+00,-3.212812399999999968e+01,-2.637863200000000461e+02
9.279399999999991167e+01,3.669117200000000079e+00,-3.207888400000000217e+01,-2.637703000000000202e+02
9.391199999999990666e+01,3.687003600000000159e+00,-3.202968599999999810e+01,-2.637539700000000380e+02
9.502999999999990166e+01,3.703654000000000224e+00,-3.198150000000000048e+01,-2.637377600000000371e+02
9.614799999999989666e+01,3.717653500000000388e+00,-3.193529299999999793e+01,-2.637221000000000117e+02
9.726599999999989166e+01,3.727619999999999489e+00,-3.189393400000000156e+01,-2.637072799999999688e+02
9.838399999999988665e+01,3.733413700000000279e+00,-3.187944399999999945e+01,-2.636917700000000195e+02
9.950199999999988165e+01,3.736428299999999592e+00,-3.188902999999999821e+01,-2.636757000000000062e+02
1.006199999999998766e+02,3.738143200000000110e+00,-3.191139000000000081e+01,-2.636598999999999933e+02
1.017379999999998716e+02,3.740037999999999752e+00,-3.193522600000000011e+01,-2.636451999999999884e+02
1.028559999999998666e+02,3.743592000000000031e+00,-3.194923599999999908e+01,-2.636324000000000183e+02
1.039739999999998616e+02,3.750285100000000149e+00,-3.194212199999999768e+01,-2.636222799999999893e+02
1.050919999999998566e+02,3.760793000000000053e+00,-3.190872000000000241e+01,-2.636152999999999906e+02
1.062099999999998516e+02,3.773298000000000485e+00,-3.186291099999999687e+01,-2.636103799999999637e+02
1.073279999999998466e+02,3.787626700000000124e+00,-3.180602299999999971e+01,-2.636074499999999716e+02
1.084459999999998416e+02,3.803779400000000255e+00,-3.173805399999999821e+01,-2.636065399999999954e+02
1.095639999999998366e+02,3.821755999999999709e+00,-3.165900399999999948e+01,-2.636075999999999908e+02
1.106819999999998316e+02,3.841555999999999749e+00,-3.156887399999999744e+01,-2.636106599999999958e+02
