# Time,X,Y,Z
0.000000000000000000e+00,1.232340299999999944e+00,-3.091669500000000070e+01,-2.627694399999999746e+02
1.118000000000000105e+00,1.234021299999999988e+00,-3.092267800000000122e+01,-2.627756299999999783e+02
2.236000000000000210e+00,1.235461700000000107e+00,-3.092709500000000133e+01,-2.627806700000000433e+02
3.354000000000000092e+00,1.236661400000000022e+00,-3.092994500000000002e+01,-2.627845200000000432e+02
4.472000000000000419e+00,1.237620600000000071e+00,-3.093122700000000336e+01,-2.627871700000000033e+02
5.590000000000000746e+00,1.238339199999999973e+00,-3.093094000000000321e+01,-2.627886399999999867e+02
6.708000000000001073e+00,1.238817199999999952e+00,-3.092908699999999911e+01,-2.627889000000000124e+02
7.826000000000001400e+00,1.239063899999999885e+00,-3.092536400000000185e+01,-2.627878000000000043e+02
8.944000000000000838e+00,1.239176000000000055e+00,-3.091659399999999991e+01,-2.627834200000000351e+02
1.006200000000000117e+01,1.239117600000000152e+00,-3.090395999999999788e+01,-2.627764599999999859e+02
1.118000000000000149e+01,1.238809999999999967e+00,-3.089004500000000064e+01,-2.627685000000000173e+02
1.229800000000000182e+01,1.238173999999999886e+00,-3.087743599999999944e+01,-2.627610799999999927e+02
1.341600000000000215e+01,1.237131100000000261e+00,-3.086871299999999962e+01,-2.627557400000000030e+02
1.453400000000000247e+01,1.235602499999999937e+00,-3.086646700000000010e+01,-2.627540599999999813e+02
1.565200000000000280e+01,1.232876199999999978e+00,-3.087462599999999924e+01,-2.627564700000000357e+02
1.677000000000000313e+01,1.227319000000000049e+00,-3.089696700000000007e+01,-2.627601300000000037e+02
1.788800000000000168e+01,1.219760300000000131e+00,-3.092962800000000456e+01,-2.627645600000000172e+02
1.900600000000000023e+01,1.211208000000000062e+00,-3.096829000000000320e+01,-2.627695600000000127e+02
2.012399999999999878e+01,1.202669699999999953e+00,-3.100863499999999817e+01,-2.627749299999999835e+02
2.124199999999999733e+01,1.195153399999999921e+00,-3.104633499999999913e+01,-2.627805200000000241e+02
2.235999999999999588e+01,1.189666600000000019e+00,-3.107707199999999759e+01,-2.627860699999999952e+02
2.347799999999999443e+01,1.185908799999999985e+00,-3.110896699999999981e+01,-2.627923600000000306e+02
2.459599999999999298e+01,1.182947600000000099e+00,-3.114722299999999677e+01,-2.627997700000000236e+02
2.571399999999999153e+01,1.180843700000000052e+00,-3.118314600000000070e+01,-2.628077999999999861e+02
2.683199999999999008e+01,1.179657300000000131e+00,-3.120804199999999895e+01,-2.628158599999999865e+02
2.794999999999998863e+01,1.179449200000000086e+00,-3.121321699999999666e+01,-2.628233999999999924e+02
2.906799999999998718e+01,1.180279699999999821e+00,-3.118997199999999737e+01,-2.628297999999999774e+02
3.018599999999998573e+01,1.182214100000000156e+00,-3.113131900000000130e+01,-2.628342000000000098e+02
3.130399999999998428e+01,1.185328199999999832e+00,-3.105412700000000115e+01,-2.628322999999999752e+02
3.242199999999998283e+01,1.189552899999999802e+00,-3.096725300000000303e+01,-2.628240000000000123e+02
3.353999999999998494e+01,1.194787899999999903e+00,-3.087360800000000083e+01,-2.628106000000000222e+02
3.465799999999998704e+01,1.200932899999999970e+00,-3.077609799999999751e+01,-2.627934599999999818e+02
3.577599999999998914e+01,1.207887799999999956e+00,-3.067763300000000015e+01,-2.627739000000000260e+02
3.689399999999999125e+01,1.215552199999999861e+00,-3.058112000000000208e+01,-2.627532299999999736e+02
3.801199999999999335e+01,1.224341600000000030e+00,-3.048765399999999914e+01,-2.627310799999999631e+02
3.912999999999999545e+01,1.235420100000000021e+00,-3.039302400000000048e+01,-2.627035500000000070e+02
4.024799999999999756e+01,1.247944699999999907e+00,-3.029709000000000074e+01,-2.626724200000000451e+02
4.136599999999999966e+01,1.260927099999999967e+00,-3.020011900000000082e+01,-2.626399499999999989e+02
4.248400000000000176e+01,1.273378800000000144e+00,-3.010237299999999649e+01,-2.626083399999999983e+02
4.360200000000000387e+01,1.284311899999999840e+00,-3.000412000000000035e+01,-2.625799000000000092e+02
4.472000000000000597e+01,1.292737699999999990e+00,-2.990562199999999748e+01,-2.625568000000000097e+02
4.583800000000000807e+01,1.298928700000000047e+00,-2.972101800000000082e+01,-2.625382000000000176e+02
4.695600000000001017e+01,1.303931500000000021e+00,-2.940542400000000001e+01,-2.625222499999999854e+02
4.807400000000001228e+01,1.307919100000000112e+00,-2.902058599999999799e+01,-2.625097000000000094e+02
4.919200000000001438e+01,1.311064500000000077e+00,-2.862824799999999925e+01,-2.625013399999999706e+02
5.031000000000001648e+01,1.313540699999999894e+00,-2.829015499999999861e+01,-2.624980199999999968e+02
5.142800000000001859e+01,1.315520899999999882e+00,-2.806805200000000156e+01,-2.625004600000000323e+02
5.254600000000002069e+01,1.317168799999999917e+00,-2.802459999999999951e+01,-2.625091600000000085e+02
5.366400000000002279e+01,1.318443399999999821e+00,-2.819427700000000314e+01,-2.625201700000000073e+02
5.478200000000002490e+01,1.319175600000000115e+00,-2.852008000000000010e+01,-2.625321399999999699e+02
5.590000000000002700e+01,1.319207500000000088e+00,-2.893155100000000246e+01,-2.625450700000000097e+02
5.701800000000002910e+01,1.318381800000000048e+00,-2.935822299999999885e+01,-2.625589600000000132e+02
5.813600000000003121e+01,1.316540500000000113e+00,-2.972964099999999732e+01,-2.625737299999999550e+02
5.925400000000003331e+01,1.313525899999999913e+00,-2.997534000000000276e+01,-2.625894200000000183e+02
6.037200000000003541e+01,1.308536799999999944e+00,-3.007711400000000168e+01,-2.626060200000000009e+02
6.149000000000003752e+01,1.300026799999999927e+00,-3.016672999999999760e+01,-2.626234999999999786e+02
6.260800000000003962e+01,1.289169699999999974e+00,-3.025549699999999831e+01,-2.626415000000000077e+02
6.372600000000004172e+01,1.277327899999999961e+00,-3.034294299999999822e+01,-2.626594999999999800e+02
6.484400000000003672e+01,1.265864499999999948e+00,-3.042860599999999849e+01,-2.626770000000000209e+02
6.596200000000003172e+01,1.256141900000000033e+00,-3.051202400000000026e+01,-2.626935700000000224e+02
6.708000000000002672e+01,1.249522999999999939e+00,-3.059272800000000103e+01,-2.627087700000000154e+02
6.819800000000002171e+01,1.245144600000000157e+00,-3.067447700000000310e+01,-2.627225999999999999e+02
6.931600000000001671e+01,1.241254400000000091e+00,-3.075919699999999679e+01,-2.627355999999999767e+02
7.043400000000001171e+01,1.237882100000000207e+00,-3.084368900000000124e+01,-2.627479000000000156e+02
7.155200000000000671e+01,1.235057000000000071e+00,-3.092474400000000045e+01,-2.627597399999999652e+02
7.267000000000000171e+01,1.232808600000000032e+00,-3.099915999999999627e+01,-2.627712399999999775e+02
7.378799999999999670e+01,1.231166500000000052e+00,-3.106373599999999868e+01,-2.627826799999999707e+02
7.490599999999999170e+01,1.230137500000000106e+00,-3.111361699999999786e+01,-2.627943000000000211e+02
7.602399999999998670e+01,1.229465199999999925e+00,-3.112865800000000149e+01,-2.628075299999999856e+02
7.714199999999998170e+01,1.229111700000000029e+00,-3.111300300000000263e+01,-2.628214399999999955e+02
7.825999999999997669e+01,1.229130699999999798e+00,-3.107849900000000076e+01,-2.628345299999999725e+02
7.937799999999997169e+01,1.229576199999999897e+00,-3.103699099999999689e+01,-2.628453399999999647e+02
8.049599999999996669e+01,1.230501899999999926e+00,-3.100032399999999910e+01,-2.628523299999999949e+02
8.161399999999996169e+01,1.231961800000000107e+00,-3.098034299999999774e+01,-2.628539399999999659e+02
8.273199999999995669e+01,1.234299399999999824e+00,-3.098210699999999918e+01,-2.628502500000000168e+02
8.384999999999995168e+01,1.238209700000000080e+00,-3.098922199999999805e+01,-2.628455799999999840e+02
8.496799999999994668e+01,1.243183300000000102e+00,-3.099873400000000245e+01,-2.628403999999999883e+02
8.608599999999994168e+01,1.248626199999999908e+00,-3.100914000000000215e+01,-2.628349600000000237e+02
8.720399999999993668e+01,1.253944799999999971e+00,-3.101894000000000062e+01,-2.628294000000000210e+02
8.832199999999993167e+01,1.258544899999999966e+00,-3.102663199999999932e+01,-2.628239399999999932e+02
8.943999999999992667e+01,1.261832999999999982e+00,-3.103071399999999969e+01,-2.628187299999999595e+02
9.055799999999992167e+01,1.263744500000000048e+00,-3.102590200000000209e+01,-2.628137500000000273e+02
9.167599999999991667e+01,1.264677800000000074e+00,-3.101066199999999995e+01,-2.628087799999999561e+02
9.279399999999991167e+01,1.264732800000000212e+00,-3.098911500000000174e+01,-2.628038300000000049e+02
9.391199999999990666e+01,1.264009699999999903e+00,-3.096538200000000174e+01,-2.627989499999999907e+02
9.502999999999990166e+01,1.262608600000000081e+00,-3.094358300000000028e+01,-2.627941000000000145e+02
9.614799999999989666e+01,1.260629699999999964e+00,-3.092783700000000024e+01,-2.627893000000000256e+02
9.726599999999989166e+01,1.258001799999999948e+00,-3.092464999999999975e+01,-2.627851299999999810e+02
9.838399999999988665e+01,1.252900600000000031e+00,-3.096271300000000082e+01,-2.627874799999999595e+02
9.950199999999988165e+01,1.245671500000000043e+00,-3.103584099999999779e+01,-2.627958700000000363e+02
1.006199999999998766e+02,1.237418199999999802e+00,-3.112673799999999957e+01,-2.628075600000000236e+02
1.017379999999998716e+02,1.229244000000000003e+00,-3.121811299999999889e+01,-2.628197600000000307e+02
1.028559999999998666e+02,1.222252799999999917e+00,-3.129267499999999913e+01,-2.628297400000000152e+02
1.039739999999998616e+02,1.217547999999999853e+00,-3.133313000000000059e+01,-2.628346599999999853e+02
1.050919999999998566e+02,1.215633699999999928e+00,-3.133158300000000196e+01,-2.628333000000000084e+02
1.062099999999998516e+02,1.215154499999999915e+00,-3.130927000000000149e+01,-2.628290700000000015e+02
1.073279999999998466e+02,1.215980599999999967e+00,-3.126822700000000310e+01,-2.628222700000000032e+02
1.084459999999998416e+02,1.218112300000000037e+00,-3.120844500000000110e+01,-2.628129000000000133e+02
1.095639999999998366e+02,1.221549500000000066e+00,-3.112992999999999810e+01,-2.628009600000000319e+02
1.106819999999998316e+02,1.226292300000000113e+00,-3.103267899999999813e+01,-2.627864700000000084e+02
