# Time,X,Y,Z
0.000000000000000000e+00,-2.359545999999999921e+00,-1.218367499999999914e+01,-2.713028600000000097e+02
1.118000000000000105e+00,-2.365363100000000163e+00,-1.217753300000000038e+01,-2.713088999999999942e+02
2.236000000000000210e+00,-2.371333599999999819e+00,-1.217115500000000061e+01,-2.713140999999999963e+02
3.354000000000000092e+00,-2.377457399999999943e+00,-1.216454199999999908e+01,-2.713184200000000033e+02
4.472000000000000419e+00,-2.383734500000000089e+00,-1.215769300000000008e+01,-2.713218400000000088e+02
5.590000000000000746e+00,-2.390165000000000095e+00,-1.215060899999999933e+01,-2.713244000000000256e+02
6.708000000000001073e+00,-2.396749000000000240e+00,-1.214328899999999933e+01,-2.713260799999999904e+02
7.826000000000001400e+00,-2.403513700000000419e+00,-1.213560700000000026e+01,-2.713268400000000042e+02
8.944000000000000838e+00,-2.410745399999999705e+00,-1.212624199999999952e+01,-2.713260200000000282e+02
1.006200000000000117e+01,-2.418337600000000087e+00,-1.211568300000000065e+01,-2.713238499999999931e+02
1.118000000000000149e+01,-2.426057000000000130e+00,-1.210500799999999977e+01,-2.713208599999999819e+02
1.229800000000000182e+01,-2.433671200000000479e+00,-1.209529400000000088e+01,-2.713175700000000461e+02
1.341600000000000215e+01,-2.440946600000000188e+00,-1.208761799999999909e+01,-2.713145000000000095e+02
1.453400000000000247e+01,-2.447650199999999998e+00,-1.208305499999999988e+01,-2.713122299999999996e+02
1.565200000000000280e+01,-2.452188700000000221e+00,-1.208169700000000013e+01,-2.713108200000000352e+02
1.677000000000000313e+01,-2.451028799999999563e+00,-1.208088599999999957e+01,-2.713093299999999886e+02
1.788800000000000168e+01,-2.445976700000000559e+00,-1.208031800000000011e+01,-2.713078600000000051e+02
1.900600000000000023e+01,-2.439223500000000211e+00,-1.207991799999999927e+01,-2.713065799999999967e+02
2.012399999999999878e+01,-2.432960299999999965e+00,-1.207960800000000035e+01,-2.713057299999999827e+02
2.124199999999999733e+01,-2.429377999999999815e+00,-1.207931199999999983e+01,-2.713054799999999886e+02
2.235999999999999588e+01,-2.430667899999999992e+00,-1.207895399999999952e+01,-2.713060299999999643e+02
2.347799999999999443e+01,-2.435158500000000004e+00,-1.207856750000000012e+01,-2.713072200000000294e+02
2.459599999999999298e+01,-2.439713499999999868e+00,-1.207822499999999977e+01,-2.713087499999999750e+02
2.571399999999999153e+01,-2.444326600000000127e+00,-1.207789999999999964e+01,-2.713104999999999905e+02
2.683199999999999008e+01,-2.448991499999999988e+00,-1.207756999999999969e+01,-2.713123199999999997e+02
2.794999999999998863e+01,-2.453701700000000319e+00,-1.207720899999999986e+01,-2.713141499999999837e+02
2.906799999999998718e+01,-2.458451300000000117e+00,-1.207679399999999958e+01,-2.713158599999999865e+02
3.018599999999998573e+01,-2.463236799999999782e+00,-1.207616499999999959e+01,-2.713173199999999952e+02
3.130399999999998428e+01,-2.468094299999999741e+00,-1.207377799999999901e+01,-2.713186000000000035e+02
3.242199999999998283e+01,-2.473012200000000327e+00,-1.206977700000000020e+01,-2.713197299999999927e+02
3.353999999999998494e+01,-2.477962699999999963e+00,-1.206489700000000020e+01,-2.713207700000000386e+02
3.465799999999998704e+01,-2.482918999999999876e+00,-1.205987299999999962e+01,-2.713218400000000088e+02
3.577599999999998914e+01,-2.487852799999999753e+00,-1.205544299999999858e+01,-2.713229400000000169e+02
3.689399999999999125e+01,-2.492737299999999934e+00,-1.205234100000000019e+01,-2.713241600000000062e+02
3.801199999999999335e+01,-2.496581600000000289e+00,-1.205095200000000055e+01,-2.713260500000000093e+02
3.912999999999999545e+01,-2.496832099999999777e+00,-1.205040299999999931e+01,-2.713299999999999841e+02
4.024799999999999756e+01,-2.494498500000000174e+00,-1.205035299999999943e+01,-2.713353000000000179e+02
4.136599999999999966e+01,-2.490854700000000310e+00,-1.205053500000000000e+01,-2.713412000000000148e+02
4.248400000000000176e+01,-2.487175500000000206e+00,-1.205067999999999984e+01,-2.713468299999999545e+02
4.360200000000000387e+01,-2.484734999999999694e+00,-1.205052000000000056e+01,-2.713514399999999682e+02
4.472000000000000597e+01,-2.484807500000000058e+00,-1.204978499999999997e+01,-2.713542499999999791e+02
4.583800000000000807e+01,-2.492585200000000167e+00,-1.204831000000000074e+01,-2.713542499999999791e+02
4.695600000000001017e+01,-2.509885799999999723e+00,-1.204627100000000084e+01,-2.713516799999999876e+02
4.807400000000001228e+01,-2.532921299999999931e+00,-1.204390399999999950e+01,-2.713475999999999999e+02
4.919200000000001438e+01,-2.557903799999999617e+00,-1.204144699999999979e+01,-2.713430200000000241e+02
5.031000000000001648e+01,-2.581045399999999823e+00,-1.203913499999999992e+01,-2.713389999999999986e+02
5.142800000000001859e+01,-2.598558000000000145e+00,-1.203720500000000015e+01,-2.713365200000000073e+02
5.254600000000002069e+01,-2.607152999999999832e+00,-1.203591699999999953e+01,-2.713365499999999884e+02
5.366400000000002279e+01,-2.610258299999999920e+00,-1.203569199999999917e+01,-2.713377399999999966e+02
5.478200000000002490e+01,-2.608345700000000100e+00,-1.203649799999999992e+01,-2.713394799999999805e+02
5.590000000000002700e+01,-2.600070500000000173e+00,-1.203818200000000083e+01,-2.713417400000000157e+02
5.701800000000002910e+01,-2.584087999999999941e+00,-1.204059499999999971e+01,-2.713444200000000137e+02
5.813600000000003121e+01,-2.559054000000000162e+00,-1.204358500000000021e+01,-2.713474400000000060e+02
5.925400000000003331e+01,-2.523623000000000172e+00,-1.204699800000000032e+01,-2.713507700000000114e+02
6.037200000000003541e+01,-2.478670600000000057e+00,-1.205168999999999890e+01,-2.713550000000000182e+02
6.149000000000003752e+01,-2.431009500000000045e+00,-1.206005500000000019e+01,-2.713616600000000290e+02
6.260800000000003962e+01,-2.381852999999999998e+00,-1.207066799999999951e+01,-2.713697500000000105e+02
6.372600000000004172e+01,-2.331896799999999548e+00,-1.208182799999999979e+01,-2.713779999999999859e+02
6.484400000000003672e+01,-2.281836700000000384e+00,-1.209182999999999986e+01,-2.713851599999999848e+02
6.596200000000003172e+01,-2.232369200000000387e+00,-1.209897299999999909e+01,-2.713900499999999738e+02
6.708000000000002672e+01,-2.184189299999999445e+00,-1.210155099999999884e+01,-2.713914200000000392e+02
6.819800000000002171e+01,-2.136276700000000250e+00,-1.210113500000000109e+01,-2.713898599999999988e+02
6.931600000000001671e+01,-2.087835800000000130e+00,-1.210046400000000055e+01,-2.713869599999999878e+02
7.043400000000001171e+01,-2.039900999999999964e+00,-1.209959100000000021e+01,-2.713829700000000003e+02
7.155200000000000671e+01,-1.993506999999999918e+00,-1.209857100000000152e+01,-2.713781000000000176e+02
7.267000000000000171e+01,-1.949688000000000088e+00,-1.209745599999999932e+01,-2.713726500000000215e+02
7.378799999999999670e+01,-1.909478699999999973e+00,-1.209630099999999864e+01,-2.713668200000000184e+02
7.490599999999999170e+01,-1.874915600000000238e+00,-1.209511700000000012e+01,-2.713608399999999961e+02
7.602399999999998670e+01,-1.858467899999999950e+00,-1.209348300000000087e+01,-2.713548999999999864e+02
7.714199999999998170e+01,-1.860195200000000160e+00,-1.209151199999999982e+01,-2.713489000000000146e+02
7.825999999999997669e+01,-1.875749199999999783e+00,-1.208950100000000027e+01,-2.713428999999999860e+02
7.937799999999997169e+01,-1.900781799999999855e+00,-1.208775099999999902e+01,-2.713367600000000266e+02
8.049599999999996669e+01,-1.930944599999999900e+00,-1.208656000000000041e+01,-2.713305399999999850e+02
8.161399999999996169e+01,-1.961889500000000064e+00,-1.208622700000000094e+01,-2.713241299999999683e+02
8.273199999999995669e+01,-1.991361399999999726e+00,-1.208761499999999955e+01,-2.713174700000000144e+02
8.384999999999995168e+01,-2.023236999999999952e+00,-1.209231999999999907e+01,-2.713104999999999905e+02
8.496799999999994668e+01,-2.056707600000000191e+00,-1.209964599999999990e+01,-2.713032499999999914e+02
8.608599999999994168e+01,-2.090497699999999792e+00,-1.210872649999999950e+01,-2.712959600000000364e+02
8.720399999999993668e+01,-2.123332500000000067e+00,-1.211870399999999925e+01,-2.712887000000000057e+02
8.832199999999993167e+01,-2.153936100000000131e+00,-1.212871400000000044e+01,-2.712816200000000322e+02
8.943999999999992667e+01,-2.181033999999999917e+00,-1.213789600000000135e+01,-2.712748700000000213e+02
9.055799999999992167e+01,-2.205618600000000207e+00,-1.214734699999999989e+01,-2.712687000000000239e+02
9.167599999999991667e+01,-2.229289000000000076e+00,-1.215815599999999996e+01,-2.712631799999999771e+02
9.279399999999991167e+01,-2.251680099999999740e+00,-1.216944900000000018e+01,-2.712581500000000005e+02
9.391199999999990666e+01,-2.272425399999999929e+00,-1.218034899999999965e+01,-2.712534799999999677e+02
9.502999999999990166e+01,-2.291159899999999805e+00,-1.218998399999999904e+01,-2.712489600000000110e+02
9.614799999999989666e+01,-2.307516999999999818e+00,-1.219747800000000026e+01,-2.712445000000000164e+02
9.726599999999989166e+01,-2.321184399999999926e+00,-1.220194600000000129e+01,-2.712398699999999963e+02
9.838399999999988665e+01,-2.332643999999999718e+00,-1.220292099999999991e+01,-2.712350000000000136e+02
9.950199999999988165e+01,-2.342248399999999897e+00,-1.220118800000000014e+01,-2.712303499999999872e+02
1.006199999999998766e+02,-2.350179399999999585e+00,-1.219770899999999969e+01,-2.712264999999999873e+02
1.017379999999998716e+02,-2.356619600000000148e+00,-1.219344800000000006e+01,-2.712240299999999706e+02
1.028559999999998666e+02,-2.361750600000000144e+00,-1.218936799999999998e+01,-2.712235400000000141e+02
1.039739999999998616e+02,-2.365755000000000052e+00,-1.218643099999999890e+01,-2.712255999999999858e+02
1.050919999999998566e+02,-2.368715799999999927e+00,-1.218507800000000074e+01,-2.712304700000000253e+02
1.062099999999998516e+02,-2.370409299999999497e+00,-1.218412499999999987e+01,-2.712374599999999987e+02
1.073279999999998466e+02,-2.370813800000000082e+00,-1.218346000000000018e+01,-2.712464600000000132e+02
1.084459999999998416e+02,-2.369930000000000092e+00,-1.218308299999999988e+01,-2.712574999999999932e+02
1.095639999999998366e+02,-2.367757299999999621e+00,-1.218299200000000049e+01,-2.712706000000000017e+02
1.106819999999998316e+02,-2.364295999999999953e+00,-1.218318900000000049e+01,-2.712857000000000198e+02
