# Time,X,Y,Z
0.000000000000000000e+00,-4.932751000000000219e-01,-1.295503500000000052e+01,-2.727960499999999797e+02
1.118000000000000105e+00,-4.939906299999999861e-01,-1.294695950000000018e+01,-2.727846000000000117e+02
2.236000000000000210e+00,-4.946475599999999861e-01,-1.293827800000000039e+01,-2.727742000000000075e+02
3.354000000000000092e+00,-4.952459599999999851e-01,-1.292898899999999962e+01,-2.727647999999999797e+02
4.472000000000000419e+00,-4.957857700000000145e-01,-1.291909500000000044e+01,-2.727563799999999787e+02
5.590000000000000746e+00,-4.962670499999999874e-01,-1.290859400000000079e+01,-2.727490000000000236e+02
6.708000000000001073e+00,-4.966898000000000146e-01,-1.289748800000000095e+01,-2.727425999999999817e+02
7.826000000000001400e+00,-4.970494200000000196e-01,-1.288570299999999946e+01,-2.727371999999999730e+02
8.944000000000000838e+00,-4.972985999999999795e-01,-1.287250500000000031e+01,-2.727323600000000283e+02
1.006200000000000117e+01,-4.974548799999999882e-01,-1.285816799999999915e+01,-2.727281800000000089e+02
1.118000000000000149e+01,-4.975569200000000136e-01,-1.284328999999999965e+01,-2.727250700000000165e+02
1.229800000000000182e+01,-4.976433000000000106e-01,-1.282847299999999890e+01,-2.727233600000000138e+02
1.341600000000000215e+01,-4.977525500000000158e-01,-1.281431800000000010e+01,-2.727234000000000265e+02
1.453400000000000247e+01,-4.979232800000000236e-01,-1.280142400000000080e+01,-2.727255200000000173e+02
1.565200000000000280e+01,-4.987335199999999857e-01,-1.279057300000000019e+01,-2.727296400000000176e+02
1.677000000000000313e+01,-5.015846499999999653e-01,-1.278251500000000007e+01,-2.727344700000000444e+02
1.788800000000000168e+01,-5.058221999999999996e-01,-1.277697899999999898e+01,-2.727398000000000025e+02
1.900600000000000023e+01,-5.106413400000000546e-01,-1.277363399999999949e+01,-2.727454999999999927e+02
2.012399999999999878e+01,-5.152373000000000092e-01,-1.277214299999999980e+01,-2.727515000000000214e+02
2.124199999999999733e+01,-5.188051500000000482e-01,-1.277217500000000072e+01,-2.727576300000000060e+02
2.235999999999999588e+01,-5.205400000000000027e-01,-1.277339499999999894e+01,-2.727638000000000034e+02
2.347799999999999443e+01,-5.168705000000000105e-01,-1.277849499999999949e+01,-2.727705399999999827e+02
2.459599999999999298e+01,-5.066117999999999455e-01,-1.278880200000000045e+01,-2.727781400000000076e+02
2.571399999999999153e+01,-4.925392599999999788e-01,-1.280193500000000029e+01,-2.727861599999999953e+02
2.683199999999999008e+01,-4.774280499999999927e-01,-1.281551300000000104e+01,-2.727941299999999956e+02
2.794999999999998863e+01,-4.640534800000000182e-01,-1.282715299999999914e+01,-2.728016000000000076e+02
2.906799999999998718e+01,-4.551907800000000170e-01,-1.283447549999999993e+01,-2.728081000000000245e+02
3.018599999999998573e+01,-4.531524200000000002e-01,-1.283548900000000081e+01,-2.728129299999999944e+02
3.130399999999998428e+01,-4.538121800000000094e-01,-1.283361499999999999e+01,-2.728124700000000189e+02
3.242199999999998283e+01,-4.553285499999999986e-01,-1.283028299999999966e+01,-2.728072500000000105e+02
3.353999999999998494e+01,-4.574901000000000106e-01,-1.282554200000000044e+01,-2.727991600000000290e+02
3.465799999999998704e+01,-4.600852400000000064e-01,-1.281943899999999914e+01,-2.727900000000000205e+02
3.577599999999998914e+01,-4.629025800000000079e-01,-1.281202000000000041e+01,-2.727816500000000133e+02
3.689399999999999125e+01,-4.657305800000000051e-01,-1.280333300000000030e+01,-2.727758999999999787e+02
3.801199999999999335e+01,-4.686085300000000231e-01,-1.279339600000000132e+01,-2.727741700000000264e+02
3.912999999999999545e+01,-4.722151199999999882e-01,-1.278231699999999904e+01,-2.727753600000000347e+02
4.024799999999999756e+01,-4.765611299999999995e-01,-1.277048399999999972e+01,-2.727783000000000015e+02
4.136599999999999966e+01,-4.815976599999999830e-01,-1.275830200000000048e+01,-2.727819000000000074e+02
4.248400000000000176e+01,-4.872758999999999840e-01,-1.274617100000000036e+01,-2.727851299999999810e+02
4.360200000000000387e+01,-4.935469299999999948e-01,-1.273449499999999901e+01,-2.727868700000000217e+02
4.472000000000000597e+01,-5.003618600000000471e-01,-1.272367799999999960e+01,-2.727860699999999952e+02
4.583800000000000807e+01,-5.226049999999999862e-01,-1.271359200000000023e+01,-2.727791000000000281e+02
4.695600000000001017e+01,-5.688743600000000233e-01,-1.270422399999999996e+01,-2.727651000000000181e+02
4.807400000000001228e+01,-6.296919600000000505e-01,-1.269614499999999957e+01,-2.727472200000000271e+02
4.919200000000001438e+01,-6.955799000000000287e-01,-1.268993000000000038e+01,-2.727285499999999843e+02
5.031000000000001648e+01,-7.570600499999999844e-01,-1.268614900000000034e+01,-2.727121999999999957e+02
5.142800000000001859e+01,-8.046543999999999919e-01,-1.268537300000000023e+01,-2.727012300000000096e+02
5.254600000000002069e+01,-8.299970999999999322e-01,-1.268834499999999998e+01,-2.726983299999999986e+02
5.366400000000002279e+01,-8.409536499999999970e-01,-1.269730399999999904e+01,-2.726996200000000385e+02
5.478200000000002490e+01,-8.415174999999999184e-01,-1.271181300000000114e+01,-2.727031200000000126e+02
5.590000000000002700e+01,-8.319557300000000044e-01,-1.273062599999999911e+01,-2.727085299999999961e+02
5.701800000000002910e+01,-8.125354999999999661e-01,-1.275249499999999969e+01,-2.727155000000000200e+02
5.813600000000003121e+01,-7.835240399999999772e-01,-1.277617100000000150e+01,-2.727237499999999955e+02
5.925400000000003331e+01,-7.451883599999999941e-01,-1.280040550000000010e+01,-2.727328499999999849e+02
6.037200000000003541e+01,-6.956878300000000070e-01,-1.282559999999999967e+01,-2.727436000000000149e+02
6.149000000000003752e+01,-6.312290000000000401e-01,-1.285533699999999868e+01,-2.727581799999999816e+02
6.260800000000003962e+01,-5.574665699999999946e-01,-1.288767299999999949e+01,-2.727749600000000214e+02
6.372600000000004172e+01,-4.806939399999999862e-01,-1.292023000000000010e+01,-2.727920500000000175e+02
6.484400000000003672e+01,-4.072044200000000114e-01,-1.295062800000000003e+01,-2.728074599999999919e+02
6.596200000000003172e+01,-3.432913000000000214e-01,-1.297649000000000008e+01,-2.728192700000000173e+02
6.708000000000002672e+01,-2.952479000000000076e-01,-1.299543800000000005e+01,-2.728255599999999959e+02
6.819800000000002171e+01,-2.578233200000000225e-01,-1.300920499999999969e+01,-2.728257399999999961e+02
6.931600000000001671e+01,-2.222956600000000060e-01,-1.302125549999999876e+01,-2.728216600000000085e+02
7.043400000000001171e+01,-1.897518800000000117e-01,-1.303180799999999984e+01,-2.728150299999999788e+02
7.155200000000000671e+01,-1.612788699999999908e-01,-1.304108000000000089e+01,-2.728075299999999856e+02
7.267000000000000171e+01,-1.379635499999999904e-01,-1.304929199999999945e+01,-2.728008399999999938e+02
7.378799999999999670e+01,-1.208928100000000033e-01,-1.305666100000000007e+01,-2.727966600000000312e+02
7.490599999999999170e+01,-1.107195799999999980e-01,-1.306342500000000051e+01,-2.727964000000000055e+02
7.602399999999998670e+01,-1.025746899999999961e-01,-1.306999500000000047e+01,-2.727973000000000070e+02
7.714199999999998170e+01,-9.482714000000000421e-02,-1.307646399999999964e+01,-2.727983399999999961e+02
7.825999999999997669e+01,-8.750333000000000416e-02,-1.308283100000000054e+01,-2.727993999999999915e+02
7.937799999999997169e+01,-8.062964999999999716e-02,-1.308909600000000140e+01,-2.728004500000000121e+02
8.049599999999996669e+01,-7.423250400000000471e-02,-1.309525799999999940e+01,-2.728014200000000073e+02
8.161399999999996169e+01,-6.833828999999999598e-02,-1.310131400000000035e+01,-2.728022500000000150e+02
8.273199999999995669e+01,-6.275717000000000101e-02,-1.310729800000000189e+01,-2.728029999999999973e+02
8.384999999999995168e+01,-5.698584400000000078e-02,-1.311319899999999983e+01,-2.728038300000000049e+02
8.496799999999994668e+01,-5.136344599999999316e-02,-1.311877199999999988e+01,-2.728046299999999746e+02
8.608599999999994168e+01,-4.629011000000000237e-02,-1.312375899999999973e+01,-2.728053299999999695e+02
8.720399999999993668e+01,-4.216596499999999970e-02,-1.312790499999999838e+01,-2.728057600000000207e+02
8.832199999999993167e+01,-3.939113000000000336e-02,-1.313095000000000034e+01,-2.728058200000000397e+02
8.943999999999992667e+01,-3.836573700000000392e-02,-1.313263800000000003e+01,-2.728053600000000074e+02
9.055799999999992167e+01,-4.176055299999999887e-02,-1.312939100000000003e+01,-2.728035600000000045e+02
9.167599999999991667e+01,-5.078260999999999886e-02,-1.311940899999999921e+01,-2.727998699999999985e+02
9.279399999999991167e+01,-6.363641999999999910e-02,-1.310510099999999944e+01,-2.727948600000000283e+02
9.391199999999990666e+01,-7.852652999999999717e-02,-1.308887599999999907e+01,-2.727889700000000062e+02
9.502999999999990166e+01,-9.365742999999999985e-02,-1.307314299999999996e+01,-2.727827500000000214e+02
9.614799999999989666e+01,-1.072336400000000051e-01,-1.306031000000000120e+01,-2.727766399999999862e+02
9.726599999999989166e+01,-1.171416400000000052e-01,-1.305248699999999928e+01,-2.727709399999999960e+02
9.838399999999988665e+01,-1.192057700000000026e-01,-1.304730399999999868e+01,-2.727632800000000088e+02
9.950199999999988165e+01,-1.158418950000000003e-01,-1.304318199999999983e+01,-2.727540000000000191e+02
1.006199999999998766e+02,-1.111768259999999925e-01,-1.303951999999999956e+01,-2.727444499999999721e+02
1.017379999999998716e+02,-1.093374039999999991e-01,-1.303571400000000047e+01,-2.727359299999999962e+02
1.028559999999998666e+02,-1.144504550000000065e-01,-1.303116100000000088e+01,-2.727298000000000116e+02
1.039739999999998616e+02,-1.306428000000000034e-01,-1.302525800000000089e+01,-2.727274499999999762e+02
1.050919999999998566e+02,-1.597995299999999952e-01,-1.301772899999999922e+01,-2.727294600000000173e+02
1.062099999999998516e+02,-1.968512799999999896e-01,-1.300931549999999959e+01,-2.727341600000000312e+02
1.073279999999998466e+02,-2.413140400000000074e-01,-1.300008799999999987e+01,-2.727414200000000051e+02
1.084459999999998416e+02,-2.931877999999999429e-01,-1.299004600000000131e+01,-2.727512500000000273e+02
1.095639999999998366e+02,-3.524725699999999851e-01,-1.297918999999999912e+01,-2.727636400000000094e+02
1.106819999999998316e+02,-4.191683199999999831e-01,-1.296752000000000038e+01,-2.727785600000000272e+02
