# Time,X,Y,Z
0.000000000000000000e+00,-2.256381999999999888e+00,-1.703222000000000236e+01,-2.679138800000000060e+02
1.118000000000000105e+00,-2.252193000000000112e+00,-1.703224399999999861e+01,-2.679015999999999735e+02
2.236000000000000210e+00,-2.249896500000000188e+00,-1.702997399999999928e+01,-2.678922000000000025e+02
3.354000000000000092e+00,-2.249492399999999837e+00,-1.702541499999999886e+01,-2.678856799999999794e+02
4.472000000000000419e+00,-2.250980899999999618e+00,-1.701856599999999986e+01,-2.678820000000000050e+02
5.590000000000000746e+00,-2.254361899999999697e+00,-1.700942600000000127e+01,-2.678811999999999784e+02
6.708000000000001073e+00,-2.259635200000000399e+00,-1.699799499999999952e+01,-2.678831999999999880e+02
7.826000000000001400e+00,-2.266934200000000121e+00,-1.698378200000000149e+01,-2.678885000000000218e+02
8.944000000000000838e+00,-2.277654600000000418e+00,-1.696161999999999992e+01,-2.679009399999999914e+02
1.006200000000000117e+01,-2.291277399999999798e+00,-1.693342999999999776e+01,-2.679191000000000145e+02
1.118000000000000149e+01,-2.306666600000000233e+00,-1.690341799999999850e+01,-2.679397600000000352e+02
1.229800000000000182e+01,-2.322685700000000519e+00,-1.687578599999999796e+01,-2.679597200000000043e+02
1.341600000000000215e+01,-2.338198699999999963e+00,-1.685473999999999961e+01,-2.679757700000000114e+02
1.453400000000000247e+01,-2.352068999999999743e+00,-1.684448199999999929e+01,-2.679846999999999753e+02
1.565200000000000280e+01,-2.363819599999999799e+00,-1.684606000000000137e+01,-2.679848000000000070e+02
1.677000000000000313e+01,-2.374927299999999519e+00,-1.685103799999999907e+01,-2.679798299999999927e+02
1.788800000000000168e+01,-2.385421000000000014e+00,-1.685779800000000250e+01,-2.679719000000000051e+02
1.900600000000000023e+01,-2.395183299999999793e+00,-1.686540600000000012e+01,-2.679626999999999839e+02
2.012399999999999878e+01,-2.404096799999999590e+00,-1.687293999999999983e+01,-2.679540700000000015e+02
2.124199999999999733e+01,-2.412044499999999925e+00,-1.687947000000000131e+01,-2.679477799999999661e+02
2.235999999999999588e+01,-2.418909000000000198e+00,-1.688407000000000124e+01,-2.679456000000000131e+02
2.347799999999999443e+01,-2.422859399999999663e+00,-1.688736199999999954e+01,-2.679476000000000226e+02
2.459599999999999298e+01,-2.422686999999999813e+00,-1.689060399999999973e+01,-2.679519000000000233e+02
2.571399999999999153e+01,-2.419207799999999686e+00,-1.689381799999999956e+01,-2.679572400000000130e+02
2.683199999999999008e+01,-2.413238499999999842e+00,-1.689702600000000032e+01,-2.679624000000000024e+02
2.794999999999998863e+01,-2.405594999999999928e+00,-1.690024800000000127e+01,-2.679660999999999831e+02
2.906799999999998718e+01,-2.397094000000000058e+00,-1.690350499999999911e+01,-2.679670700000000352e+02
3.018599999999998573e+01,-2.387790399999999646e+00,-1.690684999999999860e+01,-2.679642600000000243e+02
3.130399999999998428e+01,-2.369776499999999952e+00,-1.691064599999999984e+01,-2.679595299999999725e+02
3.242199999999998283e+01,-2.344478599999999968e+00,-1.691483299999999801e+01,-2.679539500000000203e+02
3.353999999999998494e+01,-2.316658700000000515e+00,-1.691922000000000281e+01,-2.679479699999999980e+02
3.465799999999998704e+01,-2.291079499999999936e+00,-1.692361000000000004e+01,-2.679420000000000073e+02
3.577599999999998914e+01,-2.272503900000000243e+00,-1.692780899999999988e+01,-2.679364600000000110e+02
3.689399999999999125e+01,-2.265693700000000366e+00,-1.693162300000000187e+01,-2.679318499999999972e+02
3.801199999999999335e+01,-2.271823600000000276e+00,-1.693049200000000098e+01,-2.679282000000000039e+02
3.912999999999999545e+01,-2.281534000000000173e+00,-1.691315700000000177e+01,-2.679245999999999981e+02
4.024799999999999756e+01,-2.293476300000000023e+00,-1.688494100000000131e+01,-2.679210199999999986e+02
4.136599999999999966e+01,-2.307100299999999660e+00,-1.685238599999999920e+01,-2.679176299999999742e+02
4.248400000000000176e+01,-2.321855799999999803e+00,-1.682203499999999963e+01,-2.679144999999999754e+02
4.360200000000000387e+01,-2.337192500000000006e+00,-1.680042600000000164e+01,-2.679116999999999962e+02
4.472000000000000597e+01,-2.352560500000000054e+00,-1.679410400000000081e+01,-2.679094000000000051e+02
4.583800000000000807e+01,-2.368807799999999908e+00,-1.679822700000000069e+01,-2.679075000000000273e+02
4.695600000000001017e+01,-2.386556000000000122e+00,-1.680352600000000152e+01,-2.679058499999999867e+02
4.807400000000001228e+01,-2.404913999999999774e+00,-1.680989599999999839e+01,-2.679044000000000096e+02
4.919200000000001438e+01,-2.422990800000000000e+00,-1.681722600000000156e+01,-2.679030999999999949e+02
5.031000000000001648e+01,-2.439895899999999784e+00,-1.682541000000000153e+01,-2.679019200000000183e+02
5.142800000000001859e+01,-2.454738399999999654e+00,-1.683434100000000200e+01,-2.679008200000000102e+02
5.254600000000002069e+01,-2.466519799999999485e+00,-1.684399200000000008e+01,-2.678997200000000021e+02
5.366400000000002279e+01,-2.473439200000000504e+00,-1.685514799999999980e+01,-2.678989599999999882e+02
5.478200000000002490e+01,-2.475708700000000206e+00,-1.686733800000000016e+01,-2.678985000000000127e+02
5.590000000000002700e+01,-2.474093700000000062e+00,-1.687969599999999915e+01,-2.678983499999999935e+02
5.701800000000002910e+01,-2.469359899999999719e+00,-1.689135599999999826e+01,-2.678983499999999935e+02
5.813600000000003121e+01,-2.462273399999999945e+00,-1.690144700000000100e+01,-2.678984700000000316e+02
5.925400000000003331e+01,-2.453599499999999711e+00,-1.690910700000000233e+01,-2.678986199999999940e+02
6.037200000000003541e+01,-2.444065000000000154e+00,-1.691394000000000020e+01,-2.678998000000000275e+02
6.149000000000003752e+01,-2.433957299999999879e+00,-1.691716200000000114e+01,-2.679048799999999915e+02
6.260800000000003962e+01,-2.423288600000000237e+00,-1.691915499999999994e+01,-2.679124499999999784e+02
6.372600000000004172e+01,-2.412066999999999961e+00,-1.692020799999999880e+01,-2.679208700000000363e+02
6.484400000000003672e+01,-2.400300299999999609e+00,-1.692060299999999984e+01,-2.679284999999999854e+02
6.596200000000003172e+01,-2.387996400000000019e+00,-1.692062800000000067e+01,-2.679337499999999750e+02
6.708000000000002672e+01,-2.375163299999999644e+00,-1.692057199999999995e+01,-2.679349000000000274e+02
6.819800000000002171e+01,-2.359604399999999824e+00,-1.692016600000000182e+01,-2.679293999999999869e+02
6.931600000000001671e+01,-2.340567599999999970e+00,-1.691915099999999939e+01,-2.679173000000000116e+02
7.043400000000001171e+01,-2.320227599999999946e+00,-1.691781800000000047e+01,-2.679009700000000294e+02
7.155200000000000671e+01,-2.300759000000000221e+00,-1.691645400000000166e+01,-2.678829000000000065e+02
7.267000000000000171e+01,-2.284336799999999723e+00,-1.691535400000000067e+01,-2.678654999999999973e+02
7.378799999999999670e+01,-2.273135700000000536e+00,-1.691480400000000017e+01,-2.678511700000000246e+02
7.490599999999999170e+01,-2.268859899999999818e+00,-1.691524000000000072e+01,-2.678419000000000096e+02
7.602399999999998670e+01,-2.266878399999999960e+00,-1.691837500000000105e+01,-2.678339500000000157e+02
7.714199999999998170e+01,-2.265323200000000536e+00,-1.692373999999999867e+01,-2.678265700000000038e+02
7.825999999999997669e+01,-2.264034700000000289e+00,-1.693019899999999822e+01,-2.678205600000000004e+02
7.937799999999997169e+01,-2.262853100000000062e+00,-1.693660700000000219e+01,-2.678167399999999816e+02
8.049599999999996669e+01,-2.261618899999999766e+00,-1.694182199999999838e+01,-2.678159799999999677e+02
8.161399999999996169e+01,-2.260172399999999637e+00,-1.694470400000000154e+01,-2.678190999999999917e+02
8.273199999999995669e+01,-2.258283100000000321e+00,-1.694455499999999759e+01,-2.678263200000000097e+02
8.384999999999995168e+01,-2.255810700000000502e+00,-1.694251000000000218e+01,-2.678359700000000316e+02
8.496799999999994668e+01,-2.253103700000000043e+00,-1.693928500000000170e+01,-2.678471000000000117e+02
8.608599999999994168e+01,-2.250537899999999869e+00,-1.693552000000000035e+01,-2.678590000000000373e+02
8.720399999999993668e+01,-2.248489399999999971e+00,-1.693185199999999924e+01,-2.678708799999999997e+02
8.832199999999993167e+01,-2.247333999999999943e+00,-1.692892000000000152e+01,-2.678820200000000114e+02
8.943999999999992667e+01,-2.247447999999999890e+00,-1.692736400000000074e+01,-2.678915999999999826e+02
9.055799999999992167e+01,-2.249045799999999762e+00,-1.692678800000000194e+01,-2.679004499999999780e+02
9.167599999999991667e+01,-2.251851799999999848e+00,-1.692646400000000284e+01,-2.679095200000000432e+02
9.279399999999991167e+01,-2.255504600000000082e+00,-1.692652000000000001e+01,-2.679182399999999689e+02
9.391199999999990666e+01,-2.259643599999999974e+00,-1.692708999999999975e+01,-2.679261200000000258e+02
9.502999999999990166e+01,-2.263907399999999903e+00,-1.692830700000000022e+01,-2.679325999999999794e+02
9.614799999999989666e+01,-2.267935799999999613e+00,-1.693030399999999958e+01,-2.679370700000000056e+02
9.726599999999989166e+01,-2.271475999999999829e+00,-1.693320999999999898e+01,-2.679390599999999836e+02
9.838399999999988665e+01,-2.275528399999999785e+00,-1.693707300000000160e+01,-2.679380499999999756e+02
9.950199999999988165e+01,-2.280002799999999663e+00,-1.694180100000000166e+01,-2.679347500000000082e+02
1.006199999999998766e+02,-2.284361599999999992e+00,-1.694729599999999792e+01,-2.679300499999999943e+02
1.017379999999998716e+02,-2.288066900000000015e+00,-1.695345899999999872e+01,-2.679248400000000174e+02
1.028559999999998666e+02,-2.290580700000000025e+00,-1.696018399999999815e+01,-2.679200000000000159e+02
1.039739999999998616e+02,-2.291365399999999664e+00,-1.696737699999999904e+01,-2.679164399999999659e+02
1.050919999999998566e+02,-2.290175200000000189e+00,-1.697498699999999872e+01,-2.679145500000000197e+02
1.062099999999998516e+02,-2.287670899999999730e+00,-1.698313999999999879e+01,-2.679132399999999734e+02
1.073279999999998466e+02,-2.283915299999999871e+00,-1.699184800000000095e+01,-2.679123999999999910e+02
1.084459999999998416e+02,-2.278908700000000120e+00,-1.700111000000000061e+01,-2.679120800000000031e+02
1.095639999999998366e+02,-2.272650999999999755e+00,-1.701092699999999880e+01,-2.679121999999999844e+02
1.106819999999998316e+02,-2.265141999999999989e+00,-1.702129700000000057e+01,-2.679128000000000043e+02
