# Time,X,Y,Z
0.000000000000000000e+00,-3.704161600000000387e+00,-1.446943200000000118e+01,-2.831223400000000083e+02
1.187000000000000055e+00,-3.706653399999999987e+00,-1.447060199999999952e+01,-2.831163000000000238e+02
2.374000000000000110e+00,-3.710646600000000017e+00,-1.447057200000000066e+01,-2.831128799999999615e+02
3.560999999999999943e+00,-3.716141200000000477e+00,-1.446934200000000104e+01,-2.831121200000000044e+02
4.748000000000000220e+00,-3.723137399999999708e+00,-1.446691299999999991e+01,-2.831139499999999884e+02
5.935000000000000497e+00,-3.731634899999999977e+00,-1.446328399999999981e+01,-2.831184700000000021e+02
7.122000000000000774e+00,-3.741633699999999951e+00,-1.445845400000000147e+01,-2.831255799999999567e+02
8.309000000000001052e+00,-3.753137399999999513e+00,-1.445241500000000023e+01,-2.831353799999999978e+02
9.496000000000000441e+00,-3.766181500000000071e+00,-1.444506799999999913e+01,-2.831481600000000185e+02
1.068299999999999983e+01,-3.780752999999999808e+00,-1.443644899999999964e+01,-2.831638800000000060e+02
1.186999999999999922e+01,-3.796822499999999767e+00,-1.442663999999999902e+01,-2.831822000000000230e+02
1.305699999999999861e+01,-3.814360999999999891e+00,-1.441571900000000106e+01,-2.832028000000000247e+02
1.424399999999999800e+01,-3.833340000000000192e+00,-1.440376950000000100e+01,-2.832254299999999603e+02
1.543099999999999739e+01,-3.853729699999999703e+00,-1.439087099999999886e+01,-2.832497999999999934e+02
1.661799999999999855e+01,-3.883244999999999614e+00,-1.437348399999999948e+01,-2.832819200000000137e+02
1.780499999999999972e+01,-3.941255000000000397e+00,-1.434257399999999905e+01,-2.833374299999999835e+02
1.899200000000000088e+01,-4.017440299999999631e+00,-1.430293299999999945e+01,-2.834078000000000088e+02
2.017900000000000205e+01,-4.099315600000000615e+00,-1.426036600000000121e+01,-2.834826700000000415e+02
2.136600000000000321e+01,-4.174394600000000288e+00,-1.422067699999999846e+01,-2.835516700000000014e+02
2.255300000000000438e+01,-4.230191000000000479e+00,-1.418967000000000134e+01,-2.836044999999999732e+02
2.374000000000000554e+01,-4.254219499999999599e+00,-1.417314800000000119e+01,-2.836307700000000409e+02
2.492700000000000671e+01,-4.253460999999999714e+00,-1.416932000000000080e+01,-2.836340000000000146e+02
2.611400000000000787e+01,-4.244102500000000333e+00,-1.417200300000000013e+01,-2.836254299999999944e+02
2.730100000000000904e+01,-4.227469999999999395e+00,-1.418041199999999868e+01,-2.836063500000000204e+02
2.848800000000001020e+01,-4.204888300000000356e+00,-1.419377000000000066e+01,-2.835780599999999936e+02
2.967500000000001137e+01,-4.177683000000000035e+00,-1.421129400000000054e+01,-2.835419299999999794e+02
3.086200000000001253e+01,-4.147179600000000299e+00,-1.423220300000000016e+01,-2.834992399999999861e+02
3.204900000000001370e+01,-4.114669999999999384e+00,-1.425568499999999972e+01,-2.834514800000000037e+02
3.323600000000001131e+01,-4.080688999999999567e+00,-1.428075399999999995e+01,-2.834018200000000434e+02
3.442300000000000892e+01,-4.045294999999999419e+00,-1.430707000000000129e+01,-2.833512000000000057e+02
3.561000000000000654e+01,-4.008586400000000438e+00,-1.433445100000000139e+01,-2.832996999999999730e+02
3.679700000000000415e+01,-3.970663800000000077e+00,-1.436271799999999921e+01,-2.832475299999999834e+02
3.798400000000000176e+01,-3.931625400000000159e+00,-1.439169099999999979e+01,-2.831947600000000307e+02
3.917099999999999937e+01,-3.891570799999999775e+00,-1.442119100000000032e+01,-2.831415999999999826e+02
4.035799999999999699e+01,-3.846309399999999545e+00,-1.445300499999999921e+01,-2.830865499999999884e+02
4.154499999999999460e+01,-3.785091999999999679e+00,-1.449201499999999854e+01,-2.830256699999999910e+02
4.273199999999999221e+01,-3.713500700000000432e+00,-1.453571499999999972e+01,-2.829610999999999876e+02
4.391899999999998983e+01,-3.638313799999999709e+00,-1.458105399999999996e+01,-2.828953000000000202e+02
4.510599999999998744e+01,-3.566309200000000512e+00,-1.462497999999999898e+01,-2.828309299999999666e+02
4.629299999999998505e+01,-3.504265299999999694e+00,-1.466444200000000109e+01,-2.827705000000000268e+02
4.747999999999998266e+01,-3.458959799999999696e+00,-1.469638999999999918e+01,-2.827165799999999649e+02
4.866699999999998028e+01,-3.453802299999999992e+00,-1.470154500000000120e+01,-2.827044000000000210e+02
4.985399999999997789e+01,-3.495179199999999931e+00,-1.467198699999999967e+01,-2.827518999999999778e+02
5.104099999999997550e+01,-3.564335799999999832e+00,-1.462170700000000068e+01,-2.828355700000000184e+02
5.222799999999997311e+01,-3.642516900000000390e+00,-1.456469500000000039e+01,-2.829318999999999846e+02
5.341499999999997073e+01,-3.710967299999999636e+00,-1.451494299999999882e+01,-2.830173599999999965e+02
5.460199999999996834e+01,-3.750932199999999828e+00,-1.448644100000000101e+01,-2.830685399999999845e+02
5.578899999999996595e+01,-3.746435899999999819e+00,-1.449125000000000085e+01,-2.830652499999999918e+02
5.697599999999996356e+01,-3.721582199999999840e+00,-1.451307699999999912e+01,-2.830363200000000461e+02
5.816299999999996118e+01,-3.689750200000000202e+00,-1.454183500000000073e+01,-2.829981700000000160e+02
5.934999999999995879e+01,-3.654881500000000116e+00,-1.457383250000000174e+01,-2.829557500000000232e+02
6.053699999999995640e+01,-3.620917799999999964e+00,-1.460538299999999801e+01,-2.829141000000000190e+02
6.172399999999995401e+01,-3.591801200000000360e+00,-1.463279299999999949e+01,-2.828781700000000114e+02
6.291099999999995163e+01,-3.571473099999999956e+00,-1.465237600000000029e+01,-2.828530000000000086e+02
6.409799999999995634e+01,-3.560789299999999713e+00,-1.466314500000000187e+01,-2.828398000000000252e+02
6.528499999999995396e+01,-3.551800700000000699e+00,-1.467194399999999987e+01,-2.828290999999999826e+02
6.647199999999995157e+01,-3.543735700000000488e+00,-1.467945100000000025e+01,-2.828199000000000183e+02
6.765899999999994918e+01,-3.536519999999999886e+00,-1.468574299999999866e+01,-2.828120700000000056e+02
6.884599999999994679e+01,-3.530079099999999581e+00,-1.469089699999999965e+01,-2.828055400000000077e+02
7.003299999999994441e+01,-3.524338700000000379e+00,-1.469498500000000085e+01,-2.828001700000000369e+02
7.121999999999994202e+01,-3.519224200000000025e+00,-1.469808399999999970e+01,-2.827959299999999985e+02
7.240699999999993963e+01,-3.515441200000000599e+00,-1.469930199999999942e+01,-2.827941000000000145e+02
7.359399999999993724e+01,-3.514024700000000223e+00,-1.469741300000000095e+01,-2.827964799999999741e+02
7.478099999999993486e+01,-3.515394200000000247e+00,-1.469200100000000120e+01,-2.828035299999999665e+02
7.596799999999993247e+01,-3.519969499999999751e+00,-1.468264200000000130e+01,-2.828156999999999925e+02
7.715499999999993008e+01,-3.528169899999999970e+00,-1.466891500000000015e+01,-2.828334700000000339e+02
7.834199999999992770e+01,-3.540415000000000312e+00,-1.465039999999999942e+01,-2.828573000000000093e+02
7.952899999999992531e+01,-3.559638700000000266e+00,-1.462499200000000066e+01,-2.828906200000000126e+02
8.071599999999992292e+01,-3.614735399999999821e+00,-1.457344200000000178e+01,-2.829671600000000353e+02
8.190299999999992053e+01,-3.703035400000000088e+00,-1.449819800000000036e+01,-2.830833000000000084e+02
8.308999999999991815e+01,-3.810760700000000334e+00,-1.440921200000000013e+01,-2.832223500000000058e+02
8.427699999999991576e+01,-3.924134500000000081e+00,-1.431644100000000108e+01,-2.833675499999999943e+02
8.546399999999991337e+01,-4.029379000000000488e+00,-1.422983699999999985e+01,-2.835021700000000351e+02
8.665099999999991098e+01,-4.112716700000000003e+00,-1.415935499999999969e+01,-2.836095000000000255e+02
8.783799999999990860e+01,-4.167321700000000462e+00,-1.410998999999999981e+01,-2.836811999999999898e+02
8.902499999999990621e+01,-4.208838000000000079e+00,-1.407067799999999913e+01,-2.837361000000000217e+02
9.021199999999990382e+01,-4.239701700000000351e+00,-1.403975699999999982e+01,-2.837772799999999620e+02
9.139899999999990143e+01,-4.260886000000000173e+00,-1.401661099999999927e+01,-2.838059399999999641e+02
9.258599999999989905e+01,-4.273363599999999707e+00,-1.400062300000000093e+01,-2.838234600000000114e+02
9.377299999999989666e+01,-4.278106000000000186e+00,-1.399117399999999911e+01,-2.838310200000000236e+02
9.495999999999989427e+01,-4.276087000000000415e+00,-1.398764800000000186e+01,-2.838299600000000282e+02
9.614699999999989188e+01,-4.248418299999999981e+00,-1.400515650000000001e+01,-2.837975799999999822e+02
9.733399999999988950e+01,-4.185167999999999999e+00,-1.405154100000000028e+01,-2.837219499999999925e+02
9.852099999999988711e+01,-4.100741000000000192e+00,-1.411527699999999896e+01,-2.836205700000000434e+02
9.970799999999988472e+01,-4.009542500000000231e+00,-1.418483999999999945e+01,-2.835109600000000114e+02
1.008949999999998823e+02,-3.925977200000000611e+00,-1.424870700000000134e+01,-2.834105200000000195e+02
1.020819999999998799e+02,-3.864450700000000349e+00,-1.429535300000000042e+01,-2.833367999999999824e+02
1.032689999999998776e+02,-3.841537499999999827e+00,-1.431163299999999872e+01,-2.833100000000000023e+02
1.044559999999998752e+02,-3.887717199999999984e+00,-1.427450750000000035e+01,-2.833682999999999765e+02
1.056429999999998728e+02,-3.988158200000000431e+00,-1.419583399999999962e+01,-2.834934000000000083e+02
1.068299999999998704e+02,-4.116315400000000402e+00,-1.409633999999999965e+01,-2.836524699999999939e+02
1.080169999999998680e+02,-4.245644599999999436e+00,-1.399675599999999953e+01,-2.838126200000000381e+02
1.092039999999998656e+02,-4.349600999999999829e+00,-1.391781000000000112e+01,-2.839409200000000055e+02
1.103909999999998632e+02,-4.401639499999999927e+00,-1.388023399999999974e+01,-2.840045000000000073e+02
1.115779999999998608e+02,-4.389635000000000176e+00,-1.389349400000000045e+01,-2.839882499999999936e+02
1.127649999999998585e+02,-4.346194999999999808e+00,-1.393212800000000051e+01,-2.839326800000000048e+02
1.139519999999998561e+02,-4.274433000000000149e+00,-1.399370400000000103e+01,-2.838416000000000281e+02
1.151389999999998537e+02,-4.174348999999999421e+00,-1.407822200000000024e+01,-2.837150299999999561e+02
1.163259999999998513e+02,-4.045942000000000149e+00,-1.418568299999999915e+01,-2.835529799999999909e+02
1.175129999999998489e+02,-3.889212799999999692e+00,-1.431608699999999956e+01,-2.833553999999999746e+02
