# Time,X,Y,Z
0.000000000000000000e+00,-7.449393300000000551e+00,-7.844787599999999195e+00,-2.887251600000000167e+02
1.187000000000000055e+00,-7.454616999999999827e+00,-7.855403400000000147e+00,-2.887242400000000089e+02
2.374000000000000110e+00,-7.460525500000000143e+00,-7.865211999999999648e+00,-2.887234000000000265e+02
3.560999999999999943e+00,-7.467118700000000331e+00,-7.874212299999999054e+00,-2.887226999999999748e+02
4.748000000000000220e+00,-7.474396700000000671e+00,-7.882405300000000281e+00,-2.887220500000000243e+02
5.935000000000000497e+00,-7.482360000000000788e+00,-7.889789999999999637e+00,-2.887215299999999729e+02
7.122000000000000774e+00,-7.491007300000000591e+00,-7.896367500000000206e+00,-2.887211299999999596e+02
8.309000000000001052e+00,-7.500405999999999906e+00,-7.902122000000000313e+00,-2.887207999999999970e+02
9.496000000000000441e+00,-7.511247000000000007e+00,-7.906893300000000124e+00,-2.887205200000000218e+02
1.068299999999999983e+01,-7.523274999999999935e+00,-7.910741299999999754e+00,-2.887203399999999647e+02
1.186999999999999922e+01,-7.535924400000000745e+00,-7.913796000000000497e+00,-2.887202500000000214e+02
1.305699999999999861e+01,-7.548632600000000359e+00,-7.916188000000000891e+00,-2.887203000000000088e+02
1.424399999999999800e+01,-7.560835400000001094e+00,-7.918046499999999988e+00,-2.887205500000000029e+02
1.543099999999999739e+01,-7.571969999999999423e+00,-7.919502999999999737e+00,-2.887210699999999974e+02
1.661799999999999855e+01,-7.581973599999998648e+00,-7.920696700000000590e+00,-2.887237999999999829e+02
1.780499999999999972e+01,-7.591824000000000794e+00,-7.921673299999999251e+00,-2.887338299999999549e+02
1.899200000000000088e+01,-7.600896999999999792e+00,-7.922321300000000122e+00,-2.887488700000000108e+02
2.017900000000000205e+01,-7.608438000000000478e+00,-7.922522999999999982e+00,-2.887660999999999945e+02
2.136600000000000321e+01,-7.613694000000000628e+00,-7.922160599999999775e+00,-2.887826999999999771e+02
2.255300000000000438e+01,-7.615911500000000167e+00,-7.921116000000000490e+00,-2.887959000000000174e+02
2.374000000000000554e+01,-7.614336500000000285e+00,-7.919270500000000546e+00,-2.888027999999999906e+02
2.492700000000000671e+01,-7.610601400000001071e+00,-7.916177000000000241e+00,-2.888047500000000127e+02
2.611400000000000787e+01,-7.606844999999999857e+00,-7.911833000000000560e+00,-2.888052399999999693e+02
2.730100000000000904e+01,-7.603072000000000052e+00,-7.906794500000001058e+00,-2.888048999999999751e+02
2.848800000000001020e+01,-7.599288499999999225e+00,-7.901615600000000406e+00,-2.888043000000000120e+02
2.967500000000001137e+01,-7.595498599999999101e+00,-7.896851500000000357e+00,-2.888040500000000179e+02
3.086200000000001253e+01,-7.591707700000000614e+00,-7.893055999999999628e+00,-2.888047200000000316e+02
3.204900000000001370e+01,-7.587924000000000113e+00,-7.890681699999999132e+00,-2.888068999999999846e+02
3.323600000000001131e+01,-7.584175599999999129e+00,-7.888793999999999862e+00,-2.888102000000000089e+02
3.442300000000000892e+01,-7.580446700000000426e+00,-7.887032999999999738e+00,-2.888142000000000280e+02
3.561000000000000654e+01,-7.576709299999999203e+00,-7.885406500000000207e+00,-2.888184999999999718e+02
3.679700000000000415e+01,-7.572934599999999072e+00,-7.883923499999999862e+00,-2.888226599999999848e+02
3.798400000000000176e+01,-7.569094000000000655e+00,-7.882591699999999868e+00,-2.888263000000000034e+02
3.917099999999999937e+01,-7.565160000000000551e+00,-7.881419999999999426e+00,-2.888290000000000077e+02
4.035799999999999699e+01,-7.559340500000000240e+00,-7.880434499999999787e+00,-2.888303200000000288e+02
4.154499999999999460e+01,-7.546761000000000053e+00,-7.879663499999999487e+00,-2.888299600000000282e+02
4.273199999999999221e+01,-7.528824300000000136e+00,-7.879033599999999637e+00,-2.888281999999999812e+02
4.391899999999998983e+01,-7.507407999999999859e+00,-7.878464699999999432e+00,-2.888252299999999764e+02
4.510599999999998744e+01,-7.484390700000000507e+00,-7.877877000000000685e+00,-2.888213499999999954e+02
4.629299999999998505e+01,-7.461649999999999672e+00,-7.877191000000000720e+00,-2.888168999999999755e+02
4.747999999999998266e+01,-7.441063999999999901e+00,-7.876326600000000511e+00,-2.888120999999999867e+02
4.866699999999998028e+01,-7.421300999999999704e+00,-7.874783500000000380e+00,-2.888048999999999751e+02
4.985399999999997789e+01,-7.400241999999999543e+00,-7.872363000000000888e+00,-2.887941600000000335e+02
5.104099999999997550e+01,-7.378585000000000171e+00,-7.869436699999999618e+00,-2.887816799999999944e+02
5.222799999999997311e+01,-7.357027499999999165e+00,-7.866376400000000935e+00,-2.887690699999999993e+02
5.341499999999997073e+01,-7.336269000000000595e+00,-7.863553500000000085e+00,-2.887581500000000005e+02
5.460199999999996834e+01,-7.317006000000000121e+00,-7.861339599999999095e+00,-2.887505499999999756e+02
5.578899999999996595e+01,-7.301441000000000514e+00,-7.860166999999999682e+00,-2.887478600000000029e+02
5.697599999999996356e+01,-7.307215700000000425e+00,-7.860876600000000103e+00,-2.887491999999999734e+02
5.816299999999996118e+01,-7.332893400000000561e+00,-7.863099000000000949e+00,-2.887531000000000176e+02
5.934999999999995879e+01,-7.370369999999999422e+00,-7.866144999999999499e+00,-2.887583300000000008e+02
6.053699999999995640e+01,-7.411541000000000601e+00,-7.869325599999999810e+00,-2.887637300000000096e+02
6.172399999999995401e+01,-7.448303000000000118e+00,-7.871952499999999020e+00,-2.887681600000000230e+02
6.291099999999995163e+01,-7.472552000000000305e+00,-7.873336300000000065e+00,-2.887703599999999824e+02
6.409799999999995634e+01,-7.481623599999998930e+00,-7.872975000000000279e+00,-2.887700200000000450e+02
6.528499999999995396e+01,-7.488678500000000682e+00,-7.871332599999999680e+00,-2.887691299999999615e+02
6.647199999999995157e+01,-7.494563000000000308e+00,-7.868922000000000416e+00,-2.887680399999999850e+02
6.765899999999994918e+01,-7.498907599999999896e+00,-7.866233300000000206e+00,-2.887667999999999893e+02
6.884599999999994679e+01,-7.501342999999999428e+00,-7.863753999999999245e+00,-2.887656600000000253e+02
7.003299999999994441e+01,-7.501497999999999777e+00,-7.861973299999998943e+00,-2.887646799999999985e+02
7.121999999999994202e+01,-7.499004400000000459e+00,-7.861379600000000245e+00,-2.887640000000000100e+02
7.240699999999993963e+01,-7.494269999999999321e+00,-7.862107300000000798e+00,-2.887640999999999849e+02
7.359399999999993724e+01,-7.488021999999999956e+00,-7.863720400000000055e+00,-2.887650499999999738e+02
7.478099999999993486e+01,-7.480369599999999508e+00,-7.865850400000000242e+00,-2.887664800000000014e+02
7.596799999999993247e+01,-7.471422999999999703e+00,-7.868129300000000548e+00,-2.887679699999999912e+02
7.715499999999993008e+01,-7.461291000000000118e+00,-7.870189700000000066e+00,-2.887691700000000310e+02
7.834199999999992770e+01,-7.450082300000000046e+00,-7.871663000000000743e+00,-2.887696799999999939e+02
7.952899999999992531e+01,-7.437327999999999939e+00,-7.872188000000000407e+00,-2.887688600000000179e+02
8.071599999999992292e+01,-7.416735000000000966e+00,-7.871677400000000269e+00,-2.887631200000000149e+02
8.190299999999992053e+01,-7.389611200000000935e+00,-7.870427999999999535e+00,-2.887529999999999859e+02
8.308999999999991815e+01,-7.359861000000000431e+00,-7.868766299999999880e+00,-2.887402999999999906e+02
8.427699999999991576e+01,-7.331386999999999432e+00,-7.867016999999999705e+00,-2.887269000000000005e+02
8.546399999999991337e+01,-7.308094999999999786e+00,-7.865505000000000635e+00,-2.887146000000000186e+02
8.665099999999991098e+01,-7.293887599999998805e+00,-7.864556299999999389e+00,-2.887052600000000098e+02
8.783799999999990860e+01,-7.291564000000000156e+00,-7.864411000000000485e+00,-2.887006200000000149e+02
8.902499999999990621e+01,-7.298199700000000512e+00,-7.865022999999999875e+00,-2.887004699999999957e+02
9.021199999999990382e+01,-7.310562599999999023e+00,-7.866497999999999990e+00,-2.887031200000000126e+02
9.139899999999990143e+01,-7.325569000000000663e+00,-7.868957499999999605e+00,-2.887068499999999744e+02
9.258599999999989905e+01,-7.340133999999999936e+00,-7.872523299999999224e+00,-2.887099000000000046e+02
9.377299999999989666e+01,-7.351173399999999525e+00,-7.877316999999999680e+00,-2.887105399999999804e+02
9.495999999999989427e+01,-7.355602700000000382e+00,-7.883461500000000122e+00,-2.887070299999999747e+02
9.614699999999989188e+01,-7.355444000000000315e+00,-7.891980600000000123e+00,-2.886979400000000169e+02
9.733399999999988950e+01,-7.354898500000000006e+00,-7.903219700000000181e+00,-2.886841000000000008e+02
9.852099999999988711e+01,-7.354151200000000443e+00,-7.916281699999999866e+00,-2.886674199999999928e+02
9.970799999999988472e+01,-7.353386999999999674e+00,-7.930268300000000714e+00,-2.886496999999999957e+02
1.008949999999998823e+02,-7.352791000000000743e+00,-7.944281599999999166e+00,-2.886327999999999747e+02
1.020819999999998799e+02,-7.352547999999999639e+00,-7.957424599999999515e+00,-2.886186000000000149e+02
1.032689999999998776e+02,-7.352744000000000391e+00,-7.969052000000000469e+00,-2.886086399999999799e+02
1.044559999999998752e+02,-7.352417500000000494e+00,-7.981347000000000413e+00,-2.886010999999999740e+02
1.056429999999998728e+02,-7.351797000000000359e+00,-7.993791000000000757e+00,-2.885955000000000155e+02
1.068299999999998704e+02,-7.351544999999999774e+00,-8.004805000000001058e+00,-2.885921000000000163e+02
1.080169999999998680e+02,-7.352321000000000772e+00,-8.012808999999998960e+00,-2.885912999999999897e+02
1.092039999999998656e+02,-7.354787299999999028e+00,-8.016224000000001126e+00,-2.885935000000000059e+02
1.103909999999998632e+02,-7.359604400000001156e+00,-8.013469999999999871e+00,-2.885989999999999895e+02
1.115779999999998608e+02,-7.367074999999999818e+00,-8.003825000000000855e+00,-2.886080000000000041e+02
1.127649999999998585e+02,-7.376386000000000109e+00,-7.989231000000000193e+00,-2.886200299999999856e+02
1.139519999999998561e+02,-7.387460700000000102e+00,-7.969872000000000511e+00,-2.886350400000000036e+02
1.151389999999998537e+02,-7.400299000000000404e+00,-7.945748299999999098e+00,-2.886530799999999886e+02
1.163259999999998513e+02,-7.414900299999999334e+00,-7.916858999999999646e+00,-2.886741000000000099e+02
1.175129999999998489e+02,-7.431264999999999787e+00,-7.883205999999999491e+00,-2.886981499999999983e+02
