# Time,X,Y,Z
0.000000000000000000e+00,-4.808295000000000208e-01,-8.058802000000000021e+00,-2.913404199999999946e+02
1.187000000000000055e+00,-4.756918500000000272e-01,-8.064199999999999591e+00,-2.913469499999999925e+02
2.374000000000000110e+00,-4.707348299999999930e-01,-8.069416999999999618e+00,-2.913528699999999958e+02
3.560999999999999943e+00,-4.659584500000000240e-01,-8.074450500000001085e+00,-2.913581500000000233e+02
4.748000000000000220e+00,-4.613626599999999800e-01,-8.079300999999999178e+00,-2.913628199999999993e+02
5.935000000000000497e+00,-4.569475000000000620e-01,-8.083968999999999738e+00,-2.913668799999999806e+02
7.122000000000000774e+00,-4.527129799999999871e-01,-8.088453999999998700e+00,-2.913703299999999672e+02
8.309000000000001052e+00,-4.486562599999999734e-01,-8.092750000000000554e+00,-2.913730199999999968e+02
9.496000000000000441e+00,-4.447482500000000116e-01,-8.096785000000000565e+00,-2.913738000000000170e+02
1.068299999999999983e+01,-4.409997800000000079e-01,-8.100583999999999563e+00,-2.913731700000000160e+02
1.186999999999999922e+01,-4.374345499999999776e-01,-8.104207000000000605e+00,-2.913719800000000077e+02
1.305699999999999861e+01,-4.340762999999999705e-01,-8.107713000000000392e+00,-2.913712499999999750e+02
1.424399999999999800e+01,-4.309488000000000207e-01,-8.111158999999998898e+00,-2.913718999999999824e+02
1.543099999999999739e+01,-4.280757000000000589e-01,-8.114603999999999928e+00,-2.913748799999999619e+02
1.661799999999999855e+01,-4.286510999999999516e-01,-8.118036000000000030e+00,-2.913804600000000278e+02
1.780499999999999972e+01,-4.408314199999999738e-01,-8.121250999999999109e+00,-2.913868400000000065e+02
1.899200000000000088e+01,-4.608310500000000198e-01,-8.124224999999999142e+00,-2.913937399999999798e+02
2.017900000000000205e+01,-4.839848600000000167e-01,-8.126946000000000225e+00,-2.914009700000000294e+02
2.136600000000000321e+01,-5.056278000000000716e-01,-8.129407999999999745e+00,-2.914084200000000351e+02
2.255300000000000438e+01,-5.210948600000000486e-01,-8.131600000000000605e+00,-2.914159200000000283e+02
2.374000000000000554e+01,-5.257208999999999355e-01,-8.133514999999999162e+00,-2.914233700000000340e+02
2.492700000000000671e+01,-5.197503599999999668e-01,-8.133594999999999686e+00,-2.914313999999999965e+02
2.611400000000000787e+01,-5.080512999999999835e-01,-8.130980000000000985e+00,-2.914404000000000110e+02
2.730100000000000904e+01,-4.928942599999999730e-01,-8.126694999999999780e+00,-2.914497999999999820e+02
2.848800000000001020e+01,-4.765498599999999918e-01,-8.121771000000000740e+00,-2.914589799999999968e+02
2.967500000000001137e+01,-4.612886299999999773e-01,-8.117238999999999649e+00,-2.914673500000000104e+02
3.086200000000001253e+01,-4.493810999999999778e-01,-8.114126999999999867e+00,-2.914743300000000090e+02
3.204900000000001370e+01,-4.428511999999999449e-01,-8.113380000000001147e+00,-2.914789700000000039e+02
3.323600000000001131e+01,-4.398219600000000118e-01,-8.114497000000000071e+00,-2.914770800000000008e+02
3.442300000000000892e+01,-4.386399699999999902e-01,-8.116791000000000977e+00,-2.914693299999999567e+02
3.561000000000000654e+01,-4.384037999999999546e-01,-8.119801499999999450e+00,-2.914579799999999636e+02
3.679700000000000415e+01,-4.382118300000000244e-01,-8.123070000000000235e+00,-2.914453399999999874e+02
3.798400000000000176e+01,-4.371626399999999912e-01,-8.126132999999999384e+00,-2.914336500000000001e+02
3.917099999999999937e+01,-4.343547000000000380e-01,-8.128533000000000897e+00,-2.914252299999999991e+02
4.035799999999999699e+01,-4.285097700000000120e-01,-8.129701999999999984e+00,-2.914207999999999856e+02
4.154499999999999460e+01,-4.183286399999999738e-01,-8.129171000000001257e+00,-2.914167199999999980e+02
4.273199999999999221e+01,-4.045682500000000181e-01,-8.127191999999999084e+00,-2.914126299999999787e+02
4.391899999999998983e+01,-3.881128400000000145e-01,-8.124049000000001186e+00,-2.914085999999999785e+02
4.510599999999998744e+01,-3.698466400000000043e-01,-8.120032999999999390e+00,-2.914046299999999974e+02
4.629299999999998505e+01,-3.506538599999999839e-01,-8.115432000000000201e+00,-2.914007599999999911e+02
4.747999999999998266e+01,-3.314187000000000105e-01,-8.110532000000000963e+00,-2.913970299999999725e+02
4.866699999999998028e+01,-2.988747000000000487e-01,-8.094770000000000465e+00,-2.913933700000000044e+02
4.985399999999997789e+01,-2.455774400000000079e-01,-8.062360999999999223e+00,-2.913897000000000048e+02
5.104099999999997550e+01,-1.811441000000000023e-01,-8.020757000000001469e+00,-2.913860799999999927e+02
5.222799999999997311e+01,-1.151918549999999958e-01,-7.977412700000000356e+00,-2.913824999999999932e+02
5.341499999999997073e+01,-5.733788400000000562e-02,-7.939783999999999509e+00,-2.913789700000000380e+02
5.460199999999996834e+01,-1.719938199999999917e-02,-7.915324000000000915e+00,-2.913755199999999945e+02
5.578899999999996595e+01,-5.472794999999999917e-03,-7.911386500000000765e+00,-2.913722200000000271e+02
5.697599999999996356e+01,-3.815655800000000014e-02,-7.929688999999999766e+00,-2.913695000000000164e+02
5.816299999999996118e+01,-1.052813699999999991e-01,-7.963491400000000553e+00,-2.913672799999999938e+02
5.934999999999995879e+01,-1.906485900000000067e-01,-8.005359000000000336e+00,-2.913653600000000097e+02
6.053699999999995640e+01,-2.780595699999999781e-01,-8.047855000000000203e+00,-2.913634600000000319e+02
6.172399999999995401e+01,-3.513157399999999875e-01,-8.083544999999999092e+00,-2.913613599999999906e+02
6.291099999999995163e+01,-3.942184200000000138e-01,-8.104992999999998560e+00,-2.913588299999999549e+02
6.409799999999995634e+01,-4.028395000000000170e-01,-8.110424000000000078e+00,-2.913556800000000067e+02
6.528499999999995396e+01,-4.083340999999999776e-01,-8.114221999999999824e+00,-2.913520800000000008e+02
6.647199999999995157e+01,-4.134168599999999971e-01,-8.117616999999999194e+00,-2.913480799999999817e+02
6.765899999999994918e+01,-4.180337000000000636e-01,-8.120559000000000083e+00,-2.913438700000000381e+02
6.884599999999994679e+01,-4.221305799999999775e-01,-8.123001000000000360e+00,-2.913394799999999805e+02
7.003299999999994441e+01,-4.256535799999999758e-01,-8.124893999999999394e+00,-2.913350200000000427e+02
7.121999999999994202e+01,-4.285485700000000175e-01,-8.126188000000000855e+00,-2.913306600000000230e+02
7.240699999999993963e+01,-4.310675299999999766e-01,-8.127022999999999442e+00,-2.913260200000000282e+02
7.359399999999993724e+01,-4.334109000000000433e-01,-8.127502999999999034e+00,-2.913208599999999819e+02
7.478099999999993486e+01,-4.354476299999999744e-01,-8.127533999999998926e+00,-2.913152499999999918e+02
7.596799999999993247e+01,-4.370465000000000044e-01,-8.127017000000000380e+00,-2.913093000000000075e+02
7.715499999999993008e+01,-4.380764000000000324e-01,-8.125856999999999886e+00,-2.913030699999999911e+02
7.834199999999992770e+01,-4.384062300000000079e-01,-8.123958000000000013e+00,-2.912966999999999871e+02
7.952899999999992531e+01,-4.366185000000000205e-01,-8.120122999999999536e+00,-2.912898000000000138e+02
8.071599999999992292e+01,-4.179919400000000063e-01,-8.102002999999999844e+00,-2.912774400000000128e+02
8.190299999999992053e+01,-3.839132499999999837e-01,-8.071474999999999511e+00,-2.912601599999999848e+02
8.308999999999991815e+01,-3.414476799999999757e-01,-8.035324000000001021e+00,-2.912404000000000224e+02
8.427699999999991576e+01,-2.976603800000000022e-01,-8.000334000000000501e+00,-2.912205999999999904e+02
8.546399999999991337e+01,-2.596165200000000173e-01,-7.973289000000000293e+00,-2.912032800000000066e+02
8.665099999999991098e+01,-2.343813000000000146e-01,-7.960974700000000404e+00,-2.911908300000000054e+02
8.783799999999990860e+01,-2.279664999999999886e-01,-7.964756500000000017e+00,-2.911859400000000164e+02
8.902499999999990621e+01,-2.378587100000000010e-01,-7.970619999999999372e+00,-2.911892000000000280e+02
9.021199999999990382e+01,-2.578112200000000076e-01,-7.977233999999999270e+00,-2.911977499999999850e+02
9.139899999999990143e+01,-2.815944300000000067e-01,-7.984492999999999618e+00,-2.912086199999999963e+02
9.258599999999989905e+01,-3.029787500000000189e-01,-7.992293400000001213e+00,-2.912187799999999811e+02
9.377299999999989666e+01,-3.157346500000000056e-01,-8.000529999999999475e+00,-2.912252500000000168e+02
9.495999999999989427e+01,-3.136325500000000099e-01,-8.009100000000000108e+00,-2.912250399999999786e+02
9.614699999999989188e+01,-2.987883700000000253e-01,-8.018110999999999322e+00,-2.912193599999999947e+02
9.733399999999988950e+01,-2.788164000000000198e-01,-8.027560000000001139e+00,-2.912118500000000267e+02
9.852099999999988711e+01,-2.557344699999999915e-01,-8.037171000000000731e+00,-2.912032800000000066e+02
9.970799999999988472e+01,-2.315604500000000010e-01,-8.046672000000000935e+00,-2.911942700000000173e+02
1.008949999999998823e+02,-2.083121800000000134e-01,-8.055785000000000196e+00,-2.911856399999999780e+02
1.020819999999998799e+02,-1.880075300000000060e-01,-8.064238000000001350e+00,-2.911780400000000100e+02
1.032689999999998776e+02,-1.721962000000000215e-01,-8.071694000000000813e+00,-2.911720000000000255e+02
1.044559999999998752e+02,-1.568997699999999940e-01,-8.077268000000000114e+00,-2.911657999999999902e+02
1.056429999999998728e+02,-1.425425899999999968e-01,-8.080987000000000364e+00,-2.911598500000000058e+02
1.068299999999998704e+02,-1.314437999999999995e-01,-8.083167999999998798e+00,-2.911553600000000301e+02
1.080169999999998680e+02,-1.259225599999999889e-01,-8.084128999999999010e+00,-2.911535600000000272e+02
1.092039999999998656e+02,-1.282980400000000021e-01,-8.084186000000000760e+00,-2.911557000000000244e+02
1.103909999999998632e+02,-1.408893800000000085e-01,-8.083653999999999229e+00,-2.911630200000000173e+02
1.115779999999998608e+02,-1.647559399999999896e-01,-8.082679999999999865e+00,-2.911760299999999688e+02
1.127649999999998585e+02,-1.970488900000000043e-01,-8.080873000000000417e+00,-2.911932700000000409e+02
1.139519999999998561e+02,-2.374962300000000026e-01,-8.078196999999999406e+00,-2.912145700000000375e+02
1.151389999999998537e+02,-2.860979699999999792e-01,-8.074652000000000385e+00,-2.912399299999999585e+02
1.163259999999998513e+02,-3.428540800000000055e-01,-8.070237999999999801e+00,-2.912693499999999744e+02
1.175129999999998489e+02,-4.077645999999999771e-01,-8.064954000000000178e+00,-2.913028600000000097e+02
