# Time,X,Y,Z
0.000000000000000000e+00,1.213311699999999993e+00,-7.309757000000000282e+00,-2.901077000000000226e+02
1.187000000000000055e+00,1.217774699999999877e+00,-7.325112299999998910e+00,-2.901022600000000011e+02
2.374000000000000110e+00,1.222488500000000089e+00,-7.337823399999999552e+00,-2.900985699999999952e+02
3.560999999999999943e+00,1.227453000000000127e+00,-7.347889999999999588e+00,-2.900966000000000236e+02
4.748000000000000220e+00,1.232667899999999817e+00,-7.355312299999999581e+00,-2.900962999999999852e+02
5.935000000000000497e+00,1.238133699999999893e+00,-7.360090299999999530e+00,-2.900977800000000002e+02
7.122000000000000774e+00,1.243849999999999900e+00,-7.362224600000000230e+00,-2.901009500000000116e+02
8.309000000000001052e+00,1.249879600000000091e+00,-7.361465499999999551e+00,-2.901058700000000385e+02
9.496000000000000441e+00,1.256877699999999987e+00,-7.355208400000000424e+00,-2.901126700000000369e+02
1.068299999999999983e+01,1.264600600000000075e+00,-7.344422999999999924e+00,-2.901213000000000193e+02
1.186999999999999922e+01,1.272515000000000063e+00,-7.331228299999999365e+00,-2.901316499999999792e+02
1.305699999999999861e+01,1.280087199999999870e+00,-7.317745699999999687e+00,-2.901435999999999922e+02
1.424399999999999800e+01,1.286783900000000092e+00,-7.306095000000000006e+00,-2.901569799999999759e+02
1.543099999999999739e+01,1.292071299999999923e+00,-7.298397500000000981e+00,-2.901717199999999934e+02
1.661799999999999855e+01,1.293641700000000005e+00,-7.295185599999999937e+00,-2.901906000000000176e+02
1.780499999999999972e+01,1.286780100000000093e+00,-7.292522400000000182e+00,-2.902208299999999781e+02
1.899200000000000088e+01,1.273871699999999940e+00,-7.290232000000000490e+00,-2.902582700000000386e+02
2.017900000000000205e+01,1.257808399999999827e+00,-7.288497399999999793e+00,-2.902979700000000207e+02
2.136600000000000321e+01,1.241482900000000056e+00,-7.287503699999999363e+00,-2.903350800000000049e+02
2.255300000000000438e+01,1.227786899999999903e+00,-7.287433599999999956e+00,-2.903646499999999833e+02
2.374000000000000554e+01,1.219612800000000163e+00,-7.288471700000000553e+00,-2.903817399999999793e+02
2.492700000000000671e+01,1.215375899999999731e+00,-7.290698500000000415e+00,-2.903882800000000088e+02
2.611400000000000787e+01,1.211552500000000032e+00,-7.293784599999998619e+00,-2.903897999999999797e+02
2.730100000000000904e+01,1.208126399999999823e+00,-7.297296000000000227e+00,-2.903870200000000068e+02
2.848800000000001020e+01,1.205081599999999975e+00,-7.300801799999999453e+00,-2.903804999999999836e+02
2.967500000000001137e+01,1.202401999999999971e+00,-7.303868300000000424e+00,-2.903708500000000186e+02
3.086200000000001253e+01,1.200071300000000063e+00,-7.306063700000000161e+00,-2.903587600000000180e+02
3.204900000000001370e+01,1.198114499999999971e+00,-7.307016400000000189e+00,-2.903448799999999892e+02
3.323600000000001131e+01,1.197002399999999911e+00,-7.307244299999999804e+00,-2.903303999999999974e+02
3.442300000000000892e+01,1.196744400000000041e+00,-7.307058299999999562e+00,-2.903152799999999729e+02
3.561000000000000654e+01,1.197175399999999890e+00,-7.306565299999999041e+00,-2.902990399999999909e+02
3.679700000000000415e+01,1.198129999999999917e+00,-7.305871999999999922e+00,-2.902812799999999811e+02
3.798400000000000176e+01,1.199443199999999932e+00,-7.305085700000000237e+00,-2.902615000000000123e+02
3.917099999999999937e+01,1.200949800000000067e+00,-7.304313000000000500e+00,-2.902393500000000017e+02
4.035799999999999699e+01,1.204023999999999983e+00,-7.303475999999999857e+00,-2.902143599999999992e+02
4.154499999999999460e+01,1.213001300000000171e+00,-7.302056299999999389e+00,-2.901863999999999919e+02
4.273199999999999221e+01,1.227036699999999980e+00,-7.300070299999999790e+00,-2.901560999999999808e+02
4.391899999999998983e+01,1.244880100000000045e+00,-7.297579999999999956e+00,-2.901240999999999985e+02
4.510599999999998744e+01,1.265281300000000053e+00,-7.294646300000000139e+00,-2.900910000000000082e+02
4.629299999999998505e+01,1.286990399999999868e+00,-7.291332200000000263e+00,-2.900574599999999919e+02
4.747999999999998266e+01,1.308757300000000123e+00,-7.287698700000000862e+00,-2.900240499999999884e+02
4.866699999999998028e+01,1.346999300000000011e+00,-7.275155499999999442e+00,-2.899858399999999961e+02
4.985399999999997789e+01,1.411326499999999928e+00,-7.249205599999999805e+00,-2.899398499999999785e+02
5.104099999999997550e+01,1.490278599999999898e+00,-7.216051600000000121e+00,-2.898897999999999797e+02
5.222799999999997311e+01,1.572394499999999917e+00,-7.181894999999999918e+00,-2.898394499999999994e+02
5.341499999999997073e+01,1.646213799999999949e+00,-7.152938000000000685e+00,-2.897924799999999550e+02
5.460199999999996834e+01,1.700275500000000051e+00,-7.135382700000000078e+00,-2.897526200000000358e+02
5.578899999999996595e+01,1.721931300000000276e+00,-7.134339299999999717e+00,-2.897250999999999976e+02
5.697599999999996356e+01,1.693158599999999847e+00,-7.139746999999999844e+00,-2.897284999999999968e+02
5.816299999999996118e+01,1.625494800000000017e+00,-7.146958999999999840e+00,-2.897583999999999946e+02
5.934999999999995879e+01,1.537448800000000171e+00,-7.155177000000000120e+00,-2.898032799999999725e+02
6.053699999999995640e+01,1.447529100000000124e+00,-7.163602400000000259e+00,-2.898516999999999939e+02
6.172399999999995401e+01,1.374244699999999986e+00,-7.171436299999999875e+00,-2.898921500000000151e+02
6.291099999999995163e+01,1.336104199999999853e+00,-7.177881000000000178e+00,-2.899130999999999858e+02
6.409799999999995634e+01,1.339870100000000175e+00,-7.182613400000000148e+00,-2.899095800000000054e+02
6.528499999999995396e+01,1.355716600000000049e+00,-7.186825999999999048e+00,-2.898978600000000370e+02
6.647199999999995157e+01,1.377676799999999924e+00,-7.190776299999999566e+00,-2.898816799999999603e+02
6.765899999999994918e+01,1.402314699999999803e+00,-7.194619699999999618e+00,-2.898635299999999688e+02
6.884599999999994679e+01,1.426193199999999939e+00,-7.198511999999999134e+00,-2.898458600000000160e+02
7.003299999999994441e+01,1.445876399999999951e+00,-7.202609500000000331e+00,-2.898310999999999922e+02
7.121999999999994202e+01,1.457927500000000043e+00,-7.207067999999999586e+00,-2.898217200000000275e+02
7.240699999999993963e+01,1.458560999999999996e+00,-7.214558599999999267e+00,-2.898220499999999902e+02
7.359399999999993724e+01,1.449205899999999936e+00,-7.226440400000001318e+00,-2.898321000000000254e+02
7.478099999999993486e+01,1.434248299999999920e+00,-7.240898599999998630e+00,-2.898477500000000191e+02
7.596799999999993247e+01,1.418074000000000057e+00,-7.256117999999998958e+00,-2.898648400000000152e+02
7.715499999999993008e+01,1.405068899999999843e+00,-7.270284700000001266e+00,-2.898793000000000006e+02
7.834199999999992770e+01,1.399618899999999888e+00,-7.281583300000000314e+00,-2.898870000000000005e+02
7.952899999999992531e+01,1.409323199999999998e+00,-7.287160000000000970e+00,-2.898815000000000168e+02
8.071599999999992292e+01,1.472385399999999844e+00,-7.274428999999999590e+00,-2.898349299999999857e+02
8.190299999999992053e+01,1.581178699999999937e+00,-7.246004600000000018e+00,-2.897534799999999677e+02
8.308999999999991815e+01,1.713232800000000111e+00,-7.209347999999999423e+00,-2.896540799999999649e+02
8.427699999999991576e+01,1.846077999999999886e+00,-7.171921700000000399e+00,-2.895536999999999921e+02
8.546399999999991337e+01,1.957244199999999879e+00,-7.141186000000000256e+00,-2.894692999999999756e+02
8.665099999999991098e+01,2.024261500000000158e+00,-7.124603699999999762e+00,-2.894177999999999997e+02
8.783799999999990860e+01,2.031587399999999821e+00,-7.126649400000000689e+00,-2.894121399999999653e+02
8.902499999999990621e+01,1.996972199999999864e+00,-7.139677000000000717e+00,-2.894419299999999566e+02
9.021199999999990382e+01,1.937210899999999958e+00,-7.158942999999998946e+00,-2.894927999999999884e+02
9.139899999999990143e+01,1.868075600000000058e+00,-7.180234399999999795e+00,-2.895507799999999747e+02
9.258599999999989905e+01,1.805337900000000051e+00,-7.199338400000000249e+00,-2.896019299999999816e+02
9.377299999999989666e+01,1.764769400000000044e+00,-7.212041400000000380e+00,-2.896322299999999927e+02
9.495999999999989427e+01,1.762141999999999875e+00,-7.214130400000000165e+00,-2.896277799999999729e+02
9.614699999999989188e+01,1.785298099999999888e+00,-7.209390599999999871e+00,-2.896007700000000114e+02
9.733399999999988950e+01,1.811265499999999973e+00,-7.204429600000000100e+00,-2.895729999999999791e+02
9.852099999999988711e+01,1.839593200000000150e+00,-7.199268300000000842e+00,-2.895447399999999902e+02
9.970799999999988472e+01,1.869830600000000009e+00,-7.193927999999999656e+00,-2.895162700000000200e+02
1.008949999999998823e+02,1.901526800000000073e+00,-7.188428999999999292e+00,-2.894878799999999615e+02
1.020819999999998799e+02,1.934231000000000034e+00,-7.182792000000000066e+00,-2.894598700000000235e+02
1.032689999999998776e+02,1.969479799999999781e+00,-7.176756399999999481e+00,-2.894313399999999774e+02
1.044559999999998752e+02,2.028252600000000072e+00,-7.167349999999999888e+00,-2.893899999999999864e+02
1.056429999999998728e+02,2.104288299999999889e+00,-7.155605999999999689e+00,-2.893404199999999946e+02
1.068299999999998704e+02,2.182275999999999883e+00,-7.143861999999999490e+00,-2.892924199999999928e+02
1.080169999999998680e+02,2.246904900000000094e+00,-7.134454300000000693e+00,-2.892560399999999845e+02
1.092039999999998656e+02,2.282864000000000004e+00,-7.129721599999999881e+00,-2.892411500000000046e+02
1.103909999999998632e+02,2.274843000000000171e+00,-7.132000000000000561e+00,-2.892577200000000062e+02
1.115779999999998608e+02,2.215847299999999631e+00,-7.142357300000000464e+00,-2.893102700000000027e+02
1.127649999999998585e+02,2.124685299999999888e+00,-7.157922700000000304e+00,-2.893866299999999683e+02
1.139519999999998561e+02,2.003152099999999880e+00,-7.178421499999999789e+00,-2.894855999999999767e+02
1.151389999999998537e+02,1.851248400000000016e+00,-7.203854600000000552e+00,-2.896071999999999775e+02
1.163259999999998513e+02,1.668973700000000004e+00,-7.234221499999999416e+00,-2.897513999999999896e+02
1.175129999999998489e+02,1.456328199999999962e+00,-7.269522000000000261e+00,-2.899182399999999689e+02
