# Time,X,Y,Z
0.000000000000000000e+00,-1.011842699999999873e+00,-5.597650999999999932e+00,-2.871628999999999792e+02
1.187000000000000055e+00,-1.015711300000000206e+00,-5.601915400000000211e+00,-2.871581700000000410e+02
2.374000000000000110e+00,-1.018861900000000098e+00,-5.604895599999999867e+00,-2.871544799999999782e+02
3.560999999999999943e+00,-1.021294600000000052e+00,-5.606591000000000768e+00,-2.871517600000000243e+02
4.748000000000000220e+00,-1.023009300000000010e+00,-5.607002300000000439e+00,-2.871501200000000154e+02
5.935000000000000497e+00,-1.024005999999999972e+00,-5.606129000000000140e+00,-2.871494399999999700e+02
7.122000000000000774e+00,-1.024284799999999995e+00,-5.603971499999999217e+00,-2.871498000000000275e+02
8.309000000000001052e+00,-1.023759100000000144e+00,-5.600370400000000082e+00,-2.871512000000000171e+02
9.496000000000000441e+00,-1.021522500000000111e+00,-5.593663999999999525e+00,-2.871537500000000023e+02
1.068299999999999983e+01,-1.017912099999999986e+00,-5.584470999999999741e+00,-2.871573999999999955e+02
1.186999999999999922e+01,-1.013665700000000003e+00,-5.574144000000000432e+00,-2.871620800000000031e+02
1.305699999999999861e+01,-1.009521200000000007e+00,-5.564035400000000742e+00,-2.871676299999999742e+02
1.424399999999999800e+01,-1.006216400000000011e+00,-5.555499000000000187e+00,-2.871740000000000350e+02
1.543099999999999739e+01,-1.004489100000000024e+00,-5.549886700000000062e+00,-2.871810600000000022e+02
1.661799999999999855e+01,-1.005068100000000131e+00,-5.548098999999999670e+00,-2.871918299999999817e+02
1.780499999999999972e+01,-1.007954800000000040e+00,-5.548934000000000033e+00,-2.872141700000000242e+02
1.899200000000000088e+01,-1.012387999999999844e+00,-5.551337700000000375e+00,-2.872440500000000156e+02
2.017900000000000205e+01,-1.017580200000000046e+00,-5.554326500000000166e+00,-2.872764999999999986e+02
2.136600000000000321e+01,-1.022743799999999981e+00,-5.556917700000000515e+00,-2.873065500000000156e+02
2.255300000000000438e+01,-1.027091599999999882e+00,-5.558126999999999818e+00,-2.873292999999999893e+02
2.374000000000000554e+01,-1.029836199999999868e+00,-5.556970999999999883e+00,-2.873398000000000252e+02
2.492700000000000671e+01,-1.031389600000000017e+00,-5.553825400000000023e+00,-2.873381299999999783e+02
2.611400000000000787e+01,-1.032395399999999963e+00,-5.549931500000000462e+00,-2.873285799999999881e+02
2.730100000000000904e+01,-1.032412200000000002e+00,-5.545604700000000165e+00,-2.873125299999999811e+02
2.848800000000001020e+01,-1.030999400000000010e+00,-5.541161499999999407e+00,-2.872913800000000037e+02
2.967500000000001137e+01,-1.027715900000000016e+00,-5.536917700000000053e+00,-2.872665000000000077e+02
3.086200000000001253e+01,-1.022120700000000104e+00,-5.533190000000000275e+00,-2.872393200000000206e+02
3.204900000000001370e+01,-1.013764899999999969e+00,-5.530269000000000545e+00,-2.872105399999999804e+02
3.323600000000001131e+01,-1.002494300000000171e+00,-5.528054000000000023e+00,-2.871744700000000421e+02
3.442300000000000892e+01,-9.890620000000001077e-01,-5.526412500000000172e+00,-2.871324799999999868e+02
3.561000000000000654e+01,-9.743511999999998618e-01,-5.525279000000000273e+00,-2.870885000000000105e+02
3.679700000000000415e+01,-9.592453000000000785e-01,-5.524587000000000359e+00,-2.870465399999999931e+02
3.798400000000000176e+01,-9.446276399999999906e-01,-5.524271499999999335e+00,-2.870105299999999602e+02
3.917099999999999937e+01,-9.313814599999999944e-01,-5.524266200000000460e+00,-2.869845000000000255e+02
4.035799999999999699e+01,-9.197687500000000238e-01,-5.525592999999999755e+00,-2.869705799999999840e+02
4.154499999999999460e+01,-9.083869500000000263e-01,-5.531019699999999872e+00,-2.869639000000000237e+02
4.273199999999999221e+01,-8.973986999999998826e-01,-5.539266999999999719e+00,-2.869617000000000075e+02
4.391899999999998983e+01,-8.871116000000000001e-01,-5.548754999999999882e+00,-2.869616700000000264e+02
4.510599999999998744e+01,-8.778330699999999931e-01,-5.557904999999999873e+00,-2.869614000000000260e+02
4.629299999999998505e+01,-8.698704999999999909e-01,-5.565138000000000140e+00,-2.869585000000000150e+02
4.747999999999998266e+01,-8.635313000000000017e-01,-5.568872999999999962e+00,-2.869506000000000085e+02
4.866699999999998028e+01,-8.593074699999999622e-01,-5.565778299999999845e+00,-2.869376500000000192e+02
4.985399999999997789e+01,-8.573676300000000472e-01,-5.555752000000000024e+00,-2.869221999999999753e+02
5.104099999999997550e+01,-8.575343000000000826e-01,-5.542061299999999413e+00,-2.869058200000000056e+02
5.222799999999997311e+01,-8.596299999999998942e-01,-5.527972700000000295e+00,-2.868899200000000178e+02
5.341499999999997073e+01,-8.634773000000001142e-01,-5.516754599999999620e+00,-2.868760399999999890e+02
5.460199999999996834e+01,-8.688986999999999128e-01,-5.511673000000000044e+00,-2.868657000000000039e+02
5.578899999999996595e+01,-8.756859299999999457e-01,-5.515333999999999293e+00,-2.868600200000000200e+02
5.697599999999996356e+01,-8.832472599999999785e-01,-5.521433999999999287e+00,-2.868561000000000263e+02
5.816299999999996118e+01,-8.912402999999999853e-01,-5.527558299999999925e+00,-2.868526600000000144e+02
5.934999999999995879e+01,-8.994424300000000150e-01,-5.533695699999999995e+00,-2.868494999999999777e+02
6.053699999999995640e+01,-9.076311999999999713e-01,-5.539834500000000439e+00,-2.868464000000000169e+02
6.172399999999995401e+01,-9.155841000000000118e-01,-5.545963300000000373e+00,-2.868431700000000433e+02
6.291099999999995163e+01,-9.230785999999999714e-01,-5.552070599999999523e+00,-2.868396299999999997e+02
6.409799999999995634e+01,-9.301318999999999004e-01,-5.558154000000000039e+00,-2.868356299999999806e+02
6.528499999999995396e+01,-9.372931000000001012e-01,-5.564236000000000182e+00,-2.868312700000000177e+02
6.647199999999995157e+01,-9.443840000000000012e-01,-5.570316299999999998e+00,-2.868266600000000039e+02
6.765899999999994918e+01,-9.511660299999999957e-01,-5.576391700000000284e+00,-2.868219599999999900e+02
6.884599999999994679e+01,-9.574007999999999408e-01,-5.582459400000000294e+00,-2.868172999999999888e+02
7.003299999999994441e+01,-9.628497999999999779e-01,-5.588516999999999513e+00,-2.868127700000000004e+02
7.121999999999994202e+01,-9.672745999999998734e-01,-5.594562000000000701e+00,-2.868085599999999999e+02
7.240699999999993963e+01,-9.703284500000000090e-01,-5.599724299999999211e+00,-2.868082999999999743e+02
7.359399999999993724e+01,-9.721085400000000210e-01,-5.603279599999999583e+00,-2.868138700000000085e+02
7.478099999999993486e+01,-9.730424999999999214e-01,-5.605446299999999660e+00,-2.868231200000000172e+02
7.596799999999993247e+01,-9.735579500000000053e-01,-5.606442499999999995e+00,-2.868337700000000154e+02
7.715499999999993008e+01,-9.740824700000000336e-01,-5.606485000000000163e+00,-2.868435699999999997e+02
7.834199999999992770e+01,-9.750436500000000395e-01,-5.605792500000000622e+00,-2.868502799999999979e+02
7.952899999999992531e+01,-9.768659499999999829e-01,-5.604375000000000107e+00,-2.868512299999999868e+02
8.071599999999992292e+01,-9.796880500000000325e-01,-5.600094300000000302e+00,-2.868409700000000271e+02
8.190299999999992053e+01,-9.831499500000000502e-01,-5.593392999999999837e+00,-2.868218700000000467e+02
8.308999999999991815e+01,-9.868423000000000611e-01,-5.585623299999999958e+00,-2.867982499999999959e+02
8.427699999999991576e+01,-9.903556000000000026e-01,-5.578140000000000320e+00,-2.867744999999999891e+02
8.546399999999991337e+01,-9.932806999999999054e-01,-5.572295999999999694e+00,-2.867550700000000461e+02
8.665099999999991098e+01,-9.952081000000000399e-01,-5.569446599999999137e+00,-2.867442299999999591e+02
8.783799999999990860e+01,-9.955408999999999509e-01,-5.569848499999999980e+00,-2.867452999999999861e+02
8.902499999999990621e+01,-9.936943999999999777e-01,-5.570660000000000167e+00,-2.867553700000000276e+02
9.021199999999990382e+01,-9.901323000000000762e-01,-5.571612400000000243e+00,-2.867712399999999775e+02
9.139899999999990143e+01,-9.853823000000000443e-01,-5.572685199999999561e+00,-2.867898600000000329e+02
9.258599999999989905e+01,-9.799723599999999868e-01,-5.573858999999999675e+00,-2.868081700000000183e+02
9.377299999999989666e+01,-9.744304000000000299e-01,-5.575113299999999938e+00,-2.868231000000000108e+02
9.495999999999989427e+01,-9.692841999999998182e-01,-5.576427500000000315e+00,-2.868315400000000182e+02
9.614699999999989188e+01,-9.632369000000000625e-01,-5.577799299999999683e+00,-2.868285000000000196e+02
9.733399999999988950e+01,-9.552514999999999201e-01,-5.579238000000000142e+00,-2.868149000000000228e+02
9.852099999999988711e+01,-9.462454999999999616e-01,-5.580741999999999869e+00,-2.867967799999999556e+02
9.970799999999988472e+01,-9.371363499999999513e-01,-5.582309999999999661e+00,-2.867801499999999919e+02
1.008949999999998823e+02,-9.288416499999999631e-01,-5.583941000000000265e+00,-2.867709999999999582e+02
1.020819999999998799e+02,-9.222788000000000652e-01,-5.585633999999999766e+00,-2.867753000000000156e+02
1.032689999999998776e+02,-9.189026999999999612e-01,-5.587626999999999455e+00,-2.867977599999999825e+02
1.044559999999998752e+02,-9.252867000000000175e-01,-5.592611299999999730e+00,-2.868256200000000149e+02
1.056429999999998728e+02,-9.403493000000000546e-01,-5.600249299999999764e+00,-2.868539399999999659e+02
1.068299999999998704e+02,-9.605280999999998848e-01,-5.609143000000000434e+00,-2.868825700000000438e+02
1.080169999999998680e+02,-9.822608000000000450e-01,-5.617894000000000609e+00,-2.869112999999999829e+02
1.092039999999998656e+02,-1.001985399999999915e+00,-5.625105000000000466e+00,-2.869399700000000166e+02
1.103909999999998632e+02,-1.016139499999999973e+00,-5.629377400000000087e+00,-2.869683799999999678e+02
1.115779999999998608e+02,-1.023095800000000111e+00,-5.630072599999999206e+00,-2.869964600000000132e+02
1.127649999999998585e+02,-1.027230499999999935e+00,-5.628908000000000023e+00,-2.870244000000000142e+02
1.139519999999998561e+02,-1.028961000000000015e+00,-5.626047999999999938e+00,-2.870522799999999961e+02
1.151389999999998537e+02,-1.028287399999999963e+00,-5.621492400000001055e+00,-2.870800800000000095e+02
1.163259999999998513e+02,-1.025209900000000118e+00,-5.615241000000000149e+00,-2.871077999999999975e+02
1.175129999999998489e+02,-1.019728300000000143e+00,-5.607294000000000445e+00,-2.871353799999999978e+02
