# Time,X,Y,Z
0.000000000000000000e+00,-1.032069100000000006e+01,-7.949950999999999546e-01,-2.676581400000000031e+02
8.159999999999999476e-01,-1.032132599999999911e+01,-7.859226499999999449e-01,-2.676472499999999854e+02
1.631999999999999895e+00,-1.032127599999999923e+01,-7.783109000000000277e-01,-2.676385999999999967e+02
2.447999999999999954e+00,-1.032053900000000013e+01,-7.721599000000000101e-01,-2.676322600000000307e+02
3.263999999999999790e+00,-1.031911799999999957e+01,-7.674696399999999530e-01,-2.676281700000000114e+02
4.080000000000000071e+00,-1.031700899999999876e+01,-7.642400999999999778e-01,-2.676263999999999896e+02
4.895999999999999908e+00,-1.031421600000000005e+01,-7.624712599999999840e-01,-2.676268999999999778e+02
5.711999999999999744e+00,-1.031073699999999960e+01,-7.621631599999999507e-01,-2.676296700000000328e+02
6.527999999999999581e+00,-1.030618699999999954e+01,-7.637555000000000316e-01,-2.676358999999999924e+02
7.343999999999999417e+00,-1.030020099999999950e+01,-7.676648499999999542e-01,-2.676467000000000098e+02
8.160000000000000142e+00,-1.029326700000000017e+01,-7.733341500000000535e-01,-2.676605799999999817e+02
8.976000000000000867e+00,-1.028588699999999889e+01,-7.801922000000000024e-01,-2.676760299999999688e+02
9.792000000000001592e+00,-1.027855899999999956e+01,-7.876676999999999707e-01,-2.676915000000000191e+02
1.060800000000000232e+01,-1.027178400000000025e+01,-7.951894000000000462e-01,-2.677054699999999912e+02
1.142400000000000304e+01,-1.026606300000000083e+01,-8.021861000000000130e-01,-2.677164599999999837e+02
1.224000000000000377e+01,-1.026156300000000066e+01,-8.084445000000000103e-01,-2.677241000000000213e+02
1.305600000000000449e+01,-1.025759099999999968e+01,-8.146609700000000398e-01,-2.677308299999999690e+02
1.387200000000000522e+01,-1.025402799999999992e+01,-8.208841999999998418e-01,-2.677369400000000041e+02
1.468800000000000594e+01,-1.025080299999999944e+01,-8.271134500000000278e-01,-2.677424299999999562e+02
1.550400000000000666e+01,-1.024784200000000034e+01,-8.333478000000000829e-01,-2.677472500000000082e+02
1.632000000000000739e+01,-1.024507100000000115e+01,-8.395863999999999550e-01,-2.677515300000000025e+02
1.713600000000000634e+01,-1.024241999999999919e+01,-8.458283999999999248e-01,-2.677552200000000084e+02
1.795200000000000529e+01,-1.023995399999999911e+01,-8.522286000000000028e-01,-2.677582700000000386e+02
1.876800000000000423e+01,-1.023824800000000046e+01,-8.593495999999999357e-01,-2.677601300000000037e+02
1.958400000000000318e+01,-1.023735500000000087e+01,-8.669345400000000312e-01,-2.677604999999999791e+02
2.040000000000000213e+01,-1.023724799999999924e+01,-8.746278000000000663e-01,-2.677592500000000086e+02
2.121600000000000108e+01,-1.023790399999999856e+01,-8.820742000000000305e-01,-2.677561000000000035e+02
2.203200000000000003e+01,-1.023929400000000101e+01,-8.889181000000000443e-01,-2.677509200000000078e+02
2.284799999999999898e+01,-1.024139499999999892e+01,-8.948042400000000285e-01,-2.677434999999999832e+02
2.366399999999999793e+01,-1.024479900000000043e+01,-8.987676999999999472e-01,-2.677330000000000041e+02
2.447999999999999687e+01,-1.025382899999999964e+01,-8.963041299999999767e-01,-2.677153000000000134e+02
2.529599999999999582e+01,-1.026768699999999868e+01,-8.881832400000000405e-01,-2.676917399999999816e+02
2.611199999999999477e+01,-1.028436699999999959e+01,-8.763854500000000103e-01,-2.676649499999999762e+02
2.692799999999999372e+01,-1.030186300000000088e+01,-8.628911000000000220e-01,-2.676374799999999823e+02
2.774399999999999267e+01,-1.031816900000000103e+01,-8.496804000000000023e-01,-2.676119400000000041e+02
2.855999999999999162e+01,-1.033127899999999855e+01,-8.387339000000000322e-01,-2.675908999999999764e+02
2.937599999999999056e+01,-1.033923300000000012e+01,-8.317959299999999612e-01,-2.675766299999999660e+02
3.019199999999998951e+01,-1.034180200000000127e+01,-8.262325000000000363e-01,-2.675651599999999917e+02
3.100799999999998846e+01,-1.034056400000000053e+01,-8.207388500000000198e-01,-2.675545000000000186e+02
3.182399999999998741e+01,-1.033712000000000053e+01,-8.153162600000000149e-01,-2.675446499999999901e+02
3.263999999999998636e+01,-1.033307299999999884e+01,-8.099659000000000164e-01,-2.675355000000000132e+02
3.345599999999998886e+01,-1.033002399999999987e+01,-8.046890999999999350e-01,-2.675270399999999995e+02
3.427199999999999136e+01,-1.032957599999999942e+01,-7.994871000000000061e-01,-2.675191700000000310e+02
3.508799999999999386e+01,-1.033333700000000022e+01,-7.943637000000000059e-01,-2.675119000000000256e+02
3.590399999999999636e+01,-1.034256650000000022e+01,-7.894693999999999878e-01,-2.675054000000000087e+02
3.671999999999999886e+01,-1.035618599999999923e+01,-7.848711999999999911e-01,-2.674998799999999619e+02
3.753600000000000136e+01,-1.037247999999999948e+01,-7.805404700000000418e-01,-2.674952399999999670e+02
3.835200000000000387e+01,-1.038973900000000050e+01,-7.764486699999999519e-01,-2.674914600000000178e+02
3.916800000000000637e+01,-1.040625000000000000e+01,-7.725670999999999511e-01,-2.674884600000000319e+02
3.998400000000000887e+01,-1.042029999999999923e+01,-7.688672500000000021e-01,-2.674862699999999904e+02
4.080000000000001137e+01,-1.043017599999999945e+01,-7.653204999999999592e-01,-2.674847399999999880e+02
4.161600000000001387e+01,-1.043301100000000048e+01,-7.658298999999999523e-01,-2.674888300000000072e+02
4.243200000000001637e+01,-1.042888450000000056e+01,-7.728197599999999667e-01,-2.675013000000000147e+02
4.324800000000001887e+01,-1.042049800000000026e+01,-7.840424999999999756e-01,-2.675190999999999804e+02
4.406400000000002137e+01,-1.041055700000000073e+01,-7.972507500000000080e-01,-2.675391200000000254e+02
4.488000000000002387e+01,-1.040176699999999954e+01,-8.101971999999999507e-01,-2.675581700000000183e+02
4.569600000000002638e+01,-1.039683100000000060e+01,-8.206344000000000971e-01,-2.675731999999999857e+02
4.651200000000002888e+01,-1.039845299999999995e+01,-8.263150999999999691e-01,-2.675810999999999922e+02
4.732800000000003138e+01,-1.041002700000000125e+01,-8.237373000000000056e-01,-2.675776999999999930e+02
4.814400000000003388e+01,-1.043158500000000011e+01,-8.118736999999999204e-01,-2.675626800000000003e+02
4.896000000000003638e+01,-1.045920500000000075e+01,-7.942418000000001088e-01,-2.675404700000000275e+02
4.977600000000003888e+01,-1.048891900000000099e+01,-7.744142999999999999e-01,-2.675155599999999936e+02
5.059200000000004138e+01,-1.051676300000000097e+01,-7.559635599999999789e-01,-2.674925200000000132e+02
5.140800000000004388e+01,-1.053876900000000028e+01,-7.424620400000000453e-01,-2.674758299999999736e+02
5.222400000000004638e+01,-1.055097299999999905e+01,-7.374821999999998656e-01,-2.674700000000000273e+02
5.304000000000004889e+01,-1.055284999999999940e+01,-7.428183999999999898e-01,-2.674759999999999991e+02
5.385600000000005139e+01,-1.055223400000000034e+01,-7.543440500000000437e-01,-2.674857499999999959e+02
5.467200000000005389e+01,-1.055034000000000027e+01,-7.697248000000000978e-01,-2.674974700000000212e+02
5.548800000000005639e+01,-1.054789800000000000e+01,-7.868331999999998994e-01,-2.675099999999999909e+02
5.630400000000005889e+01,-1.054563899999999954e+01,-8.035419999999999785e-01,-2.675222499999999854e+02
5.712000000000006139e+01,-1.054429100000000119e+01,-8.177238000000000007e-01,-2.675329299999999648e+02
5.793600000000006389e+01,-1.054458299999999937e+01,-8.272511999999998533e-01,-2.675408600000000092e+02
5.875200000000006639e+01,-1.054684699999999964e+01,-8.310623999999999789e-01,-2.675456200000000422e+02
5.956800000000006889e+01,-1.054963599999999957e+01,-8.329734000000000860e-01,-2.675497399999999857e+02
6.038400000000007140e+01,-1.055262299999999875e+01,-8.340037000000000145e-01,-2.675536799999999857e+02
6.120000000000007390e+01,-1.055568099999999987e+01,-8.346534999999999371e-01,-2.675575600000000236e+02
6.201600000000007640e+01,-1.055868500000000054e+01,-8.354232999999999798e-01,-2.675614299999999730e+02
6.283200000000007890e+01,-1.056150599999999962e+01,-8.368134499999999587e-01,-2.675654600000000300e+02
6.364800000000008140e+01,-1.056401699999999977e+01,-8.393243599999999915e-01,-2.675697600000000307e+02
6.446400000000008390e+01,-1.056608400000000003e+01,-8.434509599999999718e-01,-2.675744300000000067e+02
6.528000000000008640e+01,-1.056757599999999897e+01,-8.492732600000000298e-01,-2.675797000000000025e+02
6.609600000000008890e+01,-1.056855700000000020e+01,-8.562341999999998343e-01,-2.675854799999999614e+02
6.691200000000009140e+01,-1.056911500000000004e+01,-8.637257999999999880e-01,-2.675915200000000027e+02
6.772800000000009391e+01,-1.056933800000000012e+01,-8.711402000000000312e-01,-2.675975599999999872e+02
6.854400000000009641e+01,-1.056931699999999985e+01,-8.778696000000000277e-01,-2.676034200000000283e+02
6.936000000000009891e+01,-1.056913950000000035e+01,-8.833060999999999829e-01,-2.676089000000000055e+02
7.017600000000010141e+01,-1.056885099999999866e+01,-8.868595999999999702e-01,-2.676134999999999877e+02
7.099200000000010391e+01,-1.056766000000000005e+01,-8.884475000000000566e-01,-2.676133399999999938e+02
7.180800000000010641e+01,-1.056494999999999962e+01,-8.882962500000000095e-01,-2.676086399999999799e+02
7.262400000000010891e+01,-1.056033599999999950e+01,-8.865878600000000054e-01,-2.676012999999999806e+02
7.344000000000011141e+01,-1.055343399999999932e+01,-8.835045700000000446e-01,-2.675932000000000244e+02
7.425600000000011391e+01,-1.054385949999999994e+01,-8.792285300000000081e-01,-2.675862000000000194e+02
7.507200000000011642e+01,-1.053122800000000048e+01,-8.739417999999999909e-01,-2.675822999999999752e+02
7.588800000000011892e+01,-1.051516499999999965e+01,-8.678219999999999823e-01,-2.675833000000000084e+02
7.670400000000012142e+01,-1.049595000000000056e+01,-8.607363700000000284e-01,-2.675878600000000347e+02
7.752000000000012392e+01,-1.047387900000000016e+01,-8.525446700000000044e-01,-2.675944200000000137e+02
7.833600000000012642e+01,-1.044895299999999949e+01,-8.432469000000001325e-01,-2.676030600000000277e+02
7.915200000000012892e+01,-1.042117100000000107e+01,-8.328430000000000000e-01,-2.676137400000000071e+02
7.996800000000013142e+01,-1.039053299999999957e+01,-8.213331000000000381e-01,-2.676265000000000214e+02
8.078400000000013392e+01,-1.035703999999999958e+01,-8.087171300000000063e-01,-2.676413000000000011e+02
