# Time,X,Y,Z
0.000000000000000000e+00,-1.443530100000000083e+01,-2.620085500000000067e+00,-2.844270999999999958e+02
8.159999999999999476e-01,-1.442994599999999927e+01,-2.612580799999999925e+00,-2.844229000000000269e+02
1.631999999999999895e+00,-1.442543399999999920e+01,-2.605154000000000192e+00,-2.844193399999999770e+02
2.447999999999999954e+00,-1.442176400000000136e+01,-2.597805300000000095e+00,-2.844163500000000226e+02
3.263999999999999790e+00,-1.441893800000000070e+01,-2.590534399999999682e+00,-2.844139700000000062e+02
4.080000000000000071e+00,-1.441695299999999946e+01,-2.583341600000000238e+00,-2.844121399999999653e+02
4.895999999999999908e+00,-1.441581199999999896e+01,-2.576226700000000314e+00,-2.844109500000000139e+02
5.711999999999999744e+00,-1.441551300000000069e+01,-2.569189799999999746e+00,-2.844103000000000065e+02
6.527999999999999581e+00,-1.441572999999999816e+01,-2.562181200000000381e+00,-2.844105000000000132e+02
7.343999999999999417e+00,-1.441615700000000011e+01,-2.555153400000000019e+00,-2.844116799999999898e+02
8.160000000000000142e+00,-1.441720400000000168e+01,-2.548169399999999918e+00,-2.844135999999999740e+02
8.976000000000000867e+00,-1.441929400000000072e+01,-2.541294600000000070e+00,-2.844159999999999968e+02
9.792000000000001592e+00,-1.442285299999999992e+01,-2.534593000000000096e+00,-2.844185499999999820e+02
1.060800000000000232e+01,-1.442830299999999966e+01,-2.528130299999999941e+00,-2.844210199999999986e+02
1.142400000000000304e+01,-1.443606700000000131e+01,-2.521970500000000115e+00,-2.844231299999999578e+02
1.224000000000000377e+01,-1.444697600000000115e+01,-2.517579299999999964e+00,-2.844248000000000047e+02
1.305600000000000449e+01,-1.446172799999999903e+01,-2.518107000000000095e+00,-2.844263000000000261e+02
1.387200000000000522e+01,-1.447910700000000084e+01,-2.522270999999999930e+00,-2.844276399999999967e+02
1.468800000000000594e+01,-1.449780100000000083e+01,-2.528543700000000172e+00,-2.844288000000000238e+02
1.550400000000000666e+01,-1.451650300000000016e+01,-2.535397000000000123e+00,-2.844297200000000316e+02
1.632000000000000739e+01,-1.453390400000000149e+01,-2.541303399999999879e+00,-2.844303600000000074e+02
1.713600000000000634e+01,-1.454869599999999963e+01,-2.544734700000000238e+00,-2.844306300000000078e+02
1.795200000000000529e+01,-1.456029500000000176e+01,-2.544691600000000165e+00,-2.844293499999999995e+02
1.876800000000000423e+01,-1.457124699999999962e+01,-2.542868100000000187e+00,-2.844217799999999556e+02
1.958400000000000318e+01,-1.458194500000000104e+01,-2.539946000000000037e+00,-2.844092999999999734e+02
2.040000000000000213e+01,-1.459241600000000005e+01,-2.536370799999999814e+00,-2.843940400000000182e+02
2.121600000000000108e+01,-1.460268500000000103e+01,-2.532586799999999805e+00,-2.843781700000000114e+02
2.203200000000000003e+01,-1.461277699999999946e+01,-2.529039399999999826e+00,-2.843637700000000450e+02
2.284799999999999898e+01,-1.462271900000000002e+01,-2.526173400000000235e+00,-2.843529700000000275e+02
2.366399999999999793e+01,-1.463250100000000131e+01,-2.524704199999999954e+00,-2.843473000000000184e+02
2.447999999999999687e+01,-1.464185699999999990e+01,-2.526718100000000078e+00,-2.843429600000000050e+02
2.529599999999999582e+01,-1.465074700000000085e+01,-2.531601400000000002e+00,-2.843392000000000053e+02
2.611199999999999477e+01,-1.465919500000000042e+01,-2.538170000000000037e+00,-2.843363299999999754e+02
2.692799999999999372e+01,-1.466722200000000065e+01,-2.545240999999999865e+00,-2.843346000000000231e+02
2.774399999999999267e+01,-1.467485100000000031e+01,-2.551630299999999796e+00,-2.843342999999999847e+02
2.855999999999999162e+01,-1.468210700000000024e+01,-2.556154499999999885e+00,-2.843356600000000185e+02
2.937599999999999056e+01,-1.468866799999999984e+01,-2.556790399999999686e+00,-2.843389599999999859e+02
3.019199999999998951e+01,-1.468926050000000139e+01,-2.540136600000000300e+00,-2.843428299999999922e+02
3.100799999999998846e+01,-1.468373299999999837e+01,-2.507298500000000097e+00,-2.843467400000000112e+02
3.182399999999998741e+01,-1.467425199999999919e+01,-2.465330100000000080e+00,-2.843507000000000176e+02
3.263999999999998636e+01,-1.466298299999999877e+01,-2.421286000000000271e+00,-2.843547399999999925e+02
3.345599999999998886e+01,-1.465209200000000145e+01,-2.382220999999999922e+00,-2.843587600000000180e+02
3.427199999999999136e+01,-1.464374599999999838e+01,-2.355188800000000082e+00,-2.843627999999999929e+02
3.508799999999999386e+01,-1.464021200000000000e+01,-2.347224999999999895e+00,-2.843668499999999995e+02
3.590399999999999636e+01,-1.464819050000000011e+01,-2.361182499999999962e+00,-2.843710599999999999e+02
3.671999999999999886e+01,-1.466704599999999914e+01,-2.391326999999999980e+00,-2.843754999999999882e+02
3.753600000000000136e+01,-1.469163299999999950e+01,-2.430948700000000073e+00,-2.843799999999999955e+02
3.835200000000000387e+01,-1.471680600000000005e+01,-2.473338399999999826e+00,-2.843845200000000091e+02
3.916800000000000637e+01,-1.473742099999999944e+01,-2.511786999999999992e+00,-2.843888999999999783e+02
3.998400000000000887e+01,-1.474833100000000030e+01,-2.539584599999999970e+00,-2.843929999999999723e+02
4.080000000000001137e+01,-1.474439100000000025e+01,-2.550022400000000022e+00,-2.843967600000000289e+02
4.161600000000001387e+01,-1.472505799999999887e+01,-2.548287600000000097e+00,-2.843950200000000450e+02
4.243200000000001637e+01,-1.469550400000000145e+01,-2.544561100000000131e+00,-2.843845200000000091e+02
4.324800000000001887e+01,-1.465916499999999978e+01,-2.539622000000000046e+00,-2.843678299999999695e+02
4.406400000000002137e+01,-1.461947250000000054e+01,-2.534249799999999997e+00,-2.843475999999999999e+02
4.488000000000002387e+01,-1.457986000000000004e+01,-2.529223700000000186e+00,-2.843264500000000226e+02
4.569600000000002638e+01,-1.454375899999999966e+01,-2.525322999999999762e+00,-2.843069799999999532e+02
4.651200000000002888e+01,-1.451460400000000028e+01,-2.523327000000000098e+00,-2.842918700000000172e+02
4.732800000000003138e+01,-1.449036300000000033e+01,-2.523033400000000093e+00,-2.842807000000000244e+02
4.814400000000003388e+01,-1.446447850000000024e+01,-2.523259899999999778e+00,-2.842697999999999752e+02
4.896000000000003638e+01,-1.443895599999999924e+01,-2.524243799999999815e+00,-2.842596399999999903e+02
4.977600000000003888e+01,-1.441595100000000151e+01,-2.526247000000000131e+00,-2.842507600000000139e+02
5.059200000000004138e+01,-1.439761500000000005e+01,-2.529532399999999903e+00,-2.842436200000000213e+02
5.140800000000004388e+01,-1.438610499999999881e+01,-2.534361999999999782e+00,-2.842387700000000450e+02
5.222400000000004638e+01,-1.438357099999999988e+01,-2.540998500000000160e+00,-2.842367600000000039e+02
5.304000000000004889e+01,-1.438944599999999951e+01,-2.554193999999999853e+00,-2.842388300000000072e+02
5.385600000000005139e+01,-1.439711400000000197e+01,-2.583560200000000417e+00,-2.842465000000000259e+02
5.467200000000005389e+01,-1.440575399999999995e+01,-2.623950199999999899e+00,-2.842581200000000194e+02
5.548800000000005639e+01,-1.441495100000000029e+01,-2.669413999999999731e+00,-2.842718799999999533e+02
5.630400000000005889e+01,-1.442428800000000066e+01,-2.714001200000000225e+00,-2.842860000000000014e+02
5.712000000000006139e+01,-1.443334800000000051e+01,-2.751762200000000380e+00,-2.842986999999999966e+02
5.793600000000006389e+01,-1.444171300000000002e+01,-2.776746500000000228e+00,-2.843081399999999803e+02
5.875200000000006639e+01,-1.444895599999999902e+01,-2.786095100000000269e+00,-2.843130199999999945e+02
5.956800000000006889e+01,-1.445501799999999903e+01,-2.790796799999999855e+00,-2.843148499999999785e+02
6.038400000000007140e+01,-1.446045699999999989e+01,-2.793322600000000211e+00,-2.843148499999999785e+02
6.120000000000007390e+01,-1.446586600000000011e+01,-2.794617200000000246e+00,-2.843140000000000214e+02
6.201600000000007640e+01,-1.447184000000000026e+01,-2.795624700000000296e+00,-2.843133200000000329e+02
6.283200000000007890e+01,-1.447897150000000011e+01,-2.797289399999999926e+00,-2.843138399999999706e+02
6.364800000000008140e+01,-1.448785499999999971e+01,-2.800555000000000128e+00,-2.843166200000000003e+02
6.446400000000008390e+01,-1.449922000000000111e+01,-2.806512399999999907e+00,-2.843228799999999978e+02
6.528000000000008640e+01,-1.451425300000000007e+01,-2.816367599999999971e+00,-2.843347799999999665e+02
6.609600000000008890e+01,-1.453237999999999808e+01,-2.828765900000000055e+00,-2.843507700000000114e+02
6.691200000000009140e+01,-1.455270900000000012e+01,-2.841945600000000294e+00,-2.843686200000000213e+02
6.772800000000009391e+01,-1.457434500000000099e+01,-2.854145299999999885e+00,-2.843860999999999990e+02
6.854400000000009641e+01,-1.459639400000000009e+01,-2.863603400000000132e+00,-2.844010299999999916e+02
6.936000000000009891e+01,-1.461796200000000034e+01,-2.868558000000000163e+00,-2.844111599999999953e+02
7.017600000000010141e+01,-1.463868900000000117e+01,-2.867068000000000172e+00,-2.844146000000000072e+02
7.099200000000010391e+01,-1.466588599999999865e+01,-2.855557700000000310e+00,-2.844155000000000086e+02
7.180800000000010641e+01,-1.469868400000000008e+01,-2.835399900000000084e+00,-2.844159200000000283e+02
7.262400000000010891e+01,-1.473257300000000036e+01,-2.809485200000000127e+00,-2.844160200000000032e+02
7.344000000000011141e+01,-1.476304149999999993e+01,-2.780704700000000251e+00,-2.844160200000000032e+02
7.425600000000011391e+01,-1.478558100000000053e+01,-2.751949299999999710e+00,-2.844160499999999843e+02
7.507200000000011642e+01,-1.479567999999999905e+01,-2.726109500000000185e+00,-2.844163200000000415e+02
7.588800000000011892e+01,-1.478894100000000122e+01,-2.706004399999999865e+00,-2.844170500000000175e+02
7.670400000000012142e+01,-1.476865300000000047e+01,-2.689525799999999744e+00,-2.844180299999999875e+02
7.752000000000012392e+01,-1.473828800000000072e+01,-2.674448700000000123e+00,-2.844191999999999894e+02
7.833600000000012642e+01,-1.469784500000000094e+01,-2.660773299999999786e+00,-2.844204700000000230e+02
7.915200000000012892e+01,-1.464732550000000089e+01,-2.648499000000000159e+00,-2.844218999999999937e+02
7.996800000000013142e+01,-1.458672799999999903e+01,-2.637626399999999816e+00,-2.844234999999999900e+02
8.078400000000013392e+01,-1.451605299999999943e+01,-2.628155200000000136e+00,-2.844252299999999991e+02
