# Time,X,Y,Z
0.000000000000000000e+00,-1.033776699999999948e+01,3.242215500000000250e-01,-2.842848200000000247e+02
8.159999999999999476e-01,-1.033888300000000093e+01,3.246030200000000199e-01,-2.842857000000000198e+02
1.631999999999999895e+00,-1.033886199999999889e+01,3.253955999999999515e-01,-2.842863200000000461e+02
2.447999999999999954e+00,-1.033770499999999970e+01,3.265994000000000397e-01,-2.842866500000000087e+02
3.263999999999999790e+00,-1.033541000000000132e+01,3.282143200000000038e-01,-2.842866799999999898e+02
4.080000000000000071e+00,-1.033197899999999869e+01,3.302404000000000450e-01,-2.842864700000000084e+02
4.895999999999999908e+00,-1.032741000000000042e+01,3.326776300000000020e-01,-2.842859500000000139e+02
5.711999999999999744e+00,-1.032170499999999969e+01,3.355260199999999804e-01,-2.842851999999999748e+02
6.527999999999999581e+00,-1.031449100000000030e+01,3.386569000000000385e-01,-2.842841799999999921e+02
7.343999999999999417e+00,-1.030541999999999980e+01,3.419482699999999986e-01,-2.842830000000000155e+02
8.160000000000000142e+00,-1.029496000000000144e+01,3.455632599999999832e-01,-2.842815600000000131e+02
8.976000000000000867e+00,-1.028359099999999948e+01,3.496689800000000181e-01,-2.842798200000000293e+02
9.792000000000001592e+00,-1.027179600000000015e+01,3.544327000000000449e-01,-2.842776999999999816e+02
1.060800000000000232e+01,-1.026005600000000051e+01,3.600215600000000182e-01,-2.842751499999999965e+02
1.142400000000000304e+01,-1.024884999999999913e+01,3.666027800000000170e-01,-2.842721000000000231e+02
1.224000000000000377e+01,-1.023831999999999987e+01,3.745583299999999949e-01,-2.842676000000000158e+02
1.305600000000000449e+01,-1.022779600000000144e+01,3.842978499999999964e-01,-2.842598600000000033e+02
1.387200000000000522e+01,-1.021726600000000040e+01,3.953172300000000194e-01,-2.842498499999999808e+02
1.468800000000000594e+01,-1.020677099999999982e+01,4.070683399999999730e-01,-2.842388000000000261e+02
1.550400000000000666e+01,-1.019634899999999966e+01,4.190029999999999588e-01,-2.842278699999999958e+02
1.632000000000000739e+01,-1.018604100000000123e+01,4.305730999999999864e-01,-2.842183200000000056e+02
1.713600000000000634e+01,-1.017588399999999993e+01,4.412304499999999963e-01,-2.842112999999999943e+02
1.795200000000000529e+01,-1.016751000000000005e+01,4.505872400000000000e-01,-2.842073700000000258e+02
1.876800000000000423e+01,-1.016738600000000048e+01,4.591050700000000040e-01,-2.842043499999999767e+02
1.958400000000000318e+01,-1.017451200000000000e+01,4.669810799999999928e-01,-2.842017999999999915e+02
2.040000000000000213e+01,-1.018693000000000026e+01,4.743428800000000223e-01,-2.841997700000000009e+02
2.121600000000000108e+01,-1.020268100000000011e+01,4.813180599999999920e-01,-2.841981000000000108e+02
2.203200000000000003e+01,-1.021980800000000045e+01,4.880342200000000186e-01,-2.841967500000000086e+02
2.284799999999999898e+01,-1.023635299999999937e+01,4.946190400000000098e-01,-2.841956799999999816e+02
2.366399999999999793e+01,-1.025075200000000031e+01,5.009896999999999823e-01,-2.841947600000000307e+02
2.447999999999999687e+01,-1.026492299999999958e+01,5.055330000000000101e-01,-2.841941199999999981e+02
2.529599999999999582e+01,-1.027950599999999959e+01,5.079084000000000376e-01,-2.841938000000000102e+02
2.611199999999999477e+01,-1.029455200000000126e+01,5.081438999999999817e-01,-2.841937299999999595e+02
2.692799999999999372e+01,-1.031011200000000017e+01,5.062674999999999814e-01,-2.841940299999999979e+02
2.774399999999999267e+01,-1.032623899999999928e+01,5.023072400000000437e-01,-2.841947299999999927e+02
2.855999999999999162e+01,-1.034298200000000101e+01,4.962910700000000008e-01,-2.841958300000000008e+02
2.937599999999999056e+01,-1.036069200000000023e+01,4.875857800000000242e-01,-2.841974200000000224e+02
3.019199999999998951e+01,-1.038381700000000052e+01,4.662274699999999772e-01,-2.842006000000000085e+02
3.100799999999998846e+01,-1.041184900000000013e+01,4.328101599999999993e-01,-2.842056000000000040e+02
3.182399999999998741e+01,-1.044220199999999998e+01,3.924974800000000097e-01,-2.842121300000000019e+02
3.263999999999998636e+01,-1.047228199999999987e+01,3.504531399999999963e-01,-2.842199400000000082e+02
3.345599999999998886e+01,-1.049950399999999995e+01,3.118407000000000262e-01,-2.842288200000000415e+02
3.427199999999999136e+01,-1.052127699999999955e+01,2.818239300000000003e-01,-2.842384999999999877e+02
3.508799999999999386e+01,-1.053510200000000019e+01,2.653952199999999872e-01,-2.842487799999999538e+02
3.590399999999999636e+01,-1.054442700000000066e+01,2.561333199999999977e-01,-2.842619599999999878e+02
3.671999999999999886e+01,-1.055234600000000000e+01,2.484280799999999956e-01,-2.842783799999999701e+02
3.753600000000000136e+01,-1.055909699999999951e+01,2.421877199999999952e-01,-2.842966600000000312e+02
3.835200000000000387e+01,-1.056491799999999870e+01,2.373204800000000003e-01,-2.843154000000000110e+02
3.916800000000000637e+01,-1.057004300000000008e+01,2.337345600000000079e-01,-2.843331600000000208e+02
3.998400000000000887e+01,-1.057471199999999989e+01,2.313381999999999938e-01,-2.843485999999999763e+02
4.080000000000001137e+01,-1.057916200000000018e+01,2.300396299999999949e-01,-2.843602999999999952e+02
4.161600000000001387e+01,-1.058366600000000091e+01,2.291809800000000064e-01,-2.843688000000000216e+02
4.243200000000001637e+01,-1.058822699999999983e+01,2.284941100000000003e-01,-2.843758000000000266e+02
4.324800000000001887e+01,-1.059267899999999862e+01,2.284718199999999921e-01,-2.843814399999999978e+02
4.406400000000002137e+01,-1.059685200000000016e+01,2.296068699999999907e-01,-2.843858999999999924e+02
4.488000000000002387e+01,-1.060057800000000050e+01,2.323920899999999956e-01,-2.843893400000000042e+02
4.569600000000002638e+01,-1.060368899999999925e+01,2.373202600000000051e-01,-2.843919700000000148e+02
4.651200000000002888e+01,-1.060601600000000033e+01,2.448841599999999896e-01,-2.843939500000000180e+02
4.732800000000003138e+01,-1.060720200000000091e+01,2.574117499999999947e-01,-2.843955000000000268e+02
4.814400000000003388e+01,-1.060697599999999952e+01,2.767799799999999810e-01,-2.843965799999999717e+02
4.896000000000003638e+01,-1.060555100000000017e+01,3.005412800000000217e-01,-2.843969000000000165e+02
4.977600000000003888e+01,-1.060314600000000063e+01,3.261869499999999755e-01,-2.843962700000000154e+02
5.059200000000004138e+01,-1.059997700000000087e+01,3.512082400000000049e-01,-2.843943499999999744e+02
5.140800000000004388e+01,-1.059626499999999893e+01,3.730963800000000052e-01,-2.843908999999999878e+02
5.222400000000004638e+01,-1.059222600000000014e+01,3.893426400000000176e-01,-2.843856499999999983e+02
5.304000000000004889e+01,-1.058801900000000096e+01,3.996653299999999853e-01,-2.843782700000000432e+02
5.385600000000005139e+01,-1.058345899999999951e+01,4.090390799999999993e-01,-2.843686999999999898e+02
5.467200000000005389e+01,-1.057827900000000021e+01,4.180033799999999800e-01,-2.843573299999999904e+02
5.548800000000005639e+01,-1.057221400000000067e+01,4.267785000000000051e-01,-2.843444799999999759e+02
5.630400000000005889e+01,-1.056500199999999978e+01,4.355846999999999913e-01,-2.843305399999999850e+02
5.712000000000006139e+01,-1.055638000000000076e+01,4.446422500000000166e-01,-2.843158599999999865e+02
5.793600000000006389e+01,-1.054608299999999943e+01,4.541714199999999924e-01,-2.843007999999999811e+02
5.875200000000006639e+01,-1.053382700000000050e+01,4.643758499999999789e-01,-2.842848799999999869e+02
5.956800000000006889e+01,-1.051960500000000032e+01,4.752104300000000170e-01,-2.842651999999999930e+02
6.038400000000007140e+01,-1.050398000000000032e+01,4.864403299999999764e-01,-2.842429200000000264e+02
6.120000000000007390e+01,-1.048755500000000040e+01,4.978258999999999879e-01,-2.842198999999999955e+02
6.201600000000007640e+01,-1.047093200000000124e+01,5.091275600000000345e-01,-2.841978799999999978e+02
6.283200000000007890e+01,-1.045471399999999917e+01,5.201057999999999515e-01,-2.841786500000000046e+02
6.364800000000008140e+01,-1.043950300000000020e+01,5.305208999999999619e-01,-2.841639399999999682e+02
6.446400000000008390e+01,-1.042574800000000046e+01,5.399290300000000320e-01,-2.841551499999999919e+02
6.528000000000008640e+01,-1.041260899999999978e+01,5.466879599999999728e-01,-2.841496999999999957e+02
6.609600000000008890e+01,-1.039983600000000052e+01,5.509034000000000431e-01,-2.841463600000000156e+02
6.691200000000009140e+01,-1.038741799999999849e+01,5.530848999999999904e-01,-2.841447000000000003e+02
6.772800000000009391e+01,-1.037534199999999984e+01,5.537422300000000019e-01,-2.841442600000000311e+02
6.854400000000009641e+01,-1.036360099999999917e+01,5.533849600000000368e-01,-2.841444399999999746e+02
6.936000000000009891e+01,-1.035217899999999958e+01,5.525227999999999806e-01,-2.841448399999999879e+02
7.017600000000010141e+01,-1.034108900000000020e+01,5.516071299999999455e-01,-2.841448700000000258e+02
7.099200000000010391e+01,-1.033077100000000037e+01,5.499149999999999316e-01,-2.841440699999999993e+02
7.180800000000010641e+01,-1.032153100000000023e+01,5.468341999999999370e-01,-2.841428999999999974e+02
7.262400000000010891e+01,-1.031354600000000055e+01,5.420458000000000220e-01,-2.841421500000000151e+02
7.344000000000011141e+01,-1.030699399999999955e+01,5.352310000000000123e-01,-2.841425800000000095e+02
7.425600000000011391e+01,-1.030205250000000028e+01,5.260710999999999027e-01,-2.841449000000000069e+02
7.507200000000011642e+01,-1.029889900000000047e+01,5.142470599999999781e-01,-2.841499000000000024e+02
7.588800000000011892e+01,-1.029770599999999980e+01,4.994481499999999796e-01,-2.841582999999999970e+02
7.670400000000012142e+01,-1.029834499999999942e+01,4.819068300000000082e-01,-2.841695599999999899e+02
7.752000000000012392e+01,-1.030067700000000031e+01,4.618685000000000151e-01,-2.841830700000000434e+02
7.833600000000012642e+01,-1.030470599999999948e+01,4.393331400000000109e-01,-2.841988799999999742e+02
7.915200000000012892e+01,-1.031042899999999918e+01,4.143007699999999849e-01,-2.842169499999999971e+02
7.996800000000013142e+01,-1.031784600000000118e+01,3.867713799999999980e-01,-2.842373000000000047e+02
8.078400000000013392e+01,-1.032695900000000044e+01,3.567449699999999946e-01,-2.842599200000000224e+02
