# Time,X,Y,Z
0.000000000000000000e+00,-4.106424299999999583e+00,-7.066302300000000258e+00,-2.747521700000000351e+02
8.159999999999999476e-01,-4.105732999999999855e+00,-7.068250999999999173e+00,-2.747507600000000139e+02
1.631999999999999895e+00,-4.105033999999999850e+00,-7.069843999999999795e+00,-2.747494200000000433e+02
2.447999999999999954e+00,-4.104326999999999614e+00,-7.071080999999999506e+00,-2.747481700000000160e+02
3.263999999999999790e+00,-4.103613000000000177e+00,-7.071962400000001203e+00,-2.747470000000000141e+02
4.080000000000000071e+00,-4.102891000000000510e+00,-7.072488000000000774e+00,-2.747459000000000060e+02
4.895999999999999908e+00,-4.102161399999999958e+00,-7.072657600000000322e+00,-2.747448699999999917e+02
5.711999999999999744e+00,-4.101423999999999737e+00,-7.072471000000001062e+00,-2.747439299999999776e+02
6.527999999999999581e+00,-4.100679000000000407e+00,-7.071684399999999648e+00,-2.747430700000000456e+02
7.343999999999999417e+00,-4.099924999999999820e+00,-7.070064000000000348e+00,-2.747423000000000002e+02
8.160000000000000142e+00,-4.099162999999999890e+00,-7.067921000000001008e+00,-2.747416400000000181e+02
8.976000000000000867e+00,-4.098393999999999870e+00,-7.065574599999999705e+00,-2.747410600000000045e+02
9.792000000000001592e+00,-4.097617999999999761e+00,-7.063341599999999332e+00,-2.747404799999999909e+02
1.060800000000000232e+01,-4.096836600000000495e+00,-7.061542000000000208e+00,-2.747399299999999585e+02
1.142400000000000304e+01,-4.096050299999999922e+00,-7.060492999999999242e+00,-2.747393799999999828e+02
1.224000000000000377e+01,-4.092992999999999881e+00,-7.064258999999999844e+00,-2.747389200000000073e+02
1.305600000000000449e+01,-4.082845999999999975e+00,-7.080805999999999933e+00,-2.747388000000000261e+02
1.387200000000000522e+01,-4.068149000000000015e+00,-7.105634700000001303e+00,-2.747389499999999884e+02
1.468800000000000594e+01,-4.051842999999999861e+00,-7.133574000000000304e+00,-2.747393200000000206e+02
1.550400000000000666e+01,-4.036869000000000263e+00,-7.159450500000000162e+00,-2.747398400000000152e+02
1.632000000000000739e+01,-4.026168000000000191e+00,-7.178092999999999613e+00,-2.747404799999999909e+02
1.713600000000000634e+01,-4.022680999999999507e+00,-7.184328599999998843e+00,-2.747411500000000046e+02
1.795200000000000529e+01,-4.028013699999999808e+00,-7.176109299999999358e+00,-2.747426800000000071e+02
1.876800000000000423e+01,-4.037533799999999395e+00,-7.164757300000000662e+00,-2.747483200000000352e+02
1.958400000000000318e+01,-4.049955000000000638e+00,-7.152124400000000826e+00,-2.747570200000000114e+02
2.040000000000000213e+01,-4.064630499999999813e+00,-7.138472599999999169e+00,-2.747671500000000151e+02
2.121600000000000108e+01,-4.080916000000000210e+00,-7.124063499999999216e+00,-2.747770399999999995e+02
2.203200000000000003e+01,-4.098165499999999462e+00,-7.109158500000000380e+00,-2.747850999999999999e+02
2.284799999999999898e+01,-4.115733600000000436e+00,-7.094019400000000530e+00,-2.747896700000000010e+02
2.366399999999999793e+01,-4.133203500000000474e+00,-7.078777000000000541e+00,-2.747890600000000063e+02
2.447999999999999687e+01,-4.151830999999999605e+00,-7.062678299999999965e+00,-2.747823999999999955e+02
2.529599999999999582e+01,-4.171503500000000031e+00,-7.045889999999999098e+00,-2.747712399999999775e+02
2.611199999999999477e+01,-4.191708600000000118e+00,-7.028818600000000139e+00,-2.747574799999999868e+02
2.692799999999999372e+01,-4.211934999999999540e+00,-7.011872000000000327e+00,-2.747429799999999886e+02
2.774399999999999267e+01,-4.231670400000000498e+00,-6.995455999999999896e+00,-2.747295799999999986e+02
2.855999999999999162e+01,-4.250402999999999487e+00,-6.979978599999999034e+00,-2.747192000000000007e+02
2.937599999999999056e+01,-4.267598599999999465e+00,-6.966088000000000058e+00,-2.747134700000000294e+02
3.019199999999998951e+01,-4.282345300000000243e+00,-6.957944400000000584e+00,-2.747095299999999725e+02
3.100799999999998846e+01,-4.293912000000000617e+00,-6.956106000000000122e+00,-2.747060500000000047e+02
3.182399999999998741e+01,-4.301697700000000069e+00,-6.959496999999999822e+00,-2.747031000000000063e+02
3.263999999999998636e+01,-4.305101999999999762e+00,-6.967038999999999760e+00,-2.747006799999999771e+02
3.345599999999998886e+01,-4.303522000000000070e+00,-6.977657000000000664e+00,-2.746989399999999932e+02
3.427199999999999136e+01,-4.296358599999999583e+00,-6.990272999999999293e+00,-2.746978500000000167e+02
3.508799999999999386e+01,-4.283006999999999564e+00,-7.003916300000000206e+00,-2.746975400000000036e+02
3.590399999999999636e+01,-4.263251999999999597e+00,-7.023525699999999539e+00,-2.746996800000000007e+02
3.671999999999999886e+01,-4.238482499999999931e+00,-7.050097999999999310e+00,-2.747042200000000207e+02
3.753600000000000136e+01,-4.210450999999999944e+00,-7.080583999999999989e+00,-2.747099299999999857e+02
3.835200000000000387e+01,-4.180911499999999670e+00,-7.111936599999999054e+00,-2.747153999999999883e+02
3.916800000000000637e+01,-4.151615600000000406e+00,-7.141105999999999732e+00,-2.747193599999999947e+02
3.998400000000000887e+01,-4.124316000000000315e+00,-7.165044299999999922e+00,-2.747204600000000028e+02
4.080000000000001137e+01,-4.100766000000000133e+00,-7.180702700000000327e+00,-2.747173999999999978e+02
4.161600000000001387e+01,-4.079144499999999951e+00,-7.190070599999999423e+00,-2.747115200000000073e+02
4.243200000000001637e+01,-4.057164700000000401e+00,-7.196886500000000630e+00,-2.747051000000000158e+02
4.324800000000001887e+01,-4.035881999999999969e+00,-7.200725999999999516e+00,-2.746981799999999794e+02
4.406400000000002137e+01,-4.016352999999999618e+00,-7.201164000000000343e+00,-2.746908599999999865e+02
4.488000000000002387e+01,-3.999632800000000099e+00,-7.197775999999999286e+00,-2.746831999999999994e+02
4.569600000000002638e+01,-3.986776999999999571e+00,-7.190136999999999112e+00,-2.746752600000000371e+02
4.651200000000002888e+01,-3.978841500000000142e+00,-7.177823499999999690e+00,-2.746671400000000176e+02
4.732800000000003138e+01,-3.976075600000000154e+00,-7.162086000000000396e+00,-2.746589399999999728e+02
4.814400000000003388e+01,-3.977252200000000570e+00,-7.145704300000000231e+00,-2.746506999999999721e+02
4.896000000000003638e+01,-3.981813200000000386e+00,-7.128928699999999452e+00,-2.746424999999999841e+02
4.977600000000003888e+01,-3.989218000000000153e+00,-7.111966599999999694e+00,-2.746342799999999897e+02
5.059200000000004138e+01,-3.998925700000000472e+00,-7.095024600000000348e+00,-2.746260700000000270e+02
5.140800000000004388e+01,-4.010396000000000072e+00,-7.078309500000000476e+00,-2.746178600000000074e+02
5.222400000000004638e+01,-4.023087499999999928e+00,-7.062027999999999750e+00,-2.746096499999999878e+02
5.304000000000004889e+01,-4.036578700000000630e+00,-7.046099000000000778e+00,-2.746014000000000124e+02
5.385600000000005139e+01,-4.050787000000000582e+00,-7.029987299999999273e+00,-2.745932000000000244e+02
5.467200000000005389e+01,-4.065450000000000230e+00,-7.013955600000000068e+00,-2.745849600000000237e+02
5.548800000000005639e+01,-4.080292700000000217e+00,-6.998316299999999934e+00,-2.745767200000000230e+02
5.630400000000005889e+01,-4.095036499999999968e+00,-6.983380300000000318e+00,-2.745684999999999718e+02
5.712000000000006139e+01,-4.109404600000000407e+00,-6.969458999999999627e+00,-2.745603600000000029e+02
5.793600000000006389e+01,-4.123121299999999323e+00,-6.956864000000000381e+00,-2.745522200000000339e+02
5.875200000000006639e+01,-4.135974400000000273e+00,-6.946891299999999880e+00,-2.745458399999999983e+02
5.956800000000006889e+01,-4.148117000000000054e+00,-6.943703699999999479e+00,-2.745480699999999956e+02
6.038400000000007140e+01,-4.159615500000000132e+00,-6.946660000000000501e+00,-2.745575000000000045e+02
6.120000000000007390e+01,-4.170506999999999742e+00,-6.954517999999999311e+00,-2.745717000000000212e+02
6.201600000000007640e+01,-4.180829000000000129e+00,-6.966035400000000877e+00,-2.745882299999999532e+02
6.283200000000007890e+01,-4.190620000000000012e+00,-6.979969000000000534e+00,-2.746046999999999798e+02
6.364800000000008140e+01,-4.199917299999999187e+00,-6.995077600000000118e+00,-2.746186799999999835e+02
6.446400000000008390e+01,-4.208442699999999981e+00,-7.010272500000001017e+00,-2.746283300000000054e+02
6.528000000000008640e+01,-4.213820000000000121e+00,-7.025922000000000445e+00,-2.746369300000000067e+02
6.609600000000008890e+01,-4.215955000000000119e+00,-7.042048499999999933e+00,-2.746453999999999951e+02
6.691200000000009140e+01,-4.215341000000000449e+00,-7.058458299999999852e+00,-2.746535299999999893e+02
6.772800000000009391e+01,-4.212473400000000368e+00,-7.074955499999999731e+00,-2.746613800000000083e+02
6.854400000000009641e+01,-4.207844999999999835e+00,-7.091346000000000593e+00,-2.746687600000000202e+02
6.936000000000009891e+01,-4.201950599999999092e+00,-7.107434700000000660e+00,-2.746756299999999555e+02
7.017600000000010141e+01,-4.194852000000000025e+00,-7.123185000000000322e+00,-2.746816999999999780e+02
7.099200000000010391e+01,-4.180337399999999981e+00,-7.140724999999999767e+00,-2.746837499999999750e+02
7.180800000000010641e+01,-4.158648999999999596e+00,-7.159472999999999310e+00,-2.746819799999999532e+02
7.262400000000010891e+01,-4.132951999999999515e+00,-7.177728699999999407e+00,-2.746779999999999973e+02
7.344000000000011141e+01,-4.106411000000000477e+00,-7.193792000000000186e+00,-2.746734000000000151e+02
7.425600000000011391e+01,-4.082191500000000417e+00,-7.205961999999999534e+00,-2.746698000000000093e+02
7.507200000000011642e+01,-4.063457999999999792e+00,-7.212538999999999589e+00,-2.746688200000000393e+02
7.588800000000011892e+01,-4.053297500000000220e+00,-7.211864000000000274e+00,-2.746720000000000255e+02
7.670400000000012142e+01,-4.049401800000000051e+00,-7.205178000000000083e+00,-2.746781599999999912e+02
7.752000000000012392e+01,-4.049334500000000503e+00,-7.193788499999999253e+00,-2.746861000000000104e+02
7.833600000000012642e+01,-4.053096000000000032e+00,-7.177696700000000263e+00,-2.746957700000000386e+02
7.915200000000012892e+01,-4.060684999999999434e+00,-7.156902300000000494e+00,-2.747072400000000130e+02
7.996800000000013142e+01,-4.072103000000000250e+00,-7.131405400000000228e+00,-2.747204600000000028e+02
8.078400000000013392e+01,-4.087349399999999910e+00,-7.101205300000000165e+00,-2.747354000000000269e+02
