# Time,X,Y,Z
0.000000000000000000e+00,-1.407047799999999960e+01,-9.734032000000000906e+00,-2.754635600000000295e+02
8.159999999999999476e-01,-1.406938800000000001e+01,-9.735763999999999641e+00,-2.754586799999999585e+02
1.631999999999999895e+00,-1.406827499999999986e+01,-9.738088000000001188e+00,-2.754540399999999636e+02
2.447999999999999954e+00,-1.406713900000000095e+01,-9.741002999999999190e+00,-2.754496500000000196e+02
3.263999999999999790e+00,-1.406597799999999943e+01,-9.744510000000000005e+00,-2.754455299999999625e+02
4.080000000000000071e+00,-1.406479500000000193e+01,-9.748609000000000080e+00,-2.754416499999999814e+02
4.895999999999999908e+00,-1.406358599999999903e+01,-9.753299000000000163e+00,-2.754380499999999756e+02
5.711999999999999744e+00,-1.406235499999999838e+01,-9.758580000000000254e+00,-2.754346600000000080e+02
6.527999999999999581e+00,-1.406109800000000121e+01,-9.765625999999999252e+00,-2.754315500000000156e+02
7.343999999999999417e+00,-1.405981499999999862e+01,-9.775544000000000011e+00,-2.754286500000000046e+02
8.160000000000000142e+00,-1.405850899999999903e+01,-9.786851999999999663e+00,-2.754260299999999688e+02
8.976000000000000867e+00,-1.405717850000000091e+01,-9.798027000000001152e+00,-2.754236500000000092e+02
9.792000000000001592e+00,-1.405582699999999896e+01,-9.807546000000000319e+00,-2.754214999999999804e+02
1.060800000000000232e+01,-1.405445600000000006e+01,-9.813886999999999361e+00,-2.754196799999999712e+02
1.142400000000000304e+01,-1.405306600000000117e+01,-9.815527000000001223e+00,-2.754181500000000256e+02
1.224000000000000377e+01,-1.405107500000000087e+01,-9.812483000000000288e+00,-2.754168399999999792e+02
1.305600000000000449e+01,-1.404723100000000002e+01,-9.808347999999998734e+00,-2.754155600000000277e+02
1.387200000000000522e+01,-1.404216000000000086e+01,-9.803594999999999615e+00,-2.754143399999999815e+02
1.468800000000000594e+01,-1.403659599999999941e+01,-9.798472000000000293e+00,-2.754131199999999922e+02
1.550400000000000666e+01,-1.403127000000000102e+01,-9.793233999999999995e+00,-2.754119600000000219e+02
1.632000000000000739e+01,-1.402691499999999891e+01,-9.788128000000000384e+00,-2.754107999999999947e+02
1.713600000000000634e+01,-1.402426050000000046e+01,-9.783407000000000409e+00,-2.754096700000000055e+02
1.795200000000000529e+01,-1.402385400000000004e+01,-9.779211999999999350e+00,-2.754085699999999974e+02
1.876800000000000423e+01,-1.402509200000000078e+01,-9.775177000000001115e+00,-2.754075599999999895e+02
1.958400000000000318e+01,-1.402744099999999960e+01,-9.771207999999999672e+00,-2.754066500000000133e+02
2.040000000000000213e+01,-1.403043699999999916e+01,-9.767260999999999527e+00,-2.754057599999999866e+02
2.121600000000000108e+01,-1.403361700000000134e+01,-9.763294000000000139e+00,-2.754048200000000293e+02
2.203200000000000003e+01,-1.403651600000000066e+01,-9.759263999999999939e+00,-2.754038400000000024e+02
2.284799999999999898e+01,-1.403867000000000154e+01,-9.755127999999999133e+00,-2.754027399999999943e+02
2.366399999999999793e+01,-1.403977600000000159e+01,-9.750627500000000225e+00,-2.754014300000000048e+02
2.447999999999999687e+01,-1.404077099999999945e+01,-9.744258999999999560e+00,-2.753996300000000019e+02
2.529599999999999582e+01,-1.404174700000000087e+01,-9.736428000000000083e+00,-2.753972999999999729e+02
2.611199999999999477e+01,-1.404252999999999929e+01,-9.727971999999999397e+00,-2.753946500000000128e+02
2.692799999999999372e+01,-1.404294299999999929e+01,-9.719727999999999923e+00,-2.753917799999999829e+02
2.774399999999999267e+01,-1.404280900000000010e+01,-9.712536000000000058e+00,-2.753888000000000034e+02
2.855999999999999162e+01,-1.404194999999999993e+01,-9.707231500000000679e+00,-2.753858299999999986e+02
2.937599999999999056e+01,-1.404020899999999905e+01,-9.704544999999999533e+00,-2.753829999999999814e+02
3.019199999999998951e+01,-1.403777200000000036e+01,-9.703171000000001101e+00,-2.753797999999999888e+02
3.100799999999998846e+01,-1.403488100000000038e+01,-9.702327000000000368e+00,-2.753761299999999892e+02
3.182399999999998741e+01,-1.403170300000000026e+01,-9.701819999999999666e+00,-2.753722799999999893e+02
3.263999999999998636e+01,-1.402841000000000093e+01,-9.701458000000000581e+00,-2.753683800000000019e+02
3.345599999999998886e+01,-1.402517000000000102e+01,-9.701045000000000584e+00,-2.753646499999999833e+02
3.427199999999999136e+01,-1.402215499999999970e+01,-9.700388999999999484e+00,-2.753612699999999904e+02
3.508799999999999386e+01,-1.401952999999999960e+01,-9.699298999999999893e+00,-2.753584299999999985e+02
3.590399999999999636e+01,-1.401725000000000065e+01,-9.697917999999999594e+00,-2.753578999999999724e+02
3.671999999999999886e+01,-1.401517600000000030e+01,-9.696435000000001025e+00,-2.753600000000000136e+02
3.753600000000000136e+01,-1.401323099999999933e+01,-9.694903999999999300e+00,-2.753636000000000195e+02
3.835200000000000387e+01,-1.401134200000000085e+01,-9.693382000000001497e+00,-2.753677000000000135e+02
3.916800000000000637e+01,-1.400943200000000033e+01,-9.691921000000000674e+00,-2.753713999999999942e+02
3.998400000000000887e+01,-1.400742799999999910e+01,-9.690577499999999844e+00,-2.753735700000000293e+02
4.080000000000001137e+01,-1.400525400000000076e+01,-9.689404500000000198e+00,-2.753732600000000161e+02
4.161600000000001387e+01,-1.400174999999999947e+01,-9.688539999999999708e+00,-2.753708799999999997e+02
4.243200000000001637e+01,-1.399638599999999933e+01,-9.688049000000001243e+00,-2.753677999999999884e+02
4.324800000000001887e+01,-1.399002800000000057e+01,-9.687878999999998797e+00,-2.753642600000000016e+02
4.406400000000002137e+01,-1.398354500000000122e+01,-9.687975999999999033e+00,-2.753605999999999767e+02
4.488000000000002387e+01,-1.397780499999999826e+01,-9.688285999999999731e+00,-2.753570599999999899e+02
4.569600000000002638e+01,-1.397367600000000110e+01,-9.688757000000000730e+00,-2.753539700000000039e+02
4.651200000000002888e+01,-1.397202399999999933e+01,-9.689334999999999809e+00,-2.753516200000000254e+02
4.732800000000003138e+01,-1.397323599999999821e+01,-9.690275999999999001e+00,-2.753498999999999910e+02
4.814400000000003388e+01,-1.397649299999999961e+01,-9.691943999999999448e+00,-2.753483299999999758e+02
4.896000000000003638e+01,-1.398114999999999952e+01,-9.694114000000000786e+00,-2.753467999999999734e+02
4.977600000000003888e+01,-1.398656599999999983e+01,-9.696550000000000225e+00,-2.753453399999999647e+02
5.059200000000004138e+01,-1.399210400000000121e+01,-9.699018499999999321e+00,-2.753439999999999941e+02
5.140800000000004388e+01,-1.399712600000000151e+01,-9.701283999999999352e+00,-2.753427399999999921e+02
5.222400000000004638e+01,-1.400099299999999936e+01,-9.703113999999999351e+00,-2.753415799999999649e+02
5.304000000000004889e+01,-1.400361700000000198e+01,-9.703939000000000092e+00,-2.753407000000000266e+02
5.385600000000005139e+01,-1.400616099999999875e+01,-9.703051000000000315e+00,-2.753405799999999886e+02
5.467200000000005389e+01,-1.400864699999999985e+01,-9.701038999999999746e+00,-2.753408799999999701e+02
5.548800000000005639e+01,-1.401101599999999969e+01,-9.698563000000000045e+00,-2.753413400000000024e+02
5.630400000000005889e+01,-1.401321099999999831e+01,-9.696277999999999508e+00,-2.753416399999999840e+02
5.712000000000006139e+01,-1.401517399999999824e+01,-9.694839999999999236e+00,-2.753414599999999837e+02
5.793600000000006389e+01,-1.401684599999999925e+01,-9.694907999999999859e+00,-2.753404799999999568e+02
5.875200000000006639e+01,-1.401811600000000091e+01,-9.697022999999999726e+00,-2.753383000000000038e+02
5.956800000000006889e+01,-1.401878800000000069e+01,-9.700927999999999329e+00,-2.753344399999999723e+02
6.038400000000007140e+01,-1.401901600000000059e+01,-9.706288999999999945e+00,-2.753294000000000210e+02
6.120000000000007390e+01,-1.401899049999999924e+01,-9.712810499999999791e+00,-2.753236999999999739e+02
6.201600000000007640e+01,-1.401890400000000092e+01,-9.720194000000001111e+00,-2.753178399999999897e+02
6.283200000000007890e+01,-1.401894700000000071e+01,-9.728142999999999319e+00,-2.753123199999999997e+02
6.364800000000008140e+01,-1.401931099999999830e+01,-9.736360000000001236e+00,-2.753076800000000048e+02
6.446400000000008390e+01,-1.402024649999999895e+01,-9.744753999999998584e+00,-2.753043000000000120e+02
6.528000000000008640e+01,-1.402223299999999817e+01,-9.754602000000000217e+00,-2.753012400000000071e+02
6.609600000000008890e+01,-1.402506200000000014e+01,-9.765697499999999920e+00,-2.752982999999999834e+02
6.691200000000009140e+01,-1.402838599999999936e+01,-9.777452999999999506e+00,-2.752954700000000230e+02
6.772800000000009391e+01,-1.403186400000000056e+01,-9.789278999999998732e+00,-2.752926299999999742e+02
6.854400000000009641e+01,-1.403515150000000133e+01,-9.800588000000001188e+00,-2.752898600000000329e+02
6.936000000000009891e+01,-1.403790400000000105e+01,-9.810789999999999011e+00,-2.752870500000000220e+02
7.017600000000010141e+01,-1.403966099999999884e+01,-9.819285999999999959e+00,-2.752841000000000236e+02
7.099200000000010391e+01,-1.403851300000000002e+01,-9.825495000000000090e+00,-2.752789000000000215e+02
7.180800000000010641e+01,-1.403477499999999978e+01,-9.829427000000000803e+00,-2.752721000000000231e+02
7.262400000000010891e+01,-1.402961300000000122e+01,-9.831225999999999132e+00,-2.752653200000000311e+02
7.344000000000011141e+01,-1.402418999999999905e+01,-9.831037500000000762e+00,-2.752602499999999850e+02
7.425600000000011391e+01,-1.401967399999999841e+01,-9.829005999999999688e+00,-2.752584799999999632e+02
7.507200000000011642e+01,-1.401722799999999935e+01,-9.825274000000000285e+00,-2.752617000000000189e+02
7.588800000000011892e+01,-1.401798900000000181e+01,-9.819983999999999824e+00,-2.752714500000000157e+02
7.670400000000012142e+01,-1.402110700000000065e+01,-9.813029999999999475e+00,-2.752866000000000213e+02
7.752000000000012392e+01,-1.402568400000000004e+01,-9.804300999999998822e+00,-2.753058200000000397e+02
7.833600000000012642e+01,-1.403172200000000025e+01,-9.793796999999999642e+00,-2.753291600000000017e+02
7.915200000000012892e+01,-1.403922099999999951e+01,-9.781518000000000157e+00,-2.753566000000000145e+02
7.996800000000013142e+01,-1.404817999999999856e+01,-9.767464000000000368e+00,-2.753881499999999960e+02
8.078400000000013392e+01,-1.405859849999999867e+01,-9.751635999999999527e+00,-2.754238000000000284e+02
