# Time,X,Y,Z
0.000000000000000000e+00,-2.556890499999999733e+00,3.382305399999999462e+00,-2.772837499999999977e+02
8.159999999999999476e-01,-2.557494200000000273e+00,3.382203599999999977e+00,-2.772857399999999757e+02
1.631999999999999895e+00,-2.558035999999999976e+00,3.381875799999999987e+00,-2.772874799999999595e+02
2.447999999999999954e+00,-2.558516000000000012e+00,3.381321400000000033e+00,-2.772888800000000060e+02
3.263999999999999790e+00,-2.558934199999999937e+00,3.380541000000000462e+00,-2.772900399999999763e+02
4.080000000000000071e+00,-2.559290400000000076e+00,3.379534200000000599e+00,-2.772908600000000092e+02
4.895999999999999908e+00,-2.559584599999999988e+00,3.378301099999999835e+00,-2.772914399999999659e+02
5.711999999999999744e+00,-2.559816999999999787e+00,3.376841799999999783e+00,-2.772917199999999980e+02
6.527999999999999581e+00,-2.560102500000000170e+00,3.375085599999999797e+00,-2.772918399999999792e+02
7.343999999999999417e+00,-2.560549700000000151e+00,3.372966499999999979e+00,-2.772919600000000173e+02
8.160000000000000142e+00,-2.561013500000000054e+00,3.370573300000000216e+00,-2.772919299999999794e+02
8.976000000000000867e+00,-2.561344000000000065e+00,3.367997200000000024e+00,-2.772914999999999850e+02
9.792000000000001592e+00,-2.561392300000000066e+00,3.365329499999999641e+00,-2.772905000000000086e+02
1.060800000000000232e+01,-2.561009399999999658e+00,3.362661799999999701e+00,-2.772887000000000057e+02
1.142400000000000304e+01,-2.560045700000000313e+00,3.360085199999999883e+00,-2.772859500000000139e+02
1.224000000000000377e+01,-2.558241100000000046e+00,3.357629299999999706e+00,-2.772816500000000133e+02
1.305600000000000449e+01,-2.555354399999999693e+00,3.355171700000000534e+00,-2.772750200000000405e+02
1.387200000000000522e+01,-2.551652000000000253e+00,3.352706399999999753e+00,-2.772666600000000017e+02
1.468800000000000594e+01,-2.547422999999999771e+00,3.350237099999999746e+00,-2.772572999999999865e+02
1.550400000000000666e+01,-2.542957299999999865e+00,3.347766599999999926e+00,-2.772476500000000215e+02
1.632000000000000739e+01,-2.538544700000000098e+00,3.345298300000000058e+00,-2.772384000000000128e+02
1.713600000000000634e+01,-2.534474799999999917e+00,3.342835399999999790e+00,-2.772303200000000061e+02
1.795200000000000529e+01,-2.530896699999999999e+00,3.340388300000000310e+00,-2.772235699999999952e+02
1.876800000000000423e+01,-2.527371200000000151e+00,3.338033999999999502e+00,-2.772166700000000219e+02
1.958400000000000318e+01,-2.523901700000000137e+00,3.335869600000000545e+00,-2.772099000000000046e+02
2.040000000000000213e+01,-2.520564600000000155e+00,3.333991999999999845e+00,-2.772037000000000262e+02
2.121600000000000108e+01,-2.517436500000000077e+00,3.332497400000000276e+00,-2.771985999999999990e+02
2.203200000000000003e+01,-2.514593399999999868e+00,3.331481999999999832e+00,-2.771951000000000249e+02
2.284799999999999898e+01,-2.512111700000000170e+00,3.331042299999999567e+00,-2.771936600000000226e+02
2.366399999999999793e+01,-2.510346399999999978e+00,3.331458999999999726e+00,-2.771945999999999799e+02
2.447999999999999687e+01,-2.511307200000000073e+00,3.334053799999999956e+00,-2.771967000000000212e+02
2.529599999999999582e+01,-2.514652700000000074e+00,3.338495299999999943e+00,-2.771993700000000445e+02
2.611199999999999477e+01,-2.519493600000000111e+00,3.344081999999999777e+00,-2.772025499999999738e+02
2.692799999999999372e+01,-2.524939499999999892e+00,3.350111699999999804e+00,-2.772061199999999985e+02
2.774399999999999267e+01,-2.530100799999999595e+00,3.355882400000000043e+00,-2.772099299999999857e+02
2.855999999999999162e+01,-2.534088399999999908e+00,3.360691799999999674e+00,-2.772138400000000047e+02
2.937599999999999056e+01,-2.536120200000000047e+00,3.363927399999999679e+00,-2.772177399999999921e+02
3.019199999999998951e+01,-2.537395700000000254e+00,3.366605299999999801e+00,-2.772218299999999545e+02
3.100799999999998846e+01,-2.538420200000000015e+00,3.369183299999999992e+00,-2.772261399999999867e+02
3.182399999999998741e+01,-2.539087799999999895e+00,3.371617800000000109e+00,-2.772305299999999875e+02
3.263999999999998636e+01,-2.539292300000000058e+00,3.373865799999999471e+00,-2.772349500000000262e+02
3.345599999999998886e+01,-2.538927299999999665e+00,3.375883600000000317e+00,-2.772392600000000016e+02
3.427199999999999136e+01,-2.537886899999999724e+00,3.377627799999999958e+00,-2.772433500000000208e+02
3.508799999999999386e+01,-2.536068399999999556e+00,3.379055999999999838e+00,-2.772471299999999701e+02
3.590399999999999636e+01,-2.533621500000000193e+00,3.380172299999999908e+00,-2.772500999999999749e+02
3.671999999999999886e+01,-2.530656800000000040e+00,3.381010299999999358e+00,-2.772520399999999654e+02
3.753600000000000136e+01,-2.527155399999999830e+00,3.381592799999999954e+00,-2.772531000000000176e+02
3.835200000000000387e+01,-2.523099399999999992e+00,3.381941300000000261e+00,-2.772533300000000054e+02
3.916800000000000637e+01,-2.518470000000000208e+00,3.382078200000000034e+00,-2.772528399999999920e+02
3.998400000000000887e+01,-2.513249200000000183e+00,3.382025700000000690e+00,-2.772517000000000280e+02
4.080000000000001137e+01,-2.507417999999999925e+00,3.381805700000000137e+00,-2.772500000000000000e+02
4.161600000000001387e+01,-2.500993299999999753e+00,3.380710399999999893e+00,-2.772467700000000264e+02
4.243200000000001637e+01,-2.494108700000000400e+00,3.378393200000000096e+00,-2.772414200000000051e+02
4.324800000000001887e+01,-2.486921500000000229e+00,3.375418700000000438e+00,-2.772348000000000070e+02
4.406400000000002137e+01,-2.479589200000000382e+00,3.372351399999999444e+00,-2.772277000000000271e+02
4.488000000000002387e+01,-2.472269499999999898e+00,3.369755999999999752e+00,-2.772209200000000351e+02
4.569600000000002638e+01,-2.465119799999999639e+00,3.368196700000000376e+00,-2.772152700000000323e+02
4.651200000000002888e+01,-2.458297299999999908e+00,3.368238200000000404e+00,-2.772115200000000073e+02
4.732800000000003138e+01,-2.451795000000000169e+00,3.369686100000000462e+00,-2.772095299999999725e+02
4.814400000000003388e+01,-2.445468399999999765e+00,3.371461000000000041e+00,-2.772081299999999828e+02
4.896000000000003638e+01,-2.439429499999999695e+00,3.373484599999999833e+00,-2.772072400000000130e+02
4.977600000000003888e+01,-2.433795200000000047e+00,3.375698600000000660e+00,-2.772069700000000125e+02
5.059200000000004138e+01,-2.428682600000000136e+00,3.378043700000000538e+00,-2.772073399999999879e+02
5.140800000000004388e+01,-2.424208200000000257e+00,3.380461500000000008e+00,-2.772083700000000022e+02
5.222400000000004638e+01,-2.420488799999999774e+00,3.382892599999999916e+00,-2.772100800000000049e+02
5.304000000000004889e+01,-2.418033100000000157e+00,3.385381200000000756e+00,-2.772126000000000090e+02
5.385600000000005139e+01,-2.417772799999999833e+00,3.388122799999999657e+00,-2.772159399999999891e+02
5.467200000000005389e+01,-2.419350000000000112e+00,3.391018899999999725e+00,-2.772198500000000081e+02
5.548800000000005639e+01,-2.422337999999999880e+00,3.393952599999999986e+00,-2.772240600000000086e+02
5.630400000000005889e+01,-2.426309299999999780e+00,3.396808600000000400e+00,-2.772282000000000153e+02
5.712000000000006139e+01,-2.430836700000000405e+00,3.399470299999999945e+00,-2.772321000000000026e+02
5.793600000000006389e+01,-2.435493000000000130e+00,3.401821899999999843e+00,-2.772353499999999826e+02
5.875200000000006639e+01,-2.440416999999999614e+00,3.403616000000000419e+00,-2.772378499999999804e+02
5.956800000000006889e+01,-2.447517599999999849e+00,3.404260400000000075e+00,-2.772399299999999585e+02
6.038400000000007140e+01,-2.456105200000000544e+00,3.403855000000000075e+00,-2.772415799999999990e+02
6.120000000000007390e+01,-2.465154000000000067e+00,3.402583000000000357e+00,-2.772426500000000260e+02
6.201600000000007640e+01,-2.473637000000000086e+00,3.400626399999999716e+00,-2.772431000000000267e+02
6.283200000000007890e+01,-2.480528799999999645e+00,3.398168599999999984e+00,-2.772427999999999884e+02
6.364800000000008140e+01,-2.484802999999999873e+00,3.395392199999999860e+00,-2.772416999999999803e+02
6.446400000000008390e+01,-2.485657199999999900e+00,3.392446299999999582e+00,-2.772395999999999958e+02
6.528000000000008640e+01,-2.484391000000000016e+00,3.389199500000000143e+00,-2.772360499999999774e+02
6.609600000000008890e+01,-2.481791999999999998e+00,3.385661100000000534e+00,-2.772312600000000202e+02
6.691200000000009140e+01,-2.478331600000000190e+00,3.381892999999999816e+00,-2.772255600000000300e+02
6.772800000000009391e+01,-2.474480600000000141e+00,3.377956600000000087e+00,-2.772192400000000134e+02
6.854400000000009641e+01,-2.470710799999999541e+00,3.373914200000000196e+00,-2.772126200000000154e+02
6.936000000000009891e+01,-2.467492599999999925e+00,3.369827700000000092e+00,-2.772060200000000236e+02
7.017600000000010141e+01,-2.465191400000000144e+00,3.365644999999999776e+00,-2.771995499999999879e+02
7.099200000000010391e+01,-2.462497200000000053e+00,3.359709500000000126e+00,-2.771894500000000221e+02
7.180800000000010641e+01,-2.459408299999999770e+00,3.352221000000000117e+00,-2.771761500000000069e+02
7.262400000000010891e+01,-2.456606100000000126e+00,3.344173700000000249e+00,-2.771616999999999962e+02
7.344000000000011141e+01,-2.454772999999999872e+00,3.336561200000000227e+00,-2.771483499999999935e+02
7.425600000000011391e+01,-2.454590000000000050e+00,3.330378000000000061e+00,-2.771381799999999771e+02
7.507200000000011642e+01,-2.456739400000000018e+00,3.326617999999999853e+00,-2.771333300000000008e+02
7.588800000000011892e+01,-2.461886199999999914e+00,3.326250600000000279e+00,-2.771359299999999735e+02
7.670400000000012142e+01,-2.469532700000000247e+00,3.328550800000000365e+00,-2.771444000000000187e+02
7.752000000000012392e+01,-2.479154299999999811e+00,3.332753700000000485e+00,-2.771570700000000329e+02
7.833600000000012642e+01,-2.490751299999999890e+00,3.338858999999999799e+00,-2.771739799999999718e+02
7.915200000000012892e+01,-2.504323200000000416e+00,3.346866799999999920e+00,-2.771951000000000249e+02
7.996800000000013142e+01,-2.519870500000000124e+00,3.356777200000000239e+00,-2.772204299999999648e+02
8.078400000000013392e+01,-2.537393000000000232e+00,3.368589899999999915e+00,-2.772499700000000189e+02
