# Time,X,Y,Z
0.000000000000000000e+00,-3.223823499999999953e+00,-8.661905000000000854e+00,-2.834311500000000024e+02
8.159999999999999476e-01,-3.225236399999999559e+00,-8.660183999999999216e+00,-2.834377399999999625e+02
1.631999999999999895e+00,-3.226373200000000274e+00,-8.658814999999998818e+00,-2.834437299999999595e+02
2.447999999999999954e+00,-3.227234000000000158e+00,-8.657800999999999192e+00,-2.834491299999999683e+02
3.263999999999999790e+00,-3.227818700000000263e+00,-8.657139000000000806e+00,-2.834539200000000392e+02
4.080000000000000071e+00,-3.228127500000000261e+00,-8.656831000000000387e+00,-2.834581600000000208e+02
4.895999999999999908e+00,-3.228160100000000199e+00,-8.656876999999999711e+00,-2.834617600000000266e+02
5.711999999999999744e+00,-3.227916999999999703e+00,-8.657275000000000276e+00,-2.834648000000000252e+02
6.527999999999999581e+00,-3.227393199999999851e+00,-8.658096000000000458e+00,-2.834673000000000229e+02
7.343999999999999417e+00,-3.226584700000000083e+00,-8.659408000000000882e+00,-2.834691799999999944e+02
8.160000000000000142e+00,-3.225497199999999953e+00,-8.661118500000000608e+00,-2.834705200000000218e+02
8.976000000000000867e+00,-3.224136399999999902e+00,-8.663140000000000285e+00,-2.834712200000000166e+02
9.792000000000001592e+00,-3.222508200000000045e+00,-8.665381000000000000e+00,-2.834712999999999852e+02
1.060800000000000232e+01,-3.220617999999999981e+00,-8.667752000000000123e+00,-2.834707599999999843e+02
1.142400000000000304e+01,-3.218472000000000222e+00,-8.670161999999999480e+00,-2.834695399999999950e+02
1.224000000000000377e+01,-3.215706600000000304e+00,-8.672832000000001429e+00,-2.834662500000000023e+02
1.305600000000000449e+01,-3.211559799999999854e+00,-8.676417999999999964e+00,-2.834579999999999700e+02
1.387200000000000522e+01,-3.206486200000000064e+00,-8.680642999999999887e+00,-2.834462299999999573e+02
1.468800000000000594e+01,-3.201006200000000135e+00,-8.685178000000000509e+00,-2.834325999999999794e+02
1.550400000000000666e+01,-3.195640000000000036e+00,-8.689690999999999832e+00,-2.834187600000000202e+02
1.632000000000000739e+01,-3.190908700000000486e+00,-8.693850999999998663e+00,-2.834064300000000003e+02
1.713600000000000634e+01,-3.187332000000000054e+00,-8.697330000000000894e+00,-2.833972799999999665e+02
1.795200000000000529e+01,-3.185212900000000236e+00,-8.699188000000001253e+00,-2.833932500000000232e+02
1.876800000000000423e+01,-3.183844300000000072e+00,-8.697041999999999717e+00,-2.833958399999999642e+02
1.958400000000000318e+01,-3.183074700000000146e+00,-8.691942999999998420e+00,-2.834030799999999886e+02
2.040000000000000213e+01,-3.182857499999999895e+00,-8.685339000000000809e+00,-2.834127200000000357e+02
2.121600000000000108e+01,-3.183146499999999879e+00,-8.678677000000000419e+00,-2.834225200000000200e+02
2.203200000000000003e+01,-3.183895000000000142e+00,-8.673405000000000697e+00,-2.834301800000000071e+02
2.284799999999999898e+01,-3.185056700000000074e+00,-8.670970999999999762e+00,-2.834334699999999998e+02
2.366399999999999793e+01,-3.186620999999999704e+00,-8.672611999999999099e+00,-2.834300000000000068e+02
2.447999999999999687e+01,-3.188778200000000229e+00,-8.677274999999999849e+00,-2.834181200000000445e+02
2.529599999999999582e+01,-3.191396500000000191e+00,-8.683821000000000012e+00,-2.834003999999999905e+02
2.611199999999999477e+01,-3.194271300000000036e+00,-8.691359000000000279e+00,-2.833797999999999888e+02
2.692799999999999372e+01,-3.197198399999999996e+00,-8.698996000000001061e+00,-2.833593999999999937e+02
2.774399999999999267e+01,-3.199972999999999956e+00,-8.705840999999999497e+00,-2.833423200000000293e+02
2.855999999999999162e+01,-3.202391400000000221e+00,-8.711002999999999830e+00,-2.833315400000000182e+02
2.937599999999999056e+01,-3.204265000000000363e+00,-8.713694000000000273e+00,-2.833297699999999963e+02
3.019199999999998951e+01,-3.205709700000000328e+00,-8.715110000000001023e+00,-2.833324000000000069e+02
3.100799999999998846e+01,-3.206739400000000018e+00,-8.716030999999999196e+00,-2.833367000000000075e+02
3.182399999999998741e+01,-3.207275899999999957e+00,-8.716685000000000016e+00,-2.833419499999999971e+02
3.263999999999998636e+01,-3.207240800000000114e+00,-8.717302000000000106e+00,-2.833473799999999869e+02
3.345599999999998886e+01,-3.206555100000000103e+00,-8.718111000000000388e+00,-2.833523000000000138e+02
3.427199999999999136e+01,-3.205140999999999796e+00,-8.719338999999999729e+00,-2.833560200000000009e+02
3.508799999999999386e+01,-3.202906000000000031e+00,-8.721216000000000079e+00,-2.833577999999999975e+02
3.590399999999999636e+01,-3.199051400000000100e+00,-8.723895999999999873e+00,-2.833585799999999608e+02
3.671999999999999886e+01,-3.193556000000000061e+00,-8.727199000000000595e+00,-2.833591600000000312e+02
3.753600000000000136e+01,-3.186984299999999770e+00,-8.730867999999999185e+00,-2.833595000000000255e+02
3.835200000000000387e+01,-3.179900400000000182e+00,-8.734650000000000247e+00,-2.833595599999999877e+02
3.916800000000000637e+01,-3.172868500000000314e+00,-8.738286000000000442e+00,-2.833592799999999556e+02
3.998400000000000887e+01,-3.166452999999999740e+00,-8.741524000000000072e+00,-2.833586399999999799e+02
4.080000000000001137e+01,-3.161217999999999861e+00,-8.744105000000001127e+00,-2.833575700000000097e+02
4.161600000000001387e+01,-3.156907299999999861e+00,-8.745691000000000770e+00,-2.833544999999999732e+02
4.243200000000001637e+01,-3.152983700000000500e+00,-8.746147000000000560e+00,-2.833486299999999574e+02
4.324800000000001887e+01,-3.149592200000000286e+00,-8.745523000000000380e+00,-2.833411600000000021e+02
4.406400000000002137e+01,-3.146876600000000135e+00,-8.743873999999999924e+00,-2.833331999999999766e+02
4.488000000000002387e+01,-3.144981600000000377e+00,-8.741248999999999825e+00,-2.833259299999999712e+02
4.569600000000002638e+01,-3.144051600000000057e+00,-8.737700999999999496e+00,-2.833205600000000004e+02
4.651200000000002888e+01,-3.144230799999999881e+00,-8.733283000000000129e+00,-2.833181999999999903e+02
4.732800000000003138e+01,-3.145963999999999761e+00,-8.727285999999999433e+00,-2.833201599999999871e+02
4.814400000000003388e+01,-3.149634100000000103e+00,-8.718906000000000489e+00,-2.833263200000000097e+02
4.896000000000003638e+01,-3.154926300000000072e+00,-8.708918999999999855e+00,-2.833353000000000179e+02
4.977600000000003888e+01,-3.161515499999999701e+00,-8.698123999999999967e+00,-2.833457000000000221e+02
5.059200000000004138e+01,-3.169076000000000004e+00,-8.687321000000000737e+00,-2.833561700000000201e+02
5.140800000000004388e+01,-3.177283000000000079e+00,-8.677308999999999273e+00,-2.833652299999999968e+02
5.222400000000004638e+01,-3.185811799999999749e+00,-8.668889999999999318e+00,-2.833716000000000008e+02
5.304000000000004889e+01,-3.195120000000000182e+00,-8.662143999999999622e+00,-2.833749700000000189e+02
5.385600000000005139e+01,-3.206740399999999713e+00,-8.655733999999998929e+00,-2.833777000000000044e+02
5.467200000000005389e+01,-3.219857500000000261e+00,-8.650022500000000392e+00,-2.833797600000000330e+02
5.548800000000005639e+01,-3.233522400000000019e+00,-8.645483999999999725e+00,-2.833809200000000033e+02
5.630400000000005889e+01,-3.246785899999999891e+00,-8.642590500000000731e+00,-2.833810399999999845e+02
5.712000000000006139e+01,-3.258699000000000012e+00,-8.641816000000000386e+00,-2.833799000000000206e+02
5.793600000000006389e+01,-3.268312700000000071e+00,-8.643636000000000763e+00,-2.833772999999999911e+02
5.875200000000006639e+01,-3.275022700000000064e+00,-8.648310000000000386e+00,-2.833726800000000026e+02
5.956800000000006889e+01,-3.279859300000000033e+00,-8.654925999999999675e+00,-2.833650799999999776e+02
6.038400000000007140e+01,-3.283023000000000469e+00,-8.662853999999999388e+00,-2.833553799999999683e+02
6.120000000000007390e+01,-3.284551399999999344e+00,-8.671545000000000059e+00,-2.833447600000000079e+02
6.201600000000007640e+01,-3.284480999999999984e+00,-8.680455000000000254e+00,-2.833343499999999722e+02
6.283200000000007890e+01,-3.282849600000000034e+00,-8.689038000000000039e+00,-2.833253200000000334e+02
6.364800000000008140e+01,-3.279693600000000320e+00,-8.696747999999999479e+00,-2.833188200000000165e+02
6.446400000000008390e+01,-3.275115500000000068e+00,-8.703197499999999920e+00,-2.833156000000000176e+02
6.528000000000008640e+01,-3.269740600000000441e+00,-8.709280999999998940e+00,-2.833133500000000140e+02
6.609600000000008890e+01,-3.263895000000000213e+00,-8.715174000000001087e+00,-2.833113999999999919e+02
6.691200000000009140e+01,-3.257799900000000193e+00,-8.720791999999999433e+00,-2.833096600000000080e+02
6.772800000000009391e+01,-3.251675799999999672e+00,-8.726053999999999533e+00,-2.833080700000000434e+02
6.854400000000009641e+01,-3.245743799999999624e+00,-8.730878000000000583e+00,-2.833066000000000031e+02
6.936000000000009891e+01,-3.240224599999999899e+00,-8.735179999999999723e+00,-2.833052000000000135e+02
7.017600000000010141e+01,-3.235293399999999764e+00,-8.738834999999999908e+00,-2.833036799999999857e+02
7.099200000000010391e+01,-3.230379799999999690e+00,-8.741057000000001409e+00,-2.833009600000000319e+02
7.180800000000010641e+01,-3.225439299999999676e+00,-8.741699000000000552e+00,-2.832973999999999819e+02
7.262400000000010891e+01,-3.220718600000000098e+00,-8.740908000000001010e+00,-2.832939799999999764e+02
7.344000000000011141e+01,-3.216463600000000422e+00,-8.738830999999999349e+00,-2.832917199999999980e+02
7.425600000000011391e+01,-3.212921099999999974e+00,-8.735616000000000270e+00,-2.832916600000000358e+02
7.507200000000011642e+01,-3.210337599999999902e+00,-8.731410000000000338e+00,-2.832946999999999775e+02
7.588800000000011892e+01,-3.208953100000000447e+00,-8.726359000000000421e+00,-2.833018799999999828e+02
7.670400000000012142e+01,-3.208588100000000054e+00,-8.720353999999998607e+00,-2.833124700000000189e+02
7.752000000000012392e+01,-3.209052999999999933e+00,-8.713282000000001304e+00,-2.833256799999999771e+02
7.833600000000012642e+01,-3.210347700000000248e+00,-8.705141000000001128e+00,-2.833415200000000027e+02
7.915200000000012892e+01,-3.212471999999999994e+00,-8.695933000000000135e+00,-2.833600000000000136e+02
7.996800000000013142e+01,-3.215425999999999895e+00,-8.685658000000000101e+00,-2.833810700000000224e+02
8.078400000000013392e+01,-3.219209999999999905e+00,-8.674314999999999998e+00,-2.834048000000000229e+02
