# Time,X,Y,Z
0.000000000000000000e+00,-2.459809299999999865e+00,-1.173482700000000101e+01,-2.773131700000000137e+02
8.159999999999999476e-01,-2.455915700000000257e+00,-1.173806699999999914e+01,-2.773152200000000107e+02
1.631999999999999895e+00,-2.452463600000000188e+00,-1.174153300000000044e+01,-2.773170799999999758e+02
2.447999999999999954e+00,-2.449452899999999822e+00,-1.174522599999999883e+01,-2.773186999999999784e+02
3.263999999999999790e+00,-2.446883700000000328e+00,-1.174914600000000142e+01,-2.773201300000000060e+02
4.080000000000000071e+00,-2.444755999999999929e+00,-1.175329499999999960e+01,-2.773213799999999765e+02
4.895999999999999908e+00,-2.443069700000000122e+00,-1.175766899999999993e+01,-2.773224000000000160e+02
5.711999999999999744e+00,-2.441825000000000134e+00,-1.176227100000000014e+01,-2.773231999999999857e+02
6.527999999999999581e+00,-2.441245299999999840e+00,-1.176739199999999919e+01,-2.773238499999999931e+02
7.343999999999999417e+00,-2.441542600000000007e+00,-1.177331000000000039e+01,-2.773242999999999938e+02
8.160000000000000142e+00,-2.442433599999999760e+00,-1.177965399999999896e+01,-2.773246200000000385e+02
8.976000000000000867e+00,-2.443627600000000122e+00,-1.178604400000000041e+01,-2.773246800000000007e+02
9.792000000000001592e+00,-2.444834199999999846e+00,-1.179210099999999883e+01,-2.773245000000000005e+02
1.060800000000000232e+01,-2.445762900000000073e+00,-1.179744299999999946e+01,-2.773240000000000123e+02
1.142400000000000304e+01,-2.446123000000000047e+00,-1.180169299999999843e+01,-2.773231999999999857e+02
1.224000000000000377e+01,-2.444714799999999855e+00,-1.180474399999999946e+01,-2.773217999999999961e+02
1.305600000000000449e+01,-2.439712500000000173e+00,-1.180724050000000069e+01,-2.773192399999999793e+02
1.387200000000000522e+01,-2.432639799999999575e+00,-1.180937800000000060e+01,-2.773158999999999992e+02
1.468800000000000594e+01,-2.425192800000000037e+00,-1.181131799999999998e+01,-2.773120700000000056e+02
1.550400000000000666e+01,-2.419067599999999985e+00,-1.181321999999999939e+01,-2.773082600000000184e+02
1.632000000000000739e+01,-2.415961000000000247e+00,-1.181524499999999911e+01,-2.773047500000000127e+02
1.713600000000000634e+01,-2.417568999999999857e+00,-1.181755200000000094e+01,-2.773020000000000209e+02
1.795200000000000529e+01,-2.424430799999999664e+00,-1.182022899999999943e+01,-2.773003499999999804e+02
1.876800000000000423e+01,-2.432237900000000064e+00,-1.182303100000000029e+01,-2.772999299999999607e+02
1.958400000000000318e+01,-2.440319799999999706e+00,-1.182589499999999916e+01,-2.773003199999999993e+02
2.040000000000000213e+01,-2.448602200000000284e+00,-1.182879299999999922e+01,-2.773010600000000068e+02
2.121600000000000108e+01,-2.457011500000000126e+00,-1.183169499999999985e+01,-2.773016700000000014e+02
2.203200000000000003e+01,-2.465473400000000037e+00,-1.183457399999999993e+01,-2.773017299999999636e+02
2.284799999999999898e+01,-2.473913999999999724e+00,-1.183739950000000007e+01,-2.773007999999999811e+02
2.366399999999999793e+01,-2.482309299999999830e+00,-1.184013900000000064e+01,-2.772984999999999900e+02
2.447999999999999687e+01,-2.490963999999999956e+00,-1.184270599999999973e+01,-2.772952000000000226e+02
2.529599999999999582e+01,-2.499812799999999502e+00,-1.184505749999999935e+01,-2.772912999999999784e+02
2.611199999999999477e+01,-2.508697999999999873e+00,-1.184716000000000058e+01,-2.772870200000000409e+02
2.692799999999999372e+01,-2.517461299999999902e+00,-1.184898300000000049e+01,-2.772826499999999896e+02
2.774399999999999267e+01,-2.525944700000000154e+00,-1.185049249999999965e+01,-2.772785000000000082e+02
2.855999999999999162e+01,-2.533990100000000023e+00,-1.185165700000000122e+01,-2.772747499999999832e+02
2.937599999999999056e+01,-2.541168199999999988e+00,-1.185235400000000006e+01,-2.772717000000000098e+02
3.019199999999998951e+01,-2.543166400000000049e+00,-1.185117400000000032e+01,-2.772690000000000055e+02
3.100799999999998846e+01,-2.539850999999999637e+00,-1.184815500000000021e+01,-2.772665399999999636e+02
3.182399999999998741e+01,-2.532941299999999618e+00,-1.184396199999999943e+01,-2.772642500000000041e+02
3.263999999999998636e+01,-2.524156300000000019e+00,-1.183926000000000123e+01,-2.772621500000000196e+02
3.345599999999998886e+01,-2.515215200000000095e+00,-1.183471699999999949e+01,-2.772602200000000039e+02
3.427199999999999136e+01,-2.507836999999999872e+00,-1.183099600000000073e+01,-2.772584200000000010e+02
3.508799999999999386e+01,-2.503698299999999488e+00,-1.182875800000000055e+01,-2.772567700000000173e+02
3.590399999999999636e+01,-2.501518499999999978e+00,-1.182815500000000064e+01,-2.772561999999999784e+02
3.671999999999999886e+01,-2.499795200000000328e+00,-1.182866300000000059e+01,-2.772567999999999984e+02
3.753600000000000136e+01,-2.498311799999999749e+00,-1.182976600000000111e+01,-2.772581200000000194e+02
3.835200000000000387e+01,-2.496850999999999932e+00,-1.183094999999999963e+01,-2.772595799999999713e+02
3.916800000000000637e+01,-2.495195899999999689e+00,-1.183169799999999938e+01,-2.772606799999999794e+02
3.998400000000000887e+01,-2.493129299999999660e+00,-1.183149500000000032e+01,-2.772609600000000114e+02
4.080000000000001137e+01,-2.490434399999999826e+00,-1.182982699999999987e+01,-2.772597999999999843e+02
4.161600000000001387e+01,-2.486307099999999881e+00,-1.182645899999999983e+01,-2.772565000000000168e+02
4.243200000000001637e+01,-2.480528000000000066e+00,-1.182179799999999936e+01,-2.772511299999999892e+02
4.324800000000001887e+01,-2.473758000000000123e+00,-1.181629400000000096e+01,-2.772444799999999532e+02
4.406400000000002137e+01,-2.466657000000000100e+00,-1.181038999999999994e+01,-2.772373699999999985e+02
4.488000000000002387e+01,-2.459885400000000111e+00,-1.180453500000000133e+01,-2.772305999999999813e+02
4.569600000000002638e+01,-2.454103200000000484e+00,-1.179917299999999969e+01,-2.772250000000000227e+02
4.651200000000002888e+01,-2.449971200000000238e+00,-1.179475200000000079e+01,-2.772213399999999979e+02
4.732800000000003138e+01,-2.447642800000000118e+00,-1.179108800000000024e+01,-2.772193599999999947e+02
4.814400000000003388e+01,-2.446503200000000433e+00,-1.178746399999999994e+01,-2.772174699999999916e+02
4.896000000000003638e+01,-2.446478100000000211e+00,-1.178414900000000110e+01,-2.772156700000000455e+02
4.977600000000003888e+01,-2.447504499999999972e+00,-1.178143000000000029e+01,-2.772139000000000237e+02
5.059200000000004138e+01,-2.449519200000000119e+00,-1.177959249999999969e+01,-2.772122200000000021e+02
5.140800000000004388e+01,-2.452459000000000167e+00,-1.177892299999999892e+01,-2.772105999999999995e+02
5.222400000000004638e+01,-2.456261000000000028e+00,-1.177970599999999912e+01,-2.772090000000000032e+02
5.304000000000004889e+01,-2.461042399999999741e+00,-1.178195000000000014e+01,-2.772074999999999818e+02
5.385600000000005139e+01,-2.467036999999999924e+00,-1.178497699999999959e+01,-2.772059600000000046e+02
5.467200000000005389e+01,-2.473804499999999962e+00,-1.178863200000000155e+01,-2.772044700000000148e+02
5.548800000000005639e+01,-2.480870499999999979e+00,-1.179280200000000001e+01,-2.772030299999999556e+02
5.630400000000005889e+01,-2.487760499999999819e+00,-1.179736999999999902e+01,-2.772017200000000230e+02
5.712000000000006139e+01,-2.493999700000000264e+00,-1.180222100000000118e+01,-2.772004999999999768e+02
5.793600000000006389e+01,-2.499114000000000058e+00,-1.180724200000000046e+01,-2.771994599999999878e+02
5.875200000000006639e+01,-2.502932799999999958e+00,-1.181240200000000051e+01,-2.771988000000000056e+02
5.956800000000006889e+01,-2.506521999999999917e+00,-1.181794600000000095e+01,-2.771990700000000061e+02
6.038400000000007140e+01,-2.509933200000000308e+00,-1.182375899999999902e+01,-2.772002299999999764e+02
6.120000000000007390e+01,-2.513058700000000201e+00,-1.182967100000000116e+01,-2.772020999999999731e+02
6.201600000000007640e+01,-2.515790200000000087e+00,-1.183551499999999912e+01,-2.772044700000000148e+02
6.283200000000007890e+01,-2.518019400000000019e+00,-1.184112550000000041e+01,-2.772071799999999939e+02
6.364800000000008140e+01,-2.519638800000000067e+00,-1.184633299999999956e+01,-2.772100800000000049e+02
6.446400000000008390e+01,-2.520609100000000158e+00,-1.185094899999999996e+01,-2.772130399999999781e+02
6.528000000000008640e+01,-2.521424000000000110e+00,-1.185474299999999914e+01,-2.772165499999999838e+02
6.609600000000008890e+01,-2.522207700000000052e+00,-1.185783500000000146e+01,-2.772205799999999840e+02
6.691200000000009140e+01,-2.522967299999999913e+00,-1.186040099999999953e+01,-2.772248999999999910e+02
6.772800000000009391e+01,-2.523710499999999968e+00,-1.186261900000000047e+01,-2.772293000000000234e+02
6.854400000000009641e+01,-2.524443999999999910e+00,-1.186466699999999896e+01,-2.772336000000000240e+02
6.936000000000009891e+01,-2.525175799999999970e+00,-1.186672100000000007e+01,-2.772375999999999863e+02
7.017600000000010141e+01,-2.525966600000000284e+00,-1.186899000000000015e+01,-2.772409999999999854e+02
7.099200000000010391e+01,-2.527586499999999958e+00,-1.187190000000000012e+01,-2.772426500000000260e+02
7.180800000000010641e+01,-2.529824700000000259e+00,-1.187494600000000133e+01,-2.772427999999999884e+02
7.262400000000010891e+01,-2.532083300000000037e+00,-1.187735699999999994e+01,-2.772422000000000253e+02
7.344000000000011141e+01,-2.533763600000000338e+00,-1.187835800000000042e+01,-2.772416000000000054e+02
7.425600000000011391e+01,-2.534267400000000059e+00,-1.187717800000000068e+01,-2.772418499999999995e+02
7.507200000000011642e+01,-2.532996200000000364e+00,-1.187304699999999968e+01,-2.772436200000000213e+02
7.588800000000011892e+01,-2.529366299999999512e+00,-1.186520900000000012e+01,-2.772477399999999648e+02
7.670400000000012142e+01,-2.523814200000000341e+00,-1.185422799999999910e+01,-2.772536000000000058e+02
7.752000000000012392e+01,-2.516800600000000276e+00,-1.184069900000000075e+01,-2.772606200000000172e+02
7.833600000000012642e+01,-2.508325600000000044e+00,-1.182462100000000049e+01,-2.772687999999999988e+02
7.915200000000012892e+01,-2.498388799999999854e+00,-1.180599600000000038e+01,-2.772781400000000076e+02
7.996800000000013142e+01,-2.486990500000000104e+00,-1.178482149999999962e+01,-2.772886700000000246e+02
8.078400000000013392e+01,-2.474130600000000069e+00,-1.176109899999999975e+01,-2.773003199999999993e+02
