# Time,X,Y,Z
0.000000000000000000e+00,-1.213490799999999936e+01,-1.907108500000000006e+01,-2.751790000000000305e+02
8.159999999999999476e-01,-1.213368099999999927e+01,-1.907130599999999987e+01,-2.751804799999999886e+02
1.631999999999999895e+00,-1.213286399999999965e+01,-1.907186899999999952e+01,-2.751819199999999910e+02
2.447999999999999954e+00,-1.213245700000000049e+01,-1.907277500000000003e+01,-2.751833200000000375e+02
3.263999999999999790e+00,-1.213245899999999899e+01,-1.907402399999999787e+01,-2.751847000000000207e+02
4.080000000000000071e+00,-1.213286899999999946e+01,-1.907561499999999910e+01,-2.751859999999999786e+02
4.895999999999999908e+00,-1.213368900000000039e+01,-1.907754699999999914e+01,-2.751872999999999934e+02
5.711999999999999744e+00,-1.213491799999999898e+01,-1.907982300000000109e+01,-2.751884999999999764e+02
6.527999999999999581e+00,-1.213672000000000040e+01,-1.908256099999999833e+01,-2.751897299999999973e+02
7.343999999999999417e+00,-1.213924599999999998e+01,-1.908588200000000157e+01,-2.751909499999999866e+02
8.160000000000000142e+00,-1.214229299999999867e+01,-1.908962800000000115e+01,-2.751921700000000328e+02
8.976000000000000867e+00,-1.214564900000000058e+01,-1.909364000000000061e+01,-2.751933300000000031e+02
9.792000000000001592e+00,-1.214910099999999993e+01,-1.909776000000000096e+01,-2.751943699999999922e+02
1.060800000000000232e+01,-1.215244099999999960e+01,-1.910182800000000114e+01,-2.751952799999999684e+02
1.142400000000000304e+01,-1.215545499999999990e+01,-1.910568599999999861e+01,-2.751959999999999695e+02
1.224000000000000377e+01,-1.215812299999999979e+01,-1.910932999999999993e+01,-2.751963200000000143e+02
1.305600000000000449e+01,-1.216080799999999940e+01,-1.911306199999999933e+01,-2.751956500000000005e+02
1.387200000000000522e+01,-1.216342999999999996e+01,-1.911679600000000079e+01,-2.751941199999999981e+02
1.468800000000000594e+01,-1.216588100000000061e+01,-1.912043200000000098e+01,-2.751919299999999566e+02
1.550400000000000666e+01,-1.216805399999999970e+01,-1.912386000000000053e+01,-2.751891799999999648e+02
1.632000000000000739e+01,-1.216983800000000038e+01,-1.912697199999999853e+01,-2.751860700000000293e+02
1.713600000000000634e+01,-1.217112599999999922e+01,-1.912966700000000131e+01,-2.751826800000000048e+02
1.795200000000000529e+01,-1.217161600000000021e+01,-1.913165700000000058e+01,-2.751791699999999992e+02
1.876800000000000423e+01,-1.217056000000000004e+01,-1.913221000000000060e+01,-2.751754000000000246e+02
1.958400000000000318e+01,-1.216832349999999963e+01,-1.913156000000000034e+01,-2.751714799999999741e+02
2.040000000000000213e+01,-1.216539600000000121e+01,-1.913005400000000122e+01,-2.751675000000000182e+02
2.121600000000000108e+01,-1.216226699999999994e+01,-1.912804399999999916e+01,-2.751635699999999929e+02
2.203200000000000003e+01,-1.215942800000000013e+01,-1.912587500000000063e+01,-2.751598000000000184e+02
2.284799999999999898e+01,-1.215736900000000098e+01,-1.912389999999999901e+01,-2.751562500000000000e+02
2.366399999999999793e+01,-1.215645400000000009e+01,-1.912222500000000025e+01,-2.751530500000000075e+02
2.447999999999999687e+01,-1.215596000000000032e+01,-1.911938699999999969e+01,-2.751499000000000024e+02
2.529599999999999582e+01,-1.215561399999999992e+01,-1.911566000000000187e+01,-2.751467999999999847e+02
2.611199999999999477e+01,-1.215533699999999939e+01,-1.911176099999999778e+01,-2.751436499999999796e+02
2.692799999999999372e+01,-1.215504999999999924e+01,-1.910840999999999923e+01,-2.751405599999999936e+02
2.774399999999999267e+01,-1.215467499999999923e+01,-1.910632499999999823e+01,-2.751374799999999823e+02
2.855999999999999162e+01,-1.215413099999999957e+01,-1.910622399999999743e+01,-2.751344300000000089e+02
2.937599999999999056e+01,-1.215333699999999872e+01,-1.910880299999999821e+01,-2.751313999999999851e+02
3.019199999999998951e+01,-1.215222799999999914e+01,-1.911401199999999889e+01,-2.751284200000000055e+02
3.100799999999998846e+01,-1.215088699999999911e+01,-1.912119900000000072e+01,-2.751254299999999944e+02
3.182399999999998741e+01,-1.214942550000000132e+01,-1.912974399999999875e+01,-2.751224399999999832e+02
3.263999999999998636e+01,-1.214795800000000092e+01,-1.913902500000000018e+01,-2.751194799999999532e+02
3.345599999999998886e+01,-1.214659600000000061e+01,-1.914842200000000005e+01,-2.751165500000000179e+02
3.427199999999999136e+01,-1.214545200000000058e+01,-1.915731400000000306e+01,-2.751136200000000258e+02
3.508799999999999386e+01,-1.214464199999999927e+01,-1.916509800000000041e+01,-2.751107200000000148e+02
3.590399999999999636e+01,-1.214435800000000043e+01,-1.917232000000000269e+01,-2.751080000000000041e+02
3.671999999999999886e+01,-1.214454900000000137e+01,-1.917949300000000079e+01,-2.751054399999999873e+02
3.753600000000000136e+01,-1.214505099999999871e+01,-1.918659800000000004e+01,-2.751030600000000277e+02
3.835200000000000387e+01,-1.214569799999999944e+01,-1.919360700000000008e+01,-2.751007399999999734e+02
3.916800000000000637e+01,-1.214632100000000037e+01,-1.920050200000000018e+01,-2.750984200000000328e+02
3.998400000000000887e+01,-1.214675800000000017e+01,-1.920725799999999950e+01,-2.750960699999999974e+02
4.080000000000001137e+01,-1.214683999999999919e+01,-1.921385199999999926e+01,-2.750935999999999808e+02
4.161600000000001387e+01,-1.214617699999999978e+01,-1.921991300000000180e+01,-2.750905500000000075e+02
4.243200000000001637e+01,-1.214474199999999904e+01,-1.922503500000000187e+01,-2.750867000000000075e+02
4.324800000000001887e+01,-1.214290599999999998e+01,-1.922913399999999839e+01,-2.750824600000000260e+02
4.406400000000002137e+01,-1.214104750000000088e+01,-1.923212799999999945e+01,-2.750781999999999812e+02
4.488000000000002387e+01,-1.213953899999999919e+01,-1.923393800000000198e+01,-2.750742000000000189e+02
4.569600000000002638e+01,-1.213875499999999974e+01,-1.923448399999999836e+01,-2.750708300000000008e+02
4.651200000000002888e+01,-1.213907100000000128e+01,-1.923367999999999967e+01,-2.750684999999999718e+02
4.732800000000003138e+01,-1.214046100000000017e+01,-1.923155200000000065e+01,-2.750677999999999770e+02
4.814400000000003388e+01,-1.214232100000000081e+01,-1.922833299999999923e+01,-2.750688999999999851e+02
4.896000000000003638e+01,-1.214450000000000074e+01,-1.922419700000000020e+01,-2.750712299999999573e+02
4.977600000000003888e+01,-1.214686000000000021e+01,-1.921932600000000235e+01,-2.750742500000000064e+02
5.059200000000004138e+01,-1.214926099999999920e+01,-1.921389200000000130e+01,-2.750773299999999608e+02
5.140800000000004388e+01,-1.215156300000000122e+01,-1.920806699999999978e+01,-2.750799600000000282e+02
5.222400000000004638e+01,-1.215362499999999990e+01,-1.920203199999999910e+01,-2.750815000000000055e+02
5.304000000000004889e+01,-1.215546199999999999e+01,-1.919547700000000034e+01,-2.750819399999999746e+02
5.385600000000005139e+01,-1.215737999999999985e+01,-1.918749400000000094e+01,-2.750822400000000130e+02
5.467200000000005389e+01,-1.215930299999999953e+01,-1.917868400000000051e+01,-2.750824999999999818e+02
5.548800000000005639e+01,-1.216113000000000000e+01,-1.916972399999999865e+01,-2.750826700000000073e+02
5.630400000000005889e+01,-1.216276199999999896e+01,-1.916129700000000113e+01,-2.750827600000000075e+02
5.712000000000006139e+01,-1.216409799999999919e+01,-1.915408100000000147e+01,-2.750826999999999884e+02
5.793600000000006389e+01,-1.216503800000000091e+01,-1.914875999999999934e+01,-2.750824999999999818e+02
5.875200000000006639e+01,-1.216544900000000062e+01,-1.914578200000000052e+01,-2.750821000000000254e+02
5.956800000000006889e+01,-1.216519700000000093e+01,-1.914433299999999960e+01,-2.750813999999999737e+02
6.038400000000007140e+01,-1.216445200000000071e+01,-1.914389599999999803e+01,-2.750804699999999912e+02
6.120000000000007390e+01,-1.216340500000000091e+01,-1.914405400000000057e+01,-2.750794399999999769e+02
6.201600000000007640e+01,-1.216225599999999929e+01,-1.914438799999999929e+01,-2.750784299999999689e+02
6.283200000000007890e+01,-1.216119999999999912e+01,-1.914447799999999944e+01,-2.750774999999999864e+02
6.364800000000008140e+01,-1.216042999999999985e+01,-1.914390799999999970e+01,-2.750767999999999915e+02
6.446400000000008390e+01,-1.216009600000000113e+01,-1.914235899999999901e+01,-2.750764800000000037e+02
6.528000000000008640e+01,-1.215993600000000008e+01,-1.914039800000000113e+01,-2.750767999999999915e+02
6.609600000000008890e+01,-1.215984299999999863e+01,-1.913825999999999894e+01,-2.750776700000000119e+02
6.691200000000009140e+01,-1.215978699999999968e+01,-1.913602600000000109e+01,-2.750789200000000392e+02
6.772800000000009391e+01,-1.215973300000000101e+01,-1.913377799999999951e+01,-2.750803200000000288e+02
6.854400000000009641e+01,-1.215964499999999937e+01,-1.913159599999999827e+01,-2.750817299999999932e+02
6.936000000000009891e+01,-1.215949250000000070e+01,-1.912956199999999995e+01,-2.750829499999999825e+02
7.017600000000010141e+01,-1.215924500000000030e+01,-1.912782900000000197e+01,-2.750836499999999774e+02
7.099200000000010391e+01,-1.215893900000000016e+01,-1.912751799999999847e+01,-2.750819700000000125e+02
7.180800000000010641e+01,-1.215855399999999875e+01,-1.912846000000000046e+01,-2.750783000000000129e+02
7.262400000000010891e+01,-1.215803499999999993e+01,-1.912997000000000014e+01,-2.750738499999999931e+02
7.344000000000011141e+01,-1.215733200000000025e+01,-1.913136099999999828e+01,-2.750699000000000183e+02
7.425600000000011391e+01,-1.215639000000000003e+01,-1.913194500000000176e+01,-2.750676300000000083e+02
7.507200000000011642e+01,-1.215515800000000013e+01,-1.913103900000000124e+01,-2.750683599999999842e+02
7.588800000000011892e+01,-1.215358400000000039e+01,-1.912797000000000125e+01,-2.750732399999999984e+02
7.670400000000012142e+01,-1.215170499999999976e+01,-1.912324100000000016e+01,-2.750814200000000369e+02
7.752000000000012392e+01,-1.214956399999999981e+01,-1.911737799999999865e+01,-2.750919000000000096e+02
7.833600000000012642e+01,-1.214715900000000026e+01,-1.911038599999999832e+01,-2.751046799999999735e+02
7.915200000000012892e+01,-1.214449100000000037e+01,-1.910225900000000010e+01,-2.751197799999999916e+02
7.996800000000013142e+01,-1.214156000000000013e+01,-1.909299999999999997e+01,-2.751372000000000071e+02
8.078400000000013392e+01,-1.213836500000000029e+01,-1.908260699999999943e+01,-2.751569499999999948e+02
