# Time,X,Y,Z
0.000000000000000000e+00,-1.102025599999999983e+01,-1.973801800000000028e+01,-2.844270999999999958e+02
8.159999999999999476e-01,-1.102075600000000044e+01,-1.973836299999999966e+01,-2.844176600000000121e+02
1.631999999999999895e+00,-1.102123600000000003e+01,-1.973787699999999745e+01,-2.844095200000000432e+02
2.447999999999999954e+00,-1.102169899999999991e+01,-1.973656000000000077e+01,-2.844026499999999942e+02
3.263999999999999790e+00,-1.102214200000000055e+01,-1.973441000000000045e+01,-2.843971000000000231e+02
4.080000000000000071e+00,-1.102256799999999970e+01,-1.973142800000000108e+01,-2.843928000000000225e+02
4.895999999999999908e+00,-1.102297400000000138e+01,-1.972761300000000162e+01,-2.843897999999999797e+02
5.711999999999999744e+00,-1.102336199999999877e+01,-1.972296700000000058e+01,-2.843881000000000085e+02
6.527999999999999581e+00,-1.102373300000000000e+01,-1.971687900000000226e+01,-2.843885200000000282e+02
7.343999999999999417e+00,-1.102409100000000031e+01,-1.970876700000000170e+01,-2.843919399999999769e+02
8.160000000000000142e+00,-1.102443000000000062e+01,-1.969941000000000031e+01,-2.843972200000000043e+02
8.976000000000000867e+00,-1.102475100000000019e+01,-1.968959800000000016e+01,-2.844032300000000077e+02
9.792000000000001592e+00,-1.102504799999999996e+01,-1.968012399999999928e+01,-2.844089000000000169e+02
1.060800000000000232e+01,-1.102531899999999965e+01,-1.967178200000000032e+01,-2.844130600000000300e+02
1.142400000000000304e+01,-1.102556199999999897e+01,-1.966536699999999982e+01,-2.844146000000000072e+02
1.224000000000000377e+01,-1.102537300000000009e+01,-1.966252499999999870e+01,-2.844133600000000115e+02
1.305600000000000449e+01,-1.102389699999999984e+01,-1.966515199999999908e+01,-2.844114399999999705e+02
1.387200000000000522e+01,-1.102156899999999951e+01,-1.967162000000000077e+01,-2.844089700000000107e+02
1.468800000000000594e+01,-1.101889500000000055e+01,-1.968013200000000040e+01,-2.844060000000000059e+02
1.550400000000000666e+01,-1.101638099999999909e+01,-1.968889800000000179e+01,-2.844025599999999940e+02
1.632000000000000739e+01,-1.101453500000000041e+01,-1.969612000000000052e+01,-2.843987000000000194e+02
1.713600000000000634e+01,-1.101386199999999960e+01,-1.969999999999999929e+01,-2.843944000000000187e+02
1.795200000000000529e+01,-1.101455399999999862e+01,-1.969842000000000226e+01,-2.843895600000000172e+02
1.876800000000000423e+01,-1.101547899999999913e+01,-1.968989600000000095e+01,-2.843835399999999822e+02
1.958400000000000318e+01,-1.101646900000000073e+01,-1.967672300000000263e+01,-2.843766799999999648e+02
2.040000000000000213e+01,-1.101751300000000100e+01,-1.966150999999999982e+01,-2.843693999999999846e+02
2.121600000000000108e+01,-1.101860399999999984e+01,-1.964686999999999983e+01,-2.843620999999999981e+02
2.203200000000000003e+01,-1.101973300000000044e+01,-1.963541000000000025e+01,-2.843552599999999870e+02
2.284799999999999898e+01,-1.102089199999999991e+01,-1.962973999999999819e+01,-2.843492700000000468e+02
2.366399999999999793e+01,-1.102207199999999965e+01,-1.963207399999999936e+01,-2.843448500000000081e+02
2.447999999999999687e+01,-1.102327400000000068e+01,-1.964031800000000061e+01,-2.843438700000000381e+02
2.529599999999999582e+01,-1.102449299999999965e+01,-1.965227999999999753e+01,-2.843456400000000031e+02
2.611199999999999477e+01,-1.102571999999999974e+01,-1.966624499999999998e+01,-2.843490299999999706e+02
2.692799999999999372e+01,-1.102694600000000058e+01,-1.968049399999999949e+01,-2.843528400000000147e+02
2.774399999999999267e+01,-1.102816300000000105e+01,-1.969331000000000031e+01,-2.843559300000000007e+02
2.855999999999999162e+01,-1.102936300000000003e+01,-1.970297599999999960e+01,-2.843571000000000026e+02
2.937599999999999056e+01,-1.103053949999999972e+01,-1.970797699999999963e+01,-2.843550700000000120e+02
3.019199999999998951e+01,-1.103170300000000026e+01,-1.971073699999999818e+01,-2.843485400000000141e+02
3.100799999999998846e+01,-1.103279600000000116e+01,-1.971273599999999959e+01,-2.843383999999999787e+02
3.182399999999998741e+01,-1.103373700000000035e+01,-1.971434599999999904e+01,-2.843263000000000034e+02
3.263999999999998636e+01,-1.103444799999999937e+01,-1.971593500000000176e+01,-2.843137500000000273e+02
3.345599999999998886e+01,-1.103484900000000124e+01,-1.971787600000000040e+01,-2.843023000000000025e+02
3.427199999999999136e+01,-1.103486000000000011e+01,-1.972053700000000021e+01,-2.842935200000000009e+02
3.508799999999999386e+01,-1.103440299999999930e+01,-1.972430199999999800e+01,-2.842889999999999873e+02
3.590399999999999636e+01,-1.103348300000000037e+01,-1.972997999999999763e+01,-2.842894000000000005e+02
3.671999999999999886e+01,-1.103219600000000078e+01,-1.973725499999999755e+01,-2.842934000000000196e+02
3.753600000000000136e+01,-1.103063299999999991e+01,-1.974523200000000145e+01,-2.842995000000000232e+02
3.835200000000000387e+01,-1.102888200000000118e+01,-1.975302000000000291e+01,-2.843061200000000213e+02
3.916800000000000637e+01,-1.102703400000000045e+01,-1.975972600000000057e+01,-2.843116999999999734e+02
3.998400000000000887e+01,-1.102517700000000112e+01,-1.976445999999999970e+01,-2.843146700000000351e+02
4.080000000000001137e+01,-1.102340099999999978e+01,-1.976632499999999837e+01,-2.843134799999999700e+02
4.161600000000001387e+01,-1.102141199999999976e+01,-1.976603700000000075e+01,-2.843086999999999875e+02
4.243200000000001637e+01,-1.101901300000000106e+01,-1.976499700000000104e+01,-2.843022799999999961e+02
4.324800000000001887e+01,-1.101644100000000037e+01,-1.976333999999999946e+01,-2.842948999999999842e+02
4.406400000000002137e+01,-1.101393299999999975e+01,-1.976120399999999933e+01,-2.842871399999999653e+02
4.488000000000002387e+01,-1.101172599999999946e+01,-1.975872599999999935e+01,-2.842796999999999912e+02
4.569600000000002638e+01,-1.101005650000000102e+01,-1.975603999999999871e+01,-2.842731299999999806e+02
4.651200000000002888e+01,-1.100916100000000064e+01,-1.975328800000000129e+01,-2.842681600000000230e+02
4.732800000000003138e+01,-1.100940300000000072e+01,-1.975039100000000047e+01,-2.842646200000000363e+02
4.814400000000003388e+01,-1.101089100000000087e+01,-1.974714700000000178e+01,-2.842615700000000061e+02
4.896000000000003638e+01,-1.101326300000000025e+01,-1.974370599999999953e+01,-2.842590299999999957e+02
4.977600000000003888e+01,-1.101615400000000022e+01,-1.974022899999999936e+01,-2.842570499999999925e+02
5.059200000000004138e+01,-1.101919900000000041e+01,-1.973687200000000175e+01,-2.842556999999999903e+02
5.140800000000004388e+01,-1.102203500000000069e+01,-1.973379299999999859e+01,-2.842550700000000461e+02
5.222400000000004638e+01,-1.102429399999999937e+01,-1.973115299999999905e+01,-2.842551300000000083e+02
5.304000000000004889e+01,-1.102589700000000050e+01,-1.972941000000000145e+01,-2.842568999999999733e+02
5.385600000000005139e+01,-1.102745099999999923e+01,-1.972922099999999901e+01,-2.842620200000000068e+02
5.467200000000005389e+01,-1.102899600000000113e+01,-1.973014500000000027e+01,-2.842693499999999744e+02
5.548800000000005639e+01,-1.103053949999999972e+01,-1.973167600000000022e+01,-2.842774699999999939e+02
5.630400000000005889e+01,-1.103208300000000008e+01,-1.973332000000000264e+01,-2.842850000000000250e+02
5.712000000000006139e+01,-1.103362899999999946e+01,-1.973457300000000103e+01,-2.842905999999999835e+02
5.793600000000006389e+01,-1.103518299999999996e+01,-1.973493799999999965e+01,-2.842928499999999872e+02
5.875200000000006639e+01,-1.103677899999999923e+01,-1.973387300000000266e+01,-2.842911399999999844e+02
5.956800000000006889e+01,-1.103853200000000001e+01,-1.973115499999999756e+01,-2.842880600000000300e+02
6.038400000000007140e+01,-1.104037800000000047e+01,-1.972733299999999801e+01,-2.842842999999999734e+02
6.120000000000007390e+01,-1.104223299999999952e+01,-1.972300500000000056e+01,-2.842801499999999919e+02
6.201600000000007640e+01,-1.104401499999999992e+01,-1.971877500000000083e+01,-2.842759700000000294e+02
6.283200000000007890e+01,-1.104563699999999926e+01,-1.971524199999999993e+01,-2.842721000000000231e+02
6.364800000000008140e+01,-1.104701700000000031e+01,-1.971301300000000012e+01,-2.842688299999999799e+02
6.446400000000008390e+01,-1.104790999999999990e+01,-1.971265599999999907e+01,-2.842663999999999760e+02
6.528000000000008640e+01,-1.104712599999999867e+01,-1.971415499999999810e+01,-2.842642500000000041e+02
6.609600000000008890e+01,-1.104483300000000057e+01,-1.971695000000000064e+01,-2.842621800000000007e+02
6.691200000000009140e+01,-1.104151499999999864e+01,-1.972046299999999874e+01,-2.842601999999999975e+02
6.772800000000009391e+01,-1.103765500000000088e+01,-1.972412100000000024e+01,-2.842581999999999880e+02
6.854400000000009641e+01,-1.103373599999999932e+01,-1.972734800000000277e+01,-2.842562299999999595e+02
6.936000000000009891e+01,-1.103024399999999972e+01,-1.972957000000000249e+01,-2.842541799999999625e+02
7.017600000000010141e+01,-1.102759550000000033e+01,-1.973025100000000265e+01,-2.842518999999999778e+02
7.099200000000010391e+01,-1.102507800000000060e+01,-1.972977799999999959e+01,-2.842463999999999942e+02
7.180800000000010641e+01,-1.102246900000000096e+01,-1.972863999999999862e+01,-2.842382799999999747e+02
7.262400000000010891e+01,-1.101991750000000003e+01,-1.972714799999999968e+01,-2.842296000000000049e+02
7.344000000000011141e+01,-1.101757399999999976e+01,-1.972560899999999862e+01,-2.842223500000000058e+02
7.425600000000011391e+01,-1.101558700000000002e+01,-1.972432999999999836e+01,-2.842185400000000186e+02
7.507200000000011642e+01,-1.101410599999999995e+01,-1.972362299999999991e+01,-2.842201499999999896e+02
7.588800000000011892e+01,-1.101327599999999940e+01,-1.972378499999999946e+01,-2.842292499999999791e+02
7.670400000000012142e+01,-1.101299000000000028e+01,-1.972459399999999974e+01,-2.842443000000000097e+02
7.752000000000012392e+01,-1.101313099999999956e+01,-1.972581100000000021e+01,-2.842637300000000096e+02
7.833600000000012642e+01,-1.101370050000000056e+01,-1.972743599999999731e+01,-2.842875999999999976e+02
7.915200000000012892e+01,-1.101469799999999921e+01,-1.972947000000000273e+01,-2.843158599999999865e+02
7.996800000000013142e+01,-1.101612300000000033e+01,-1.973190899999999814e+01,-2.843485400000000141e+02
8.078400000000013392e+01,-1.101797599999999910e+01,-1.973475799999999936e+01,-2.843856200000000172e+02
