# Time,X,Y,Z
0.000000000000000000e+00,-1.011545600000000000e+01,-1.851609399999999894e+01,-2.844270999999999958e+02
8.159999999999999476e-01,-1.011506400000000028e+01,-1.851702000000000226e+01,-2.844160200000000032e+02
1.631999999999999895e+00,-1.011478800000000078e+01,-1.851688199999999895e+01,-2.844064999999999941e+02
2.447999999999999954e+00,-1.011462799999999973e+01,-1.851568599999999876e+01,-2.843985299999999938e+02
3.263999999999999790e+00,-1.011458299999999966e+01,-1.851342800000000111e+01,-2.843921500000000151e+02
4.080000000000000071e+00,-1.011465399999999981e+01,-1.851011000000000095e+01,-2.843873299999999631e+02
4.895999999999999908e+00,-1.011483899999999991e+01,-1.850573200000000185e+01,-2.843840600000000336e+02
5.711999999999999744e+00,-1.011514000000000024e+01,-1.850029400000000024e+01,-2.843824000000000183e+02
6.527999999999999581e+00,-1.011565500000000029e+01,-1.849304200000000264e+01,-2.843831799999999816e+02
7.343999999999999417e+00,-1.011647900000000000e+01,-1.848326700000000145e+01,-2.843873600000000010e+02
8.160000000000000142e+00,-1.011748399999999926e+01,-1.847191799999999873e+01,-2.843937399999999798e+02
8.976000000000000867e+00,-1.011854499999999923e+01,-1.845997399999999899e+01,-2.844010999999999854e+02
9.792000000000001592e+00,-1.011953000000000102e+01,-1.844841399999999965e+01,-2.844082599999999843e+02
1.060800000000000232e+01,-1.012031400000000048e+01,-1.843821099999999902e+01,-2.844139999999999873e+02
1.142400000000000304e+01,-1.012076699999999896e+01,-1.843034400000000161e+01,-2.844171400000000176e+02
1.224000000000000377e+01,-1.012067700000000059e+01,-1.842672300000000263e+01,-2.844173999999999864e+02
1.305600000000000449e+01,-1.011987300000000012e+01,-1.842940300000000065e+01,-2.844166999999999916e+02
1.387200000000000522e+01,-1.011857999999999969e+01,-1.843649299999999869e+01,-2.844151299999999765e+02
1.468800000000000594e+01,-1.011704349999999941e+01,-1.844591499999999940e+01,-2.844127799999999979e+02
1.550400000000000666e+01,-1.011550899999999942e+01,-1.845559000000000083e+01,-2.844096700000000055e+02
1.632000000000000739e+01,-1.011422199999999982e+01,-1.846343599999999796e+01,-2.844057599999999866e+02
1.713600000000000634e+01,-1.011342599999999869e+01,-1.846737500000000054e+01,-2.844011199999999917e+02
1.795200000000000529e+01,-1.011324499999999915e+01,-1.846488800000000197e+01,-2.843953000000000202e+02
1.876800000000000423e+01,-1.011326399999999914e+01,-1.845402999999999949e+01,-2.843867799999999875e+02
1.958400000000000318e+01,-1.011342050000000015e+01,-1.843750999999999962e+01,-2.843762500000000273e+02
2.040000000000000213e+01,-1.011371100000000034e+01,-1.841844400000000093e+01,-2.843647500000000150e+02
2.121600000000000108e+01,-1.011413800000000052e+01,-1.839994200000000291e+01,-2.843532000000000153e+02
2.203200000000000003e+01,-1.011469649999999909e+01,-1.838512399999999758e+01,-2.843426499999999919e+02
2.284799999999999898e+01,-1.011538700000000013e+01,-1.837709999999999866e+01,-2.843340799999999717e+02
2.366399999999999793e+01,-1.011624199999999973e+01,-1.837858400000000003e+01,-2.843285999999999945e+02
2.447999999999999687e+01,-1.011748500000000028e+01,-1.838759800000000055e+01,-2.843278200000000311e+02
2.529599999999999582e+01,-1.011902199999999930e+01,-1.840146799999999772e+01,-2.843305700000000229e+02
2.611199999999999477e+01,-1.012068900000000049e+01,-1.841795199999999966e+01,-2.843353299999999990e+02
2.692799999999999372e+01,-1.012232299999999974e+01,-1.843480100000000022e+01,-2.843405999999999949e+02
2.774399999999999267e+01,-1.012376000000000076e+01,-1.844977000000000089e+01,-2.843448500000000081e+02
2.855999999999999162e+01,-1.012483600000000017e+01,-1.846061100000000010e+01,-2.843465600000000109e+02
2.937599999999999056e+01,-1.012540700000000093e+01,-1.846532999999999802e+01,-2.843441200000000322e+02
3.019199999999998951e+01,-1.012568899999999950e+01,-1.846675899999999970e+01,-2.843363600000000133e+02
3.100799999999998846e+01,-1.012579700000000038e+01,-1.846686700000000059e+01,-2.843245999999999754e+02
3.182399999999998741e+01,-1.012574700000000050e+01,-1.846631799999999757e+01,-2.843106700000000160e+02
3.263999999999998636e+01,-1.012554700000000096e+01,-1.846577500000000072e+01,-2.842964499999999930e+02
3.345599999999998886e+01,-1.012521300000000046e+01,-1.846590000000000131e+01,-2.842837799999999788e+02
3.427199999999999136e+01,-1.012475399999999937e+01,-1.846735999999999933e+01,-2.842744999999999891e+02
3.508799999999999386e+01,-1.012418500000000066e+01,-1.847081400000000073e+01,-2.842704499999999825e+02
3.590399999999999636e+01,-1.012354000000000021e+01,-1.847657399999999939e+01,-2.842720600000000104e+02
3.671999999999999886e+01,-1.012284400000000062e+01,-1.848396699999999981e+01,-2.842776799999999753e+02
3.753600000000000136e+01,-1.012210499999999946e+01,-1.849215700000000240e+01,-2.842855000000000132e+02
3.835200000000000387e+01,-1.012133099999999963e+01,-1.850030299999999883e+01,-2.842937000000000012e+02
3.916800000000000637e+01,-1.012053099999999972e+01,-1.850756799999999913e+01,-2.843005999999999744e+02
3.998400000000000887e+01,-1.011971199999999982e+01,-1.851311300000000060e+01,-2.843043499999999995e+02
4.080000000000001137e+01,-1.011888300000000029e+01,-1.851610000000000156e+01,-2.843032000000000039e+02
4.161600000000001387e+01,-1.011779899999999977e+01,-1.851717800000000125e+01,-2.842988599999999906e+02
4.243200000000001637e+01,-1.011633600000000044e+01,-1.851761000000000124e+01,-2.842942199999999957e+02
4.324800000000001887e+01,-1.011468999999999951e+01,-1.851746599999999887e+01,-2.842894299999999816e+02
4.406400000000002137e+01,-1.011305700000000130e+01,-1.851681699999999964e+01,-2.842845800000000054e+02
4.488000000000002387e+01,-1.011163099999999915e+01,-1.851573599999999686e+01,-2.842797499999999786e+02
4.569600000000002638e+01,-1.011060900000000018e+01,-1.851429399999999958e+01,-2.842751000000000090e+02
4.651200000000002888e+01,-1.011018500000000131e+01,-1.851256000000000057e+01,-2.842706299999999828e+02
4.732800000000003138e+01,-1.011064149999999984e+01,-1.851039700000000110e+01,-2.842663999999999760e+02
4.814400000000003388e+01,-1.011204299999999989e+01,-1.850761599999999873e+01,-2.842622000000000071e+02
4.896000000000003638e+01,-1.011410700000000062e+01,-1.850446099999999916e+01,-2.842581200000000194e+02
4.977600000000003888e+01,-1.011654500000000034e+01,-1.850118599999999702e+01,-2.842541499999999814e+02
5.059200000000004138e+01,-1.011906699999999937e+01,-1.849803999999999959e+01,-2.842503399999999942e+02
5.140800000000004388e+01,-1.012138700000000036e+01,-1.849527499999999947e+01,-2.842467299999999568e+02
5.222400000000004638e+01,-1.012321500000000007e+01,-1.849314299999999989e+01,-2.842434000000000083e+02
5.304000000000004889e+01,-1.012449550000000009e+01,-1.849220499999999845e+01,-2.842418999999999869e+02
5.385600000000005139e+01,-1.012571999999999939e+01,-1.849314299999999989e+01,-2.842456999999999994e+02
5.467200000000005389e+01,-1.012692999999999977e+01,-1.849538599999999988e+01,-2.842530499999999734e+02
5.548800000000005639e+01,-1.012813200000000080e+01,-1.849830400000000097e+01,-2.842620499999999879e+02
5.630400000000005889e+01,-1.012933200000000156e+01,-1.850126500000000007e+01,-2.842707500000000209e+02
5.712000000000006139e+01,-1.013053900000000063e+01,-1.850364000000000075e+01,-2.842771600000000376e+02
5.793600000000006389e+01,-1.013175899999999885e+01,-1.850479699999999994e+01,-2.842794000000000096e+02
5.875200000000006639e+01,-1.013302899999999873e+01,-1.850401899999999955e+01,-2.842765999999999735e+02
5.956800000000006889e+01,-1.013445399999999985e+01,-1.850088999999999828e+01,-2.842729999999999677e+02
6.038400000000007140e+01,-1.013598200000000027e+01,-1.849616599999999877e+01,-2.842692999999999870e+02
6.120000000000007390e+01,-1.013754199999999983e+01,-1.849067999999999756e+01,-2.842654699999999934e+02
6.201600000000007640e+01,-1.013906199999999913e+01,-1.848527999999999949e+01,-2.842616600000000062e+02
6.283200000000007890e+01,-1.014047200000000082e+01,-1.848080300000000165e+01,-2.842579000000000065e+02
6.364800000000008140e+01,-1.014170099999999941e+01,-1.847808999999999813e+01,-2.842543000000000006e+02
6.446400000000008390e+01,-1.014246999999999943e+01,-1.847788399999999953e+01,-2.842508500000000140e+02
6.528000000000008640e+01,-1.014127100000000148e+01,-1.847969200000000001e+01,-2.842474700000000212e+02
6.609600000000008890e+01,-1.013831900000000097e+01,-1.848282199999999875e+01,-2.842441000000000031e+02
6.691200000000009140e+01,-1.013423799999999986e+01,-1.848668999999999940e+01,-2.842407499999999914e+02
6.772800000000009391e+01,-1.012964999999999982e+01,-1.849070700000000045e+01,-2.842374299999999607e+02
6.854400000000009641e+01,-1.012517700000000076e+01,-1.849428599999999889e+01,-2.842341299999999933e+02
6.936000000000009891e+01,-1.012144400000000033e+01,-1.849684099999999987e+01,-2.842308299999999690e+02
7.017600000000010141e+01,-1.011899400000000071e+01,-1.849781000000000120e+01,-2.842274199999999951e+02
7.099200000000010391e+01,-1.011699199999999976e+01,-1.849730100000000022e+01,-2.842225300000000061e+02
7.180800000000010641e+01,-1.011507899999999971e+01,-1.849583399999999855e+01,-2.842168299999999590e+02
7.262400000000010891e+01,-1.011332200000000014e+01,-1.849387399999999815e+01,-2.842117000000000075e+02
7.344000000000011141e+01,-1.011179100000000020e+01,-1.849188399999999888e+01,-2.842085999999999899e+02
7.425600000000011391e+01,-1.011054999999999993e+01,-1.849033000000000015e+01,-2.842089000000000283e+02
7.507200000000011642e+01,-1.010966999999999949e+01,-1.848967599999999933e+01,-2.842140200000000050e+02
7.588800000000011892e+01,-1.010921399999999970e+01,-1.849037000000000219e+01,-2.842253999999999792e+02
7.670400000000012142e+01,-1.010913399999999918e+01,-1.849207900000000038e+01,-2.842418999999999869e+02
7.752000000000012392e+01,-1.010937700000000028e+01,-1.849444200000000293e+01,-2.842625400000000013e+02
7.833600000000012642e+01,-1.010994499999999974e+01,-1.849746099999999771e+01,-2.842872600000000034e+02
7.915200000000012892e+01,-1.011083700000000007e+01,-1.850113699999999994e+01,-2.843161000000000058e+02
7.996800000000013142e+01,-1.011205299999999951e+01,-1.850546600000000197e+01,-2.843489999999999895e+02
8.078400000000013392e+01,-1.011359200000000058e+01,-1.851045199999999724e+01,-2.843859999999999673e+02
