# Time,X,Y,Z
0.000000000000000000e+00,-2.011944200000000293e+01,-2.208692399999999978e+01,-2.797318999999999960e+02
8.159999999999999476e-01,-2.011930299999999860e+01,-2.209356899999999868e+01,-2.797311399999999821e+02
1.631999999999999895e+00,-2.011929699999999954e+01,-2.210015899999999789e+01,-2.797300399999999740e+02
2.447999999999999954e+00,-2.011942699999999817e+01,-2.210669700000000049e+01,-2.797285999999999717e+02
3.263999999999999790e+00,-2.011968800000000002e+01,-2.211317800000000133e+01,-2.797268399999999815e+02
4.080000000000000071e+00,-2.012008699999999806e+01,-2.211960600000000099e+01,-2.797246999999999844e+02
4.895999999999999908e+00,-2.012061700000000286e+01,-2.212597799999999992e+01,-2.797222600000000057e+02
5.711999999999999744e+00,-2.012127999999999872e+01,-2.213229800000000225e+01,-2.797194499999999948e+02
6.527999999999999581e+00,-2.012215199999999982e+01,-2.213857999999999748e+01,-2.797162999999999897e+02
7.343999999999999417e+00,-2.012330000000000041e+01,-2.214484200000000058e+01,-2.797127700000000345e+02
8.160000000000000142e+00,-2.012463200000000185e+01,-2.215106199999999959e+01,-2.797088600000000156e+02
8.976000000000000867e+00,-2.012604999999999933e+01,-2.215721700000000283e+01,-2.797046500000000151e+02
9.792000000000001592e+00,-2.012746600000000186e+01,-2.216328400000000087e+01,-2.797001300000000015e+02
1.060800000000000232e+01,-2.012877800000000050e+01,-2.216923699999999897e+01,-2.796953399999999874e+02
1.142400000000000304e+01,-2.012989599999999868e+01,-2.217505500000000040e+01,-2.796903399999999920e+02
1.224000000000000377e+01,-2.013057900000000089e+01,-2.218036999999999992e+01,-2.796850000000000023e+02
1.305600000000000449e+01,-2.013051000000000101e+01,-2.218428399999999812e+01,-2.796791699999999992e+02
1.387200000000000522e+01,-2.012993799999999922e+01,-2.218684999999999974e+01,-2.796730000000000018e+02
1.468800000000000594e+01,-2.012914299999999912e+01,-2.218817999999999913e+01,-2.796666299999999978e+02
1.550400000000000666e+01,-2.012839899999999815e+01,-2.218838900000000081e+01,-2.796602500000000191e+02
1.632000000000000739e+01,-2.012798499999999891e+01,-2.218758199999999903e+01,-2.796539999999999964e+02
1.713600000000000634e+01,-2.012817799999999835e+01,-2.218587300000000084e+01,-2.796480399999999804e+02
1.795200000000000529e+01,-2.012929300000000055e+01,-2.218345000000000056e+01,-2.796425800000000095e+02
1.876800000000000423e+01,-2.013152999999999793e+01,-2.218072499999999891e+01,-2.796375700000000393e+02
1.958400000000000318e+01,-2.013461000000000212e+01,-2.217774800000000113e+01,-2.796330600000000004e+02
2.040000000000000213e+01,-2.013821400000000139e+01,-2.217452000000000112e+01,-2.796290000000000191e+02
2.121600000000000108e+01,-2.014202300000000179e+01,-2.217105100000000206e+01,-2.796253700000000322e+02
2.203200000000000003e+01,-2.014572099999999821e+01,-2.216734100000000041e+01,-2.796221600000000080e+02
2.284799999999999898e+01,-2.014898699999999820e+01,-2.216339500000000129e+01,-2.796193499999999972e+02
2.366399999999999793e+01,-2.015155400000000085e+01,-2.215922499999999928e+01,-2.796170700000000124e+02
2.447999999999999687e+01,-2.015360799999999841e+01,-2.215490499999999940e+01,-2.796162400000000048e+02
2.529599999999999582e+01,-2.015518199999999993e+01,-2.215046700000000257e+01,-2.796168499999999995e+02
2.611199999999999477e+01,-2.015622699999999767e+01,-2.214592599999999933e+01,-2.796186500000000024e+02
2.692799999999999372e+01,-2.015670400000000129e+01,-2.214130000000000109e+01,-2.796213700000000131e+02
2.774399999999999267e+01,-2.015656700000000257e+01,-2.213660600000000045e+01,-2.796247000000000185e+02
2.855999999999999162e+01,-2.015577099999999788e+01,-2.213186499999999768e+01,-2.796284200000000055e+02
2.937599999999999056e+01,-2.015403999999999840e+01,-2.212697000000000003e+01,-2.796324200000000246e+02
3.019199999999998951e+01,-2.014786499999999947e+01,-2.212018799999999885e+01,-2.796392000000000166e+02
3.100799999999998846e+01,-2.013748999999999967e+01,-2.211175700000000077e+01,-2.796486199999999940e+02
3.182399999999998741e+01,-2.012476200000000048e+01,-2.210274500000000231e+01,-2.796593599999999924e+02
3.263999999999998636e+01,-2.011153200000000041e+01,-2.209421999999999997e+01,-2.796700999999999908e+02
3.345599999999998886e+01,-2.009965000000000046e+01,-2.208724800000000243e+01,-2.796795299999999997e+02
3.427199999999999136e+01,-2.009096300000000213e+01,-2.208289999999999864e+01,-2.796863000000000170e+02
3.508799999999999386e+01,-2.008726000000000056e+01,-2.208220499999999831e+01,-2.796891799999999648e+02
3.590399999999999636e+01,-2.008606299999999933e+01,-2.208372100000000060e+01,-2.796889299999999707e+02
3.671999999999999886e+01,-2.008519599999999983e+01,-2.208608599999999811e+01,-2.796867700000000241e+02
3.753600000000000136e+01,-2.008453800000000200e+01,-2.208911000000000158e+01,-2.796829799999999864e+02
3.835200000000000387e+01,-2.008397300000000030e+01,-2.209260000000000090e+01,-2.796779000000000224e+02
3.916800000000000637e+01,-2.008337999999999823e+01,-2.209636499999999870e+01,-2.796717199999999934e+02
3.998400000000000887e+01,-2.008264199999999988e+01,-2.210021000000000058e+01,-2.796648600000000329e+02
4.080000000000001137e+01,-2.008163800000000165e+01,-2.210394700000000157e+01,-2.796575300000000084e+02
4.161600000000001387e+01,-2.008019600000000082e+01,-2.210757600000000167e+01,-2.796488299999999754e+02
4.243200000000001637e+01,-2.007835000000000036e+01,-2.211122100000000046e+01,-2.796382800000000088e+02
4.324800000000001887e+01,-2.007629999999999981e+01,-2.211487600000000242e+01,-2.796268000000000029e+02
4.406400000000002137e+01,-2.007424400000000020e+01,-2.211852999999999980e+01,-2.796153600000000097e+02
4.488000000000002387e+01,-2.007237999999999900e+01,-2.212217499999999859e+01,-2.796049199999999928e+02
4.569600000000002638e+01,-2.007090799999999930e+01,-2.212580499999999972e+01,-2.795964399999999728e+02
4.651200000000002888e+01,-2.007002600000000214e+01,-2.212941199999999853e+01,-2.795908499999999890e+02
4.732800000000003138e+01,-2.007209200000000138e+01,-2.213296300000000016e+01,-2.795878600000000347e+02
4.814400000000003388e+01,-2.007974800000000215e+01,-2.213642899999999969e+01,-2.795856299999999806e+02
4.896000000000003638e+01,-2.009114599999999839e+01,-2.213981000000000066e+01,-2.795840499999999906e+02
4.977600000000003888e+01,-2.010436800000000090e+01,-2.214311599999999913e+01,-2.795829499999999825e+02
5.059200000000004138e+01,-2.011749800000000121e+01,-2.214635499999999979e+01,-2.795822799999999688e+02
5.140800000000004388e+01,-2.012862399999999852e+01,-2.214952900000000113e+01,-2.795818799999999555e+02
5.222400000000004638e+01,-2.013582800000000006e+01,-2.215264900000000026e+01,-2.795817000000000121e+02
5.304000000000004889e+01,-2.013893900000000059e+01,-2.215525600000000139e+01,-2.795816700000000310e+02
5.385600000000005139e+01,-2.014179400000000086e+01,-2.215631899999999987e+01,-2.795820299999999747e+02
5.467200000000005389e+01,-2.014464999999999861e+01,-2.215623500000000234e+01,-2.795826000000000136e+02
5.548800000000005639e+01,-2.014750300000000038e+01,-2.215548500000000232e+01,-2.795832800000000020e+02
5.630400000000005889e+01,-2.015035400000000010e+01,-2.215455000000000041e+01,-2.795839500000000157e+02
5.712000000000006139e+01,-2.015321000000000140e+01,-2.215390999999999977e+01,-2.795844399999999723e+02
5.793600000000006389e+01,-2.015606299999999962e+01,-2.215404099999999943e+01,-2.795846599999999853e+02
5.875200000000006639e+01,-2.015892200000000045e+01,-2.215565300000000093e+01,-2.795841399999999908e+02
5.956800000000006889e+01,-2.016178299999999979e+01,-2.215966600000000142e+01,-2.795816700000000310e+02
6.038400000000007140e+01,-2.016464799999999968e+01,-2.216532699999999778e+01,-2.795777600000000120e+02
6.120000000000007390e+01,-2.016751499999999808e+01,-2.217170700000000139e+01,-2.795729999999999791e+02
6.201600000000007640e+01,-2.017037799999999947e+01,-2.217788299999999779e+01,-2.795680800000000090e+02
6.283200000000007890e+01,-2.017323900000000236e+01,-2.218292999999999893e+01,-2.795636600000000271e+02
6.364800000000008140e+01,-2.017609200000000058e+01,-2.218591999999999942e+01,-2.795604000000000156e+02
6.446400000000008390e+01,-2.017820999999999998e+01,-2.218599700000000041e+01,-2.795591400000000135e+02
6.528000000000008640e+01,-2.017432999999999765e+01,-2.218336299999999994e+01,-2.795616499999999860e+02
6.609600000000008890e+01,-2.016491700000000264e+01,-2.217879999999999896e+01,-2.795672000000000139e+02
6.691200000000009140e+01,-2.015182899999999933e+01,-2.217306099999999702e+01,-2.795746800000000007e+02
6.772800000000009391e+01,-2.013692900000000208e+01,-2.216690300000000136e+01,-2.795829200000000014e+02
6.854400000000009641e+01,-2.012207399999999780e+01,-2.216107399999999927e+01,-2.795907300000000077e+02
6.936000000000009891e+01,-2.010912499999999881e+01,-2.215633000000000052e+01,-2.795970200000000432e+02
7.017600000000010141e+01,-2.009970300000000165e+01,-2.215341400000000149e+01,-2.796003400000000170e+02
7.099200000000010391e+01,-2.009122500000000144e+01,-2.215249000000000024e+01,-2.795964000000000169e+02
7.180800000000010641e+01,-2.008285700000000062e+01,-2.215289899999999790e+01,-2.795863600000000133e+02
7.262400000000010891e+01,-2.007512699999999839e+01,-2.215391999999999939e+01,-2.795733000000000175e+02
7.344000000000011141e+01,-2.006856499999999954e+01,-2.215483000000000047e+01,-2.795602399999999648e+02
7.425600000000011391e+01,-2.006370400000000132e+01,-2.215491300000000052e+01,-2.795502600000000371e+02
7.507200000000011642e+01,-2.006107000000000085e+01,-2.215344200000000185e+01,-2.795464200000000119e+02
7.588800000000011892e+01,-2.006118000000000023e+01,-2.214972000000000207e+01,-2.795516999999999825e+02
7.670400000000012142e+01,-2.006364999999999910e+01,-2.214426800000000028e+01,-2.795638399999999706e+02
7.752000000000012392e+01,-2.006807099999999977e+01,-2.213764400000000165e+01,-2.795804999999999723e+02
7.833600000000012642e+01,-2.007444399999999973e+01,-2.212984700000000160e+01,-2.796017499999999814e+02
7.915200000000012892e+01,-2.008276599999999945e+01,-2.212087400000000059e+01,-2.796274700000000166e+02
7.996800000000013142e+01,-2.009303999999999846e+01,-2.211073100000000125e+01,-2.796577500000000214e+02
8.078400000000013392e+01,-2.010526499999999928e+01,-2.209941300000000197e+01,-2.796925700000000461e+02
