# Time,X,Y,Z
0.000000000000000000e+00,-1.144932200000000044e+01,1.159198300000000126e+00,-2.777928799999999683e+02
8.159999999999999476e-01,-1.145600700000000138e+01,1.162774200000000091e+00,-2.777906200000000467e+02
1.631999999999999895e+00,-1.146239100000000022e+01,1.165826899999999888e+00,-2.777888500000000249e+02
2.447999999999999954e+00,-1.146847200000000022e+01,1.168356500000000020e+00,-2.777874799999999595e+02
3.263999999999999790e+00,-1.147424900000000036e+01,1.170362999999999820e+00,-2.777866000000000213e+02
4.080000000000000071e+00,-1.147972400000000093e+01,1.171846200000000060e+00,-2.777860999999999763e+02
4.895999999999999908e+00,-1.148489600000000088e+01,1.172806100000000074e+00,-2.777860699999999952e+02
5.711999999999999744e+00,-1.148976500000000023e+01,1.173243000000000036e+00,-2.777864999999999895e+02
6.527999999999999581e+00,-1.149435200000000101e+01,1.173194899999999929e+00,-2.777877500000000168e+02
7.343999999999999417e+00,-1.149868000000000023e+01,1.172697899999999960e+00,-2.777902799999999957e+02
8.160000000000000142e+00,-1.150271900000000080e+01,1.171703600000000067e+00,-2.777935200000000009e+02
8.976000000000000867e+00,-1.150644100000000059e+01,1.170162600000000053e+00,-2.777969400000000064e+02
9.792000000000001592e+00,-1.150981999999999950e+01,1.168025300000000044e+00,-2.778000200000000177e+02
1.060800000000000232e+01,-1.151282599999999867e+01,1.165242099999999947e+00,-2.778022000000000276e+02
1.142400000000000304e+01,-1.151543200000000056e+01,1.161763499999999949e+00,-2.778029500000000098e+02
1.224000000000000377e+01,-1.151764799999999944e+01,1.157552000000000136e+00,-2.778018000000000143e+02
1.305600000000000449e+01,-1.151959399999999967e+01,1.152518500000000001e+00,-2.777989000000000033e+02
1.387200000000000522e+01,-1.152135099999999923e+01,1.146470800000000123e+00,-2.777947700000000282e+02
1.468800000000000594e+01,-1.152299200000000035e+01,1.139212499999999961e+00,-2.777899799999999573e+02
1.550400000000000666e+01,-1.152458999999999989e+01,1.130547200000000085e+00,-2.777850599999999872e+02
1.632000000000000739e+01,-1.152621699999999905e+01,1.120278600000000013e+00,-2.777805999999999926e+02
1.713600000000000634e+01,-1.152795000000000059e+01,1.108210300000000093e+00,-2.777771600000000376e+02
1.795200000000000529e+01,-1.153008099999999914e+01,1.094426499999999969e+00,-2.777751999999999839e+02
1.876800000000000423e+01,-1.153340150000000008e+01,1.080116999999999994e+00,-2.777749000000000024e+02
1.958400000000000318e+01,-1.153742800000000024e+01,1.065497600000000045e+00,-2.777755700000000161e+02
2.040000000000000213e+01,-1.154153249999999886e+01,1.050634499999999916e+00,-2.777765499999999861e+02
2.121600000000000108e+01,-1.154508399999999924e+01,1.035593500000000056e+00,-2.777771299999999997e+02
2.203200000000000003e+01,-1.154745400000000011e+01,1.020440899999999873e+00,-2.777766399999999862e+02
2.284799999999999898e+01,-1.154801400000000022e+01,1.005242599999999875e+00,-2.777744000000000142e+02
2.366399999999999793e+01,-1.154612400000000072e+01,9.900077600000000144e-01,-2.777699600000000260e+02
2.447999999999999687e+01,-1.154149899999999995e+01,9.743729999999999336e-01,-2.777644000000000233e+02
2.529599999999999582e+01,-1.153465899999999955e+01,9.583962599999999998e-01,-2.777583000000000197e+02
2.611199999999999477e+01,-1.152620800000000045e+01,9.422424999999998718e-01,-2.777518600000000220e+02
2.692799999999999372e+01,-1.151675099999999929e+01,9.260764999999999691e-01,-2.777452999999999861e+02
2.774399999999999267e+01,-1.150689400000000084e+01,9.100629999999999553e-01,-2.777388300000000072e+02
2.855999999999999162e+01,-1.149723999999999968e+01,8.943670000000000231e-01,-2.777326400000000035e+02
2.937599999999999056e+01,-1.148832200000000014e+01,8.792804499999999912e-01,-2.777269600000000196e+02
3.019199999999998951e+01,-1.147939099999999968e+01,8.670639399999999775e-01,-2.777214999999999918e+02
3.100799999999998846e+01,-1.147019600000000139e+01,8.583451999999999193e-01,-2.777160999999999831e+02
3.182399999999998741e+01,-1.146089299999999866e+01,8.529254999999998921e-01,-2.777108499999999935e+02
3.263999999999998636e+01,-1.145164199999999965e+01,8.506059599999999943e-01,-2.777056600000000230e+02
3.345599999999998886e+01,-1.144260000000000055e+01,8.511879000000001083e-01,-2.777006499999999960e+02
3.427199999999999136e+01,-1.143392599999999959e+01,8.544725000000000792e-01,-2.776957400000000007e+02
3.508799999999999386e+01,-1.142579399999999978e+01,8.602885000000000115e-01,-2.776909999999999741e+02
3.590399999999999636e+01,-1.141922500000000085e+01,8.698440999999998979e-01,-2.776876200000000381e+02
3.671999999999999886e+01,-1.141437400000000046e+01,8.828500999999999710e-01,-2.776857999999999720e+02
3.753600000000000136e+01,-1.141071400000000047e+01,8.978788000000000880e-01,-2.776850299999999834e+02
3.835200000000000387e+01,-1.140771900000000016e+01,9.135023999999999367e-01,-2.776847500000000082e+02
3.916800000000000637e+01,-1.140486100000000036e+01,9.282929300000000161e-01,-2.776844200000000455e+02
3.998400000000000887e+01,-1.140161400000000036e+01,9.408226999999999007e-01,-2.776834699999999998e+02
4.080000000000001137e+01,-1.139744999999999919e+01,9.496639000000001163e-01,-2.776813999999999965e+02
4.161600000000001387e+01,-1.139134100000000061e+01,9.555759000000000336e-01,-2.776765399999999886e+02
4.243200000000001637e+01,-1.138316900000000054e+01,9.605447000000000290e-01,-2.776685200000000009e+02
4.324800000000001887e+01,-1.137377550000000070e+01,9.649825699999999840e-01,-2.776585699999999974e+02
4.406400000000002137e+01,-1.136400100000000002e+01,9.693015999999999854e-01,-2.776479999999999677e+02
4.488000000000002387e+01,-1.135468900000000048e+01,9.739139700000000177e-01,-2.776381200000000149e+02
4.569600000000002638e+01,-1.134667800000000071e+01,9.792318000000000966e-01,-2.776301300000000083e+02
4.651200000000002888e+01,-1.134081100000000042e+01,9.856671999999998546e-01,-2.776253399999999942e+02
4.732800000000003138e+01,-1.134157199999999932e+01,9.933274999999999189e-01,-2.776254000000000133e+02
4.814400000000003388e+01,-1.135331799999999980e+01,1.001732300000000020e+00,-2.776304600000000278e+02
4.896000000000003638e+01,-1.137238999999999933e+01,1.010634299999999985e+00,-2.776386400000000094e+02
4.977600000000003888e+01,-1.139500600000000041e+01,1.019791799999999915e+00,-2.776480399999999804e+02
5.059200000000004138e+01,-1.141738900000000001e+01,1.028963699999999815e+00,-2.776567699999999945e+02
5.140800000000004388e+01,-1.143576099999999940e+01,1.037908400000000064e+00,-2.776629599999999982e+02
5.222400000000004638e+01,-1.144634199999999957e+01,1.046384800000000004e+00,-2.776646999999999821e+02
5.304000000000004889e+01,-1.144838999999999984e+01,1.054239900000000008e+00,-2.776619600000000219e+02
5.385600000000005139e+01,-1.144835800000000070e+01,1.061461100000000046e+00,-2.776589700000000107e+02
5.467200000000005389e+01,-1.144668599999999969e+01,1.067791600000000063e+00,-2.776559399999999869e+02
5.548800000000005639e+01,-1.144338300000000075e+01,1.072959800000000019e+00,-2.776529199999999946e+02
5.630400000000005889e+01,-1.143845750000000017e+01,1.076694400000000051e+00,-2.776499000000000024e+02
5.712000000000006139e+01,-1.143191400000000080e+01,1.078723899999999958e+00,-2.776468799999999533e+02
5.793600000000006389e+01,-1.142376300000000100e+01,1.078776799999999980e+00,-2.776438600000000179e+02
5.875200000000006639e+01,-1.141331799999999852e+01,1.075679499999999900e+00,-2.776408700000000067e+02
5.956800000000006889e+01,-1.139828400000000030e+01,1.066006299999999962e+00,-2.776378500000000145e+02
6.038400000000007140e+01,-1.138029400000000102e+01,1.051243300000000103e+00,-2.776348600000000033e+02
6.120000000000007390e+01,-1.136143299999999989e+01,1.033455500000000082e+00,-2.776318699999999922e+02
6.201600000000007640e+01,-1.134378500000000045e+01,1.014707999999999943e+00,-2.776288799999999810e+02
6.283200000000007890e+01,-1.132943799999999968e+01,9.970662000000000136e-01,-2.776259200000000078e+02
6.364800000000008140e+01,-1.132047700000000034e+01,9.825949699999999565e-01,-2.776229600000000346e+02
6.446400000000008390e+01,-1.131825599999999987e+01,9.728154500000000260e-01,-2.776205400000000054e+02
6.528000000000008640e+01,-1.131815300000000057e+01,9.647155000000000591e-01,-2.776224700000000212e+02
6.609600000000008890e+01,-1.131874400000000058e+01,9.575469999999999260e-01,-2.776283300000000054e+02
6.691200000000009140e+01,-1.131977400000000067e+01,9.514232000000000244e-01,-2.776367799999999875e+02
6.772800000000009391e+01,-1.132098899999999908e+01,9.464571499999999693e-01,-2.776464200000000346e+02
6.854400000000009641e+01,-1.132213300000000089e+01,9.427618000000000942e-01,-2.776558799999999678e+02
6.936000000000009891e+01,-1.132295300000000005e+01,9.404502500000000431e-01,-2.776637600000000248e+02
7.017600000000010141e+01,-1.132310700000000026e+01,9.396654000000000950e-01,-2.776686399999999821e+02
7.099200000000010391e+01,-1.132123299999999944e+01,9.409947400000000517e-01,-2.776693700000000149e+02
7.180800000000010641e+01,-1.131785499999999978e+01,9.446078500000000266e-01,-2.776670799999999986e+02
7.262400000000010891e+01,-1.131416499999999914e+01,9.504764000000001101e-01,-2.776634000000000242e+02
7.344000000000011141e+01,-1.131135800000000025e+01,9.585718000000000849e-01,-2.776598799999999869e+02
7.425600000000011391e+01,-1.131062599999999918e+01,9.688655999999998825e-01,-2.776581400000000031e+02
7.507200000000011642e+01,-1.131316200000000016e+01,9.813292599999999810e-01,-2.776598200000000247e+02
7.588800000000011892e+01,-1.132012749999999990e+01,9.959351400000000520e-01,-2.776664399999999659e+02
7.670400000000012142e+01,-1.133065500000000014e+01,1.012703899999999990e+00,-2.776768500000000017e+02
7.752000000000012392e+01,-1.134382599999999996e+01,1.031657599999999952e+00,-2.776898199999999974e+02
7.833600000000012642e+01,-1.135963899999999960e+01,1.052795999999999843e+00,-2.777053200000000288e+02
7.915200000000012892e+01,-1.137809600000000110e+01,1.076119300000000223e+00,-2.777234000000000265e+02
7.996800000000013142e+01,-1.139919499999999886e+01,1.101627499999999982e+00,-2.777440000000000282e+02
8.078400000000013392e+01,-1.142293599999999998e+01,1.129320499999999949e+00,-2.777671500000000151e+02
