# Time,X,Y,Z
0.000000000000000000e+00,-1.300549499999999981e+01,-1.818184000000000111e+01,-2.781171299999999746e+02
8.159999999999999476e-01,-1.300838599999999978e+01,-1.818223800000000168e+01,-2.781202999999999861e+02
1.631999999999999895e+00,-1.301083999999999996e+01,-1.818301199999999795e+01,-2.781230799999999590e+02
2.447999999999999954e+00,-1.301285799999999959e+01,-1.818416600000000116e+01,-2.781254999999999882e+02
3.263999999999999790e+00,-1.301444150000000022e+01,-1.818570000000000064e+01,-2.781275299999999788e+02
4.080000000000000071e+00,-1.301558700000000002e+01,-1.818760899999999836e+01,-2.781292399999999816e+02
4.895999999999999908e+00,-1.301629699999999978e+01,-1.818989799999999946e+01,-2.781305500000000279e+02
5.711999999999999744e+00,-1.301657100000000078e+01,-1.819256400000000085e+01,-2.781315000000000168e+02
6.527999999999999581e+00,-1.301634899999999995e+01,-1.819582999999999728e+01,-2.781320999999999799e+02
7.343999999999999417e+00,-1.301557299999999984e+01,-1.819990299999999905e+01,-2.781324799999999868e+02
8.160000000000000142e+00,-1.301431750000000065e+01,-1.820450599999999852e+01,-2.781324799999999868e+02
8.976000000000000867e+00,-1.301266500000000015e+01,-1.820934899999999956e+01,-2.781320999999999799e+02
9.792000000000001592e+00,-1.301069299999999984e+01,-1.821414800000000156e+01,-2.781312599999999975e+02
1.060800000000000232e+01,-1.300847899999999946e+01,-1.821861600000000081e+01,-2.781299000000000206e+02
1.142400000000000304e+01,-1.300610350000000004e+01,-1.822246600000000072e+01,-2.781279999999999859e+02
1.224000000000000377e+01,-1.300346599999999953e+01,-1.822552500000000109e+01,-2.781255499999999756e+02
1.305600000000000449e+01,-1.300022400000000111e+01,-1.822798200000000080e+01,-2.781229000000000156e+02
1.387200000000000522e+01,-1.299657100000000121e+01,-1.822987200000000030e+01,-2.781201200000000426e+02
1.468800000000000594e+01,-1.299273099999999914e+01,-1.823121599999999987e+01,-2.781171600000000126e+02
1.550400000000000666e+01,-1.298892700000000033e+01,-1.823204199999999986e+01,-2.781140000000000327e+02
1.632000000000000739e+01,-1.298538300000000056e+01,-1.823237200000000158e+01,-2.781107200000000148e+02
1.713600000000000634e+01,-1.298232400000000020e+01,-1.823222699999999818e+01,-2.781073000000000093e+02
1.795200000000000529e+01,-1.297986799999999974e+01,-1.823132000000000019e+01,-2.781037000000000035e+02
1.876800000000000423e+01,-1.297776300000000127e+01,-1.822850799999999793e+01,-2.780998500000000035e+02
1.958400000000000318e+01,-1.297614800000000024e+01,-1.822427399999999764e+01,-2.780958999999999719e+02
2.040000000000000213e+01,-1.297521799999999992e+01,-1.821929000000000087e+01,-2.780918599999999969e+02
2.121600000000000108e+01,-1.297517000000000031e+01,-1.821423700000000068e+01,-2.780878299999999967e+02
2.203200000000000003e+01,-1.297619900000000115e+01,-1.820979299999999768e+01,-2.780839000000000283e+02
2.284799999999999898e+01,-1.297850299999999990e+01,-1.820663000000000054e+01,-2.780801399999999717e+02
2.366399999999999793e+01,-1.298214499999999916e+01,-1.820524400000000043e+01,-2.780766299999999660e+02
2.447999999999999687e+01,-1.298617199999999983e+01,-1.820463200000000015e+01,-2.780733600000000365e+02
2.529599999999999582e+01,-1.299033200000000043e+01,-1.820464899999999986e+01,-2.780703399999999874e+02
2.611199999999999477e+01,-1.299459700000000062e+01,-1.820544999999999902e+01,-2.780675700000000461e+02
2.692799999999999372e+01,-1.299894100000000030e+01,-1.820719000000000065e+01,-2.780650600000000168e+02
2.774399999999999267e+01,-1.300333399999999884e+01,-1.821002400000000065e+01,-2.780627999999999815e+02
2.855999999999999162e+01,-1.300774999999999970e+01,-1.821410400000000251e+01,-2.780608200000000352e+02
2.937599999999999056e+01,-1.301216799999999907e+01,-1.821954200000000057e+01,-2.780591400000000135e+02
3.019199999999998951e+01,-1.301673100000000005e+01,-1.822566199999999981e+01,-2.780579999999999927e+02
3.100799999999998846e+01,-1.302143000000000050e+01,-1.823214700000000121e+01,-2.780573699999999917e+02
3.182399999999998741e+01,-1.302618399999999887e+01,-1.823894100000000051e+01,-2.780570000000000164e+02
3.263999999999998636e+01,-1.303091299999999997e+01,-1.824598699999999951e+01,-2.780567599999999970e+02
3.345599999999998886e+01,-1.303553999999999924e+01,-1.825322699999999898e+01,-2.780564600000000155e+02
3.427199999999999136e+01,-1.303998299999999944e+01,-1.826060299999999970e+01,-2.780558800000000019e+02
3.508799999999999386e+01,-1.304414500000000032e+01,-1.826806799999999953e+01,-2.780548000000000002e+02
3.590399999999999636e+01,-1.304695899999999931e+01,-1.827598000000000056e+01,-2.780534000000000106e+02
3.671999999999999886e+01,-1.304806300000000086e+01,-1.828440000000000154e+01,-2.780518000000000143e+02
3.753600000000000136e+01,-1.304777900000000024e+01,-1.829310599999999809e+01,-2.780499599999999987e+02
3.835200000000000387e+01,-1.304643000000000086e+01,-1.830187399999999798e+01,-2.780479399999999828e+02
3.916800000000000637e+01,-1.304433699999999874e+01,-1.831048200000000037e+01,-2.780457200000000171e+02
3.998400000000000887e+01,-1.304182199999999980e+01,-1.831870499999999780e+01,-2.780432700000000068e+02
4.080000000000001137e+01,-1.303921000000000063e+01,-1.832631900000000158e+01,-2.780406800000000089e+02
4.161600000000001387e+01,-1.303629600000000011e+01,-1.833272699999999844e+01,-2.780373999999999910e+02
4.243200000000001637e+01,-1.303280900000000031e+01,-1.833746299999999962e+01,-2.780332000000000221e+02
4.324800000000001887e+01,-1.302896699999999974e+01,-1.834049999999999869e+01,-2.780283799999999701e+02
4.406400000000002137e+01,-1.302498500000000092e+01,-1.834180499999999725e+01,-2.780233000000000061e+02
4.488000000000002387e+01,-1.302108300000000085e+01,-1.834135600000000110e+01,-2.780183000000000106e+02
4.569600000000002638e+01,-1.301747699999999952e+01,-1.833912000000000120e+01,-2.780137599999999907e+02
4.651200000000002888e+01,-1.301438200000000123e+01,-1.833507499999999979e+01,-2.780099799999999846e+02
4.732800000000003138e+01,-1.301173600000000086e+01,-1.832941600000000193e+01,-2.780069599999999923e+02
4.814400000000003388e+01,-1.300926899999999975e+01,-1.832271400000000128e+01,-2.780043299999999817e+02
4.896000000000003638e+01,-1.300717700000000043e+01,-1.831532500000000141e+01,-2.780022299999999973e+02
4.977600000000003888e+01,-1.300567100000000131e+01,-1.830759199999999964e+01,-2.780007600000000139e+02
5.059200000000004138e+01,-1.300495150000000066e+01,-1.829986600000000152e+01,-2.780000999999999749e+02
5.140800000000004388e+01,-1.300522800000000068e+01,-1.829249200000000286e+01,-2.780003399999999942e+02
5.222400000000004638e+01,-1.300670599999999943e+01,-1.828581799999999902e+01,-2.780016200000000026e+02
5.304000000000004889e+01,-1.300957400000000064e+01,-1.827959399999999945e+01,-2.780038799999999810e+02
5.385600000000005139e+01,-1.301370700000000014e+01,-1.827266099999999938e+01,-2.780063999999999851e+02
5.467200000000005389e+01,-1.301873699999999978e+01,-1.826555600000000013e+01,-2.780091600000000085e+02
5.548800000000005639e+01,-1.302428999999999881e+01,-1.825891999999999982e+01,-2.780120999999999754e+02
5.630400000000005889e+01,-1.302999299999999927e+01,-1.825338700000000003e+01,-2.780151999999999930e+02
5.712000000000006139e+01,-1.303547499999999992e+01,-1.824959600000000037e+01,-2.780184299999999666e+02
5.793600000000006389e+01,-1.304035950000000099e+01,-1.824818399999999841e+01,-2.780217600000000289e+02
5.875200000000006639e+01,-1.304459600000000030e+01,-1.824924700000000044e+01,-2.780251799999999776e+02
5.956800000000006889e+01,-1.304923500000000125e+01,-1.825066599999999895e+01,-2.780287799999999834e+02
6.038400000000007140e+01,-1.305400200000000055e+01,-1.825213800000000219e+01,-2.780325599999999895e+02
6.120000000000007390e+01,-1.305843699999999963e+01,-1.825365400000000093e+01,-2.780363800000000083e+02
6.201600000000007640e+01,-1.306208299999999944e+01,-1.825519599999999798e+01,-2.780402000000000271e+02
6.283200000000007890e+01,-1.306448099999999890e+01,-1.825674599999999970e+01,-2.780439499999999953e+02
6.364800000000008140e+01,-1.306517299999999970e+01,-1.825829699999999889e+01,-2.780475500000000011e+02
6.446400000000008390e+01,-1.306388300000000058e+01,-1.825982999999999734e+01,-2.780508399999999938e+02
6.528000000000008640e+01,-1.306181300000000078e+01,-1.826137699999999953e+01,-2.780532799999999725e+02
6.609600000000008890e+01,-1.305934900000000098e+01,-1.826293400000000133e+01,-2.780549299999999562e+02
6.691200000000009140e+01,-1.305657700000000077e+01,-1.826449599999999762e+01,-2.780559700000000021e+02
6.772800000000009391e+01,-1.305358599999999925e+01,-1.826605599999999896e+01,-2.780565799999999967e+02
6.854400000000009641e+01,-1.305046499999999909e+01,-1.826761000000000124e+01,-2.780569199999999910e+02
6.936000000000009891e+01,-1.304730299999999943e+01,-1.826915400000000034e+01,-2.780572000000000230e+02
7.017600000000010141e+01,-1.304417899999999975e+01,-1.827061700000000144e+01,-2.780573699999999917e+02
7.099200000000010391e+01,-1.304099800000000009e+01,-1.827102700000000013e+01,-2.780546299999999746e+02
7.180800000000010641e+01,-1.303775100000000009e+01,-1.827011700000000261e+01,-2.780490700000000288e+02
7.262400000000010891e+01,-1.303448700000000038e+01,-1.826799199999999956e+01,-2.780421400000000176e+02
7.344000000000011141e+01,-1.303125399999999878e+01,-1.826475999999999900e+01,-2.780353399999999624e+02
7.425600000000011391e+01,-1.302810200000000052e+01,-1.826051999999999964e+01,-2.780301000000000045e+02
7.507200000000011642e+01,-1.302507899999999985e+01,-1.825538599999999789e+01,-2.780278999999999883e+02
7.588800000000011892e+01,-1.302223399999999920e+01,-1.824945799999999707e+01,-2.780301200000000108e+02
7.670400000000012142e+01,-1.301953100000000063e+01,-1.824265700000000123e+01,-2.780357700000000136e+02
7.752000000000012392e+01,-1.301693200000000061e+01,-1.823490299999999920e+01,-2.780436700000000201e+02
7.833600000000012642e+01,-1.301443699999999914e+01,-1.822619599999999807e+01,-2.780538300000000049e+02
7.915200000000012892e+01,-1.301204500000000053e+01,-1.821653699999999887e+01,-2.780662500000000250e+02
7.996800000000013142e+01,-1.300975799999999971e+01,-1.820592500000000058e+01,-2.780809600000000046e+02
8.078400000000013392e+01,-1.300757399999999997e+01,-1.819435899999999862e+01,-2.780978999999999814e+02
